Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
6/30/2016 11:59:59 PM	904201	38.66	24.57	4.31	55.96	1.25	7.07	25.81	0	0	0	0.24	0.24	6.65	1	18.53	0.04	0.37	56.88	3.67	53.21	75.66	26.34	49.33	47.87	84.15	9.01	0	2.41	2.41	
6/30/2016 11:59:59 PM	904359	22.55	0.63	0.89	61.74	0.39	1.81	1.02	2.7	2.69	0	0	0	5.82	0	18.47	0	0	15.16	5.39	9.78	45.78	12.64	33.14	60.99	402.18	-45.82	0	0	0	
6/30/2016 11:59:59 PM	904845	34.75	3.33	11.33	48.61	10.82	17.89	14.15	6.18	2.8	0	0	0	32.41	0	6.37	0	0	51.64	8.06	43.58	69.48	21.83	47.65	57.88	112.09	-6.24	0	0	0	
6/30/2016 11:59:59 PM	905356	14.79	0.78	0.33	72.32	0.43	2.24	1.21	0	0	0	0	0	1.76	0	26.18	0	0	17.07	0.02	17.05	40.4	12.16	28.23	49.32	288.96	-32.25	0	0	0	
6/30/2016 11:59:59 PM	905673	57.04	11.78	24.17	29.12	6.23	7.96	18.01	0.05	0	0	0	0	13.8	0.01	6.58	0	0	61.11	3.39	57.72	69.77	6.17	63.6	42.93	70.24	18.19	0	0	0	
6/30/2016 11:59:59 PM	906241	8.94	0.45	0.73	79.5	4.35	8.57	4.8	0.07	0.03	0	0	0	39.27	0	6.01	0	0	34.94	6.42	28.52	60.47	15.51	44.96	52.56	150.42	-17.62	0	0	0	
6/30/2016 11:59:59 PM	906410	22.03	3.27	10.24	67.28	2.47	30.84	5.74	0	0	0.37	0	0.37	32.5	0	4.24	0	0	56.78	15.69	41.09	69.97	28.38	41.59	41.58	73.23	15.2	2.35	0	2.35	
6/30/2016 11:59:59 PM	906652	30.78	0.95	14.67	57.66	0.89	15.78	1.84	1.75	0	0	0	0	50.29	0	7.58	0	0	57.41	1.89	55.52	70.97	4.13	66.85	73.65	128.31	-16.25	0	0	0	
6/30/2016 11:59:59 PM	907257	14.7	0.14	2.69	61.29	0.14	11.32	0.28	0.49	0.49	0	0	0	15.73	0	7.62	0	0	30.98	5.48	25.49	54.79	24.68	30.11	50.24	162.18	-19.26	0	0	0	
6/30/2016 11:59:59 PM	907444	32.62	11.5	13.22	56.1	4.97	11.18	16.47	0	0	0.57	0	0.57	20.72	3.17	6.59	0.04	0.37	56.61	6.37	50.23	77.75	14.25	63.5	48.84	86.29	7.76	4.81	0	4.81	
6/30/2016 11:59:59 PM	907547	16.83	1.27	5.8	63.35	0.07	8.49	1.34	1.21	0.82	0.33	0	0.33	22.74	0	13.54	0	0	39.06	0.52	38.54	60.52	3.11	57.41	62.42	159.77	-23.35	2.86	0	2.86	
6/30/2016 11:59:59 PM	908450	17.1	2.2	7.14	62.1	1.83	8.53	4.03	1.2	1.01	0	0	0	8.55	6.99	15.77	0.13	1.46	48.9	2.09	46.81	65.83	6.79	59.04	76.25	155.92	-27.35	0	0	0	
6/30/2016 11:59:59 PM	908553	20.56	0.04	0.38	66.54	0.06	0.81	0.1	0	0	0	0	0	2.29	0	43.22	0	0	16.34	0.87	15.47	41.63	5.89	35.74	65.72	402.11	-49.38	0	0	0	
6/30/2016 11:59:59 PM	908861	18.26	1.97	6.45	60.31	2.67	6.58	4.64	1.79	1.49	0	0	0	13.32	0	13	0	0	35.95	0.21	35.74	61.35	1.48	59.87	68.99	191.9	-33.04	0	0	0	
6/30/2016 11:59:59 PM	909055	11.41	1.56	3.14	65.15	9	15.96	10.56	13.01	6	0.88	0.25	1.13	43.16	0	11.82	0	0	44.73	2.4	42.33	63.91	9.42	54.49	65.28	145.95	-20.55	10.16	2.87	13.02	
6/30/2016 11:59:59 PM	909541	24.52	2.97	2.38	67.98	8.15	6.97	11.12	0	0	0	0	0	1.19	10.51	8.08	0.42	3.64	35.09	6.03	29.06	56.41	23.79	32.62	29.34	83.59	5.76	0	0	0	
6/30/2016 11:59:59 PM	909756	14.95	0.27	0.81	70.43	0	12.95	0.27	0	0	0	0	0	1.61	0	10.53	0	0	36.42	0.64	35.78	58.3	15.34	42.97	59.91	164.5	-23.49	0	0	0	
6/30/2016 11:59:59 PM	910079	52.76	39.89	11.72	29.54	6.19	19.67	46.08	0	0	0	0	0	0.17	21.81	0.53	0.21	1.01	79.66	12.73	66.93	81.11	34.86	46.25	29.66	37.24	50	0	0	0	
6/30/2016 11:59:59 PM	910118	24.15	13.78	7.56	61.28	14.7	19.6	28.48	7.54	6.65	0	0	0	30.08	0.89	17.02	0	0	72.88	1.55	71.33	81.51	6.4	75.11	60.83	83.46	12.05	0	0	0	
6/30/2016 11:59:59 PM	910239	17.93	0.96	0.95	60.16	0.91	2.96	1.87	15.68	15.68	0	0	0	28.02	0	10.68	0	0	51.2	1.1	50.1	71.33	5.69	65.65	64.57	126.13	-13.38	0	0	0	
6/30/2016 11:59:59 PM	910873	32.63	9.35	17.43	12.5	1.14	3.72	10.49	23.71	23.29	4.03	0.03	4.06	9.28	40.6	2.29	0.9	6.87	58.76	7.54	51.22	60.04	27.64	32.4	35.34	60.14	23.42	30.7	0.24	30.94	
6/30/2016 11:59:59 PM	911160	42.99	1.32	17.77	45.05	1.81	12.08	3.13	0	0	0	0	0	33.3	0	5.84	0	0	50.9	2.01	48.89	72.77	14.15	58.61	58.88	115.67	-7.98	0	0	0	
6/30/2016 11:59:59 PM	911339	34.36	18.82	13.85	51.11	5.64	23.76	24.47	0	0	0.7	0	0.7	14.76	0	9.35	0	0	68.56	3.72	64.84	76.26	10.03	66.23	63.65	92.84	4.91	6.45	0	6.45	
6/30/2016 11:59:59 PM	911759	0.04	0	0	76.01	5.33	2.13	5.33	0	0	0	0	0	0	0.08	21.97	0	0	12.78	0.13	12.65	20.16	2.24	17.92	47.78	373.82	-35	0	0	0	
6/30/2016 11:59:59 PM	911973	58.39	10.14	4.14	24.89	0	0.54	10.14	0	0	0	2.7	2.7	1.76	0	29.25	0	0	41.18	2.1	39.08	54.32	8.62	45.7	46.18	112.14	-5	0	30.91	30.91	
6/30/2016 11:59:59 PM	912550	4.92	0	0	69.39	1.55	5.13	1.55	0	0	0	1.78	1.78	14.45	0	1.74	0	0	31.03	0.19	30.84	45.32	2.59	42.73	75.73	244.04	-44.7	0	15.82	15.82	
6/30/2016 11:59:59 PM	912578	1.05	0	0	91.29	0	0	0	0	0	0	0	0	0	0	3.91	0	0	48.66	0.14	48.53	72.15	3.61	68.54	60.11	123.51	-11.44	0	0	0	
6/30/2016 11:59:59 PM	912756	19.94	0	6.82	57.22	0.19	15.13	0.19	0	0	0	0	0	19.91	0	1.65	0	0	44.11	5.25	38.86	64.37	14.32	50.05	58.23	132	-14.12	0	0	0	
6/30/2016 11:59:59 PM	913146	14.84	2.93	0.23	60.81	3.76	8.42	6.69	2.28	1	0	0	0	5.59	0	16.59	0	0	33.28	20.02	13.26	53.42	41.26	12.16	14.77	44.38	18.51	0	0	0	
6/30/2016 11:59:59 PM	913436	24.82	8.87	5.6	56.12	0.86	33.06	9.74	0	0	0	0	0	0	49.61	0.78	0.42	2.65	61.74	4.15	57.59	75.26	7.86	67.4	69.28	112.2	-7.53	0	0	0	
6/30/2016 11:59:59 PM	913641	15.67	0	4.01	57.22	0	11.65	0	3.12	3.12	0	0	0	37.12	0	1.7	0	0	39.93	0.96	38.97	59.24	4.86	54.38	65.19	163.26	-25.26	0	0	0	
6/30/2016 11:59:59 PM	913753	19.4	4.58	9.76	63.4	2.55	15.79	7.13	5.33	3.26	0	0	0	0	19.57	19.11	0.33	3.73	47.99	0.32	47.67	62.79	1.3	61.49	72.44	150.95	-24.45	0	0	0	
6/30/2016 11:59:59 PM	913856	9.65	0.19	1.27	73.38	1.2	11.27	1.4	12.14	7.63	0	0	0	21.12	0	23.59	0	0	49.79	1	48.79	70.04	5.5	64.54	66.69	133.93	-16.9	0	0	0	
6/30/2016 11:59:59 PM	914330	7.86	2.66	2.12	63.22	0.32	12.05	2.97	0	0	0	0	0	37.85	5.48	6.21	0.25	2.13	44.27	7.25	37.02	61.62	12.43	49.19	63.18	142.72	-18.91	0	0	0	
6/30/2016 11:59:59 PM	914545	11.1	2.82	7.87	72.12	1.58	25.25	4.41	0	0	0	0	0	41.14	1.44	5.78	0.07	0.57	56.24	3.44	52.8	69.41	9.82	59.58	63.04	112.08	-6.8	0	0	0	
6/30/2016 11:59:59 PM	914648	21.93	4.04	2.99	67.31	0.68	8.86	4.72	0.08	0.07	0.59	0	0.59	13.07	0	12.4	0	0	44.26	3.49	40.77	66.92	11.83	55.09	63.92	144.43	-19.66	6.73	0	6.73	
6/30/2016 11:59:59 PM	914853	27.74	2.02	10.53	53.84	3.57	7.86	5.59	0.06	0.06	0	0	0	20.74	0	43.96	0	0	33.82	3.75	30.07	62.27	12.81	49.45	61.98	183.28	-28.16	0	0	0	
6/30/2016 11:59:59 PM	915056	21.23	0.81	9.73	68.2	5.57	27.26	6.37	6.03	4.03	0.08	0	0.08	31.39	0	3.55	0	0	67.89	25.68	42.21	80.22	43.5	36.72	33.08	48.74	34.8	0.96	0	0.96	
6/30/2016 11:59:59 PM	915065	25.3	5.98	14.9	55.85	2.86	6.65	8.84	0	0	0	0.11	0.11	21.1	0	22.1	0	0	37.73	0.06	37.66	51.23	3.77	47.47	74.12	196.46	-36.39	0	1.4	1.4	
6/30/2016 11:59:59 PM	915878	78.59	23.91	22.96	12.16	0.18	0.12	24.09	4.13	1.7	0	0.14	0.14	4.21	0	33.67	0	0	65.02	12.74	52.28	80.14	38.79	41.35	20.63	31.73	44.39	0	1.2	1.2	
6/30/2016 11:59:59 PM	915935	21.16	2.18	4.25	54.33	0	10.77	2.18	0.73	0.73	0	0	0	4.13	20.81	2.46	0.75	7.88	40.91	6.38	34.53	61.98	18.99	42.99	56.15	137.25	-15.24	0	0	0	
6/30/2016 11:59:59 PM	916147	17.24	0.94	0.21	71.23	1.71	10.38	2.66	0	0	0	0	0	0	45.69	4.65	0.07	0.52	25.33	1.3	24.03	53.65	7.2	46.44	65.23	257.57	-39.91	0	0	0	
6/30/2016 11:59:59 PM	916259	0.03	0	0	87.81	0	6.65	0	0	0	0	0	0	0	0.92	20.37	0.02	0.18	16.02	7.97	8.06	34.76	26.17	8.59	36.98	230.81	-20.96	0	0	0	
6/30/2016 11:59:59 PM	916343	6.27	0	0.93	67.45	0	0.87	0	0	0	0	0	0	39.62	0	2.73	0	0	22.22	0.49	21.73	51.58	2.67	48.91	59.4	267.34	-37.18	0	0	0	
6/30/2016 11:59:59 PM	916745	32.05	6.06	5.77	59.89	4.98	23.03	11.05	0.17	0.17	2.34	0	2.34	18.31	18.79	5.87	0.46	3.69	57.84	3.24	54.6	73.31	11.56	61.75	59.79	103.38	-1.95	18.71	0	18.71	
6/30/2016 11:59:59 PM	916857	14.61	4.76	4.68	72.12	7.95	14.69	12.71	0.23	0.23	0	0	0	5.55	0.26	41.59	0.01	0.14	38.79	0.05	38.73	50.53	1.73	48.8	69.78	179.91	-30.99	0	0	0	
6/30/2016 11:59:59 PM	917032	35.69	0.07	0.51	49.32	0	2.17	0.07	0	0	0	0	0	32.54	0.01	6.95	0	0	34.66	0.42	34.24	61.79	6.5	55.29	45.58	131.49	-10.92	0	0	0	
6/30/2016 11:59:59 PM	917050	10.9	0	0.74	86.21	0.72	2.44	0.72	0	0	0	0	0	6.08	0	15.17	0	0	35.9	9.55	26.35	60.71	24.33	36.38	43.28	120.56	-7.38	0	0	0	
6/30/2016 11:59:59 PM	917331	21.99	2.51	3.72	66.79	1.56	7.36	4.07	1.25	0	0	0	0	4.82	0.86	15.9	0.06	0.33	30.01	6.15	23.86	56.68	16.34	40.34	46.23	154.07	-16.23	0	0	0	
6/30/2016 11:59:59 PM	917500	25.67	9.57	13.81	70.18	3.98	19.77	13.55	0	0	0	0	0	43.27	2.92	6.34	0.1	0.82	68.15	5.67	62.48	79.81	10.93	68.89	61.97	90.93	6.18	0	0	0	
6/30/2016 11:59:59 PM	917555	22.31	6.51	8.19	53.66	6.33	7.68	12.84	0	0	0.45	0	0.45	10.43	0	4.43	0	0	38.23	1.23	37	55.53	3.82	51.72	70.79	185.16	-32.56	4.21	0	4.21	
6/30/2016 11:59:59 PM	917630	32.61	10.13	20.38	53.47	4.63	6.35	14.75	0	0	0	0	0	29.93	0	1.35	0	0	61.8	4.82	56.99	80.53	15.21	65.32	47.83	77.39	13.97	0	0	0	
6/30/2016 11:59:59 PM	917742	26	2.33	12.46	50.78	2.41	5.75	4.75	12.41	6.5	0	0.2	0.2	16.45	4.27	26.78	0.15	1.83	39.69	0.9	38.8	56.37	2.2	54.16	65.49	165.01	-25.8	0	2.49	2.49	
6/30/2016 11:59:59 PM	917854	2.51	0.06	0.11	91.3	0	5.96	0.06	0	0	0	0	0	7.84	0	38.62	0	0	28.51	0.34	28.17	50.4	2.15	48.26	70.08	245.81	-41.57	0	0	0	
6/30/2016 11:59:59 PM	918132	38.55	2.19	4.09	53.66	2.26	9.35	4.46	0	0	0.33	0	0.33	8.32	0	7.88	0	0	60.36	2.04	58.32	78.98	9.03	69.95	68.72	113.86	-8.37	2.8	0	2.8	
6/30/2016 11:59:59 PM	918150	3.37	1.34	1.7	56.06	2.24	4.52	3.58	12.83	5.84	0	0	0	0	26	15.55	0.41	3.23	28.48	0.01	28.48	42.01	0.01	42	62.57	219.66	-34.08	0	0	0	
6/30/2016 11:59:59 PM	918356	21.5	0	0.4	56.12	0	3.52	0	0.15	0.15	0	0	0	17.26	2.04	6.01	0	0	16.98	0	16.98	49.19	5.99	43.2	65.05	383.03	-48.07	0	0	0	
6/30/2016 11:59:59 PM	918477	65.28	18.98	25.28	24.98	3.91	10.01	22.89	0.08	0.03	0	0	0	1.5	7.28	6.22	0.23	2.2	73.89	3.05	70.84	83.41	14.99	68.42	33.02	44.69	40.87	0	0	0	
6/30/2016 11:59:59 PM	918655	23.22	8.08	10.93	64.3	2.09	13.05	10.17	3.95	3.35	0	0	0	37.64	0	6.89	0	0	53.22	2.31	50.91	65.18	7.7	57.48	59.37	111.56	-6.15	0	0	0	
6/30/2016 11:59:59 PM	918776	69.72	28.25	1.92	11.28	0.6	0	28.85	0	0	0	0	0	0.35	0.53	12.37	0	0	43.99	17.34	26.65	56.52	28.99	27.53	21.51	48.9	22.48	0	0	0	
6/30/2016 11:59:59 PM	918879	24.89	9.18	10.99	67.08	11.96	21.23	21.14	2.99	1.86	0.59	0.12	0.71	24.95	0	31.47	0	0	66.1	5.29	60.81	77.89	10.43	67.46	65.92	99.72	0.18	4.55	0.93	5.48	
6/30/2016 11:59:59 PM	918918	4.69	0	0.02	70.48	0	6.55	0	0	0	0	0	0	39.81	0.03	0.98	0	0.06	11.95	0.48	11.47	16.6	3.9	12.69	30.81	257.78	-18.86	0	0	0	
6/30/2016 11:59:59 PM	918954	27.46	10.79	7.68	58.49	1.61	13.95	12.41	3.14	2.7	0	0.26	0.26	23.21	0	31.24	0	0	60.44	6.68	53.76	75.93	11.71	64.22	66.05	109.29	-5.61	0	2.67	2.67	
6/30/2016 11:59:59 PM	919344	15.62	0.03	6.92	70.39	2.35	16.86	2.38	1.25	1.25	0	0	0	16.26	0	9.03	0	0	55.23	3.12	52.11	72.1	18.8	53.3	39.77	72	15.46	0	0	0	
6/30/2016 11:59:59 PM	919456	46.25	17.14	8.97	36.64	10.33	5.81	27.48	0	0	0	0.84	0.84	0	0	107.42	0	0	49.42	14.41	35	61.42	29.51	31.91	42.39	85.78	7.03	0	7.82	7.82	
6/30/2016 11:59:59 PM	919568	16.43	1.01	0.5	69.04	0.11	3.33	1.12	0	0	0	0	0	0.64	0	7.31	0	0	26.97	0.63	26.34	45.69	2.17	43.52	60.36	223.83	-33.4	0	0	0	
6/30/2016 11:59:59 PM	919755	31.87	0.87	1.84	61.41	0.41	2.53	1.28	0	0	0	0	0	3.42	0	7.23	0	0	6.9	0.9	5.99	11.08	13.28	-2.2	27.52	399	-20.62	0	0	0	
6/30/2016 11:59:59 PM	919773	57.92	34.44	19.79	15.15	2.77	7.24	37.2	0	0	0	0	0	0.09	6.79	4.5	0	0	67.06	0	67.06	71.04	6.34	64.7	26.36	39.31	40.7	0	0	0	
6/30/2016 11:59:59 PM	920210	40.23	19.44	19.67	45.99	5.7	24.03	25.13	0.01	0	0	0	0	47.03	0	5.38	0	0	74.35	5.6	68.75	81.44	7.91	73.53	70.36	94.63	3.99	0	0	0	
6/30/2016 11:59:59 PM	920359	11.42	2.66	3.35	68.12	0.99	10.45	3.66	0	0	0	0	0	13.72	8.8	18.57	0.03	0.36	29.31	0.65	28.66	48.05	10.17	37.88	61	208.15	-31.69	0	0	0	
6/30/2016 11:59:59 PM	920733	27.17	1.58	5.3	62.96	1.25	11.09	2.83	0.79	0.79	0	0	0	12.89	0.55	17.23	0.02	0.2	46.27	2.3	43.97	65.55	13.73	51.83	44.93	97.1	1.34	0	0	0	
6/30/2016 11:59:59 PM	920854	12.23	0.37	1.06	72.82	3.16	13.44	3.53	0.76	0.76	0	0	0	2.93	0	21.47	0	0	37.2	11.24	25.96	64.61	25.91	38.69	50.14	134.78	-12.94	0	0	0	
6/30/2016 11:59:59 PM	920975	32.1	0.78	13.79	50.04	0.76	14.84	1.54	0	0	0	0	0	0.38	0	5.41	0	0	52.65	12.74	39.91	68.35	23.04	45.31	50.55	96.01	2.1	0	0	0	
6/30/2016 11:59:59 PM	921039	22.26	0.49	1.84	55.74	1.06	12.63	1.55	3.8	2.25	0	0	0	24.98	0	12	0	0	30.47	1.98	28.49	53	7.05	45.95	66.11	216.94	-35.64	0	0	0	
6/30/2016 11:59:59 PM	921178	18.19	7.4	8.07	62	3.34	26.31	10.75	4.86	3.49	0	0.12	0.12	17.58	0.01	17.43	0	0	58.65	1.35	57.3	74.17	4.65	69.53	72.64	123.85	-13.99	0	1.11	1.11	
6/30/2016 11:59:59 PM	921655	1.51	0.67	0.51	46.65	2.98	14.23	3.64	0	0	0	0	0	16.9	0	4.67	0	0	24.27	1.09	23.18	32.32	8.34	23.98	58.81	242.32	-34.54	0	0	0	
6/30/2016 11:59:59 PM	921879	36.74	26.93	9.11	33.98	7.91	5.05	34.84	0	0	0	0.01	0.01	15.34	0	4.54	0	0	53.26	0.08	53.18	65.93	1.52	64.41	79.43	149.13	-26.17	0	0.12	0.12	
6/30/2016 11:59:59 PM	921936	38.88	10.52	15.49	55.08	2.08	8.96	12.6	0	0	0	0	0	49.38	0	4.23	0	0	57.44	0.93	56.51	78.45	12.32	66.13	54.15	94.26	3.3	0	0	0	
6/30/2016 11:59:59 PM	922157	19.02	7.01	5.4	75.92	1.14	20.92	8.16	0	0	0	0	0	40.37	5.58	21.39	0.26	2.34	58.89	1.34	57.55	69.31	9.8	59.51	44.51	75.58	14.38	0	0	0	
6/30/2016 11:59:59 PM	922344	6.12	1.18	1.99	80.83	17.88	17.19	19.06	3.11	0.86	0.16	0	0.16	15.07	0	34.39	0	0	48.03	2.43	45.6	57.54	8.25	49.29	58.44	121.67	-10.41	2.06	0	2.06	
6/30/2016 11:59:59 PM	922559	10.41	1.95	1.12	79.36	2.59	7.72	4.55	3.96	2.18	0	0	0	16.43	1.55	14.36	0.05	0.65	31.24	2	29.24	59.06	6.54	52.53	58.72	187.99	-27.49	0	0	0	
6/30/2016 11:59:59 PM	922924	12.21	0.53	1.02	44.02	1.31	4.39	1.84	0	0	0	0	0	17.09	0	9.2	0	0	23.4	0.35	23.05	39.3	1.77	37.53	60.44	258.27	-37.04	0	0	0	
6/30/2016 11:59:59 PM	923257	22.96	0	1.31	59.63	0	2.51	0	0	0	0	0	0	0	0.9	5.73	0	0.02	32.17	4.52	27.65	50.61	19.53	31.08	25.74	80.02	6.43	0	0	0	
6/30/2016 11:59:59 PM	923350	21.15	4.44	11.38	56.06	2.58	18.91	7.02	7.17	0	0	0	0	38.84	0	17.78	0	0	54.9	1.21	53.68	68.92	6.7	62.21	60.35	109.92	-5.45	0	0	0	
6/30/2016 11:59:59 PM	923707	31.4	9.94	13.22	54.9	8.44	8.73	18.38	0.58	0.19	1.34	0	1.34	13.58	0	19.53	0	0	55.32	1.8	53.53	67.13	7.55	59.57	70.27	127.02	-14.95	11.42	0	11.42	
6/30/2016 11:59:59 PM	923752	22.64	5.47	10.16	62.84	2.89	16.76	8.36	0	0	0	0.1	0.1	16.26	0.8	22.81	0.02	0.29	51.51	0.91	50.6	67.28	9.9	57.38	58.91	114.36	-7.4	0	1.27	1.27	
6/30/2016 11:59:59 PM	923855	26.64	0.44	10.3	53.8	0.91	10.51	1.35	0	0	0	0	0	27.47	0	4.63	0	0	45.14	4.64	40.5	67.72	11.33	56.39	52.34	115.96	-7.2	0	0	0	
6/30/2016 11:59:59 PM	923949	15.63	3.52	5.99	72.15	2.01	23.35	5.53	0	0	4.02	0	4.02	28.19	0	2.02	0	0	59.41	5.49	53.92	81.95	16.92	65.04	39.27	66.1	20.14	35.48	0	35.48	
6/30/2016 11:59:59 PM	924058	31.48	10.3	14.45	59.4	9.9	23	20.21	3.86	2.51	0	0	0	44.3	0	8.18	0	0	68.99	0.5	68.49	80.05	2.61	77.44	73.81	106.98	-4.82	0	0	0	
6/30/2016 11:59:59 PM	924236	42.99	1.49	18.76	44.95	2.92	12.71	4.41	3.16	3.05	0	0	0	31.63	0.68	6.04	0	0	66.85	5.17	61.67	81.01	9.91	71.1	51.14	76.51	15.7	0	0	0	
6/30/2016 11:59:59 PM	924254	18.52	1.11	6.1	57.88	0.34	14.84	1.45	0	0	0	0	0	17.71	0	22.85	0	0	42.65	0	42.65	55.32	5.02	50.3	55.33	129.75	-12.69	0	0	0	
6/30/2016 11:59:59 PM	924348	9.71	2.17	2.95	81.11	3.49	34.23	5.66	0	0	0	0	0	47.29	0	14.84	0	0	61.03	0.14	60.9	78.28	10.86	67.42	61.29	100.42	-0.26	0	0	0	
6/30/2016 11:59:59 PM	924357	22.4	0.16	7.13	62.21	0.31	5.1	0.47	0	0	0	0	0	18.2	5.06	5.98	0.18	1.47	37.95	0.07	37.87	67.36	3.21	64.16	63.73	167.93	-25.78	0	0	0	
6/30/2016 11:59:59 PM	924405	1.2	0.03	0.3	92.87	0.55	28.25	0.57	0	0	0.1	0	0.1	0	0.1	4.09	0.03	0.3	67.9	4.67	63.24	89.8	18.25	71.55	52.26	76.95	15.65	1.07	0.04	1.11	
6/30/2016 11:59:59 PM	924553	0	0	0	93.03	7.02	42.65	7.02	0.05	0	0	0	0	58.84	0.49	5.32	-0.07	-0.27	60.49	0.32	60.17	66.46	4.14	62.32	27.17	44.92	33.32	0	0	0	
6/30/2016 11:59:59 PM	924843	23.48	2.63	1.81	53.7	1.64	8.32	4.27	2.73	2.65	0	0	0	19.33	0.36	6.51	0	0.05	39.58	0.13	39.45	57.13	3.25	53.88	68.86	173.98	-29.28	0	0	0	
6/30/2016 11:59:59 PM	924937	34.76	3.69	8.35	49.71	0.21	9.47	3.9	3.11	2.85	0	0.32	0.32	28.44	0	20.55	0	0	50.47	0.42	50.05	67.86	8.52	59.34	58	114.93	-7.53	0	3.01	3.01	
6/30/2016 11:59:59 PM	925037	10.57	2.14	1.32	60.74	0.16	6.58	2.3	3.94	3.22	0	0.35	0.35	12.95	0	31.32	0	0	38.25	0.72	37.53	52.97	3.2	49.76	77.77	203.29	-39.51	0	4.66	4.66	
6/30/2016 11:59:59 PM	925055	4.85	0.07	0.29	91.81	8.78	17.05	8.85	0	0	0	0	0	0	15.02	27.94	0.33	3.07	43.69	5.7	37.99	56.94	14.27	42.67	47.21	108.05	-3.52	0	0	0	
6/30/2016 11:59:59 PM	925354	32.32	0.04	4.15	57.95	0	6.5	0.04	0	0	0	0	0	9.16	0	4.84	0	0	42.7	8.97	33.73	60.21	30.33	29.88	26.92	63.03	15.79	0	0	0	
6/30/2016 11:59:59 PM	925411	0	0	0	0.17	0	0	0	0	0	0	0	0	0.05	0	347.73	0	0	0	0	0	0	0	0	32.2		-32.2	0	0	0	
6/30/2016 11:59:59 PM	925653	3.44	0	0	75.57	0	1.17	0	0	0	0	0	0	1.63	0	22.74	0	0	7.33	2.31	5.02	18.3	4.59	13.7	27.38	373.63	-20.05	0	0	0	
6/30/2016 11:59:59 PM	925710	14.93	6.69	4.65	61.07	0.53	11.69	7.21	8.21	4.65	0	0	0	12.84	0.01	13.26	0	0	40.78	4.72	36.05	56.25	9.85	46.39	62.36	152.93	-21.58	0	0	0	
6/30/2016 11:59:59 PM	925859	16.31	0	0.48	70.11	0.83	6.15	0.83	0	0	0	0	0	0	21.17	7.56	0.09	0.87	26.33	0	26.33	62.87	11.75	51.12	50.93	193.42	-24.6	0	0	0	
6/30/2016 11:59:59 PM	926155	16.28	7.09	4.66	62.84	7.12	11.94	14.22	0	0	0	0	0	0	4.66	7.61	0.01	0.11	42.01	1.62	40.39	53.19	3.16	50.03	65.49	155.9	-23.48	0	0	0	
6/30/2016 11:59:59 PM	926342	9	0	0	51.9	0	5.25	0	0	0	0	0	0	0	0	0.3	0	0	10.75	0	10.75	18.41	2.32	16.09	57.44	534.22	-46.69	0	0	0	
6/30/2016 11:59:59 PM	926632	17.67	0.23	1.6	63.04	0.12	12.47	0.35	0.04	0	0	0	0	6.96	0.12	10.59	0	0	30.91	1.47	29.44	53.46	3.26	50.19	77.81	251.75	-46.9	0	0	0	
6/30/2016 11:59:59 PM	926650	8.18	4.51	1.72	79.05	1.32	17.14	5.83	0	0	0.76	0	0.76	0.52	15.37	11.63	0.47	2.03	52.22	0	52.22	61.82	2.05	59.77	53.98	103.38	-1.76	3.27	0	3.27	
6/30/2016 11:59:59 PM	926959	25.24	0	1.18	68.4	1.05	27.32	1.06	0	0	0.98	0	0.98	58.99	7.88	5.8	0.89	9.59	54.97	2.78	52.2	71.2	5.5	65.7	62.37	113.46	-7.4	10.53	0	10.53	
6/30/2016 11:59:59 PM	927077	48.81	35.12	8.38	28.35	6.99	9.58	42.11	7.81	6.91	0	0	0	14.35	3.47	5.27	0	0.02	72.97	16.33	56.64	77.09	29.39	47.7	36.16	49.56	36.81	0	0	0	
6/30/2016 11:59:59 PM	927134	13.18	5.19	1.11	69.14	0.51	7.1	5.7	9.58	5.17	0	0	0	26.07	0	13.22	0	0	39.97	3.83	36.14	59.09	13.23	45.86	41.88	104.78	-1.91	0	0	0	
6/30/2016 11:59:59 PM	927479	58.97	27.02	26.31	29.07	15.13	6.17	42.16	0.92	0.92	0	0.02	0.02	2.25	8.59	8.47	0.19	1.81	81.12	7.64	73.48	83.12	28.09	55.04	21.49	26.49	59.63	0	0.19	0.19	
6/30/2016 11:59:59 PM	928056	9.57	3.09	2.9	83.38	5.4	16.75	8.49	0.52	0.17	0	0.15	0.15	25.69	0	30.9	0	0	43.62	5.85	37.77	60.68	10.48	50.19	57.34	131.45	-13.72	0	1.49	1.49	
6/30/2016 11:59:59 PM	928421	23.75	4.26	9.09	62.8	2.38	20.82	6.64	0.59	0.2	0	0	0	15.08	0	15.29	0	0	54.01	5.06	48.95	68.27	13.46	54.81	52.89	97.92	1.13	0	0	0	
6/30/2016 11:59:59 PM	928618	22.97	5.1	6.6	67.69	0.07	4.79	5.16	1.02	0.52	0.53	0	0.53	9.94	2.24	19.16	0.07	0.82	23.24	7.05	16.2	48.51	15.79	32.72	59.6	256.43	-36.36	6.29	0	6.29	
