Reporting Period	ID RSSD	UBPR1795	UBPR3123	UBPR4635	UBPRC233	UBPRD582	UBPRE006	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE386	UBPRE388	UBPRE390	UBPRE391	UBPRE395	UBPRE397	UBPRE398	UBPRE399	UBPRE400	UBPRE401	UBPRE402	UBPRE404	UBPRE405	UBPRE406	UBPRE407	UBPRE408	UBPRE409	UBPRE410	UBPRE411	UBPRE412	UBPRE413	UBPRE543	UBPRE586	UBPRE587	UBPRE594	UBPRFB60	UBPRFB61	UBPRFB64	UBPRFB66	UBPRFB69	UBPRFB70	
		NET LN&LEASE LOSSES(CHG-OFFS LESS RE	ALLL_AMT	LOSSES CHARGED TO RESERVE	ADJUSTMENTS	LNLS_HFS_WR_DN	PROV_LNLS_ATTR_AA	NET_LNLS_AVG_CYB	NOI_LNLS_CHGFF_CYB	LNLS_LOS_NET	LNLS_LOS_NHFS	LNLS_LOS_TOT	LNLS_CYA	LNLS_RCOV_PREV	LNLS_GRS_LOS_AVG	LNLS_RCOV_CYA_LNLS	LNLS_ALWNC_NACCR	LN_RE_LOS_AVG	ANLR_LN_RE_CML	ANLR_LN_CNSTRC_DV	ANLR_LN_FMLND	ANLR_FAM_LN_RE	ANLR_FAM_LN_LNE	ANLR_LN_FAM_MULT	ANLR_NFARM_NRSD	ANLR_LN_RE_FGN	ANLR_LN_AG	LN_CI_LOS_AVG	ANLR_LS_FIN	LN_LOS_IND_AVG	ANLR_LN_CRCD	LNLS_OTH_LOS_AVG	ANLR_LN_FDN_GOVT	ANLR_CNSTRC_1T4FAM	ANLR_CNSTRC_LAND	ANLR_NFRM_OWNR_OCC	ANLR_NFRM_NRES_OTH	NET LOSS % 1-4 FAM 1ST LIEN LN	NET LOSS % 1-4 FAM JR LIEN LN	NET LOSS % AUTO LN	NET LOSS % FIN INST LN	NET LOSS % LS IND	NET LOSS % OTHR LS	
12/31/2016 11:59:59 PM	1006513	524	2260	767	0	0	0.13	0.3	7.71	4.31	1.28	1.28	173316	146.39	0.44	0.14	1.55	0.31		0	0	-0.11	0	0	0.84			-0.51		0.91		16.39		0	0	0	2.19	-0.13	-0.07	0				
12/31/2016 11:59:59 PM	1006559	73	500	88	0	0	0.03	0.14	11.45	6.85	1.02	1.02	53523	12	0.16	0.03	62.5	0.04		0.38	0	0.05	0	0	-0.05			1.04		1.09		0		0	1.02	-0.08	0	0.06	0	1.76				
12/31/2016 11:59:59 PM	1006577	-8	812	2	0	0	-0.1	-0.01			0.72	0.67	128668	9.43	0	0.01	0.51	-0.01		-0.41		0	0	0	0			0.1		-1.03		0		0	-642.86	0	0	0	0	0				
12/31/2016 11:59:59 PM	1006652	3972	928	4251	0	0	2.45	3.44	0.62	0.23	0.87	0.87	115547	442.86	3.68	0.24	9.77	0	0	0	0	0.01		0	0		16.99	0		0.79		0		0	0	0	0	0.01	0	0.92				
12/31/2016 11:59:59 PM	1006951	2853	11269	3038	0	0	0.54	0.44	4.67	3.95	1.7	1.69	642733	35.04	0.47	0.03	3.61	0.18	0	0	0	0.02	0	0	0.36		0	1.1	0	0.55		3.98		0	0	-0.05	0.66	0.02	0	1.5			0	
12/31/2016 11:59:59 PM	1007015	5680	19225	8076	0	0	0.21	0.36	4.28	3.38	1.16	1.16	1586329	54.64	0.51	0.15	0.79	0.37		2.09	0.42	0.09	0.5	0.01	0.2		0	0.07		1.01	2.16	0.23		0.24	2.81	0.03	0.4	-0.13	1.94	0.61				
12/31/2016 11:59:59 PM	1007051	0	835	2	0	0	0	0			1.93	1.93	37686		0.01	0.01	75.91	0		0	0	0			0		0	0	0	0		0		0	0	0	0	0	0	0				
12/31/2016 11:59:59 PM	1007154	128	4986	270	0	0	0	0.03	45.34	38.95	1.17	1.17	427370	47.02	0.06	0.03	26.24	0.01		0.14	0	-0.06	0.09	0	0.03		0	0.09		-0.19		5.19		0.52	0	0.09	0	0.03	-4.73	0				
12/31/2016 11:59:59 PM	1007417	823	4168	823	0	0	0.01	0.24	9.29	5.06	1.21	1.21	339166	0	0.24	0	0.4	0.3		0	0	0.14	0.18	0	0.43			0	0	0		0.05		0	0	0	0.91	0.16	0	0				
12/31/2016 11:59:59 PM	1007659	-55	1505	8	0	0	0.31	-0.07			1.77	1.77	80444	100	0.01	0.08		0		0	0	0.01	0	0	0			-0.25		-0.91	0	0		0	0	0	0	0.03	-0.73	-1.08				
12/31/2016 11:59:59 PM	1007734	2	45	2	0	0	0.02	0.12	-35	22.5	3.15	3.15	1652	0	0.12	0		0			0	0	0		0		0	0		1.23						0		0		0				
12/31/2016 11:59:59 PM	1007752	241	947	241	0	0	0.31	0.26	9.48	3.93	0.95	0.95	93067		0.26	0	1.94	0		0	0	0	0	0	0		0.61	0		0.06		23.51		0	0	0	0	0	0	0				
12/31/2016 11:59:59 PM	1007819	1188	9364	1380	0	0	0.14	0.21	10.37	7.88	1.57	1.56	569537	21.12	0.24	0.03	1.27	0.2		-0.01	0	0.21	0.37	-0.02	0.22			0.15	0	0.42		0.21		0	-0.04	0.1	0.47	0.05	0.7	0.08		0		
12/31/2016 11:59:59 PM	1007846	18530	86083	23293	0	0	0.29	0.24	10.88	4.65	1.04	1.04	7879622	17.7	0.3	0.06	1.45	0.18	-0.01	0.05	0	0.07	0.11	0.03	0.31		0	0.24	0	1.4		0.47		0.27	0	0.22	0.38	0.06	-0.27	1.58	0		0	
12/31/2016 11:59:59 PM	1007873	-69	1276	0	0	0	-0.02	-0.03			0.48	0.48	260316		0	0.03	0.33	-0.03				-0.04	0	0	0					0		0				0	0	-0.04						
12/31/2016 11:59:59 PM	1007930	88	373	102	105	0	0.04	0.17	7.35	4.24	0.6	0.6	51861	51.85	0.2	0.03	1.51	0.29			0	0.79			0		0	0	0	-0.06		0				0		0.8	0	0				
12/31/2016 11:59:59 PM	1007958	0	902	5	0	0	0	0			3.02	3.02	27706		0.02	0.02	1.55	-0.07			-0.08	0			0		-0.01	0.24		0		0				0	0	0	0	0				
12/31/2016 11:59:59 PM	1008076	60	459	64	0	0	0.06	0.06	23.52	7.65	0.41	0.41	102148		0.06	0	0.78	0.06		0		0.07	0		0			0		0					0	0		0	1.03					
12/31/2016 11:59:59 PM	1008151	8	504	8	0	0	0.16	0.02	120.88	63	1.07	1.07	45059	0	0.02	0		0			0	0		0	0		0	0		0.33		0					0	0	0	0				
12/31/2016 11:59:59 PM	1008209	1	424	3	0	0	0	0	465	424	0.53	0.53	75013	33.33	0	0		0		0		0	0		0			0		0		6.02		0	0	0	0	0	0	0				
12/31/2016 11:59:59 PM	1008432	-52	2618	3	0	0	0.05	-0.03			1.25	1.25	207448	8.76	0	0.03		0		0		0	0	0	0			-0.08	0	0		0		0	0	0	0	0	0					
12/31/2016 11:59:59 PM	1008450	-1	388	0	3	0	0	-0.01			2.93	2.93	12563		0	0.01		0		0	0	0			0		0	0		-1.17					0	0	0	0		0				
12/31/2016 11:59:59 PM	1008553	3	705	6	0	0	0.07	0	673.67	235	0.93	0.93	73467		0.01	0		0		0	0	0			0		0	-0.02		0.29	1.83			0		0		0		0				
12/31/2016 11:59:59 PM	1008674	-21	2595	0	0	0	0.08	-0.01			0.62	0.62	396199	28.77	0	0.01	5.94	0		0	0	0	0	0	0			0		-1.03		0		0	0	0	0	0	0	-1.18				
12/31/2016 11:59:59 PM	1008955	2	647	2	0	0	0	0	554.5	323.5	1.04	1.04	62203	0	0	0	40.44	0		0	0	0	0	0	0		0	0		0.05		0		0	0	0	0	0	0	0				
12/31/2016 11:59:59 PM	1009055	1	332	2	0	0	0	0	980	332	1.14	1.14	32155	100	0.01	0		0		0	0	0		0	0		0	0	0	0		0.36			0	0	0	0		0				
12/31/2016 11:59:59 PM	1009242	517	2415	538	0	0	0.19	0.17	17.41	4.67	0.74	0.74	308694	7.39	0.17	0.01	0.77	0.01	0	0	0	0.04		0	-0.06		0.26	0.78	0	0.24		0		0	0	-2.59	0	0.04	0	0.1				
12/31/2016 11:59:59 PM	1009354	-433	9048	139	0	0	0.05	-0.09			1.93	1.93	468874	43.66	0.03	0.12	13.4	0.01		-0.05	0	0	0	0	0.06			-0.53		0.31		0		0	-0.07	-0.07	0.13	0	0	0			0	
12/31/2016 11:59:59 PM	1009756	536	3261	673	0	0	0.45	0.22	9.77	6.08	1.29	1.29	247831		0.27	0.06	1.06	0		0	0	0.02		0	0		0	0	0	-0.04		31.28		0	0		0	0.02		-0.05				
12/31/2016 11:59:59 PM	1009804	1001	21529	1046	0	0	0.08	0.04	25.11	21.51	0.85	0.84	2410906	3.34	0.04	0	1.23	0.02		0.04		0.03	0.01	0	0			0.09		10.08		0		0.38	0	0	0	0.04	0	0				
12/31/2016 11:59:59 PM	1009813	0	236	5	0	0	0.06	0			1.05	1.05	22344	35.71	0.02	0.02	0.86	0		0	0	0	0		0			0		0	0	0		0	0		0	0	0	0				
12/31/2016 11:59:59 PM	1009840	204	951	236	0	0	1.05	0.45	6.42	4.66	2.04	2.04	45123	15.76	0.52	0.07	2.7	0.48			0	0.89			0		0	0.59		1.09	16.67	0				0	0	0.89	0	0.84				
12/31/2016 11:59:59 PM	1010015	60	1843	71	0	0	0.22	0.05	59.8	30.72	1.56	1.56	111740	5.16	0.06	0.01	87.76	0.06	0	0	0	0.12	0	0	0			0		0	0.43	0.59		0	0	0	-0.01	0.13	0	-0.21				
12/31/2016 11:59:59 PM	1010574	125	1957	145	0	0	0.09	0.08	23.12	15.66	1.18	1.18	158097	55.56	0.09	0.01	1.09	0.05		0	0	0.09	0	0	0			-0.03		5.64	10.99	0		0	0	0	0	0.1	0	9.67				
12/31/2016 11:59:59 PM	1010930	16012	47547	19759	1073	0	0.33	0.34	6.84	2.97	0.96	0.96	4740898	20.07	0.42	0.08	0.66	0.1		0.11	0	0.13	0.11	0	0.08		0	1.22		0.48	3.2	0		0.02	0.13	0.18	0.03	0.14	0.22	0.37	0			
12/31/2016 11:59:59 PM	1011076	757	2350	915	0	0	0.28	0.23	6.15	3.1	0.68	0.68	336265	18.39	0.27	0.05	0.5	0.21		0	0	0.28	1.3	0	0.09		0	0.31		0.3	1.02	500		0	0	0.21	0	0.22	0.31	0.12				
12/31/2016 11:59:59 PM	1011432	409	1101	449	0	0	0.19	0.45	3.15	2.69	1.23	1.23	90077	34.78	0.5	0.04	1.57	-0.02	0	-3.15	0	0		0	0			3.85		-0.24		0		0		0	0	0	0	-0.24				
12/31/2016 11:59:59 PM	1011526	3915	19730	5485	0	0	0.12	0.13	20.2	5.04	0.65	0.65	2919832	16.52	0.19	0.05	1.44	0.11		0	0	0.12	0.29	0	0.11		0	0.11		0.05		2.66		0	0	0.29	-0.01	0.09	0.19	-0.07				
12/31/2016 11:59:59 PM	1011553	-9	908	0	0	0	0.19	-0.02			2.3	2.3	45530	300	0	0.02	3.86	-0.01		-0.6	0	0		0	0		0	-0.11		0		0		0	-2		0	0	0	0				
12/31/2016 11:59:59 PM	1011638	552	7149	761	0	0	0	0.23	12.59	12.95	2.88	2.88	240861	31.33	0.32	0.09	6.22	0.25		0.1	0.84	0.05	-0.19	-0.03	0.33		0	-0.01		0.22	1.19			0	0.14	0.46	0.01	0.07	0	0.09				
12/31/2016 11:59:59 PM	1011656	201	826	275	0	0	0.1	0.3	7.41	4.11	1.33	1.33	66615	26.06	0.41	0.11	1.48	0		0	0	0	0	0	0			0.34	0.42	0		0			0	0	0	0	0	0				
12/31/2016 11:59:59 PM	1011852	-3	203	0	0	0	0.26	-0.05			3.87	3.87	5617		0	0.05		0			0	0					0	0		-2.35								0						
12/31/2016 11:59:59 PM	1011955	437	2541	457	0	0	0.27	0.29	8.37	5.81	1.67	1.67	152199	2000	0.3	0.01	1.48	0		0	0.02	-0.1	0	0	0.09		0.57	0.04		0.13		0.02		0	0	0.13	0	-0.11	0	0				
12/31/2016 11:59:59 PM	1012251	449	1534	603	0	0	0.1	0.25	17.75	3.42	0.87	0.87	178460	40.53	0.34	0.09	3.23	0.03		0.45	0	0		0	0.05		0	1.19		1		-0.05		0.8	0	0.06	0	0	0	0.27				
12/31/2016 11:59:59 PM	1012457	55	304	62	0	0	0.11	0.17	7.95	5.53	0.93	0.93	31857	77.78	0.19	0.02	1.38	0			0	0		0	0		0	0.65		0.13		0				0		0		0				
12/31/2016 11:59:59 PM	1012671	202	1874	208	0	0	0	0.04	25.17	9.28	0.4	0.4	469517	2.79	0.04	0	0.63	0		0		0	0	0	0			23.14		2.69		0		0		0	0	0	0					
12/31/2016 11:59:59 PM	1013070	-1	2837	0	0	0	0.04	0			0.8	0.8	339403	1.35	0	0	16.79	0		0		0	0	0	0			0		-0.34				0	0	0	0	0	0					
12/31/2016 11:59:59 PM	1013650	-50	715	12	0	0	0.22	-0.11			1.59	1.59	44061	442.86	0.03	0.14		0			0	0			0		0	0		0.56		-89.71				0	0	0		0.88				
12/31/2016 11:59:59 PM	1013744	22	106	57	0	0	0.06	0.19	10.73	4.82	0.79	0.79	11855	700	0.48	0.3	1.56	0	0	0	0	0			0		0	0		1.93		-413.79		0		0	0	0	0	1.63				
12/31/2016 11:59:59 PM	1013856	10	547	17	0	0	0	0.02	58.5	54.7	1	1	54028	70	0.03	0.01	3.75	0		0	0	0		0	0			0		-0.01		0.57		0		0	0	0	0	0				
12/31/2016 11:59:59 PM	1014059	-108	709	264	0	0	0	-0.28			1.8	1.8	38351	77.5	0.69	0.97	2.81	-0.53	0	0	0	0	0	0	-1.98		0	2.01		-0.04		0		0	0	0	-8.42	0	0	-0.21				
12/31/2016 11:59:59 PM	1014125	274	3202	438	0	0	0.25	0.09	15.64	11.69	0.96	0.96	306022	37.96	0.14	0.05	2.6	0.1	0	0.07	0	0.17	0	0	0		0	-0.25		0.49		0		0	0.1	0	0	0.17	0.6	-0.18				
12/31/2016 11:59:59 PM	1014246	4	220	9	0	0	0.02	0.01	124	55	0.69	0.69	27198	13.89	0.03	0.02	0.78	0	0	0	0	0	0		0		0	-0.02		0.28		0		0	0		0	0	0	0.36				
12/31/2016 11:59:59 PM	1014255	-2	185	0	0	0	0	-0.01			1.11	1.11	16670	50	0	0.01		0			0	0	0		0		0	0		-0.19		0				0		0		0				
12/31/2016 11:59:59 PM	1014376	20	3896	74	0	0	0.22	0.01	114.55	194.8	2.34	2.34	163897	13.53	0.05	0.03	1.83	0		-0.03	0	0		0	0			0.45		-0.05		9.71		0	-0.04	0	0	0	0	-0.04				
12/31/2016 11:59:59 PM	1014451	-18	564	3	0	0	0.2	-0.06			1.95	1.95	28798	13.29	0.01	0.07	141	0		0	0	0			0		0	-0.29		-0.31		0		0		0		0	0	0				
12/31/2016 11:59:59 PM	1014554	-8	630	2	0	0	0.07	-0.01			1.09	1.09	60119	20.83	0	0.02	25.2	-0.03		-0.49	0	0		0	0		0	0	0	0		0		0		0		0	0	0				
12/31/2016 11:59:59 PM	1014657	59	1771	90	0	0	0.05	0.03	102.95	30.02	0.74	0.74	227869	27.93	0.04	0.01		0.01	0	0	0	0	0	0	0.02		0	0		-0.05		0.41		0	0	0.03	0	0	0	-0.12				
12/31/2016 11:59:59 PM	1014844	108	0	110	-126	0	-0.24	0.54	1.08	0	0	0	20093	8.7	0.55	0.01	0	0.5		0	0	0.76	0	0	0		0	0		1.97	0.46	12.21		0		0	0	0	13.19	1.95				
12/31/2016 11:59:59 PM	1014853	231	1760	371	0	0	0.08	0.18	8.2	7.62	1.34	1.34	127483	92.11	0.29	0.11	2.67	-0.09		0	0	0.03	0	0	-0.28		-0.01	1.19	0	0.33		-2.43		0	0	-0.52	0	0.04	0	0				
12/31/2016 11:59:59 PM	1014965	-16	287	4	0	0	0.16	-0.08			1.25	1.25	20861	74.07	0.02	0.1	0.99	-0.1		-0.47	0	0			0		0	0		-0.26		0			-0.47	0	0	0		-0.46				
12/31/2016 11:59:59 PM	1015243	746	8155	901	0	0	0.08	0.2	17.15	10.93	2.23	2.22	365071	14.18	0.25	0.04	4.23	0.1	0	0	0	0.12	0	2.05	0.04		0	0.34		0.86	3.91	3.11		0	0	0.06	-0.01	0.13	0.38	0.7				
12/31/2016 11:59:59 PM	1015252	1353	773	1406	0	0	0.35	2.21	2.02	0.57	1.19	1.18	61327	58.24	2.29	0.09	17.18	0.9		0	0	-0.42	0		1.17		0	4.44	0	0.01	0	0		0	0	1.17		0	-21.46	0			0	
12/31/2016 11:59:59 PM	1015270	164	2252	226	0	0	0.05	0.1	9.91	13.73	1.36	1.36	159810	23.13	0.14	0.04	1.81	0.02		-0.69	0	0.07	0.13	0	0			0		4.32		0		0	-1.43	0	0	0.03	1.61	0.12				
12/31/2016 11:59:59 PM	1015458	15	98	18	0	0	0.09	0.13	8.27	6.53	0.83	0.83	11931	21.43	0.15	0.03	3.06	0			0	0			0		0	1.74		1.64							0	0		0				
12/31/2016 11:59:59 PM	1015467	89	6388	129	277	0	0.18	0.02	234.89	71.78	1.41	1.17	516006	137.93	0.02	0.01	22.26	0.02		0	0	0.04	0	0	0		0	0		0.74		0		0	0	0	0	0.04	0	-7.25				
12/31/2016 11:59:59 PM	1015560	-2	10292	0	0	0	0.11	0			0.6	0.6	1598627		0	0	4.12	0	0	0		0		0	0			0		0	0	0			0	0	0	0			0			
12/31/2016 11:59:59 PM	1015832	60	1180	96	0	0	0.2	0.06	13.6	19.67	1.19	1.19	95961	30	0.1	0.04	0.56	-0.01		-0.13	0	0.03	0	0	0		0	0.36		0.56		0		0	-0.31	0	0	0.04	0	1.57				
12/31/2016 11:59:59 PM	1015841	251	2058	384	0	0	0.15	0.15	9.94	8.2	1.28	1.28	163939	61.86	0.23	0.08	0.8	0.1		0	0	0.24		0	0		0	0.23		0.7		0			0	0	0	0.25	0	0.43				
12/31/2016 11:59:59 PM	1015850	-104	3148	145	0	0	-0.23	-0.05			1.58	1.58	195696	57.91	0.07	0.13	3.28	-0.04		-0.03	0	-0.07	0.22	0	0		0	-0.04		-0.39		-3.49		0	-0.06	0	0	-0.05	-0.85	0				
12/31/2016 11:59:59 PM	1016174	-4	1317	30	0	0	0	0			0.76	0.76	166688	29.31	0.02	0.02	0.69	0		0	0	0	0	0	0					0				0	0	0	0	0	0	0				
12/31/2016 11:59:59 PM	1016231	62	5281	198	0	0	0.03	0.01	123.84	85.18	1.02	1.02	464357	14.93	0.04	0.03	4.19	-0.03		-0.35	0	0	0	-0.03	0			0.15		1.12	2.77			-0.57	-0.29	0	0	0	0	-0.37				
12/31/2016 11:59:59 PM	1016259	2549	10182	3280	0	0	0.51	0.54	5.68	3.99	2.14	2.14	468918	72.45	0.7	0.16	1.95	0.44		0	0.34	-0.04	0	0	1.66		1.03	0.49	0	0.59		0		0	0	0	5.67	-0.04	0	-0.04			0	
12/31/2016 11:59:59 PM	1016558	210	361	210	0	0	0.55	0.76	2.77	1.72	1.23	1.23	27781	0	0.76	0	1.71	2.54		0	0	0			8.13		0	0		0		0		0			8.13	0	0	0				
12/31/2016 11:59:59 PM	1016718	253	1480	309	0	0	0.1	0.38	8.43	5.85	2.19	2.19	66803	18.24	0.46	0.08	7.75	0.27		0.65	0.01	0.37			0.48			0		0.86		0.46		0	1.66	1.11	0	0.38	0	0.51				
12/31/2016 11:59:59 PM	1016848	-4	776	44	0	0	0.04	-0.01			1.12	1.12	68371	48.98	0.06	0.07	97	0.03		0	0	0.09	0		0		0	-1.25		0.03		15.17		0	0	0	0	0.09	0	0				
12/31/2016 11:59:59 PM	1016857	135	6180	149	0	0	0.1	0.05	77.52	45.78	2.08	2.04	287169	8	0.05	0	65.05	0.06		0	0	0.26	0.1	0	0		0	0	0	-0.04	0	0		0	0	0	0	0.3	0	0.03			0	
12/31/2016 11:59:59 PM	1016941	-6	1736	0	0	0	0	-0.01			1.46	1.42	117765	11.76	0	0.01	2.86	0		0	0	-0.01	0	0	0			-0.03		0	0	0		0	0	0	0	-0.01	0	0				
12/31/2016 11:59:59 PM	1017256	289	913	523	0	0	0.26	0.46	3.48	3.16	1.55	1.54	62691	188.71	0.83	0.37		0.46		1.57	0	-0.2	-0.08	0	1.28			0		2.16		0		0	3.04	1.24	1.35	-0.03	-4.58	-1.04				
12/31/2016 11:59:59 PM	1017425	3	2900	12	0	0	0.11	0	2505.67	966.67	0.99	0.99	295315	18.75	0	0	42.65	0		0	0	0	0	0	0		0	0		0.1	-0.12	0		0	0	0	0	0	0	0.19				
12/31/2016 11:59:59 PM	1017555	6	349	7	0	0	0.04	0.02	72.67	58.17	1.11	1.11	28185	0.76	0.02	0	1.26	0		-0.07	0	0	0	0	0			0.25		0		0		0	-0.07	0	0	0	0	0				
12/31/2016 11:59:59 PM	1017564	167	654	182	0	0	0.45	0.41	7.09	3.92	1.63	1.63	40899	3.18	0.45	0.04	0.68	0		0	0	0	0	0	0		0.34	1.34		0.74		0		0	0	0	0	0	0	3.14				
12/31/2016 11:59:59 PM	1017854	214	304	215	0	0	0	0.73	1.99	1.42	1	1	29472	25	0.73	0	2.81	1.37			1.37	2.28			0		-0.01	0		0						0	0	2.28		0				
12/31/2016 11:59:59 PM	1017939	6766	61422	12360	0	0	0	0.11	25.75	9.08	0.89	0.88	6435960	41.7	0.19	0.09	2.85	0.09		0.05	-0.01	0.13	0.22	0.25	0.07		0	0.02		0.36		-0.09		-0.01	0.07	0.09	0.04	0.07	0.63	0.24	0			
12/31/2016 11:59:59 PM	1017957	68	1118	70	0	0	0.07	0.08	39.32	16.44	1.31	1.31	80208		0.09	0	65.76	0		0	0	0	0	0	0		0	0		0.6		0		0		0	0	0	0	0.22				
12/31/2016 11:59:59 PM	1018927	-26	10211	1067	0	0	0.3	0			1.69	1.56	619992	62.31	0.17	0.18	14.16	-0.01	0	0		-0.03	0.02	0	0			-0.12		0.07		0		0	0	0	0	-0.03	-0.43	-8.81				
12/31/2016 11:59:59 PM	1157415	382	6366	1173	0	0	0	0.08	116.31	16.66	1.28	1.28	499675	81.8	0.23	0.16	4	0.14		0.04		1.3	0.81	-0.02	0.11			-2.5		3.91		0		170.1	-0.01	0	0.12	1.57	0	0				
12/31/2016 11:59:59 PM	1158878	-12	3982	125	0	0	0.01	-0.01			2.12	2.12	175409	14.92	0.07	0.08	4.21	-0.02		-0.1		0.13	0.52	0	-0.11			-1.8		0.74		39.09		-0.09	-0.1	-0.16	-0.07	0.04		0				
12/31/2016 11:59:59 PM	1160161	0	0	0	0	0	0	0					6		0	0																												
12/31/2016 11:59:59 PM	1160509	246	1607	314	0	0	0.13	0.22	7.18	6.53	1.38	1.38	110508	23.45	0.28	0.06	5.97	0.08		0	0.75	0.1	0.47	0	0			0.41		1.02		0		0	0	0	0	0.06	0	0.54				
12/31/2016 11:59:59 PM	1160853	0	0	0	0	0	0						0																															
12/31/2016 11:59:59 PM	1161029	12546	21945	17918	0	0	0.37	0.53	1.19	1.75	0.89	0.89	2348663	67.84	0.76	0.23	0.68	0.64	0	2.74	1.29	0.35	0.17	0.01	0.16		0	0.6		0.01		0.05		-0.04	3.29	0.33	0.06	0.43	0.55	-1.48				
12/31/2016 11:59:59 PM	1161216	-4	3586	0	0	0	0.06	0			1.25	1.24	284278	30.77	0	0		0		0		0	0	0	0			0		0		0		0	0	0	0	0	0	0				
12/31/2016 11:59:59 PM	1162017	790	8902	919	0	0	0	0.15	16.75	11.27	1.56	1.56	539832	6.84	0.17	0.02	1.23	-0.01	0	-0.03	0	0		0	0		0	1.22		-0.06		21.88		-0.06	0	0	0	0.02	-0.49	0				
12/31/2016 11:59:59 PM	1162530	4774	3750	6608	0	0	1.04	2.33	-1.67	0.79	1.74	1.74	204592	78.61	3.23	0.9	1.85	3.02		8.7	1.31	0.89	-0.1	2.24	3.21		2.52	-2		-0.17		0		0	9.18	4.64	1.75	1.09	1.39	-2.73				
12/31/2016 11:59:59 PM	1163283	185	967	208	0	0	0.25	0.29	10.05	5.23	1.49	1.49	63689	8.36	0.33	0.04	2.32	0.15	0	0	0	0.19	0	0	0			0		0.77		0		0	0	0	0	0.19	0	-0.04				
12/31/2016 11:59:59 PM	1169650	40	3763	58	0	0	0.13	0.01	320.7	94.08	0.79	0.79	436802	52.94	0.01	0		0.01		0	0	0.06	1.23	0	0			-0.06		0		0		0	0	0	0	0	0		0			
12/31/2016 11:59:59 PM	1176881	708	28356	4521	0	0	-0.08	0.04	146.55	40.05	1.48	1.48	1837186	53.86	0.25	0.21	0.22	0.05		-0.44	92.83	0.04	0.34	0.12	-0.16			0		0.06				-0.39	-0.47	-0.13	-0.19	-0.03	0.65					
12/31/2016 11:59:59 PM	1176920	82	343	91	0	0	0.14	0.32	8.09	4.18	1.44	1.44	25423	8.41	0.36	0.04	0.33	0		0	0	0	0		0		0	0.98		0.57		0		0	0	0	0	0	0	0.93				
12/31/2016 11:59:59 PM	1186965	196	3168	236	0	0	0	0.13	20.84	16.16	1.96	1.96	149235	13.75	0.16	0.03	2.28	0.14		3.26	0	0	-0.04	0	-0.01			-0.1		0.07		14.81		0	4.58	-0.01	0	0.01	0	1.88				
12/31/2016 11:59:59 PM	1187001	5049	17805	5199	0	0	0.2	0.2	15.11	3.53	0.67	0.67	2507774	18.89	0.21	0.01	1.01	0.04		0.02	0	0.02	0	0.34	0.05		0.03	0.97		0.57	0	0.4		0.06	0.01	0.2	0	0.02	-0.1	0.71			0	
12/31/2016 11:59:59 PM	1187551	-2	313	0	0	0	0.03	-0.01			1.13	1.13	25216		0	0.01		-0.01		-0.04	0	0	0	0	0			0				0			0	0	0	0						
12/31/2016 11:59:59 PM	1188772	150	2272	355	0	0	0.01	0.05	72.57	15.15	1.23	0.74	300262	79.15	0.12	0.07	7.33	-0.04	0	-0.52	0.6	0	0	0	-0.02		0	0.24		2.19	1.88	3.23		-0.54	0	0	-0.03	0	-0.26	0				
12/31/2016 11:59:59 PM	1188987	60	1100	93	0	0	0.1	0.06	47.98	18.33	1.15	1.15	99405	15.64	0.09	0.03	1.5	0.05	0	0.6	0	0.02	0	0	-0.06			0.13		0.24		0		0	0.63	-0.19	0	0.02	0	0.82				
12/31/2016 11:59:59 PM	1189993	260	17585	3153	0	0	-0.07	0.02	97.27	67.63	1.08	1.07	1516654	109.05	0.21	0.19	1.94	-0.07	0	-1.92	0	0.06	0.14	0	0		0	0.54	0	0.88		0		-4.6	-0.59	0	0	0.01	-0.3	-0.34			0	
12/31/2016 11:59:59 PM	1190476	3812	43409	6720	0	0	0.1	0.13	22.05	11.39	1.37	1.37	2975104	42.04	0.23	0.1	3.45	0.02		0.08	-0.13	0.17	0.91	0	-0.03			0.09		0.69		1.52		-0.03	0.1	-0.32	0.19	-0.02	-0.54	-0.29				
12/31/2016 11:59:59 PM	1191352	0	1810	3	0	0	0.13	0			2	2	88555		0	0	1.12	0		0	0	0	0	0	0			0		0		0		0	0	0	0	0	0	0	0			
12/31/2016 11:59:59 PM	1191482	-134	6078	60	0	0	0.17	-0.03			1.3	1.3	427492	293.94	0.01	0.05	1.52	-0.03		0.05		0	-0.03	0	-0.07			0.11		-2.96		0		0	0.07	0.01	-0.11	0	0					
12/31/2016 11:59:59 PM	1198605	460	4756	612	0	0	0.13	0.13	18.9	10.34	1.29	1.28	358604	40.21	0.17	0.04	0.4	0.04		0	0	0.13	0	0	0			0.39		0.28	0.71	16.35		0	0	-0.01	0	0.01	0.85	0				
12/31/2016 11:59:59 PM	1198614	-302	2177	613	0	0	-0.26	-0.14			1.01	0.98	213296	35.15	0.29	0.43	6.82	-0.1		0	0	0.03	-0.03	0	-0.24			-0.96		0.2		0		0	0	-0.36	0	0.06	0	0.13				
12/31/2016 11:59:59 PM	1211371	248	3118	303	0	0	0.08	0.08	27.53	12.57	0.88	0.88	325910	12.11	0.09	0.02	12.78	0.01		0		0.02	0.09	0	0			0		0.18		0.88		0	0	0	0	0	0	0.18				
