Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
9/30/2015 11:59:59 PM	189745	2.32	0	2.82	2.82	0.01	0	0	0	0.04													0	0	0	86.59	0	2.32	1.29	91.25	13.16	3.61	2.85	0.41	1.83	1.43	0.84	0	0	0	0	0	0	0	0										0	0	
9/30/2015 11:59:59 PM	189820	0.54	0	0	0	0	0.77	0	0.77	0.7	1.09	0	1.09	2.19									0	0	0	0	0.54	0	1.05	42.06	0.69	1.6	4.33	0	0	0	0					0	0	0	0.64									0		0	
9/30/2015 11:59:59 PM	189866																														0																										
9/30/2015 11:59:59 PM	189950	0	0	0	0	0	0	0	0	0									0	0	0	0					0	0	0	0	0	0	0.2	0	0	0	0					0	0	0	0												
9/30/2015 11:59:59 PM	190246	0.27	0	0	0	0	0	2.11	2.11	4.09													0	0	0	0	0.14	0.13	1.08	23.1	1.4	1.35	4.94	0	6.88	6.88	0					0	0	0	5.84									0	0	0	
9/30/2015 11:59:59 PM	190451	0.95	0	0.13	0.13	0.06	0	1.19	1.19	0.71					0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0.27	86.53	5.38	1.22	0.98	0	1.89	1.89	1.21					0	0.15	0.15	0.65					0	0	0	0		0	0	
9/30/2015 11:59:59 PM	190563	0	0	0	0	0	0	0.05	0.05	0.09									0	0	0	0	0	0	0	2.94	0	0	0.01	0.46	0.01	0.01	0	0	0.4	0.4	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	190648	1.05	0	2.95	2.95	0	0	0	0	0.06					0	0	0	0	0	0	0	0	0	0	0	25.15	0	1.05	0.37	57.54	7.3	1.43	1.05	0	0	0	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	190947	0.2	0	1.11	1.11	2.09	0	0	0	2.32									0	0	0	0	0	0	0	2.27	0	0.2	0.73	9.97	1.34	0.93	0.2	0	0	0	0					0	0	0	0										100	0	
9/30/2015 11:59:59 PM	190956	0.48	2.73	0	2.73	1.43	0	0	0	1.7									0.63	0	0.63	0	0	0	0	0	0.39	0.1	0.27	28.45	1.74	0.76	0.48	0	1.1	1.1	0					0	0	0	5.67									0	0	0	
9/30/2015 11:59:59 PM	191355	0.09	0	0.43	0.43	0	0	0	0	0.42									0	0	0	0.56	0	0	0	0	0	0.09	0.26	4.16	0.44	0.35	0.09	0	0.05	0.05	0					0	0	0	1.25										0	0	
9/30/2015 11:59:59 PM	191449	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
9/30/2015 11:59:59 PM	191935	0.81	0	0	0	0	0	0	0	0					0	0	0	0					0	0	0	0	0	0.81	0.11	51.36	5.12	0.92	1.64	0.54	3.52	2.98	0.56					0	0	0	0					0	0	0	0		0	0	
9/30/2015 11:59:59 PM	192147	0.91	0	0.41	0.41	0.52	0	0.73	0.73	1.67	0	0	0	1.01					0	0	0	0	0	0	0	0	0	0.91	0.87	41.49	4.22	1.78	0.93	0.12	0.59	0.47	0.21					0	3.93	3.93	2.11										0	0	
9/30/2015 11:59:59 PM	192558	0.28	0	0	0	0.38	0.34	0	0.34	2.37					0	0	0	0	0	0	0	0.51	0	0	0	0	0.28	0	0.42	17.21	1.32	0.69	0.29	0	0	0	0					0.49	0	0.49	2.72					0	0	0	0	0		0	
9/30/2015 11:59:59 PM	192651	0.14	0	0	0	0	0	0	0	3.6									0	0	0	0	0	0	0	0	0	0.14	0.24	18.56	0.81	0.38	0.14	0	0	0	0					0	0	0	6.87										0	0	
9/30/2015 11:59:59 PM	192857	0	0	0	0	0	0.17	0	0.17	1.83	1.11	0	1.11	7.2					0	0	0	0.53	0	0	0	43.7	0	0	0.18	0.34	0.02	0.18	0	0	0	0	0					0	0	0	1.82									0		0	
9/30/2015 11:59:59 PM	193162	0.82	0	0.32	0.32	3.27	0	1.48	1.48	3.62									0	0	0	0	0	0	0	40.23	0.36	0.45	3.14	51.26	5.82	3.96	1.87	0	0	0	0					0	0	0	3.13									0	0	0	
9/30/2015 11:59:59 PM	193247	0.27	4.16	0	4.16	0.55	0	0	0	0													0	0	0	0	0.27	0	0.93	32.21	2.05	1.19	0.95	0	0	0	0.23					0	0	0	0									0		0	
9/30/2015 11:59:59 PM	193537	1.42	0	0	0	2.73	0	1.61	1.61	8.4									0	1.61	1.61	0.07					0	1.42	4.12	118.84	5.62	5.54	3.1	0	0	0	0					0	1.14	1.14	11.66										5.93	0	
9/30/2015 11:59:59 PM	193649	0.43	0	0	0	0	1.21	0	1.21	0.86					0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.29	0.42	23.45	1.39	0.85	0.43	0.07	0.71	0.64	0					3.28	0	3.28	0.36									0	0	0	
9/30/2015 11:59:59 PM	193809	0.5	0	1.49	1.49	0.03	0	0	0	1.08																	0	0.5	0.19	85.6	3.51	0.69	0.55	0.3	0.63	0.34	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	194440	0.1	0	0	0	0.04	0	0	0	0.98													0	0	0	0.09	0	0.1	0.54	8.66	0.91	0.64	0.1	0	0.24	0.24	0																		75	0	
9/30/2015 11:59:59 PM	194570	2.78					0	0	0	0																	0	2.78	2.24	279.1	19.41	5.03	3.58	0.75	0.75	0	0.69																		0	0	
9/30/2015 11:59:59 PM	194936	0	0	0	0	0	0	0	0	0.58													0	0	0	0	0	0	0.2	0.08	0.01	0.2	0.38	0	0.08	0.08	0					0	0	0	1.38										0	0	
9/30/2015 11:59:59 PM	195111	2.4	0	2.19	2.19	0.63	0	0.44	0.44	3.54									0	0	0	0	0	0	0	0	0	2.4	1.9	198.64	21.07	4.3	3.25	0	0.02	0.02	2.79					0	0.44	0.44	3.56										0	0	
9/30/2015 11:59:59 PM	195157	0.34	0	0	0	0.44	0	2.3	2.3	0.15									0	0	0	0	0	0	0	0	0	0.34	0.07	18.52	0.98	0.42	2.5	0.26	0.26	0	0					0	3.55	3.55	0.59										0	0	
9/30/2015 11:59:59 PM	195456	2.07	0	1.98	1.98	0	0	0.32	0.32	0.14					0	0	0	0	0	0	0	0	0	0	0	2.38	0	2.07	0.22	157.58	15.55	2.29	2.07	0	0	0	0.22					0	0	0	0										62.04	0	
9/30/2015 11:59:59 PM	196743	3.12	0	1.05	1.05	0	0	3.02	3.02	13.24	0	0	0	0									0	0	0	0	0	3.12	0.15	110.75	37.68	3.26	7.97	2.9	8.36	5.46	0.53					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	196752	0.03	0	0.24	0.24	11.7	0	0	0	0													0	0	0	0	0	0.03	1.46	2.78	0.18	1.49	0.03	0	0	0	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	196800	0.74	0	0	0	2.74	0	0.43	0.43	0.54													0	0	0	0	0	0.74	0.34	116.23	4.63	1.08	0.74	0	0.41	0.41	0.31					0	4.31	4.31	1.72										0	0	
9/30/2015 11:59:59 PM	197142	0.62	0	0.22	0.22	0.14	0.18	0.28	0.46	0.73													0	0	0	0.11	0.03	0.59	2.49	37.75	2.11	3.11	0.66	0	0	0	0					0.44	0.7	1.14	1.8									0	0	0	
9/30/2015 11:59:59 PM	197254	0.02	0	0	0	0	0.73	0	0.73	0									0	0	0	0	0	0	0	0	0.02	0	0.52	0.93	0.07	0.55	0.02	0	0	0						0.81	0	0.81	0									0		0	
9/30/2015 11:59:59 PM	197302	0.1	0	0	0	0	0	0	0	0													0	0	0	0	0	0.1	0.05	5.78	0.48	0.15	0.1	0	0	0	0																		0	0	
9/30/2015 11:59:59 PM	197478	0.73	0	0.81	0.81	0.42	0	4.81	4.81	2.26	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0.35	0.35	0.01	0	0.73	0.44	63.71	5.36	1.17	0.79	0.19	0.42	0.23	0.1	0	0	0	0	0	0	0	14.6					0	0	0	0		4.04	4.17	
9/30/2015 11:59:59 PM	197759	1.73	0	1.93	1.93	0.22	0	0.02	0.02	0.94									0	0	0	0	0	0	0	0	0	1.73	0.08	91.45	9.78	1.82	2.37	0.46	0.88	0.42	0					0	0.04	0.04	1.71										0	0	
9/30/2015 11:59:59 PM	198046	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.03	0.04	0	0	0	0					0	0	0	0											0	
9/30/2015 11:59:59 PM	198073	3.39	0	0	0	0	0	0	0	0																	0	3.39	0.8	281.2	25.85	4.19	3.85	0	1.12	1.12	0																		0	0	
9/30/2015 11:59:59 PM	198149	0.92	0	1.91	1.91	0.3	0	1.95	1.95	0.14									0	0.03	0.03	0	0	0	0	0	0	0.92	0.34	61.57	7.19	1.27	1.05	0.31	1.03	0.72	0.17					0	0	0	0.38										0	0	
9/30/2015 11:59:59 PM	198251	0.33	0	0.52	0.52	1.88	0	0	0	0.08													0	0	0	69.82	0	0.33	1.45	21.83	2.2	1.79	2.89	0	2.3	2.3	0					0	0	0	0										0	3.22	
9/30/2015 11:59:59 PM	198859	1.14	0	0.08	0.08	0.06	0	0.35	0.35	1.18					0	0	0	0	0	0.71	0.71	0.17	0	0	0	0	0.04	1.1	0.4	69.26	7.11	1.54	1.14	0.1	0.22	0.12	0					0	0	0	0									0	0	0	
9/30/2015 11:59:59 PM	198961	0.45	0	0.17	0.17	1.14	0.58	0.06	0.65	3.33					0	0	0	0	0	0	0	0	0	0	0	5.87	0.23	0.22	2.06	26.63	2.42	2.52	0.63	0.32	0.94	0.62	0					0.86	0.1	0.96	3.87									0	0	0	
9/30/2015 11:59:59 PM	199052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0					0	0	0	0												
9/30/2015 11:59:59 PM	199137	0	0	0	0	0	0	0	0	0.22	0	0	0	2.17													0	0	0	0	0	0	0	0	0	0	0					0	0	0	0											0	
9/30/2015 11:59:59 PM	199351	0	0	0	0	0	0	0	0	0									0	0	0	0					0	0	0	0	0	0	0.43	0	0	0	0					0	0	0	0												
9/30/2015 11:59:59 PM	199436	0.58	0	0.24	0.24	0.49	0	0.18	0.18	2.53													0	0	0	0	0	0.58	2.18	46.48	3.93	2.75	1.03	0	0.74	0.74	0					0	0	0	0.82										0	0	
9/30/2015 11:59:59 PM	199463	0.52	0	0.13	0.13	0.07	0	0	0	0.29													0	0	0	0.01	0	0.52	0.07	92.32	2.74	0.59	1.1	0	0	0	0					0	0	0	0.13										0	0	
9/30/2015 11:59:59 PM	200042	0.18	0	0	0	0.72	1.28	0	1.28	0.64									0	0	0	0					0.18	0	0.77	33.33	0.52	0.95	1.5	0	0	0	0					1.55	0	1.55	0.77									0		0	
9/30/2015 11:59:59 PM	200378	1.16	0.01	0.3	0.31	0.09	0	0.06	0.06	0					0	0.61	0.61	3.96					0	0	0	0	0.12	1.04	1.25	177.64	8.28	2.41	1.16	0.04	0.21	0.17	0.16													0	0.61	0.61	3.96	3.61	0.23	0.02	
9/30/2015 11:59:59 PM	200435	1.5	0	0.91	0.91	0.22	0	0	0	0.75									0	0	0	0	0	1.15	1.15	0	0	1.5	0.77	77.57	8.94	2.27	2.74	0.31	3.67	3.36	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	200640	0.12	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0.12	0.01	8.31	0.74	0.13	0.95	0	0	0	0					0	0	0	0					0	0	0	0		0	0	
9/30/2015 11:59:59 PM	201254	1.71	0	0.14	0.14	0.54	0	0	0	0									0	0	0	0	0	0	0	4.39	0.68	1.02	2.65	80.38	20.62	4.36	2.17	0.06	5.28	5.21	0					0	0	0	0									0	0	0	
9/30/2015 11:59:59 PM	201647	0.17	0	0.63	0.63	2.48	0	0.18	0.18	1.77									0	0	0	0	0	6.96	6.96	1.39	0	0.17	0.73	10.55	0.92	0.9	0.17	0	0.47	0.47	0					0	0.18	0.18	1.66										0	0	
9/30/2015 11:59:59 PM	201834	0.53	0	0.04	0.04	1.63	0	0	0	0													0.23	0	0.23	0.01	0	0.52	0.76	20.34	3.4	1.29	1.21	0	0.77	0.77	1.23					0	0	0	0									0	0	0	
9/30/2015 11:59:59 PM	202514	2.15	0	7.06	7.06	0.71	0.45	0	0.45	0.59													0	0	0	0	0.02	2.13	0.87	63.35	12.31	3.02	2.34	0.75	0.82	0.07	0	0	0	0	0	0.65	0	0.65	0.39									0	0	0	
9/30/2015 11:59:59 PM	202541	0.12	0	0	0	0	0	0	0	0.84									0	0	0	0.09	0	0	0	0	0.02	0.1	1.49	10.41	0.55	1.61	0.12	0	0	0	0					0	0	0	1.5									0	0	0	
9/30/2015 11:59:59 PM	202907	0.58	0	0.89	0.89	0.19	0.01	0	0.01	1.05									0	0.19	0.19	0.37	0	0.05	0.05	0	0.05	0.54	0.61	54.84	2.54	1.19	0.64	0.04	0.1	0.06	0.29					0.01	0	0.01	1.12									0	2.37	0.23	
9/30/2015 11:59:59 PM	203043	0.01	0.25	0	0.25	2.27	0.01	0	0.01	0.07									0	0	0	0.47	0	0	0	0.12	0.01	0	0.21	1.56	0.08	0.23	0.05	0	0.11	0.11	0					0	0	0	0.28									0		0	
9/30/2015 11:59:59 PM	203052	0.75	0.12	0	0.12	1.93	1.01	0.11	1.12	3.7					0	0	0	0					0	0	0	0	0.73	0.02	3.46	38.94	2.96	4.21	0.96	0	0	0	0					1.43	0.11	1.54	3.92									0	0	0	
9/30/2015 11:59:59 PM	203070	2.38	0	0	0	0	0	0	0	0																	0	2.38	0.03	192.55	8.98	2.41	2.7	1.55	2.31	0.76	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	203418	0.89	0	0.39	0.39	0.07	0.87	0	0.87	2.62					0	0	0	0	0	0	0	0	0	0	0	4.12	0.09	0.81	0.89	90.22	5.15	1.78	0.89	0.06	0.11	0.04	0.28					0.35	0	0.35	1.5					0	0	0	0	0	0	0	
9/30/2015 11:59:59 PM	203575	0.75	0	0	0	0	0	0	0	2.28																	0	0.75	0.78	206.42	4.52	1.52	1.3	0	0	0	0.27					0	0	0	7.74										0	0	
9/30/2015 11:59:59 PM	204004	0.62	0	1.18	1.18	0.15	0	1.64	1.64	1.78													0	0	0	0	0	0.62	0.32	65.55	3.55	0.94	0.77	0.06	1.03	0.97	1.03					0	0	0	0										2.9	8.85	
9/30/2015 11:59:59 PM	204077	0.14	0	0	0	0	0	0.31	0.31	6.19													0	0	0	0	0	0.14	0.17	19.69	0.79	0.31	1.59	0	0.16	0.16	0.2					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	204237	7.25	0	8.01	8.01	6.28	0.05	3.25	3.3	2.35	0.11	0	0.11	2.99					0	0	0	0	0	0	0	0	0.64	6.61	3.9	920.99	62.39	11.15	18.22	2.06	3.01	0.95	0					0.08	2.24	2.31	1.53									0	0	0	
9/30/2015 11:59:59 PM	204376	2.11	0	8.96	8.96	0	0	0.28	0.28	3.82									0	0	0	1.73	0	0	0	0	0.17	1.94	4.48	98.21	9.97	6.59	3.16	0.84	0.84	0	0					0	0.14	0.14	1.3									0	0	0	
9/30/2015 11:59:59 PM	204826	0.58	0	0	0	0	0.58	0	0.58	4.85	0	0	0	0.22									0	0	0	0.05	0.04	0.54	0.76	28.96	2.68	1.33	0.61	0	0	0	0.04					0.52	0	0.52	6.1									0	0	0	
9/30/2015 11:59:59 PM	205243	1.57	0	0.22	0.22	1.88	0.03	0.66	0.69	1.07	0.41	0	0.41	2.54									0	0	0	0	0	1.56	1.06	81.4	6.56	2.63	1.61	0	1.1	1.1	0					0	0.79	0.79	1.1									0	0	0	
9/30/2015 11:59:59 PM	205346	0.11	0	0	0	0.69	0	0.03	0.03	0.08					0	0	0	0					0	0.17	0.17	0.77	0	0.11	0.44	5.64	0.72	0.54	0.11	0.01	0.83	0.82	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	205458	0	0	0	0	0	0	0	0	1.67									0	0	0	0	0	0	0	0	0	0	0.06	0	0	0.06	3.67	0	0.2	0.2	0					0	0	0	3.48											0	
9/30/2015 11:59:59 PM	205542	0.12	0	2.08	2.08	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	12.07	0.59	0.12	0.22	0	0.4	0.4	0					0	0	0	0										0		
9/30/2015 11:59:59 PM	205654	3.76	0.04	2.71	2.74	1.26	0	0.97	0.97	0.46	0	0	0	0.17									0	0	0	0.04	0	3.76	0.39	168.83	24.18	4.15	4.93	2.07	8.92	6.86	0.99					0	4.5	4.5	0.34									0	0	0	
9/30/2015 11:59:59 PM	206156	0.41	0	1.6	1.6	0	0	0	0	5.24					0	0	0	0					0	0	0	0	0	0.41	0.08	32.95	3.27	0.49	0.41	0	0.41	0.41	0					0	0	0	8.86										0	0	
9/30/2015 11:59:59 PM	206174	0.44	0	0	0	0	0	0	0	0													0	0	0	0	0	0.44	0.35	47.57	2.39	0.79	0.44	0.19	0.26	0.08	0.3																		0	0	
9/30/2015 11:59:59 PM	206473	0.07					0	0	0	0													0	0	0	0	0	0.07	0.04	28.68	0.43	0.11	0.07	0	0	0	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	206772	0																					0	0	0	0	0	0	0.61	0	0	0.61	0	0	0	0	0																			0	
9/30/2015 11:59:59 PM	206950	0.52	0	2.6	2.6	0.55	0	0	0	2.16									0	0	0	0					0	0.52	1.12	54.79	4.38	1.64	0.53	0	1.89	1.89	0					0	0	0	3.6										0	0	
9/30/2015 11:59:59 PM	207041	1.94	0	3.12	3.12	2.37	0	2.36	2.36	2.61									0	0	0	0.18	0	0	0	0	0.4	1.54	1.06	113.45	8.57	3	1.94	0	0.43	0.43	0					0	1.35	1.35	1.71									0	0	0	
9/30/2015 11:59:59 PM	207050	0.03	0	0.03	0.03	0	0	0	0	0													0	0	0	0	0	0.03	0	3.14	0.25	0.03	0.03	0	0.07	0.07	0					0	0	0	0										0		
9/30/2015 11:59:59 PM	207452	1.74	2.03	1.72	3.74	1.97	0.31	0	0.31	1.37	0	0	0	2.89	0	0	0	0	0	0	0	0.21	0	0	0	0	0.16	1.57	0.59	85.89	8.14	2.33	1.77	0	1.57	1.57	0					0.1	0	0.1	1.17									0	0	0	
9/30/2015 11:59:59 PM	207470	3.54	0	0	0	0	0	0.85	0.85	0.18	0	0	0	0.53									0	0	0	0	0	3.54	1.01	373.5	9.93	4.54	4.03	0	0	0	0.64					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	207555	1.02	0	0.92	0.92	0	0	0.34	0.34	0					0	0	0	0	0	0	0	0	0	85.89	85.89	0	0	1.02	0	62.68	7.35	1.02	1.02	0	0	0	0					0	0	0	0										0		
9/30/2015 11:59:59 PM	207845	0.39	0	0.39	0.39	0	0.43	0	0.43	1.08	3.17	0	3.17	3.72					0	0	0	0.06	0	0	0	0	0.06	0.33	0.4	25.97	2.27	0.79	0.46	0.16	0.29	0.12	0.34					0	0	0	0.44									0	0	0	
9/30/2015 11:59:59 PM	207872	0.46	0	0.25	0.25	0.67	0	0.29	0.29	0.03	0	0	0	0	0	0	0	0					0	0	0	0	0	0.46	2.83	19.8	3.62	3.29	0.46	0.28	2.7	2.42	0					0	0	0	0					0	0	0	0		0.83	0	
9/30/2015 11:59:59 PM	207957	2.6	0	0.9	0.9	0	2.15	0	2.15	1.7									0	0	0	0	0	0	0	0	1.95	0.66	1.46	74.27	6.76	4.06	3.06	1.56	5.74	4.18	0					0	0	0	2.46									0	0	0	
9/30/2015 11:59:59 PM	208057	0.18	0	0.01	0.01	0.04	0.7	0	0.7	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.16	0.11	6.82	0.77	0.29	0.18	0	0.43	0.43	0					1.42	0	1.42	0					0	0	0	0	0	0	0	
9/30/2015 11:59:59 PM	208244	2.02	0.11	4.76	4.86	0.11	0.02	0.14	0.16	0.37					0	1.52	1.52	0	0	4.53	4.53	0.22	0	0.23	0.23	0	0.08	1.94	0.34	270.7	9.06	2.36	2.17	0.56	0.73	0.16	0.48	0	0	0	0	0.02	0.13	0.15	0.34					0	1.52	1.52	0	33.42	10.54	5.56	
9/30/2015 11:59:59 PM	208347	1.49	0	0	0	0	0.08	0.68	0.76	0.35	0	0	0	0					0	0	0	0	0	1.51	1.51	7.31	0.01	1.49	1.73	161.85	16.65	3.22	2.46	0	1.92	1.92	0					0	0.76	0.76	0.15									0	0	0	
9/30/2015 11:59:59 PM	208440	1.44	0.75	0.33	1.08	0.28	1.56	0	1.56	2.34									0	0	0	0					1.35	0.09	0.88	104.09	10.54	2.32	2.33	0	0	0	0					2.85	0	2.85	1.02									0	0	0	
9/30/2015 11:59:59 PM	208459	0.18	0	0.27	0.27	0.19	0	0	0	0					0	0.02	0.02	0.02					0	0	0	0	0	0.18	0.43	12.23	1.04	0.62	0.18	0	0	0	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	208570	0.31					0	0	0	0													0	0	0	0	0	0.31	0.78	11.27	2.02	1.09	0.31	0.24	1.15	0.9	0																		0	0	
9/30/2015 11:59:59 PM	208655	0.36	0	0	0	0.3	0	0	0	0.25									0	0	0	2.02	0	0	0	4.99	0	0.36	1.06	17.15	1.66	1.42	0.36	0	0	0	0					0	0	0	0.27										0	0	
9/30/2015 11:59:59 PM	208972	0.96					0	0	0	0	0	0	0	0													0	0.96	1.85	163.51	3.08	2.81	0.99	0	0	0	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	209148	0.06	0	0	0	0.1	0	0	0	0.3					0	0	0	0	0	0	0	0	0	0	0	1.61	0.01	0.04	0.23	4.47	0.4	0.28	0.61	0	0.85	0.85	0					0	0	0	0.2	0	0	0	0					0	0	0	
9/30/2015 11:59:59 PM	209362	0.67	0	10.99	10.99	0	0	0	0	0																	0	0.67	0	17.33	1.85	0.67	0.67	0	0	0	0					0	0	0	0										0		
9/30/2015 11:59:59 PM	209447	0.36	0	0	0	4.14	0.07	0.65	0.72	3.94													0	0	0	0	0.02	0.35	3.05	40.82	1.41	3.42	0.45	0	0	0	0					0.11	1	1.11	4.54									0	0	0	
9/30/2015 11:59:59 PM	209559	0.2	0	0	0	0	0	0.34	0.34	0.82					0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	1.64	6.4	0.37	1.85	0.2	0	0	0	0					0	0	0	0										0	0	
9/30/2015 11:59:59 PM	209830	1.07	0	0.8	0.8	0.91	0	0.02	0.02	1.77													0	0	0	0	0	1.07	0.99	71.97	7.65	2.06	2.75	0	0	0	0					0	0	0	1.34										0	0	
9/30/2015 11:59:59 PM	209858	3.33	0.42	0	0.42	4.63	0	0	0	0.1					0	0	0	0	0	0	0	0	15.18	0	15.18	0	1.76	1.57	0.91	139.74	12.91	4.24	8.66	0	3.49	3.49	0					0	0	0	0.13					0	0	0	0	0	0	0	
9/30/2015 11:59:59 PM	210238	4.04	0.22	2.89	3.11	1.46	0.03	2.39	2.42	2.22	0	0	0	2.07					0	1.76	1.76	0	0	0	0	0	0.05	3.99	0.97	180.18	16.02	5.01	9.13	1.3	1.66	0.36	1.41					0	0.95	0.95	1.19									0	0.07	0	
9/30/2015 11:59:59 PM	210256	0.19	0.07	0	0.07	0.41	0	0	0	0.34													0	0	0	1.08	0.03	0.16	0.78	19.75	0.85	0.96	1.72	0	0	0	0					0	0	0	0.47									0	0	0	
9/30/2015 11:59:59 PM	210434	0.6	0.01	0.08	0.08	0.11	0.24	0.15	0.39	0.66					0	0.35	0.35	0					0	0.01	0.01	0.23	0.01	0.59	0.17	82.92	2.53	0.77	0.63	0.25	0.35	0.11	0.26	0	0	0	0	0	0.29	0.29	0					0	0.35	0.35	0	0	0	0	
9/30/2015 11:59:59 PM	210452	0	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0.3	0	0	0.3	0	0	0	0	0					0	0	0	0											0	
9/30/2015 11:59:59 PM	210779	3.22	0	2.16	2.16	4.27	0	0	0	0.67													0	1.18	1.18	0	0	3.22	1.06	237.27	17.47	4.28	3.22	0.87	0.87	0	0.06					0	0	0	0.98										0	0	
9/30/2015 11:59:59 PM	211114	0.96	0.43	0.06	0.49	1.12	0.15	0.12	0.27	2.1	0.76	0	0.76	1.89									0	0	0	0	0.24	0.72	1.83	104.81	5.61	2.8	1.66	0	0.07	0.07	0					0	1.71	1.71	3.71									0	0	0	
9/30/2015 11:59:59 PM	211271	1.43	0	0	0	0	0	0	0	0																	0.28	1.14	0.31	123.63	8.79	1.73	2.09	0.54	1.85	1.33	0.65					0	0	0	0									0	12.98	0.79	
9/30/2015 11:59:59 PM	211338	2.36	0	0	0	5.67	0	0.58	0.58	1.43													0	0	0	0	0	2.36	2.63	112.09	14.69	4.99	3.48	0	0.6	0.6	0					0	0	0	0.89										0	0	
9/30/2015 11:59:59 PM	211851	1.06	0	0	0	0	0	0.7	0.7	1.27									1.95	0	1.95	0.71	0	0	0	0	1.05	0.02	1.3	44.81	5.52	2.37	1.06	0	0.99	0.99	0					0	1.2	1.2	2.19									0	0	0	
9/30/2015 11:59:59 PM	212018	0.7	0	0.15	0.15	3.5	0	0.26	0.26	1.06									0	0	0	0	0	0	0	0	0	0.7	0.41	65.17	4.97	1.12	0.7	0.03	0.9	0.87	0.16					0	0.77	0.77	3.24										37.64	0	
9/30/2015 11:59:59 PM	212335	5.35	0	0.95	0.95	0.18	0	0.85	0.85	1.07									0	0	0	0	0	0	0	0	0	5.35	0.99	491.63	59.81	6.34	9.49	4.59	4.79	0.2	0					0	1.16	1.16	1.76										0	0	
9/30/2015 11:59:59 PM	212344	0.14	0	0	0	0.13	0	0.04	0.04	1.17	0	0	0	6.02					0	0	0	0	0	0	0	0	0.12	0.02	1.68	10.35	0.36	1.82	0.14	0	0	0	0					0	0	0	0.63									0	0	0	
9/30/2015 11:59:59 PM	212465	0.59	0.03	0.61	0.64	0.05	0.17	0.08	0.25	0.42					0	0	0	0	0	3.24	3.24	0	0	0	0	0	0.05	0.54	0.18	84.29	2.93	0.77	0.62	0.26	0.63	0.37	0.12	0	0	0	0	5	0	5	10					0	0	0	0	2.65	1.53	1.16	
9/30/2015 11:59:59 PM	212522	1	0.09	0.58	0.67	0.09	0.28	0.36	0.64	2.95	0.8	0	0.8	11.19	0	0	0	0	0	0	0	0	0	0.98	0.99	0.01	0.32	0.68	0.85	79.36	7.01	1.85	1.01	0.02	0.06	0.04	0.47					0.1	1.16	1.26	1.78									0	2.52	0	
9/30/2015 11:59:59 PM	212577	1.53	1.06	3.13	4.19	0.68	0	0.13	0.13	0.15					0	0.28	0.28	0									0.32	1.22	0.59	121.12	8.21	2.13	1.86	0.34	1.49	1.16	0.17					0	0	0	0.13					0	0.28	0.28	0	0	0	0	
9/30/2015 11:59:59 PM	213471	2.35					0	0	0	0																	1.63	0.72	6.51	219.65	8.17	8.86	2.35	0	3.42	3.42	1.64																	0	0	0	
