Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
		LN_SMFAM_PT_TOT_A	LN_SMFAM_PT_O15_A	LN_SMFAM_PT_515_A	LNLS_SEC_OTH_TOT_A	LNLS_SEC_OTH_O15_A	LNLS_SEC_OTH_515_A	LNLS_SEC_PT_O15_A	MBS_TOT_OTH_A	MBS_OTH_O3Y_A	NOTES_STRU_AMRT_A	MTG_FV_A	INT_RT_TOT_OTH_A	SEC_AFS_FV_A	SEC_HTM_BV_A	OFBS_TOT_A	SEC_APDP_URL_HTM_A	SEC_APDP_HRM_T1CAP	LN_SEC_CMO_RP_O3A	DEP_LB_OTH_RP_O3_A	RPRC_NET_3YR_AA	LN_SEC_CMO_RP_O1A	DEP_LB_OTH_RP_O1_A	RPRC_NET_1YR_A	DEP_NMAT_TOT_A	DEP_NMAT_TOT_LA	DEP_NMAT_NET_LA_A	NOTES_STRU_T1CAP	MTG_FV_T1CAP	INT_RT_OTH_T1CAP	
12/31/2015 11:59:59 PM	941653	36.68	11.92	6.37	37.65	0.71	5.49	12.63	0	0	0	0	0	0	20.15	6.06	-0.03	-0.33	38.55	3.89	34.66	65.77	6.97	58.8	53.86	139.7	-15.31	0	0	0	
12/31/2015 11:59:59 PM	941804	32.81	2.3	29.62	58.49	3.22	37.3	5.52	0	0	0	0	0	22.38	0	8.03	0	0	81.08	5.02	76.05	86.66	11.65	75	61.91	76.36	19.17	0	0	0	
12/31/2015 11:59:59 PM	942258	7.23	0.41	2.32	85.67	0.78	8.26	1.19	0	0	0	0	0	19.2	0	22.75	0	0	30.09	3.84	26.25	58.07	9.9	48.18	54.85	182.26	-24.76	0	0	0	
12/31/2015 11:59:59 PM	942454	10.21	0.22	2.26	67.26	0	9.26	0.22	0	0	0.74	0	0.74	45.59	0	3.11	0	0	35.98	1.21	34.77	64.13	9.43	54.7	51.41	142.87	-15.43	4.76	0	4.76	
12/31/2015 11:59:59 PM	942539	20.73	5.41	3.37	61.68	6.93	6.81	12.34	0.36	0.36	0.13	0.2	0.34	9.88	0	4.2	0	0	28.55	4.18	24.37	36.87	14.55	22.32	27.5	96.32	1.05	1.19	1.83	3.02	
12/31/2015 11:59:59 PM	942847	36.95	30.7	2.15	52.03	6.85	15.53	37.55	0	0	0	0	0	39.87	17.74	2.37	0.13	1.12	68.21	0	68.21	78.88	1.5	77.39	52.11	76.41	16.09	0	0	0	
12/31/2015 11:59:59 PM	943143	3	0.49	1.55	64.81	8.18	9.91	8.67	3.01	3.01	1.09	0	1.09	9.84	0	16.08	0	0	37.08	2.23	34.84	41.19	8.89	32.31	57.82	155.93	-20.74	9.53	0	9.53	
12/31/2015 11:59:59 PM	943152	28.01	0.16	16.83	54.06	0.65	17.13	0.81	2.73	2.73	0	0	0	24.55	15.26	6.55	0.03	0.34	60.35	3.3	57.05	71.88	10.61	61.27	58.16	96.37	2.19	0	0	0	
12/31/2015 11:59:59 PM	943273	57.38	21.2	29.97	25.22	7.29	11.26	28.49	0	0	0	0	0	11.89	0	2.86	0	0	75.3	7.32	67.99	80.08	15.35	64.72	55.68	73.94	19.63	0	0	0	
12/31/2015 11:59:59 PM	943675	63.64	19.29	35.82	26.6	3.9	6.17	23.19	0	0	0	0	0	7.9	0.24	14.18	0	0.03	72.99	4.62	68.37	81	12.85	68.15	67.09	91.91	5.9	0	0	0	
12/31/2015 11:59:59 PM	943853	4.95	0	0	83.51	0	2.07	0	0	0	0	0	0	1.87	0	4.32	0	0	11.89	5.66	6.23	46.4	25.97	20.43	22.37	188.12	-10.48	0	0	0	
12/31/2015 11:59:59 PM	943974	46.22	30.95	10.26	40.84	10.45	9.23	41.39	0	0	0	0	0	15.81	0	11.36	0	0	69.97	1.33	68.64	78.62	12.09	66.52	48.4	69.17	21.57	0	0	0	
12/31/2015 11:59:59 PM	944047	23.5	1.14	2.12	67.61	0	7.56	1.14	0	0	0.26	0.34	0.6	5.32	4.42	10.77	0.04	0.38	25.79	9.4	16.4	63.22	17.73	45.49	52.04	201.77	-26.25	2.35	3.16	5.5	
12/31/2015 11:59:59 PM	944337	23.08	3.06	5.63	64.73	6.44	23.86	9.5	0.74	0.68	0.44	0	0.44	24.88	0.94	12.13	0.02	0.2	47.84	3.47	44.37	67.57	11.86	55.7	64.34	134.49	-16.5	3.99	0	3.99	
12/31/2015 11:59:59 PM	944355	9.89	0	8.53	76.55	2.71	14.99	2.71	4.62	1.57	0	0	0	7.53	11.58	12.88	0.1	1.01	45.59	2.27	43.31	64.99	9.26	55.73	68.88	151.11	-23.3	0	0	0	
12/31/2015 11:59:59 PM	944551	17.33	0.95	14.75	59.48	0.26	14.06	1.21	0	0	0	0	0	0	25.42	2	-0.01	-0.09	44.39	0	44.39	59.79	1.2	58.58	65.8	148.21	-21.4	0	0	0	
12/31/2015 11:59:59 PM	944627	41.65	21.79	8	46.27	9.45	16.62	31.24	5.35	3.39	0	0	0	24.04	0	7.44	0	0	68.12	6.2	61.92	79.95	19.85	60.1	48.07	70.56	20.06	0	0	0	
12/31/2015 11:59:59 PM	944739	61.75	40.35	15.89	25.57	4.45	12.25	44.8	0	0	3.94	0	3.94	44.2	4.62	3.02	0.11	0.84	75.26	1.65	73.61	80.27	7.58	72.69	64.16	85.26	11.1	28.79	0	28.79	
12/31/2015 11:59:59 PM	944748	5.36	0.5	0.33	80.3	0	10.96	0.5	0.31	0.3	0	0	0	37.25	0	7.36	0	0	33.22	0.1	33.12	53.29	6.65	46.63	66.14	199.1	-32.92	0	0	0	
12/31/2015 11:59:59 PM	944935	24.94	1.82	1.49	64.14	0.68	13.44	2.5	0	0	0	0	0	25.55	0	8.1	0	0	30.49	2.53	27.96	62.56	15.58	46.99	35.68	117.04	-5.19	0	0	0	
12/31/2015 11:59:59 PM	945026	18.11	10.24	5.47	73.63	30.01	25.68	40.25	0	0	0	0	0	46.17	0	8.89	0	0	78.95	2.25	76.71	84.99	4.9	80.08	65.99	83.58	12.97	0	0	0	
12/31/2015 11:59:59 PM	945053	28.94	18.97	5.55	60.24	2.32	25.51	21.29	0	0	0.02	0	0.02	33.88	0	10.46	0	0	66.02	1.45	64.57	75.81	5.74	70.08	68.56	103.84	-2.53	0.3	0	0.3	
12/31/2015 11:59:59 PM	945071	62.96	17.62	26.91	22.25	4.85	7.62	22.47	2.83	0	0	0	0	29.74	0.54	21.72	0.03	0.19	64.81	1.19	63.62	74.29	7.8	66.5	62.09	95.81	2.72	0	0	0	
12/31/2015 11:59:59 PM	945950	28.16	20.39	4.06	62.6	1.75	4.67	22.14	0	0	0	0	0	37.18	0.41	2.52	0	0	53.58	0.61	52.96	81.7	4.09	77.61	70.72	132	-17.14	0	0	0	
12/31/2015 11:59:59 PM	945969	18.1	1.69	16.13	64.57	2.55	15.88	4.24	0	0	0	0	0	7.02	31.99	7.99	0.02	0.29	50.92	0	50.92	61.97	0.17	61.79	75.83	148.92	-24.91	0	0	0	
12/31/2015 11:59:59 PM	946171	42.7	10.08	13.65	47.62	4.8	8.89	14.88	0	0	0	0.14	0.14	4.98	0	17.13	0	0	58.46	4.58	53.88	76.5	15.26	61.24	66.74	114.16	-8.28	0	1.49	1.49	
12/31/2015 11:59:59 PM	946274	55.87	3.11	17.16	24.4	0.29	3.8	3.4	0.08	0.07	0	0.39	0.39	0	0.08	6.08	0	0	46.93	6.44	40.49	63.95	18.77	45.18	53.06	113.06	-6.13	0	4.08	4.08	
12/31/2015 11:59:59 PM	946461	73.37	30.93	0.11	20.35	0	3.11	30.93	0	0	0	0	0	77.53	0.01	0.57	0	0.01	50.75	0	50.75	72.82	0.25	72.57	71.15	140.19	-20.4	0	0	0	
12/31/2015 11:59:59 PM	946555	30.16	5	14.03	60.12	3.03	26.28	8.03	1.1	1.1	0.16	0	0.16	37.17	0	4.38	0	0	64.51	1.24	63.26	78.81	3.49	75.32	60.49	93.78	4.01	1.43	0	1.43	
12/31/2015 11:59:59 PM	947525	21.45	7.28	10.99	71.18	3.89	30.1	11.17	0	0	6.76	0	6.76	27.07	0	12.12	0	0	64.22	7.68	56.55	79.42	18.71	60.71	55.12	85.83	9.1	90.85	0	90.85	
12/31/2015 11:59:59 PM	947628	41.84	0.66	12.93	49.98	0.18	11.95	0.84	0.54	0.54	0	0	0	11.61	0	9.22	0	0	57.59	2.94	54.65	75.29	13.96	61.34	52.5	91.16	5.09	0	0	0	
12/31/2015 11:59:59 PM	947655	10.86	0.54	3.31	78.35	5.37	12.13	5.91	0.97	0.97	0	0	0	14.78	0	12.85	0	0	44.41	1.57	42.84	61.32	8.02	53.3	57.68	129.86	-13.26	0	0	0	
12/31/2015 11:59:59 PM	947749	16.65	9.34	3.52	69.77	18.55	15.99	27.88	0.13	0	0.31	0	0.31	9.45	0	10.11	0	0	56.62	6.24	50.38	63.7	18.37	45.33	55.09	97.3	1.53	3.83	0	3.83	
12/31/2015 11:59:59 PM	947776	50.31	19.65	21.33	40.5	2.85	8.79	22.5	0.12	0.12	0	0.37	0.37	21.81	0	9.58	0	0	68.77	5.02	63.75	77.68	13.66	64.02	55.78	81.11	12.99	0	4.54	4.54	
12/31/2015 11:59:59 PM	947842	7.43	1.12	1.57	55.04	0.62	1.75	1.74	0	0	0	0	0	5.78	0	9.54	0	0	23.78	0.47	23.31	38.72	7.12	31.6	51.34	215.9	-27.56	0	0	0	
12/31/2015 11:59:59 PM	948036	24.52	1.85	1.59	53.06	2.19	13.68	4.04	0	0	0	0	0	20.3	0	3.83	0	0	44.01	11.08	32.93	60.72	27.08	33.63	43.73	99.35	0.29	0	0	0	
12/31/2015 11:59:59 PM	948250	37.83	8.72	13.37	48.98	2.19	9.61	10.91	4.4	3.48	0	0	0	16.67	0	13.09	0	0	56.02	4.64	51.39	75.35	14.08	61.28	62.5	111.57	-6.48	0	0	0	
12/31/2015 11:59:59 PM	948278	56.73	28	27.71	18.1	1.31	7.91	29.31	0	0	0	0	0	0	11.57	8.12	-0.07	-0.55	68.28	1.51	66.77	69.74	8.17	61.57	59.42	87.02	8.86	0	0	0	
12/31/2015 11:59:59 PM	948531	25.13	1.07	5.32	56.23	3.83	5.82	4.9	0	0	0	0	0	0	0	7.22	0	0	32.62	10.49	22.14	49.72	32.31	17.41	29.16	89.39	3.46	0	0	0	
12/31/2015 11:59:59 PM	948643	14.29	1.87	4.7	59.28	0.52	5.92	2.39	5.27	1.23	2.34	0.01	2.35	17.48	4.42	16.38	0	0	26.25	1.37	24.89	50.41	6.49	43.91	73.49	279.92	-47.24	25.33	0.11	25.44	
12/31/2015 11:59:59 PM	949154	29.75	6.9	7.58	56.9	4.09	14.36	10.99	2.52	1.46	0	0	0	9.04	0	16.55	0	0	47.83	2.12	45.71	64.22	6.16	58.06	70.66	147.72	-22.83	0	0	0	
12/31/2015 11:59:59 PM	949305	34.29	12.76	5.18	39.32	0.45	8.15	13.22	12.11	9.12	0	0	0	19.63	0.48	12.5	0.05	0.39	52.36	1.43	50.93	70.85	11.73	59.11	52.7	100.65	-0.34	0	0	0	
12/31/2015 11:59:59 PM	949453	9.95	0	4.46	54.06	5.74	17.6	5.74	3.77	2.76	0	0	0	21.32	0	5.98	0	0	46.7	0.97	45.73	62.81	4.71	58.09	70.07	150.04	-23.37	0	0	0	
12/31/2015 11:59:59 PM	949556	49.23	26.17	21.99	41.09	11.86	15.22	38.03	2.32	2.01	0	0	0	58.15	0.19	3.84	0	0.03	80.1	0	80.1	83.64	3.51	80.13	51.41	64.19	28.69	0	0	0	
12/31/2015 11:59:59 PM	950141	19.8	0.29	0.67	58.18	0.58	3.51	0.87	0.28	0.05	0	0	0	1.98	0.06	20.42	0	0	26.96	4.82	22.13	53.29	13.73	39.56	59.74	221.63	-32.78	0	0	0	
12/31/2015 11:59:59 PM	950178	77.76	33.52	11.27	12.35	3.92	3.04	37.44	0	0	0	1.15	1.15	0	12.79	9.57	0.19	1.4	65.7	4.32	61.38	73.03	25.9	47.13	27.09	41.23	38.61	0	8.66	8.66	
12/31/2015 11:59:59 PM	950356	19.96	5.68	8.33	48.04	0.66	10.38	6.34	3.69	3.69	0	0	0	26.48	0	20.17	0	0	43.73	0.89	42.85	52.12	6.32	45.8	71.36	163.18	-27.63	0	0	0	
12/31/2015 11:59:59 PM	950758	17.61	0.75	0.5	70.49	0.26	8.67	1.01	0	0	0	0.71	0.71	6.53	0	20.45	0	0	35.21	1.49	33.73	59.82	5.46	54.36	71.22	202.24	-36	0	7.64	7.64	
12/31/2015 11:59:59 PM	951102	28.51	10.44	8.86	58.56	4.53	18.19	14.96	1.02	1.02	0	0.53	0.53	4.13	8.68	15.35	0.22	2.27	59.08	1.1	57.98	70.42	13.94	56.48	59.88	101.35	-0.8	0	5.51	5.51	
12/31/2015 11:59:59 PM	951456	18.91	3.39	7.64	52.05	2.71	17.82	6.11	0.18	0.18	1.32	0	1.32	0	33	9.25	-0.13	-1.17	38.14	1.24	36.9	52.39	4.6	47.79	66.73	174.98	-28.6	11.74	0	11.74	
12/31/2015 11:59:59 PM	952172	46.76	5.93	15.15	44.14	0.26	2.76	6.19	0.41	0.41	0	0	0	0	7.18	9.83	0.03	0.25	48.8	9.61	39.19	68.88	16.87	52.02	43.91	89.97	4.89	0	0	0	
12/31/2015 11:59:59 PM	952257	6.17	0.11	2.45	89.34	2.87	44.63	2.98	0	0	0	0	0	43.22	0	5.68	0	0	59.32	1.54	57.79	72.13	6.8	65.34	52.83	89.04	6.5	0	0	0	
12/31/2015 11:59:59 PM	952677	46.25	19.08	22.46	41.45	3.28	15.35	22.37	3.76	3.72	0.45	0.04	0.49	22.38	0	7.86	0	0	77.52	7.6	69.93	84.53	28.66	55.87	34.84	44.94	42.69	5.12	0.43	5.55	
12/31/2015 11:59:59 PM	952846	21.5	4.26	1.34	61.98	0.95	7	5.21	0	0	0	0.78	0.78	0	1.06	8.62	0	0	38.29	7.22	31.07	54.48	12.99	41.49	58.24	152.12	-19.95	0	5.12	5.12	
12/31/2015 11:59:59 PM	953478	62.85	36.38	14.99	12.52	0.28	0.49	36.67	0	0	0	0	0	3.53	0.04	5.05	0	0	57.73	0.39	57.34	67.43	15.11	52.32	37.98	65.79	19.75	0	0	0	
12/31/2015 11:59:59 PM	953535	16.73	6.97	4.58	70.82	5.07	14.54	12.04	0.13	0	0	0.35	0.35	10.45	1.84	12.04	0.01	0.14	44.79	1.22	43.57	63.41	11.92	51.48	39.54	88.28	5.25	0	4.36	4.36	
12/31/2015 11:59:59 PM	953843	22.31	0.24	6.4	67.5	0.23	8.42	0.46	0	0	0	0	0	8.2	0	14.3	0	0	38.47	1.57	36.89	59.57	2.94	56.63	72.3	187.97	-33.84	0	0	0	
12/31/2015 11:59:59 PM	953852	19.33	1.02	6.27	64.44	3.26	14.33	4.28	0	0	0.26	0	0.26	24.54	0	7.52	0	0	46.4	0.19	46.2	58.6	4.55	54.05	64.76	139.57	-18.36	3.21	0	3.21	
12/31/2015 11:59:59 PM	954158	9.82	5.45	2.33	76.5	2.05	10.32	7.5	0	0	0	0	0	9.35	4.54	15.47	0.07	0.64	42.95	5.03	37.91	55.82	12.66	43.17	53.94	125.58	-10.99	0	0	0	
12/31/2015 11:59:59 PM	954251	19.9	0	0	70.52	0.65	3.89	0.65	0	0	0	0	0	22.55	0	6.19	0	0	13.02	0.46	12.56	47.28	3.73	43.55	62.95	483.44	-49.93	0	0	0	
12/31/2015 11:59:59 PM	954279	37.89	22.69	12.05	54.83	6.36	20.14	29.05	0.39	0.04	0	0.51	0.51	10.62	0	33.97	0	0	75.7	1.78	73.93	84.17	17.35	66.81	50.98	67.34	24.73	0	5.36	5.36	
12/31/2015 11:59:59 PM	954457	4.27	0.1	0.01	80.32	2.31	30.14	2.41	0.86	0.58	9.63	0	9.63	24.87	0	15.87	0	0	47.81	1.18	46.63	66.58	7.75	58.83	56.63	118.45	-8.82	58.45	0	58.45	
12/31/2015 11:59:59 PM	954653	10.65	1.63	5.36	73.7	15.89	28.66	17.53	0	0	0	0	0	7.84	0	7.33	0	0	64.53	0	64.53	74.23	0	74.23	67.86	105.15	-3.33	0	0	0	
12/31/2015 11:59:59 PM	954671	22.68	1.35	4.44	65.53	0	6.64	1.35	0.63	0	0	0	0	23.23	0	9.2	0	0	39.54	5.15	34.38	66.39	9.53	56.86	66.12	167.23	-26.58	0	0	0	
12/31/2015 11:59:59 PM	954774	58.13	34.07	11.9	23.74	1.87	5.67	35.94	1.02	1.02	0	0	0	7.78	5.06	6.18	0.09	0.65	61.96	11.97	50	68.82	42.87	25.94	15.2	24.52	46.77	0	0	0	
12/31/2015 11:59:59 PM	955548	27.26	4.01	10.43	56.99	7.66	14.9	11.67	7.94	5.19	0.16	0	0.16	39.85	0	11.32	0	0	56.95	2.77	54.17	73.74	7.84	65.9	66.21	116.28	-9.27	1.67	0	1.67	
12/31/2015 11:59:59 PM	955753	24.43	0	3.9	53.51	0.57	0.79	0.57	0	0	4.56	0	4.56	29.46	0	3.4	0	0	42.57	0.9	41.67	68.36	7.99	60.38	64.32	151.1	-21.75	30.58	0	30.58	
12/31/2015 11:59:59 PM	955940	24.11	0.14	3.05	64.35	1.24	8.04	1.38	0	0	0	0	0	6.62	6.67	14.98	0.13	1.37	26.95	3.34	23.6	51.46	8.37	43.09	63.46	235.49	-36.51	0	0	0	
12/31/2015 11:59:59 PM	955959	15.87	4.81	5.84	62.71	8.79	15.84	13.6	6.04	6	0	0	0	7.39	16.6	8.28	0.29	2.69	55.23	1.56	53.67	73	10.52	62.48	56.84	102.91	-1.6	0	0	0	
12/31/2015 11:59:59 PM	955977	27.31	14.43	4.64	56.25	3.92	15.62	18.36	2.17	2.17	0	0.04	0.04	10.54	0	8.57	0	0	57.81	2.19	55.62	77.13	12.99	64.14	56.07	96.98	1.75	0	0.38	0.38	
12/31/2015 11:59:59 PM	956134	21.99	5.48	9.17	58.7	8.34	21.47	13.82	10.23	8.64	0.23	0.11	0.35	45.81	0	7.77	0	0	63.62	3.32	60.3	79.49	11.61	67.88	51.93	81.63	11.69	2.67	1.31	3.97	
12/31/2015 11:59:59 PM	956152	7.57	0.96	4.2	81.92	5	40.76	5.95	3.79	0	0	0	0	51.5	0	5.66	0	0	63.26	1.31	61.95	80.28	6.62	73.66	64.55	102.04	-1.29	0	0	0	
12/31/2015 11:59:59 PM	956255	26.33	5.27	10.84	58.15	3.87	13.45	9.14	6.21	5.11	0	0	0	32.23	0	8.23	0	0	54.08	3.23	50.85	75.19	8.14	67.05	70.92	131.13	-16.84	0	0	0	
12/31/2015 11:59:59 PM	956358	17.29	0.13	5.29	60.25	1.28	5.26	1.41	0.37	0	1.9	0	1.9	12.91	0	10.96	0	0	21.5	2.58	18.93	27.09	7.42	19.67	55.12	256.36	-33.62	25.92	0	25.92	
12/31/2015 11:59:59 PM	956376	55.84	18	29.21	24.72	6.94	7.34	24.95	0	0	0.36	0	0.36	21.26	0	9.37	0	0	69.32	1.64	67.68	73.4	10.59	62.81	56.07	80.89	13.24	3.18	0	3.18	
12/31/2015 11:59:59 PM	956527	6.23	0.86	0.95	65.87	3.99	16.53	4.85	2.04	0.04	0	0	0	19.23	0	5.26	0	0	37.86	0	37.86	50.03	0	50.03	56.71	149.8	-18.85	0	0	0	
12/31/2015 11:59:59 PM	956554	6.6	0	0	69.72	0	5.6	0	0	0	0	0	0	16.87	6.85	10.03	0.07	0.32	32.83	0.22	32.61	55.7	4.82	50.88	59.78	182.07	-26.95	0	0	0	
12/31/2015 11:59:59 PM	956750	19.86	1.06	13.27	66.27	3.75	6.16	4.81	0	0	0	0	0	21.98	0	5.74	0	0	35.58	1.73	33.85	47.41	9	38.41	72.36	203.41	-36.79	0	0	0	
12/31/2015 11:59:59 PM	956938	19.23	0.24	2.34	69.39	0.77	7.01	1.01	0.99	0.77	0.09	0	0.09	4.25	11.42	6.16	0.05	0.5	36.01	3.48	32.53	59.66	14.2	45.46	53.37	148.22	-17.36	0.79	0	0.79	
12/31/2015 11:59:59 PM	956956	27.85	15.41	6.75	39.21	3.96	11.11	19.36	23.66	22.65	0	0	0	42.73	0	7.44	0	0	70.99	9.36	61.63	80.02	17.75	62.27	52.72	74.27	18.27	0	0	0	
12/31/2015 11:59:59 PM	957047	13.6	0.29	9.93	66.48	0	10.76	0.29	8.07	6.26	1.72	0	1.72	0	39.72	4.19	0.24	2.01	42.96	3	39.96	63.27	15.03	48.24	42.21	98.27	0.74	14.3	0	14.3	
12/31/2015 11:59:59 PM	957551	8.56	0	4.03	51.43	0	0.43	0	0	0	0	0	0	3.96	0	2.27	0	0	21.72	2.11	19.61	39.99	12.52	27.47	67.22	309.48	-45.5	0	0	0	
12/31/2015 11:59:59 PM	957757	23.21	1.68	9.5	39.06	0.43	8.24	2.11	1.19	0.22	1.3	0	1.3	23.57	0	8.96	0	0	38.16	1.13	37.04	56.74	5.18	51.56	74.88	196.2	-36.71	18.68	0	18.68	
12/31/2015 11:59:59 PM	958204	44.49	28.91	8.98	35.78	2.04	11.63	30.95	10.94	8.93	2.44	0.13	2.57	20.14	0	13.24	0	0	68.75	1.12	67.63	77.39	14.31	63.08	51.5	74.9	17.26	25.34	1.31	26.65	
12/31/2015 11:59:59 PM	958231	6.11	0	0	62.43	0	0.8	0	0	0	0	0	0	0	1.66	0	0	0	25.29	0.92	24.37	40.55	5.25	35.3	47.25	186.81	-21.96	0	0	0	
12/31/2015 11:59:59 PM	958473	45.37	24.06	8.85	28.78	7.26	7.17	31.31	0	0	0	0	0	0	0	4.32	0	0	60.03	5	55.03	69.06	18.36	50.7	54.12	90.15	5.91	0	0	0	
12/31/2015 11:59:59 PM	958558	12.14	0.27	9.93	77.58	0	21.25	0.27	0	0	0	0	0	20.71	33.35	4.15	0.24	2.09	52.61	0.01	52.6	69.56	2.07	67.49	74.89	142.35	-22.28	0	0	0	
12/31/2015 11:59:59 PM	958727	18.28	0.96	8.3	68.4	1.07	20.4	2.03	0.18	0	2.03	0	2.03	21.93	0	24.35	0	0	53.75	3.66	50.09	69.34	12.34	57.01	56.36	104.85	-2.61	18.42	0	18.42	
12/31/2015 11:59:59 PM	958763	43.75	26.73	8.02	50.72	8.96	16.25	35.68	0	0	0	0	0	30.55	0	1.51	0	0	70.21	0	70.21	76.72	7.4	69.32	51.58	73.47	18.62	0	0	0	
12/31/2015 11:59:59 PM	959304	15.86	1.9	4.82	69.33	1.7	17.92	3.6	8.21	8.04	0	0	0	16.85	0.11	14.41	0	0	60.27	7.61	52.66	78.32	29.36	48.96	43.68	72.47	16.59	0	0	0	
12/31/2015 11:59:59 PM	959443	21.45	5.12	10.76	66.02	7.19	20.73	12.31	4.36	0.25	0	0	0	32.34	0	7.57	0	0	55.1	11.5	43.6	70.19	27.05	43.14	30.58	55.5	24.52	0	0	0	
12/31/2015 11:59:59 PM	959630	18.82	0	0.09	65.48	7.43	14.76	7.43	0	0	0	0	0	23.03	0	1.97	0	0	36.9	0.01	36.89	57.16	3.88	53.28	44.42	120.36	-7.51	0	0	0	
12/31/2015 11:59:59 PM	959715	11.26	0	10.68	41.03	3.57	7.88	3.57	0.3	0	0	0	0	11.12	2.63	15.07	0.03	0.24	31.85	5.7	26.15	40.44	18.34	22.1	47.88	150.34	-16.03	0	0	0	
12/31/2015 11:59:59 PM	960047	51.66	1.08	12.91	24.53	0.96	3.23	2.04	3.68	0.94	0	0	0	31.05	0.42	0.85	-0.05	-0.59	33.97	4.14	29.83	50.96	17.21	33.75	51.8	152.5	-17.83	0	0	0	
12/31/2015 11:59:59 PM	960430	28.7	15.75	4.83	42.6	0.12	8.27	15.86	9.51	9.51	0	0	0	44.87	0.01	2.84	0	0	66.12	0	66.12	72.83	3.67	69.15	64.77	97.97	1.34	0	0	0	
12/31/2015 11:59:59 PM	960533	13.22	0	4.78	56.89	1.12	12.75	1.12	1.1	1.1	0	0	0	26.14	0	7.75	0	0	38.23	0.09	38.14	55.33	5.6	49.73	60.91	159.32	-22.68	0	0	0	
12/31/2015 11:59:59 PM	960551	9.74	0	3.92	78.42	11.76	7.15	11.76	0	0	0	0	0	29.24	0	8.16	0	0	31.3	0.22	31.08	53.3	2.89	50.41	64.9	207.32	-33.59	0	0	0	
12/31/2015 11:59:59 PM	960560	31.12	0	31.12	17.73	0	0	0	0	0	0	0	0	0	31.12	0	0.11	0.53	36.79	0	36.79	43.86	0	43.86	78.91	214.52	-42.13	0	0	0	
12/31/2015 11:59:59 PM	960935	28.56	9.42	10.03	55.01	0.25	8.71	9.67	1.82	1.47	0	0	0	16.72	4.88	14.72	-0.04	-0.39	39.93	3.93	35.99	58.61	12.31	46.31	61.04	152.87	-21.11	0	0	0	
12/31/2015 11:59:59 PM	961259	26.26	12.65	5	48.13	12.93	11.41	25.57	16.28	15.69	0	0	0	34.5	27.87	10.69	0.14	1.42	66	4.95	61.05	78.52	14.43	64.09	59.59	90.29	6.41	0	0	0	
12/31/2015 11:59:59 PM	961343	12.74	0.67	3.54	74.4	0.87	12.33	1.54	1.37	1.03	0	0.02	0.02	28.77	0	9.8	0	0	45.53	3.19	42.34	70.03	9.44	60.58	69.56	152.77	-24.03	0	0.26	0.26	
12/31/2015 11:59:59 PM	961400	53.23	36.44	12.59	26.53	0.5	3.44	36.94	0	0	0	0	0	0.29	0	10.24	0	0	62.9	3.9	59	67.73	10.51	57.22	65.23	103.7	-2.33	0	0	0	
12/31/2015 11:59:59 PM	961446	21.7	3.32	3.52	64.14	0	0.04	3.32	0	0	0	0	0	0.14	0.02	8.77	0	0	33.12	6.42	26.71	60.09	24.47	35.61	51.19	154.54	-18.06	0	0	0	
12/31/2015 11:59:59 PM	961576	65.17	8.62	54.95	17.23	0.56	0.44	9.18	0.06	0.06	0.99	0	0.99	0.62	59.19	3.34	0.35	3.67	69.87	1.56	68.31	81.81	6.34	75.47	68.75	98.4	1.12	10.23	0	10.23	
12/31/2015 11:59:59 PM	961624	60.83	10.69	23.28	32.72	0.05	4.21	10.74	0.37	0.34	0	0.09	0.09	12	1.51	17.65	0.07	0.62	51.32	10.24	41.07	64.7	13.69	51.01	67.23	131	-15.91	0	0.83	0.83	
12/31/2015 11:59:59 PM	961811	28.19	15.66	6.88	58.95	10.34	16.93	26	2.68	2.21	1.27	0	1.27	13.92	0	6.05	0	0	63.64	6.81	56.83	72.06	14.95	57.11	52.44	82.4	11.2	15.14	0	15.14	
12/31/2015 11:59:59 PM	962256	20.03	4.08	5.4	70.78	7.62	10.89	11.7	0.78	0.49	0	0	0	23.95	0	14.3	0	0	41.52	4	37.52	68.73	13	55.73	50.57	121.8	-9.05	0	0	0	
12/31/2015 11:59:59 PM	962313	42.67	1.89	22.04	35.53	1.13	4.84	3.01	6.3	3.5	0.76	0	0.76	14.91	0	5.29	0	0	49.61	0.1	49.51	64.54	5.87	58.68	64.04	129.09	-14.43	9.54	0	9.54	
12/31/2015 11:59:59 PM	962890	38.38	17.97	14.74	53.3	1.9	26.47	19.87	2.45	2.34	0.43	0	0.43	14.98	1.33	6.93	0.02	0.21	76.97	4.81	72.16	90.57	24.88	65.7	37.37	48.55	39.61	4.04	0	4.04	
12/31/2015 11:59:59 PM	962966	22.17	6.32	3.51	62.41	25.84	7.59	32.16	0.06	0	0	0	0	3.99	0	12.88	0	0	50.22	0.17	50.04	57.67	1.86	55.81	68.52	136.45	-18.3	0	0	0	
