Reporting Period	ID RSSD	UBPR1795	UBPR3123	UBPR4635	UBPRC233	UBPRD582	UBPRE006	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE386	UBPRE388	UBPRE390	UBPRE391	UBPRE395	UBPRE397	UBPRE398	UBPRE399	UBPRE400	UBPRE401	UBPRE402	UBPRE404	UBPRE405	UBPRE406	UBPRE407	UBPRE408	UBPRE409	UBPRE410	UBPRE411	UBPRE412	UBPRE413	UBPRE543	UBPRE586	UBPRE587	UBPRE594	UBPRFB60	UBPRFB61	UBPRFB64	UBPRFB66	UBPRFB69	UBPRFB70	
12/31/2015 11:59:59 PM	279954	-1487	5570	104	0	0	-0.17	-0.37			1.29	1.29	402425	335.65	0.03	0.4	2.84	-0.83		-10.62	0	0	0	0.49	0.02		0	-0.01	0	0.38	0.92	0		-29.39	0	0.09	-0.03	0.02	-0.15	0.29			0	
12/31/2015 11:59:59 PM	280044	1323	5928	1817	0	0	0.02	0.19	9.64	4.48	0.8	0.79	685652	38.5	0.27	0.07	2.67	0.12		-0.05	0	0.05	0.05	0	0.19		0	0.46		0.56	2	0.07		0	-0.06	0.06	0.37	-0.05	1.87	0.11				
12/31/2015 11:59:59 PM	280110	164608	824020	238451	20962	4976	0.16	0.27	8.8	5.01	1.34	1.32	61614034	28.84	0.39	0.12	2.23	0.09	-0.01	0.01	0.08	0.18	0.23	0	-0.03		-0.55	0.25	0.09	1.51	3.7	0.09		2.27	-0.02	0.06	-0.08	0.11	0.23	0.1	0		0.09	
12/31/2015 11:59:59 PM	280138	19	1272	39	0	0	0.05	0.04	95.16	66.95	2.78	2.78	46594	13.89	0.08	0.04		0.02		0	0	0.03	0	0	0			0		0.12	0	4.1		0	0	0	0	0.03	0	-0.04				
12/31/2015 11:59:59 PM	280352	-8	286	6	0	0	0.16	-0.02			0.59	0.59	42810	1400	0.01	0.03	6.22	0	0	0	0	0			0		0	0.04	0	0		-0.44		0		0	0	0	0	0				
12/31/2015 11:59:59 PM	280558	-1	367	7	0	0	0.12	0			1.43	1.43	25227	200	0.03	0.03		0		0	0	0	0	0	0		0	-0.15		0.32				0	0	0	0	0	0	0				
12/31/2015 11:59:59 PM	281210	103	1682	140	0	0	0.05	0.09	2.17	16.33	1.45	1.45	112245	13.96	0.12	0.03	2.37	0	0	0	0	0	0	0	0		0	0.01		1.53		0		0	0	0	0	0	0	0.55				
12/31/2015 11:59:59 PM	282048	1	1090	9	0	0	0	0	1348	1090	2.93	2.93	37276	80	0.02	0.02	2.33	0		0	0	0		0	0			-0.08		0.1		0		0	0	0	0	0	0	-0.26				
12/31/2015 11:59:59 PM	282075	95	8168	239	0	0	0.08	0.01	120.2	85.98	1.05	1.05	737264	65.75	0.03	0.02	2.49	0.01	0	0		0	0	0	0.03			-0.02		0.08		0		0	0	0.09	0	0	0	0.07				
12/31/2015 11:59:59 PM	282226	212	1950	374	0	0	0.14	0.18	14.81	9.2	1.64	1.64	120184	14.06	0.31	0.13	0.65	0.15		0.16	0	0.24	0	0	0.06			-0.18		0.58		0.55		0	0.18	0.07	0	0.26	0	0.42				
12/31/2015 11:59:59 PM	282329	4293	9769	5622	0	0	0.15	0.14	19.07	2.28	0.32	0.31	2982292	42.31	0.19	0.04	0.46	0.1		0.08	0	0.17	0.27	0	0.09		0.5	0.3		0.72		0.21		-0.02	0.15	0.13	0.03	0.07	0.97	0.55				
12/31/2015 11:59:59 PM	282824	70	2966	119	0	0	0.2	0.03	66.21	42.37	1.41	1.41	205023	12.76	0.06	0.02	1.83	0.02		0	0	0.04	0.42		0.03		0	0.11		0.22		0		0	0	0.04	0	0	0	0.11				
12/31/2015 11:59:59 PM	283157	-11	502	0	0	0	0	-0.05			2.11	2.11	21366	16.42	0	0.05	0.72	-0.13		0	-0.22	0		0	0		0	-0.04		0				0		0	0	0		0				
12/31/2015 11:59:59 PM	283438	1723	7782	2039	0	0	0.23	0.57	2.43	4.52	2.71	2.69	303004	13.73	0.67	0.1	0.91	0.25		0.77		0.43	0	0	0			1.66		2.66	3.02			0	1.09	0	0	0.47	-0.34	-0.5				
12/31/2015 11:59:59 PM	283652	76	2198	125	0	0	0.28	0.05	37.59	28.92	1.62	1.62	140020	18.49	0.09	0.03	1.07	0.04		0	0	0.1	0	0	-0.13			0.1		0.18		25		0	0	-0.13	0	0.13	-0.17	0.37				
12/31/2015 11:59:59 PM	283737	437	7274	711	0	0	0	0.1	14.88	16.65	1.57	1.57	456106	24.16	0.16	0.06	2.04	0.08	0	-0.04	0	0.11	0.12	0	0.11		0	0.19		0.21		0		0	-0.07	0.19	0	0.12	0	0.29				
12/31/2015 11:59:59 PM	283858	260	723	362	0	0	-0.2	0.63	2.52	2.78	1.85	1.85	41090	231.82	0.88	0.25	723	-0.29	0	-0.9	0	-0.5	-0.38	0	0			5.34		0		0		0	-1.69	0	0	0	-6.11	0				
12/31/2015 11:59:59 PM	283867	130	3226	207	0	0	0.2	0.04	77.07	24.82	0.91	0.91	334481	28	0.06	0.02	31.63	-0.02		-0.06		-0.06		0	0		0	0.35		1.49	0.57	15.46		0	-0.07	0	0	-0.06	0	9.03				
12/31/2015 11:59:59 PM	284154	-1	218	0	-729	0	5.06	-0.03			0.51	0.51	35331	2.75	0	0.03	0.17	-0.04		0		-0.09		0	0			0		0		0		0		0		-0.09		0				
12/31/2015 11:59:59 PM	284190	371	895	501	0	0	0.12	0.35	0.42	2.41	0.78	0.78	105000	29.55	0.48	0.12	0.51	0.2		-0.06		0.34	0.45		0			0		1.71	3.47			0	-0.08	0	0	-0.05	10.95	0.32				
12/31/2015 11:59:59 PM	284239	388	1604	451	0	0	0.13	0.31	7.96	4.13	1.26	1.26	124579	15.63	0.36	0.05	0.99	0.2		0	0	0.24	0	0	0.15			0.07		0.89		0		0	0	0.18	0	0.25	0	0.38				
12/31/2015 11:59:59 PM	284248	384	1694	654	0	0	0	0.22	1.78	4.41	0.9	0.9	171104	144.39	0.38	0.16	0.63	0.25		0.26	0	0.32	0	0.07	0.22			0.06		0.17		0.21		0.85	-0.17	0	0.81	0.49	0	0				
12/31/2015 11:59:59 PM	284556	50	1324	65	0	0	0.19	0.03	58.52	26.48	0.78	0.78	154628	16.13	0.04	0.01	1	0.01		0	0	0.07		0	0		0.02	0.2		0.35		0		0			0	0.07	-0.29	0.3				
12/31/2015 11:59:59 PM	284574	-6	1292	0	0	0	0	-0.01			2.71	2.71	45976	22.22	0	0.01	0.31	-0.01		-0.11		0	0	0	0			0		0				-0.21	0	0	0	0	0	0				
12/31/2015 11:59:59 PM	284752	11	717	72	0	0	0.09	0.02	101.64	65.18	1.2	1.2	56626	26.99	0.13	0.11	1.73	0.04		-0.8		0.12	0		0.02			-0.68		0.42		0		0	-1.21	0.03	0	0.11	0.2	0				
12/31/2015 11:59:59 PM	284958	-1	415	0	0	0	0	0			1.11	1.11	33641	100	0	0		0		0	0	0			0		0	0		-0.28		0		0			0	0		-0.34				
12/31/2015 11:59:59 PM	285151	72	2111	110	0	0	0.25	0.14	23.65	29.32	3.77	3.77	51045	11.73	0.22	0.07	4.11	0.02		0	0	-0.01	0	0	0.07		0	-0.29		1.79	16.25	0		0	0	0.11	0	0	-0.7	0				
12/31/2015 11:59:59 PM	285348	177	1510	268	0	0	0	0.17	9.47	8.53	1.39	1.39	107092	33.46	0.25	0.08	0.98	0.18	0	-0.15	0	0.27	0	0	0.02			-0.2		1.13		0		-0.18	0	0	0.04	0.32	0	4.06				
12/31/2015 11:59:59 PM	285544	7	1341	124	0	0	0	0.01	25.14	191.57	1.63	1.63	75227	40.34	0.16	0.16	0.61	0.08	0	5.27	0	0.08	0	0	-0.07			-0.38		0		0			5.27	-0.03	-0.11	0.25	-0.33	0				
12/31/2015 11:59:59 PM	285553	0	173	0	0	0	0	0			0.85	0.85	18028		0	0		0			0	0			0		0	0		0	0	0					0	0	0	0				
12/31/2015 11:59:59 PM	285740	1051	5382	1102	0	0	0.13	0.28	10.06	5.12	1.33	1.33	380966	6.79	0.29	0.01	2.79	0.14		0	0	0.29	-0.01	0	0		0	0.88		0.57	1.06	4.18		0	0	0	0	0.37	0	0.45				
12/31/2015 11:59:59 PM	285759	133	1713	201	0	0	0.36	0.13	21.16	12.88	1.61	1.61	100981	28.45	0.2	0.07	0.46	0.11	0	0	0	0.31	0	0	0		0	0.34	0	-0.16				0	0	0		0.33	0	0				
12/31/2015 11:59:59 PM	285777	0	58	0	0	0	0	0			0.44	0.44	14165		0	0		0				0			0		0	0		0							0	0	0	0				
12/31/2015 11:59:59 PM	285852	-48	1708	139	0	0	0.03	-0.04			1.42	1.42	120022	33.94	0.12	0.16	2.03	0.1	0	0	0	0.14	0.32	0	0			-2.35	0	0.05		0		0	0		0	0.13	0	-0.09				
12/31/2015 11:59:59 PM	285928	-51	2087	624	0	0	0.19	-0.03			1.44	1.41	148218	83.96	0.42	0.46	0.81	-0.06		-3.47	0	0.4	0.28	0	0.66			-0.02		0.48		0		0	-3.84	0.44	1.39	0.43	-0.21	0.11				
12/31/2015 11:59:59 PM	286251	-27	200	77	0	0	0	-0.16			1.2	1.2	16645	92.04	0.46	0.62	0.45	-0.32		0	0	-0.75			0		0	-0.96		0.61		0		0	0		0	-0.75		1.25				
12/31/2015 11:59:59 PM	286457	0	0	0	-143	0	-0.22	0			0	0	26333		0	0	0	0		0	0	0	0	0	0			0		0		0		0	0	0	0	0	0	0				
12/31/2015 11:59:59 PM	286840	221	747	225	0	0	0.44	0.39	6.26	3.38	1.27	1.27	55969	1.57	0.4	0.01	1.15	0			0	0			0		0.7	0.39		0		0				0	0	0		0				
12/31/2015 11:59:59 PM	287007	711	1256	723	0	0	-0.55	0.89	-2.51	1.77	1.58	1.58	79529	2.56	0.91	0.02	0.15	0.96		0		0.31		3.46	0.45			0		-0.22				0	0	0	1.61	0.19	3.27	0				
12/31/2015 11:59:59 PM	287342	0	463	0	0	0	0.06	0			1.02	1.02	44335		0	0		0		0	0	0		0	0		0	0		0		0			0		0	0	0	0	0			
12/31/2015 11:59:59 PM	287856	-5	78	0	0	0	0	-0.09			1.59	1.59	5525	45.45	0	0.09		0			0	0		0	0		-0.56	0	0	0						0		0		0				
12/31/2015 11:59:59 PM	287922	-5	447	13	0	0	0.03	-0.02			1.79	1.79	25027	23.38	0.05	0.07	1.2	-0.03		0	0	-0.03			0			-0.1		0.18		0		0		0	0	-0.03	0	0.22				
12/31/2015 11:59:59 PM	287959	-12	530	39	0	0	0.05	-0.03			1.35	1.35	36268	65.38	0.11	0.14	88.33	-0.08		0	0	-0.16	0	0	0		0	0		-0.22		4.54		0	0	0	0	-0.18	0	0				
12/31/2015 11:59:59 PM	288152	-42	167	0	0	0	0	-0.59			2.02	2.02	7174	2100	0	0.59		-3.74		-21.38	0				0		0	0		0		0		0	-67.31		0			0				
12/31/2015 11:59:59 PM	288358	693	2686	861	0	0	0.25	0.4	8.41	3.88	1.44	1.44	174959	23.11	0.49	0.1	0.46	0.11		0.82	0	0.09	1.73	0	0.02		0.02	1.18		-0.04		0		0	1.01	0	0.07	0.02	0.25	-0.24				
12/31/2015 11:59:59 PM	288376	48	1583	195	0	0	0.02	0.06	57.42	32.98	1.81	1.81	87016	144.12	0.22	0.17	7.61	0.07		-0.12	0	0.22	0.62	0	0			0.09		-0.26		0		0	-0.14	0	0	0.08	-2.28	0.2				
12/31/2015 11:59:59 PM	288853	1539	88772	4771	0	0	0.03	0.02	183.12	57.68	1.01	1.01	8426006	50.49	0.06	0.04	6.61	-0.02	0	-0.08	0	-0.01	0	-0.01	-0.03			-0.05		1.48	1.44	1.04		0	-0.1	-0.04	-0.03	0	-0.59	0				
12/31/2015 11:59:59 PM	289056	80	607	94	0	0	0.08	0.13	14.32	7.59	0.96	0.96	62562	11.48	0.15	0.02	0.63	0.15		0	0	0.23	1.38	0	0			0		0		2.09			0		0	0.16	0	0				
12/31/2015 11:59:59 PM	289225	12	49	15	0	0	0.02	0.17	65.83	4.08	0.69	0.69	7074	5.08	0.21	0.04	0.19	0.15		0	0	0.19			0		0	0.81		0		0			0	0		0.2	0	0				
12/31/2015 11:59:59 PM	289515	310	10086	571	0	0	0.13	0.04	44.7	32.54	1.29	1.29	744412	16.59	0.08	0.04	1.88	0.01	0	-0.02	0	0.04	0	0	0		0	0.12		2.3		0		0.03	-0.02	0	0	0.02	0.3	0.11	0			
12/31/2015 11:59:59 PM	289702	569	8492	764	0	0	0.04	0.07	18.93	14.92	1.03	1.03	809826	12.5	0.09	0.02	1.95	0.07		0	0	0.12	0.06	0	-0.01		0	0	0	0.2		0		0	0	-0.01	-0.01	0.14	0.98	-0.15			0	
12/31/2015 11:59:59 PM	289739	26	1311	79	38	0	0.12	0.02	125.42	50.42	0.98	0.98	125037	76.81	0.06	0.04	1.96	0		0	0	0		0	0		-0.01	0.3		0.09		0		0	0	0	0	0	0	0.07				
12/31/2015 11:59:59 PM	289757	145	1124	150	0	0	0.13	0.14	22.19	7.75	1.01	1.01	104026	62.5	0.14	0	1.33	0			0	0			0		0.16	0.3		0.71	1.36	2.21				0	0	0		0.12				
12/31/2015 11:59:59 PM	290052	2310	15460	2963	0	0	0.11	0.26	7.06	6.69	1.67	1.66	897175	30.93	0.33	0.07	3.53	0.15	0	0.64	0	-0.03	-0.04	0	0.23		0	0.08		0.66	3.8	0.64		0	1.06	0.49	0.02	-0.01	-0.35	0.57				
12/31/2015 11:59:59 PM	290230	194	1943	224	0	0	0.11	0.14	24.33	10.02	1.25	1.25	139483	10.49	0.16	0.02	0.98	0.01	0	0	0	0.03	-0.4	0	0			0.45		0.24		0.15		0	0	0	0	0.03	0	0.09				
12/31/2015 11:59:59 PM	290249	1034	5900	1133	0	0	0.12	0.22	11.42	5.71	1.21	1.21	479994	10.49	0.24	0.02	4.42	0.17		0.04	0	0.22	-0.02	0	0.17			0.31		0.97	3.28	0		0	0.05	0.06	0.56	0.42	-0.09	0				
12/31/2015 11:59:59 PM	290838	9	152	17	0	0	0	0.05	11.67	16.89	0.87	0.87	17544	22.22	0.1	0.05	0.25	0.06			0	0.09			0			0		0.03		0					0	0.09		-0.31				
12/31/2015 11:59:59 PM	290922	28	434	35	0	0	0.03	0.07	14.54	15.5	1.1	1.1	39852	7.53	0.09	0.02	2.09	0.07		0	0	0.11		0	0			0		0.18		0		0			0	0.11	0	0				
12/31/2015 11:59:59 PM	291059	26	1158	26	0	0	0	0.02	123.58	44.54	0.96	0.96	120385		0.02	0		0.03		0	0	0.06		0	0		0	0		0		0		0	0	0	0	0.07	0	0				
12/31/2015 11:59:59 PM	291273	630	3351	1143	0	0	0.03	0.41	2.11	5.32	2.22	2.21	154848	27.6	0.74	0.33	0.31	0.47	-0.03	0	-0.23	0.6	-0.19	0.25	0.42			-0.03		-40.32				0	0	2.02	0.07	0.65	-1.99					
12/31/2015 11:59:59 PM	291330	112	245	139	0	0	0.06	0.49	9.06	2.19	1.05	1.05	22740	93.1	0.61	0.12	1.78	0.77		1.72	0	0.9	0	0	0			0.11		-1.97		-0.24		0	1.75	0	0	1.01	0	0				
12/31/2015 11:59:59 PM	291376	217	160	217	0	0	0.2	1.23	1.71	0.74	0.89	0.89	17601		1.23	0	0.38	0		0	0	0		0	0			12.29		0.3		0		0		0	0	0	0	0				
12/31/2015 11:59:59 PM	291611	750	2736	920	0	0	0.21	0.37	11.16	3.65	1.3	1.3	204677	22.37	0.45	0.08	68.4	0.19		0	0	0.18	0	0	0.36			-0.02		0		60.95		0	0	0	1.29	0.18	0	0				
12/31/2015 11:59:59 PM	291732	55	232	86	0	0	0	0.62	19.71	4.22	2.8	2.8	8854	36.05	0.97	0.35		-0.1		0	0	0			-0.4		0	0.17		1.88		19.74		0	0	-0.4		0		3.4				
12/31/2015 11:59:59 PM	292234	244	1127	344	0	0	0.13	0.32	-0.12	4.62	1.55	1.54	75386	23.04	0.46	0.13	0.69	0.23		0.99		0.33	0.27	0	0			0.38		2.13		0		0	0.99	0	0	0.35	0	2.83				
12/31/2015 11:59:59 PM	292467	67	283	177	0	0	0.07	0.23	10.76	4.22	0.91	0.91	29429	104.76	0.6	0.37		-0.08		0	0	-0.1		0	0			0		0.91		0		0		0	0	-0.1	0	0.64				
12/31/2015 11:59:59 PM	292524	-238	9616	1882	0	653	0	-0.05			2.1	2.09	459169	17.5	0.41	0.46	1.46	-0.06	-0.41	-1.13	0.68	0.38	0.17	0	0.04		-0.15	-0.73		1.12	1.37	2.56		0.13	-1.87	0	0.08	0.42	1.73	0.93				
12/31/2015 11:59:59 PM	292850	67	323	71	0	0	0.13	0.33	3.97	4.82	1.57	1.57	20360	25	0.35	0.02	3.59	0.36		0		0.57		0	0			0		0.39		-1.9		0			0	0.57	0	0.04				
12/31/2015 11:59:59 PM	292908	866	12883	1046	0	0	0.14	0.12	12.72	14.88	1.67	1.66	716663	16.95	0.15	0.03	0.83	0.03	0	0	0	0.04	0	0.03	0.02			0.57		1.87		0		0	0	0.07	0	0.06	0	0				
12/31/2015 11:59:59 PM	293053	2411	10831	2880	0	0	0.45	0.36	7.23	4.49	1.5	1.5	669028	43.19	0.43	0.07	0.81	0	0	-0.02	0	0	0	0	0		0.05	0.68		0.11		0.41		0	-0.03	0	0	0	0	0.21				
12/31/2015 11:59:59 PM	293352	18	233	27	0	0	0.03	0.07	30.67	12.94	0.77	0.77	25957		0.1	0.03	9.71	0		0	0	0		0	0		-0.08	1.13		0		0			0	0	0	0		0				
12/31/2015 11:59:59 PM	293437	756	1309	900	0	0	0.32	1.73	6.52	1.73	2.85	2.85	43757	32.88	2.06	0.33	1.46	1.21	0	6.8	0	0.58	0	0	-0.02			3.55		2.32		0		0	7.63	0	-0.05	0.62	0	2.16				
12/31/2015 11:59:59 PM	293651	-2	1067	0	0	0	0.09	0			1.77	1.77	65312		0	0		-0.03			0				-1.72		0	0		0		0				-1.72				0				
12/31/2015 11:59:59 PM	293754	2	460	3	0	0	0	0	550	230	0.56	0.56	80219	10	0	0	1.17	0		0		0	0	0	0			0		0.04		0		0	0	0	0	0	0	0				
12/31/2015 11:59:59 PM	294023	429	3918	443	0	0	0.1	0.2	10.96	9.13	1.75	1.75	217021	3.05	0.2	0.01	13.84	0.18		0	0	0.11	0.06	0	0.37		0	0.23		0.23	0	0.59		0	0	0.5	0	0.09	7.32	0.27				
12/31/2015 11:59:59 PM	294153	0	0	0	-498	0	0	0			0	0	15168	0	0	0		0		0	0	0		0	0		0	0		0		0			0	0	0	0		0				
12/31/2015 11:59:59 PM	294256	10	612	13	-6640	0	0.55	0.01	234.5	15.43	0.17	0.17	358721	2.27	0.01	0	0.37	0	0	0	0	0.01	0	0	0		0	0	0	0.3		6.47		0	0	0	0	0.01	0	0.63			0	
12/31/2015 11:59:59 PM	294564	1489	8083	1923	0	0	0.32	0.26	9.99	5.43	1.51	1.42	572413	19.9	0.34	0.08	4.32	0.19		0.19	0.52	0.42		-1.34	0.07		0	0.35	-0.6	0.75	0.48	1.39		0.19	0.19	-0.01	0.14	0.43	0.27	0.46			-0.59	
12/31/2015 11:59:59 PM	294676	-8	1155	0	0	0	0	-0.01			1.49	1.49	73734	4.06	0	0.01	1	-0.01		0		-0.02	0	0	0			0		0		0		0	0	0	0	-0.02	0	0				
12/31/2015 11:59:59 PM	294751	2930	3755	4693	0	0	0.84	1.44	2.46	1.28	1.87	1.87	203907	35.17	2.3	0.86	1.9	0.62	0	2.75	-1.44	0.41	0.45	0	0.36		0	0.69		1.44		25.11		0.3	3.99	0.6	0	0.23	6.4	1.28				
12/31/2015 11:59:59 PM	294779	-1092	9889	367	0	0	-0.19	-0.18			1.56	1.56	607670	116.63	0.06	0.24	2.05	-0.19		-1.32	0	-0.05	0.06	-0.01	0.01		0	-0.01		0.17				0	-2.69	0	0.01	-0.1	0.29	-0.15				
12/31/2015 11:59:59 PM	294827	110	1512	140	0	0	0.39	0.11	10.95	13.75	1.57	1.57	96145	11.95	0.15	0.03	0.48	0.1		0.16	0	0.11	0	-0.74	-0.1			0		0.49				0	0.22	-0.22	-0.05	0.11	0	1.31				
12/31/2015 11:59:59 PM	295011	216	2796	348	-20	0	0.11	0.08	25.83	12.94	1.05	1.04	259968	22.11	0.13	0.05	0.66	0.04		0	0	0.01	0	0	0.24			0	0	0.43	0.25	0		0	0	0.32	0	0.01	0	0.29			0	
12/31/2015 11:59:59 PM	295057	54	1378	111	0	0	0.16	0.07	36.28	25.52	1.58	1.58	81576	19.19	0.14	0.07	41.76	-0.06		0	0	-0.19	0		0		0	0.13		0.28	0	0		0	0	0	0	-0.19	-0.61	0.23				
12/31/2015 11:59:59 PM	295646	-3	71	0	0	0	0	-0.05			1.04	1.04	6233		0	0.05		0			0	0			0		0	0		0		-4.95					0	0		0				
12/31/2015 11:59:59 PM	296456	848	3010	1217	0	0	0.39	0.35	7.12	3.55	1.17	1.17	241539	48.62	0.5	0.15	3.97	0.12		0	0	0.21		0	0			0.17	0	1.53		0		0	0	0	0	0.22	0	1.35				
12/31/2015 11:59:59 PM	296474	107	1081	135	0	0	0.08	0.17	9.36	10.1	1.77	1.77	62453	24.78	0.22	0.04	0.69	0.19	0	0	0	0.25	0	0	0			0	0	0		0			0	0	0	0.25	0	0				
12/31/2015 11:59:59 PM	296559	-11	2128	29	0	0	0.01	-0.01			1.92	1.92	106086	45.45	0.03	0.04	6.11	-0.01		0	0	-0.01	0		0		-0.11	0	0	-0.03		0.5		0	0	0	0	-0.01	0	-0.03			0	
12/31/2015 11:59:59 PM	296755	-29	1334	0	0	0	0.17	-0.03			1.35	1.32	93650	483.33	0	0.03		-0.01		0	0	-0.02	0	0	0		-0.02	-0.19		-0.02		0		0	0	0	0	-0.02	0	0				
12/31/2015 11:59:59 PM	296858	61	374	84	0	0	0.18	0.31	12.54	6.13	1.86	1.86	19473	62.16	0.43	0.12	1.04	-0.04		0	0	-0.12		0	0		0	1.4		-0.7		-0.46		0	0	0	0	-0.12		-1.17				
12/31/2015 11:59:59 PM	297051	55	830	68	0	0	0.06	0.09	19.91	15.09	1.33	1.33	59183	100	0.11	0.02	63.85	0.03		0	0	0.08		0	0		0	-0.16	0	2				0	0	0	0	0.09	0	0				
12/31/2015 11:59:59 PM	297257	140	1602	197	0	0	0.05	0.11	29.19	11.44	1.13	1.06	123239	79.17	0.16	0.05	2.78	0.12		0	0	0.15		0	0			-0.14		0		0		0	0	0	0	0.15	0	0				
12/31/2015 11:59:59 PM	297547	2	124	2	0	0	0.04	0.04	28	62	2.29	2.29	5163		0.04	0		0			0	0			0		0	0		0.26		0				0		0		0				
12/31/2015 11:59:59 PM	297631	243	3416	291	0	0	0.16	0.33	7.84	14.06	4.6	4.6	73262	2.72	0.4	0.07	0.88	0.34		0	0	0.44	-0.45	0	0.37			0.44		0		0		0	0	0.4	0.33	0.54	-0.15	0.33				
12/31/2015 11:59:59 PM	297761	1366	1982	1401	0	0	0	1.24	0.89	1.45	1.96	1.91	110006	5.94	1.27	0.03	3.2	0.17		0.16		0.49	0	0	0			3.25		11.93	15.04			0	0.17	0	0	0.65	-0.32					
12/31/2015 11:59:59 PM	298049	18	1650	31	0	0	0.04	0.02	115.83	91.67	1.79	1.79	88494	8.39	0.04	0.01	39.29	0.03		0	0	0.08		0	0		0	-0.01		0.02		0		0	0	0	0	0.08	0	-0.03				
12/31/2015 11:59:59 PM	298218	215	3888	399	0	0	0.06	0.06	40.86	18.08	1.04	1.04	360997	47.18	0.11	0.05	0.82	0.02		0	0	0.06	0	0	0		0	0.17		0.8		24.78		0	0	0	0	0.09	0	0.74				
12/31/2015 11:59:59 PM	298245	1372	2727	1478	0	0	0.36	0.87	2.85	1.99	1.7	1.7	156959	6.79	0.94	0.07	2.82	1.03		0	0	0.18	0		3.84		0	0		1.19		0		0		22.76	0	0.19	0	0				
12/31/2015 11:59:59 PM	299046	572	16560	1182	0	0	0.02	0.06	48.83	28.95	1.67	1.66	919234	42.51	0.13	0.07	4.32	0.02	0	-0.05	0	0.05	0.06	0	0.02		0	-0.02		0.51	1.51	0.27		0	-0.06	0	0.04	0	0.95	0.27				
12/31/2015 11:59:59 PM	299251	-2	223	0	0	0	0.1	-0.01			1.01	1.01	20422	33.33	0	0.01	111.5	0		0	0	0			0		0	-0.06		0		0		0	0	0	0	0	0	0				
12/31/2015 11:59:59 PM	299868	-12	3696	10	0	0	-0.95	-0.01			2.99	2.97	124667	8.15	0.01	0.02	0.85	-0.01		0		-0.11		0	0					-0.03					0	0	0	-0.11		-0.03				
12/31/2015 11:59:59 PM	300009	1633	4550	1827	0	0	0.27	0.38	1.31	2.79	1.04	1.02	428313	11.45	0.43	0.05	0.78	0.26	0	-0.14	0	0.27	0	1.49	0.17		0	0.17		1.4		0		-0.39	0	0.29	0.04	0.31	0	1.16				
12/31/2015 11:59:59 PM	300036	436	3415	557	0	0	0	0.23	2.34	7.83	1.81	1.8	187687	19.27	0.3	0.06	0.67	0.21	3.73	0.1	0	0.36	0.88	0	0		0	0.19		0.81		0		0	0.12	0	0	0.08	0.84	0	0			
12/31/2015 11:59:59 PM	300063	0	3715	0	0	0	0.03	0			1.31	1.31	267309		0	0		0		0		0	0	0	0			0		0				0	0	0	0	0		0				
12/31/2015 11:59:59 PM	300157	6	253	8	0	0	-0.07	0.02	70.67	42.17	0.93	0.93	26324	14.29	0.03	0.01		0		0	0	0	0	0	0		0	-0.05		0.44		0			0	0	0	0	0	0				
12/31/2015 11:59:59 PM	300250	46	400	163	0	0	0.08	0.16	12.72	8.7	1.36	1.36	28785	557.14	0.57	0.41	9.76	0.23			0	-0.32			0.79		-0.07	0.17		-0.16	0	0				1.22	0	-0.32		-0.31				
12/31/2015 11:59:59 PM	300353	-122	1811	136	0	0	0.01	-0.08			1.13	1.13	151942	12.98	0.09	0.17	1.71	0		0	0	0		0	0		0	-1.39	0	0.38		23.29		0	0	0	0	0	0	0.2				
12/31/2015 11:59:59 PM	300456	-14	225	20	0	0	0	-0.13			1.96	1.96	10846	121.43	0.18	0.31		0.19			-0.55	0.9			0		0	-0.71		-0.09		-3.97					0	0.9		-0.1				
12/31/2015 11:59:59 PM	300933	-59	2812	383	0	0	-0.42	-0.03			1.45	1.45	196464	27.28	0.19	0.22	0.31	0.01		-0.39	0	0.44	-0.11	0	-0.21		0	-1.07	0	-0.35		2.97		0	-0.52	0	-0.54	0.41	2.38	-0.37			0	
12/31/2015 11:59:59 PM	300942	18	1527	71	0	0	0.12	0.02	132.83	84.83	1.4	1.4	108213	883.33	0.07	0.05	4	0	0	0	0	0.01	0.12	0	0			0.11		0.08	0.49	0		0	0	0	0	0	0	0				
12/31/2015 11:59:59 PM	300960	-104	3118	225	0	0	0	-0.05			1.62	1.54	199115	70.45	0.11	0.17	2.09	-0.13	0	-0.02	0	-0.1	0	0	-0.22		-0.11	0.22		-0.02		0		-0.05	0	-0.34	0	-0.25	0.95	0				
12/31/2015 11:59:59 PM	301574	336	1985	415	0	0	0.08	0.11	12.08	5.91	0.66	0.66	294873	58.96	0.14	0.03	0.44	0.11	0	0		0.03	0.01	0	0.39			-0.08		2.77		0		0	0	0	0.6	0.03	1.25	0				
12/31/2015 11:59:59 PM	301640	17	1185	33	0	0	0.08	0.02	98.65	69.71	1.55	1.55	68015	12.7	0.05	0.02	5.95	-0.02		0	0	-0.04	0	0	0		0	0		0.47		0		0	0	0	0	-0.05	0	0				
12/31/2015 11:59:59 PM	301800	10050	7316	10102	0	4147	1.29	1.8	0.17	0.73	1.31	1.31	559415	2.45	1.81	0.01	0.73	1.73		5.39	0	1.59	1.37	0	1.7			5.78		-0.17		4.4		8.55	0.73	2.3	0.62	1.74	0.54	-4.02				
12/31/2015 11:59:59 PM	302030	0	400	0	0	0	0	0			1.32	1.32	28367	0	0	0		0		0	0	0		0	0			0		0		0		0	0	0	0	0	0	0				
