Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
6/30/2017 11:59:59 PM	737548	0.29	0	0.35	0.35	0.02	0	0.04	0.04	0.23									0	0.03	0.03	0.44	0	0	0	0	0	0.29	0.15	24.64	2.17	0.44	0.3	0	0.19	0.19	0.33					0	0	0	0.54										0	0	
6/30/2017 11:59:59 PM	738013	1.24	0	0.01	0.01	0	0	0	0	0.23	0	0	0	0	0	0	0	0	1.71	0	1.71	0.21	0	0	0	0	0.85	0.39	0.49	87.45	10.9	1.73	1.45	0.14	0.29	0.15	0.13					0	0	0	0.87									0	0	0	
6/30/2017 11:59:59 PM	738040	0.53	0.02	0.28	0.3	0.41	0	0.3	0.3	0.52					0	0	0	0	0	0.39	0.39	0.15	0	0	0	0	0.01	0.53	0.23	31.27	3.59	0.76	0.54	0	0	0	0.18					0	0.24	0.24	0.54					0	0	0	0	0	17.41	0	
6/30/2017 11:59:59 PM	738143	0.42	0	0.07	0.07	0.03	0	0.23	0.23	1.02					0	0	0	0	0	0	0	0.02	0	0	0	1.21	0	0.42	0.62	43.21	2.51	1.05	0.44	0.05	1.44	1.38	0.09					0	0	0	0.65										0	0	
6/30/2017 11:59:59 PM	738255	0	0	0	0	0.22	0	0	0	0.31									0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.05	0	0	0.25	0.25	0					0	0	0	0.85											0	
6/30/2017 11:59:59 PM	738303	0.05	0	0.21	0.21	1.41	0	0.2	0.2	0.03													0	0	0	0	0	0.05	0.37	8.8	0.41	0.42	0.06	0	0.07	0.07	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	738572	0.11	0	0	0	0	0	0	0	0													0	0	0	0	0.11	0	0.47	11.24	0.6	0.58	0.11	0	0.89	0.89	0					0	0	0	0									0		0	
6/30/2017 11:59:59 PM	738657	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
6/30/2017 11:59:59 PM	738769	0.06	0	0.11	0.11	0.72	0	0.21	0.21	0.57									0	0.01	0.01	1.39	0	0	0	0	0	0.06	0.47	6.08	0.41	0.53	0.06	0	0.68	0.69	0					0	0.08	0.08	0.68										0	0	
6/30/2017 11:59:59 PM	739159	2.57	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	39800	39800	0	0	2.57	0	120.61	26.29	2.57	4.25	0	0	0	0					0	0	0	0										0		
6/30/2017 11:59:59 PM	739346	0.16	0	0	0	0.79	0	0	0	0.2									0	0	0	0					0.16	0	0.16	11.79	0.81	0.31	0.16	0	0	0	0					0	0	0	0.06									0		0	
6/30/2017 11:59:59 PM	739355	1.98	0	6.4	6.4	0.37	0	0.95	0.95	1.43									0	0	0	0	0	2.35	2.35	0	0	1.98	0.49	135.68	18.6	2.47	2	0	0.46	0.46	0					0	0	0	0.82										0	0	
6/30/2017 11:59:59 PM	739430	0.38	0	0.04	0.04	0	0	0.51	0.51	0.05													0	0	0	0	0	0.38	0.49	29.12	2.33	0.87	0.54	0.11	0.34	0.23	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	739560	0.34	0	0.17	0.17	1.36	0.88	2.53	3.4	0.29													0	0	0	0	0.01	0.33	0.29	19.3	3.18	0.63	0.34	0.06	1.11	1.05	0.09					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	739832	0.06	0	0	0	0.86	0.03	0	0.03	1.77									0	0	0	0	0	0	0	0	0	0.06	1.24	7.47	0.43	1.3	0.16	0	0.98	0.98	0					0	0	0	0.37									0	0	0	
6/30/2017 11:59:59 PM	740249	0.03	0	0	0	0	0	0	0	0									0	0	0	0	0	0.92	0.92	0.71	0	0.03	0.02	13.22	0.18	0.05	0.03	0	0	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	741068	1.91	0	9.83	9.83	0	0	0.24	0.24	0													0	0	0	0.52	0	1.91	0.27	173.29	8.65	2.17	1.91	1.78	1.78	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	741152	0.01	0	0.07	0.07	2.59	0	0	0	0.19									0	0	0	0	0	0	0	6.93	0	0.01	1.01	0.82	0.03	1.02	0.01	0	0	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	741330	0.25	0	0	0	0.03	0	0	0	0.49									0	0	0	0	0	0.74	0.74	1.88	0.08	0.17	0.4	101.31	1.85	0.65	0.45	0	0.02	0.02	0					0	0	0	2.32									0	0	0	
6/30/2017 11:59:59 PM	741358	4.46	1.89	2.21	4.1	9.57	2.24	0	2.24	5.29									0	0	0	0					1.67	2.78	5.61	370.11	13.66	10.07	5.96	0	0	0	0					2.28	0	2.28	5.38									0	0	0	
6/30/2017 11:59:59 PM	741648	0.76	0	0	0	0	0.05	0.24	0.29	0.79					0	0	0	0					0	0	0	0	0.08	0.67	0.18	51.24	7.32	0.94	0.83	0	0	0	0.34					0	0	0	1.27									0	0	0	
6/30/2017 11:59:59 PM	741844	1.06	0	2.94	2.94	0	0	0.42	0.42	0.33									0	0	0	0	0	0	0	0	0	1.06	0.43	51.81	4.43	1.49	1.29	0	0	0	0.24					0	1.63	1.63	0										0	0	
6/30/2017 11:59:59 PM	741956	0.9	0	0.41	0.41	0	0	0	0	0									0	0	0	0	0	55.64	55.64	0	0	0.9	0	103.66	3.82	0.9	0.9	0	0	0	0					0	0	0	0										0		
6/30/2017 11:59:59 PM	741974	2.06	0	0	0	0	0	0.57	0.57	1.84													0	0	0	0	0.68	1.39	2.19	435.05	9.09	4.26	2.2	0.51	0.58	0.07	0.14					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	742056	0.65	0	0.59	0.59	1.99	0	0.62	0.62	2.29									0	0	0	0	0	0	0	0	0	0.65	0.37	67.95	3.9	1.02	0.65	0	0	0	0	0	0	0	0	0	0.91	0.91	3.19										0	0	
6/30/2017 11:59:59 PM	742355	0.02	0	0.47	0.47	0.22	0	0	0	1.29													0	0	0	0	0	0.02	0.36	1.67	0.14	0.38	0.65	0	0.17	0.17	0					0	0	0	2.81										0	0	
6/30/2017 11:59:59 PM	742542	0.16	0	0	0	0	0.62	0	0.62	0.72	1.81	0	1.81	2.11									0	0	0	0	0.01	0.15	0.01	11.25	1.08	0.17	0.34	0	1.15	1.15	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	742636	3.77	0	10.21	10.21	0.02	0	0	0	0																	0.01	3.76	0.01	213.19	19.26	3.78	4.26	0	0	0	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	742944	1.14	0	0	0	0.72	0	0	0	0	0	0	0	0									0	0	0	0	0	1.14	0.67	91.98	6.41	1.82	1.53	0	0.02	0.02	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	743053	0.36	0	0	0	1.49	0.05	1.82	1.88	3.16					0	0	0	0	0	0	0	0.1					0	0.36	0.86	21.88	2.03	1.22	0.77	0	0	0	0					0	2.92	2.92	1.63									0	0	0	
6/30/2017 11:59:59 PM	743679	0.88	0	0	0	0.36	0.02	0.02	0.04	0.99													0	0	0	0	0	0.88	0.5	74.39	5.67	1.38	0.94	0	0.23	0.22	0.03	0	0	0	0	0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	743950	0.31	0	0	0	0.15	0	0	0	0.95													0	0	0	0	0.31	0	1.09	22.96	0.46	1.4	1.47	0	0	0	0					0	0	0	1.42									0		0	
6/30/2017 11:59:59 PM	744238	0.52	0	0.57	0.57	0	0	0.09	0.09	0.05									0	0	0	0	0	0	0	0	0.06	0.46	0.12	44.47	2.43	0.64	0.52	0.24	0.97	0.73	0.05					0	0.11	0.11	0.05									0	0	0	
6/30/2017 11:59:59 PM	744256	0.31	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	15.18	2.17	0.31	0.7	0	0.04	0.04	0					0	0	0	0										0		
6/30/2017 11:59:59 PM	744854	1.37	0	3.72	3.72	0.01	0	0.06	0.06	0.4									0	0	0	0	0	0	0	0.54	0	1.37	0.59	74.41	5.96	1.96	1.39	0	0	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	745150	0	0	0	0	4.16	0	0	0	1.62					0	0	0	0	0	0	0	0	0	0	0	33.33	0	0	0.8	0	0	0.8	0	0	0	0	0					0	0	0	3.03											0	
6/30/2017 11:59:59 PM	745347	0	0	0.04	0.04	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.35	0.02	0.08	0	0	0.11	0.11	0.04					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	745374	1.1	0	1.23	1.23	1.36	0	0	0	0.14	0	0	0	0					0	0	0	0	0	0	0	5.82	0.07	1.04	1.31	113.6	6.7	2.42	1.2	0.66	1.59	0.94	0.12					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	745570	0.39	0	0.15	0.15	1.28	0.76	0	0.76	0.48	1.64	0	1.64	0					0	0	0	0	0	0	0	0	0.01	0.38	0.42	23.96	2.3	0.8	0.45	0.17	0.44	0.28	0					0	0	0	2.09									0	42.73	12.19	
6/30/2017 11:59:59 PM	745954	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74	4.74	0.3	0	0	0	0	0	0	0	0	0	0.97	0.06	65	7.68	1.03	0.97	0	0	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	746157	0.16	0.75	0	0.75	0	0	0	0	0													0	0	0	0	0.16	0	0	12.35	0.94	0.16	0.16	0	0	0	0					0	0	0	0									0			
6/30/2017 11:59:59 PM	746223	3.15	0	0	0	0	0	0	0	0.12									0	0	0	0	0	0	0	0	0.86	2.3	0.18	469.86	15.98	3.34	3.27	0.72	1	0.28	0.28					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	746429	1.45	0	0.55	0.55	0	0	0	0	0.32													0	0	0	0	0	1.45	0.03	150.81	9.2	1.47	1.75	1.27	3.15	1.88	0					0	0	0	1.81										0	0	
6/30/2017 11:59:59 PM	746513	1.76	0	3.07	3.07	0.59	0	0.4	0.4	0.48					0	0	0	0	0	0	0	0	0	0	0	78.12	0	1.76	0.24	104.2	7.19	1.99	2.49	0.7	4.51	3.8	0					0	0.75	0.75	0.73					0	0	0	0		0	0	
6/30/2017 11:59:59 PM	746755	0.32	0	0.36	0.36	0	0.07	0.18	0.25	1.35					0	0	0	0	0.06	1.01	1.08	0.59					0.01	0.31	0.2	19.44	2.34	0.52	0.32	0	5.38	5.38	0					0	0.24	0.24	1.68									0	18.77	0	
6/30/2017 11:59:59 PM	746942	0.97	0	0	0	9.4	0.08	0	0.08	1.04									0.19	0	0.19	0.24	0	0	0	0	0.39	0.59	2.33	92.01	4.66	3.31	1.15	0	0	0	0.37					0.17	0	0.17	0.59									0	0	0	
6/30/2017 11:59:59 PM	746979	0.14	0	0	0	0	0	0	0	0													0	0	0	0	0	0.14	1.77	4.11	0.17	1.91	0.14	0	0	0	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	747051	8.94	0	40.48	40.48	1.95	0	1.24	1.24	1.61					0	0	0	0	0	0.15	0.15	1.52					0.34	8.6	1.3	784.3	76.28	10.24	9.96	7.09	8.58	1.49	0					0	1.04	1.04	1.3									0	0	0	
6/30/2017 11:59:59 PM	747257	0.68	0.46	0	0.46	0.15	0.18	0	0.18	1.24					0	0	0	0	0	0	0	0.37	19.57	0	19.57	0	0.59	0.09	0.2	58.35	6.41	0.88	0.79	0.15	0.18	0.02	0					0	0	0	0.78									8.09	0	0	
6/30/2017 11:59:59 PM	747743	0.8	0	1.14	1.14	0	0.06	0	0.06	0									0.92	0	0.92	0.03	0	0	0	0.14	0.56	0.25	0.25	66.81	7.49	1.05	0.8	0	0	0	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	748254	1.89	0	0	0	1.86	0	0	0	0.06													0	0	0	0	0	1.89	0.57	144.92	14.57	2.45	2.37	0.15	0.15	0	0					0	0	0	0										0	84.33	
6/30/2017 11:59:59 PM	748357	0.25	0	0	0	0	0	0	0	0													0	0	0	0	0.25	0	0	7.33	1.5	0.25	0.25	0	0	0	0					0	0	0	0									0			
6/30/2017 11:59:59 PM	748441	0.68	0	0	0	0	0	0.04	0.04	0.49													0	0	0	0	0	0.68	0.59	84.29	1.34	1.26	0.88	0.18	1.12	0.94	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	748964	0	0	0	0	0	0	0	0	0.07													0	0	0	0	0	0	0.01	0	0	0.01	0	0	0	0	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	749242	0.41	0.08	0.36	0.44	0.15	0.06	0.22	0.29	0.38					0.35	0	0.35	0	0	0	0	0	0	0	0	0.08	0.14	0.26	0.21	60.59	1.97	0.61	0.7	0.08	0.3	0.22	0.09					0.08	0.3	0.38	0.47					0.35	0	0.35	0	0	6.68	0	
6/30/2017 11:59:59 PM	749635	0.52	0	0.07	0.07	0.4	0	0.19	0.19	0.23									0	0	0	0	0	0	0	0.01	0.01	0.51	0.33	46.28	2.64	0.86	0.55	0.39	0.44	0.04	0					0	0	0	1.17									0	0	0	
6/30/2017 11:59:59 PM	749840	2.04	0	1.38	1.38	0	0	0	0	0									0	0	0	0					0	2.04	0	64.68	6.29	2.04	2.04	0	0	0	0					0	0	0	0										0		
6/30/2017 11:59:59 PM	749943	3.18	0	2.81	2.81	0.66	0	1.5	1.5	2.14									0	0	0	0	719.51	1941.46	2660.98	31.71	0.47	2.71	0.74	279.62	20.91	3.92	3.45	0	1.51	1.51	0					0	1.42	1.42	1.92									0	0	0	
6/30/2017 11:59:59 PM	749952	2.55	0.4	0	0.4	0.58	0.02	0	0.02	2.18					0	0	0	0	0	10.71	10.71	0	0	0	0	4.34	0.38	2.17	1.56	314.52	14.07	4.11	3.08	0.91	4.63	3.72	0					0	0	0	1.43									0	0	0	
6/30/2017 11:59:59 PM	750051	0	0	0	0	1.05	0	0	0	0.07													0	0	0	0	0	0	0.98	0	0	0.98	4.35	0	0.4	0.4	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	750127	2.89	0	0	0	0.17	0	0	0	0.1													0	0	0	0	0	2.89	0.84	127.51	21.05	3.73	3.87	1.03	1.82	0.79	0.3					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	750154	6.44	0	2.82	2.82	0.82	0	1.63	1.63	1.57													0	0.17	0.17	0.55	0	6.44	1.23	253.05	21.83	7.67	8.35	0.36	3.61	3.25	0					0	0.82	0.82	0.68										0	0	
6/30/2017 11:59:59 PM	750239	0.04	0	0	0	0	0	0	0	0.06																	0	0.04	0.07	2.79	0.19	0.11	0.04	0	0	0	0					0	0	0	0.07										0	0	
6/30/2017 11:59:59 PM	750341	0.25	0	0	0	0	0	0.01	0.01	0.03									0	0	0	0	0	0	0	0	0	0.25	0.12	33.31	1.5	0.37	0.25	0.22	1.39	1.17	0					0	0.01	0.01	0.04										0	0	
6/30/2017 11:59:59 PM	750444	0.54	0	0	0	0.51	0	0	0	0.5									3.19	0	3.19	0	0	0	0	37.61	0.54	0	0.51	43.39	4.84	1.05	0.54	0	0.82	0.82	0					0	0	0	0									0		0	
6/30/2017 11:59:59 PM	750846	1.04	4.08	1.02	5.1	0.06	2.15	11.81	13.96	1.73									0	0	0	0.33	0	0	0	0	0.58	0.46	0.19	56.19	5.91	1.23	1.04	0	0	0	0					3.1	20.66	23.76	2.91									0	0	0	
6/30/2017 11:59:59 PM	751254	0.73	0	0	0	1.32	0.12	0	0.12	0	0	0	0	0					0	0	0	0	0	0	0	0	0.28	0.45	0.16	51.15	4.64	0.89	2.41	0.11	0.58	0.47	0					0.12	0	0.12	0									0	0	0	
6/30/2017 11:59:59 PM	751656	0.57	0.02	0.35	0.37	0.72	0	0.36	0.36	0.28					0	0	0	0	0	0	0	0	0.12	0.28	0.4	2.34	0.05	0.52	0.77	45.69	2.8	1.34	0.87	0.14	0.79	0.65	0.28					0	0.1	0.1	0.45					0	0	0	0	0	0	0	
6/30/2017 11:59:59 PM	751759	0.43	0.19	1.9	2.08	0.79	0	0	0	0.14									0.38	0	0.38	1.45	0	0	0	0	0.07	0.36	0.55	45.88	1.84	0.97	1.09	0	0	0	0					0	0	0	0.43									23.99	0	0	
6/30/2017 11:59:59 PM	751852	0.63	0	0	0	0	0	0	0	0													0	0	0	0	0	0.63	0.07	24.77	2.1	0.69	1.71	0.02	1.02	1.01	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	752644	2.1	0	1.32	1.32	0.73	0.12	1.7	1.81	2.67	0.98	0	0.98	2.28	0	0	0	0					0	10.56	10.56	0.7	0.06	2.04	1.81	146.92	12.59	3.9	2.69	0	0.61	0.61	0.28					0	2.14	2.14	4.7									0	0	0	
6/30/2017 11:59:59 PM	752653	0.09	0	0.05	0.05	0.22	0.15	0	0.15	1.4									0	0	0	0	0	0	0	0	0.01	0.08	0.2	11.61	0.54	0.29	0.32	0	0.11	0.11	0					0	0	0	3.37									0	0	0	
6/30/2017 11:59:59 PM	752831	3.38	0	0	0	0	0.06	0	0.06	0.65													0	0	0	2.03	0.24	3.14	1.01	231.11	14.39	4.38	4.33	0.26	1.24	0.98	0					0	0	0	0.28									0	0	0	
6/30/2017 11:59:59 PM	753052	1.69	0	0.5	0.5	0	0	0.37	0.37	0.37									0	0.78	0.78	0	0	0	0	0	0	1.69	0.4	109.74	6.7	2.09	1.88	0	0	0	0					0	0.13	0.13	0.67										0	0	
6/30/2017 11:59:59 PM	753324	1.02	0	0.66	0.66	0	0	0.13	0.13	0.26									0	0	0	0	0	0	0	0	0	1.02	0.13	127.7	7.08	1.15	1.03	0.13	0.93	0.81	0					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	753641	5.42	0	10.21	10.21	6.75	0	1.71	1.71	1.21													0	0	0	0	0	5.42	3.96	440.38	25.94	9.38	6.51	0	1.69	1.69	0					0	9.81	9.81	6.48										0	0	
6/30/2017 11:59:59 PM	753856	0	0	0	0	0	0	0	0	8.29									0	0	0	1.39	0	0	0	16.67	0	0	1.84	0	0	1.84	0	0	0	0	0					0	0	0	10.38											0	
6/30/2017 11:59:59 PM	754068	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				
6/30/2017 11:59:59 PM	754246	0	0	0	0	1.73	0	0	0	0									0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.05	0	0	0	0	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	754536	2.12	0	2.76	2.76	0.61	0	3.28	3.28	2.02	0	0	0	0					5.21	0.19	5.4	1.47					0.37	1.75	1.71	244.1	13.66	3.83	2.3	0.16	1.44	1.28	0					0	3.35	3.35	3.1									0	0	0	
6/30/2017 11:59:59 PM	754826	0.74	0.02	0.79	0.81	1.62	0.05	0	0.05	0.31	0.75	0	0.75	0.59					0	0	0	0	0	0	0	0.15	0.19	0.55	0.5	84.15	4.53	1.23	0.77	0.08	0.35	0.27	0.3					0.02	0	0.02	0.34									0	0	0	
6/30/2017 11:59:59 PM	754853	0.04	0.05	0	0.05	0.05	0.01	0	0.01	0.81					0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0.1	3.74	0.22	0.14	0.04	0	0.49	0.49	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	754929	0.53	0.48	0.33	0.81	0.62	0.18	0.01	0.18	0.63	0.09	0	0.09	0.04					0	0	0	0	0	0	0	0	0.04	0.49	0.3	41.28	1.9	0.83	0.98	0.49	1	0.52	0.08					0.22	0.01	0.23	0.86									0	0	0	
6/30/2017 11:59:59 PM	755047	1.95	0.02	0.39	0.41	0	0	0.1	0.1	0.35					0	0	0	0					0	0	0	0	0.06	1.89	0.44	97.61	11.04	2.39	1.95	0.4	0.4	0	0					0	0.14	0.14	0.39									0	0	0	
6/30/2017 11:59:59 PM	755252	1.23	0	5.07	5.07	0	0	0.08	0.08	0.45					0	0	0	0	0	0	0	0	0	0	0	0	0	1.23	0.15	153.6	6.42	1.38	1.5	0	0.04	0.04	0					0	0.35	0.35	0										0	0	
6/30/2017 11:59:59 PM	755421	5.7	0	3.53	3.53	0.88	0.63	0	0.63	4.5									0	0	0	0.29					0.44	5.26	2.87	294.77	34.58	8.57	6.85	0.32	0.57	0.25	0					0.49	0	0.49	4.65									0	0	0	
6/30/2017 11:59:59 PM	755458	0.8	0	0.18	0.18	1.54	0	0.19	0.19	1.9									0	0.62	0.62	0.11	0	0	0	0	0	0.8	0.82	79.67	6.85	1.62	0.8	0.17	3.35	3.17	0					0	0.14	0.14	2.46										27.03	0	
6/30/2017 11:59:59 PM	756343	0.59	0	0.22	0.22	3.44	0.16	0.49	0.65	1									0	0	0	0	137.5	79.17	216.67	343.75	0.15	0.45	1.26	49.3	5.55	1.85	0.59	0.04	0.46	0.42	0					0.57	1.01	1.58	1.81									0	0	0	
6/30/2017 11:59:59 PM	756848	1.4	0.76	0.27	1.04	0.28	0.19	0.35	0.54	1.49									2.37	0.27	2.64	1.06	0	0	0	0	1.07	0.33	0.58	97.89	13.69	1.98	1.4	0.07	0.41	0.34	0					0	0.08	0.08	1.7									4.84	0	0	
6/30/2017 11:59:59 PM	757377	0.37																									0	0.37	0	50.78	0.9	0.37	0.44	0.34	0.47	0.13	0.19																		0	0	
6/30/2017 11:59:59 PM	757452	0.39	0	0	0	0.74	0.09	0.12	0.21	4.2					0	0	0	0					0	0	0	0	0.06	0.33	0.81	64.84	3.02	1.2	0.5	0.16	0.19	0.03	0.11					0.16	0.19	0.35	3.02									0	17.06	0	
6/30/2017 11:59:59 PM	757612	0.34	0	0.74	0.74	3.75	0	0	0	0.04									0	0	0	0	0	0	0	0	0.01	0.34	0.62	35.93	2.73	0.96	0.38	0.09	0.09	0	0.33					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	757779	0.99	0	0.36	0.36	0.03	0	1.46	1.46	2.23													0	0	0	0	0.04	0.95	1.28	117.28	5.65	2.27	0.99	0	0.04	0.04	0					0	0	0	0									0	0	0	
6/30/2017 11:59:59 PM	758703	0.57	0	0.92	0.92	0	0	0	0	0.24													0	1.54	1.54	0	0	0.57	0.02	53.46	4.85	0.59	0.57	0.12	0.21	0.09	0					0	0	0	0										4.51	0	
6/30/2017 11:59:59 PM	758842	0.27	0	0	0	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0.27	0	33.33	1.31	0.27	0.27	0	0.13	0.13	0					0	0	0	0										0		
6/30/2017 11:59:59 PM	758851	1.25	0	0.81	0.81	0.91	0.2	0	0.2	0													0	0	0	0	0	1.24	0.84	152.27	8.58	2.09	1.25	0	0.12	0.12	0					0.47	0	0.47	0									0	0	0	
6/30/2017 11:59:59 PM	759045	0	0	0	0	0	0	0	0	0					0	0	0	0					0	0	0	0.09	0	0	0	0	0	0	0	0	0.38	0.38	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	759625	0.92	0.14	0	0.14	0.46	0.18	0.1	0.27	2.01	0	0	0	0.06					0	0	0	0	0	0	0	0	0.45	0.47	1.4	95.38	8.36	2.32	2.09	0.48	0.95	0.47	0	0	0	0	0	0	0	0	1.46									0	0	0	
6/30/2017 11:59:59 PM	760210	3.1	0.06	1.45	1.51	1.82	0.67	1.84	2.51	3.18													0	0	0	0	1.35	1.75	2.46	314.78	17.22	5.55	3.51	0.22	1.46	1.24	0.81					0.6	0	0.6	4.21									0	0	0	
6/30/2017 11:59:59 PM	760331	1.38	0	0	0	0	0	0.02	0.02	0.24													0	0	0	0	0	1.38	0.24	134.59	10.71	1.62	1.48	0.46	1.96	1.5	0					0	0.29	0.29	2.05										0	0	
6/30/2017 11:59:59 PM	760340	0	0	0	0	1.68	0	0	0	1.21									0	0	0	0	0	0	0	0	0	0	0.23	0	0	0.23	0	0	0	0	0					0	0	0	0											0	
6/30/2017 11:59:59 PM	760434	0.01	0	0	0	0.01	0.22	0	0.22	0.17									0	0	0	0	0	0	0	0	0.01	0	0.1	0.78	0.07	0.11	0.21	0	0	0	0					0.24	0	0.24	0.2									0		0	
6/30/2017 11:59:59 PM	760649	0.14	0	0	0	0	0.05	0	0.05	0.63									0	0	0	0.05	0	0	0	0	0.14	0	0.09	83.09	0.89	0.23	0.14	0	1.67	1.67	0					0	0	0	0.87									0		0	
6/30/2017 11:59:59 PM	760854	0.46	0.04	0.01	0.05	0.29	0.09	0.5	0.59	0.9	0.99	0	0.99	0.8	0	0	0	0	0.25	0	0.25	0.59					0.06	0.39	0.72	46.68	2.88	1.17	0.83	0.06	1.2	1.14	0.32					0.01	0.08	0.09	1.02									0	0	0.44	
6/30/2017 11:59:59 PM	760939	0.89	0	0	0	58.15	1.32	0.13	1.46	9.21													0	0	0	0	0.87	0.02	7.21	70.85	5.4	8.1	4.28	0	0	0	0					0.84	0.27	1.11	3.36									0	0	0	
6/30/2017 11:59:59 PM	760957	1.88	0	3.53	3.53	0	0.72	0.39	1.11	0.5													0	0	0	0	0.07	1.81	0.28	234.62	11.71	2.16	1.88	0	2.73	2.73	0					0	0.69	0.69	0.81									0	0	0	
6/30/2017 11:59:59 PM	761244	0.98	0.25	0.41	0.66	0.48	0	0.17	0.17	0.44					0	0	0	0					0	2.8	2.8	0.55	0.18	0.79	0.78	181.4	8.59	1.76	2.07	0	0.65	0.65	0	0	0	0	0	0	0.41	0.41	1.06									0	0	0	
6/30/2017 11:59:59 PM	761347	2.57	0	0.61	0.61	0.46	0	0	0	0	0	0	0	0									0	0	0	0	0	2.57	2.3	223.56	6.23	4.88	14.09	1.28	8.57	7.29	1.06					0	0	0	0										0	0	
6/30/2017 11:59:59 PM	761459	1.42	0	0	0	3.81	0	0	0	0.92					18.66	0	18.66	0	0	0.88	0.88	0.3	0	0	0	0	0.3	1.12	1.89	97.32	10.12	3.31	1.71	0	1.18	1.18	0					0	0	0	1.2									0	0	0	
6/30/2017 11:59:59 PM	761543	0.53	0	0	0	0.57	0	0.12	0.12	0.24									1.88	0	1.88	0.44	0	0	0	0	0.47	0.06	0.64	50.99	3.21	1.17	0.53	0	0.69	0.69	0					0	0.17	0.17	0.22									0	0	0	
6/30/2017 11:59:59 PM	761806	0.97	0.02	1.35	1.37	0.05	0	0.5	0.5	1.28					0	0	0	0.08	0	0	0	0	0	0	0	0	0.01	0.96	0.16	83.9	6.62	1.13	0.99	0.5	1.27	0.77	0.44													0	0	0	0.08	8.44	5.04	2.58	
6/30/2017 11:59:59 PM	761833	1.21	0	0	0	6.38	0	0	0	0.15													0	0	0	0	0.57	0.64	4.94	261.9	18.27	6.15	13.34	0.4	0.58	0.19	0					0	0	0	0.2									0	0	0	
6/30/2017 11:59:59 PM	761851	1.37	0	1.86	1.86	0.86	0	0.16	0.16	1.44	0	0	0	0	0	7.41	7.41	5.36	0	0	0	0	23.89	38.85	62.74	4.09	0.2	1.17	0.73	79.4	9.33	2.1	1.7	0	0.42	0.42	0					0	0.24	0.24	2.13									0	0	0	
