Reporting Period	ID RSSD	UBPR1795	UBPR3123	UBPR4635	UBPRC233	UBPRD582	UBPRE006	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE386	UBPRE388	UBPRE390	UBPRE391	UBPRE395	UBPRE397	UBPRE398	UBPRE399	UBPRE400	UBPRE401	UBPRE402	UBPRE404	UBPRE405	UBPRE406	UBPRE407	UBPRE408	UBPRE409	UBPRE410	UBPRE411	UBPRE412	UBPRE413	UBPRE543	UBPRE586	UBPRE587	UBPRE594	UBPRFB60	UBPRFB61	UBPRFB64	UBPRFB66	UBPRFB69	UBPRFB70	
9/30/2017 11:59:59 PM	722816	343	5690	461	0	0	0.07	0.09	22.73	12.44	1.04	1.04	534568	22.32	0.11	0.03	1.98	0.04	0	0		0	-0.01	0	0.26			-0.01		0.39	1.98	0		0	0	0.4	0	0	-0.05	0.12				
9/30/2017 11:59:59 PM	723112	222587	1203300	287170	270	30734	0.19	0.32	12.62	4.05	1.31	1.3	93466049	19.02	0.41	0.09	2.29	0.12	0.1	-0.02	0.07	0.11	0.22	-0.02	0.28	0	-0.24	0.3	0.03	1.15	3.99	0.03		0.01	-0.02	0.17	0.46	0.05	0.88	0.39			0.03	
9/30/2017 11:59:59 PM	723158	31	1518	35	0	0	0.23	0.05	50.29	36.73	1.98	1.98	76591	1.55	0.06	0.01	2.5	0		0	0	0	0	0	0		0	0.2		0.2		0		0	0	0	0	0	0	0.18				
9/30/2017 11:59:59 PM	723550	0	296	0	0	0	0	0			0.6	0.6	46724		0	0	1.53	0		0	0	0			0		0	0		0		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	723653	286	2591	290	0	0	0.08	0.52	6.92	6.79	3.41	3.41	73749	5.93	0.52	0.01	3.18	0.72		17.61	0	0		0	0.11		0	0		0.95		0		0	23.18	0	0.26	0		0.55				
9/30/2017 11:59:59 PM	723756	2	385	2	0	0	0.05	0.01	169.5	144.38	1.49	1.49	24062	0	0.01	0	3.81	0		0	0	0	0		0		0	0		0.33		0			0	0	0	0		0.55				
9/30/2017 11:59:59 PM	723822	127	1032	150	0	0	0.24	0.13	15.27	6.09	0.76	0.76	134925	5.37	0.15	0.02	3.91	0		0	0	0	0	0	0			0		0.96		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	723868	0	513	0	0	0	0	0			1.19	1.19	42166	0	0	0		0		0		0			0			0		0		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	724230	109	2946	133	0	0	0.23	0.06	39.25	20.27	1.2	1.2	245003	1.95	0.07	0.01	0.6	0.02	0	0	0	0.01	0	0.29	0			0		1.45		0		-0.02	0	0	-0.01	0.01	0	1.06				
9/30/2017 11:59:59 PM	724548	-9	766	29	0	0	0	-0.06			3.78	3.78	20113	2533.27	0.19	0.25	2.14	0.12		0	0	0.23			0			-0.95		0.56		-0.2		0		0	0	0.23	0	0.08				
9/30/2017 11:59:59 PM	724744	376	4167	383	0	0	0.06	0.13	17.5	8.31	1.02	1.02	390685	6.48	0.13	0	1.99	0		0	0	0	0	0	0		0	0.55	0	0.42	1.51	0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	724904	674	3228	834	0	0	0.53	0.37	4.48	3.59	1.29	1.25	240310	19.41	0.46	0.09	1.07	0.21				0.23		0	0.12			0	0	0.83		0				0.23	-0.02	0.37	0.06	0.87				
9/30/2017 11:59:59 PM	724940	6	84	6	0	0	0.02	0.03	83.67	10.5	0.35	0.35	23743		0.03	0		0		0	0	0	0		0		0	0		0.2		0		0		0		0	0	0.38				
9/30/2017 11:59:59 PM	725077	341	2366	394	0	0	0.26	0.26	6.6	5.2	1.23	1.22	177282	13.75	0.3	0.04	1.19	0.27		0	0	0.31	0.18	-0.34	0.31			0		0.39				0	0		0.31	0.33	0	0.44				
9/30/2017 11:59:59 PM	725376	227	208	227	0	0	0.26	1	0.49	0.69	0.69	0.69	30280		1	0	0.23	1		0		0		0	21.01									0	0		0	0	0					
9/30/2017 11:59:59 PM	725732	3755	17119	5502	0	0	0.12	0.32	6.52	3.42	1.07	1.07	1542423	243.65	0.48	0.15	2.4	0		0		0		0	0			3.81		0	0	0			0	0	0	0	0					
9/30/2017 11:59:59 PM	725741	368	561	392	0	0	0	1.03	1.09	1.14	1.09	1.09	47747	14.95	1.09	0.07	0.19	0.68		4.69	0	-0.04	0	0	0		0	2.36		-0.5				636.24	1.74	0	0	-0.05	0	-0.53				
9/30/2017 11:59:59 PM	725853	23	1357	36	0	0	0.09	0.03	92.09	44.25	1.23	1.23	105101	6	0.05	0.02	7.03	-0.01		0	0	-0.03	-0.59	0	0		-0.03	0.19		0.07		0		0	0	0	0	0	0	0.11				
9/30/2017 11:59:59 PM	726458	48	550	56	0	0	0.1	0.17	12.92	8.59	1.4	1.4	38590	17.78	0.19	0.03	1.11	0.01		0	0	0.01	0	0	0		0	0.6		2.08		17.98		0	0	0		0.02	0	4.19				
9/30/2017 11:59:59 PM	726953	197	2217	197	0	0	0	0.1	15.5	8.44	0.65	0.65	271327		0.1	0	88.68	0		0		0		0	0			0.28		0.13		0		0	0	0	0	0						
9/30/2017 11:59:59 PM	727174	-330	9563	165	0	0	0	-0.06			1.29	1.2	733775	273.85	0.03	0.09	1.53	-0.06		0	0	-0.05	-0.03	-0.32	0		0			0				0	0		0	-0.05	0					
9/30/2017 11:59:59 PM	728452	5	858	7	0	0	0.01	0.01	233.2	128.7	0.97	0.97	88033	5.93	0.01	0		0		0	0	0	0	0	0		0	0		0		17.66		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	728742	-1	9048	828	6640	0	-0.02	0			0.91	0.91	983369	260.69	0.11	0.11	2.29	-0.02		-0.72	0	0.03	0.04	1.17	-0.01		0	0.13		0.33	1.68	0.23		0	-0.97	-0.01	0	0.03	-0.04	0.19				
9/30/2017 11:59:59 PM	728948	2251	4836	2325	0	0	0.2	1.26	2.19	1.61	2.08	2.08	237969	6.27	1.3	0.04	2.07	0.17	0	0	0.34	0.01	0.13	0	0		2.46	0		0		3.63		0	0	0	0	0	0	0.24				
9/30/2017 11:59:59 PM	728957	99	1647	141	0	0	0.14	0.08	35.37	12.48	1.02	1.02	159587	29.01	0.12	0.04	1.34	-0.02		-0.68	0	0	0	0	-0.02		0	-0.01		0					-0.68	0	-0.06	0	0	0				
9/30/2017 11:59:59 PM	729011	597	4172	806	0	0	0.5	0.26	7.76	5.24	1.31	1.31	305102	9.8	0.35	0.09	0.86	0.14		0	0	0	-0.01	0	0.5		0	0.9		0.52	3	4.94		0	0	0.97	0	-0.01	0.25	0.02				
9/30/2017 11:59:59 PM	729057	26	711	30	0	0	0.04	0.06	25.31	20.51	1.09	1.09	61996	5.23	0.06	0.01	0.36	0.07		0	0	0.16	0		0			-0.09		0.06		0.16		0	0	0	0	0.2	0	0				
9/30/2017 11:59:59 PM	729132	216	3667	296	0	0	0	0.08	-3.04	12.73	1.08	1.08	360203	296.29	0.11	0.03	0.83	-0.03	0			0		0	-0.35			0.47		0.05		0				-1.05	0	0	0					
9/30/2017 11:59:59 PM	729178	61	1431	85	0	0	0.06	0.06	25.59	17.59	1.12	1.12	127111	28.32	0.09	0.03	1.02	0		0	0	0		0	0			-0.08		0.6		0		0	0	0	0	0	0	0.45				
9/30/2017 11:59:59 PM	729310	851	6628	904	0	0	0.2	0.21	6.62	5.84	1.17	1.17	536236	13.62	0.22	0.01	1.37	0.24		0	0	0.13	0.13	0	0.47			0.1	0	0.33		0.11		0	0	0.64	0	0.1	0.85	0.1			0	
9/30/2017 11:59:59 PM	729459	1	828	1	0	0	0.04	0	1119	621.02	1.13	1.13	70093		0	0	1.68	0		0	0	0	0	0	0			0		0.13		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	729570	0	203	0	0	0	0	0			1.08	1.08	17072	0	0	0	4.83	0	0	0	0	0	0	0	0			0		0		0		0	0	0		0	0	0				
9/30/2017 11:59:59 PM	729842	-51	1870	81	0	0	0.01	-0.07			1.86	1.86	99089	80.73	0.11	0.18	1.65	-0.08		0	0	-0.24	0	0	0		0	-0.41		1.61		0		0	0	0	0	-0.33	6.15	0.19				
9/30/2017 11:59:59 PM	729945	129	1155	210	0	0	0.22	0.17	9.28	6.72	1.09	1.09	98847	23.08	0.28	0.11	1.12	0.09		0	0	0.22			0		-0.05	0.03		2.45		1.63		0	0	0	0	0.22	0	3.98				
9/30/2017 11:59:59 PM	730745	-2	143	0	0	0	0	-0.03			1.4	1.4	10030		0	0.03		0			0	0			0		0	0		0		-39.51				0		0		0				
9/30/2017 11:59:59 PM	731050	21	1424	53	0	0	0	0.02	71.14	50.86	1.21	1.21	115586	73.56	0.06	0.04	6.19	0		0	0	0	0	0	0		0	0		0.71		0.66		0		0	0	0	0	0				
9/30/2017 11:59:59 PM	731247	-993	29350	1464	0	0	0.09	-0.06			1.21	1.21	2344741	124.51	0.08	0.14	3.14	-0.05	0	-0.23	0	-0.04	-0.01	-0.01	-0.03		-0.09	-0.27		1.1	1.05	0		0.11	-0.4	-0.08	0.01	-0.02	-0.29	-0.48				
9/30/2017 11:59:59 PM	731957	0	92	0	11	0	0	0			0.71	0.71	12922		0	0	3.41	0		0		0	0	0	0			0		0		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	732178	101	2202	172	0	0	0.18	0.04	53.21	16.35	0.68	0.68	307276	26.44	0.07	0.03	1.9	-0.02		0	0	-0.04	-0.03	0	0		0	0.18	0	0.34	0			0	0	0	0	-0.03	-0.37	0.12				
9/30/2017 11:59:59 PM	732253	245	1004	265	0	0	0.37	0.27	6.65	3.07	0.8	0.8	119374	5.81	0.3	0.02	1.83	0.17	0	0	0	0.42			0.07		0	0.21		1.79		0		0	0	0	0.1	0.43	0	0.93				
9/30/2017 11:59:59 PM	732459	0	1135	1	0	0	0.13	0			1.45	1.45	71069	133.33	0	0	1.25	0		0	0	0	0	0	0		0	0	0	0				0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	732637	92	726	107	0	0	0.35	0.21	10.03	5.92	1.21	1.21	58242	6.47	0.24	0.03	0.97	0.06		0		0.07	0	0	0			0.81		0.36				0	0	0	0	0.07	0	0.5				
9/30/2017 11:59:59 PM	732758	-171	4833	0	0	0	0	-0.1			2.05	2.05	218816		0	0.1	5.98	-0.16		-0.02	0	0			-0.24		0	-0.02	0	0	0	0		0	-0.02	0	-0.27	0						
9/30/2017 11:59:59 PM	732918	523	9703	619	0	0	0.04	0.08	19.68	13.91	1.09	1.09	842889	40.89	0.1	0.02	1.73	0.07	0	-0.03	0	0.11	0.03	0	0		0	0.29		0.14		0.06		0	-0.04	0	0	0.15	0.15	0.12				
9/30/2017 11:59:59 PM	732954	15	160	23	0	0	0	0.1	33.53	8	0.78	0.78	20344	32.32	0.15	0.05	3.64	0		0	0	0			0		0	0.98		-0.06		0		0	0	0		0		-0.12				
9/30/2017 11:59:59 PM	733054	32	2606	105	0	0	0.04	0.03	312.56	61.08	1.65	1.65	154348	101.39	0.09	0.06	130.3	0	0	0	0	0			0		0.01	0.01		0.18		1.62		0	0	0	0	0		-0.83				
9/30/2017 11:59:59 PM	733540	14	710	48	0	0	0.33	0.03	29.86	38.04	1.22	1.22	53351	34.08	0.12	0.08	0.73	0.07		0.41	0	0.15	0	0	-0.13			0		0.02		0		0	0.79	0	-0.13	0.15		0.04				
9/30/2017 11:59:59 PM	733559	2	1001	15	0	0	0.28	0	492.5	375.38	0.78	0.78	117078	31.51	0.02	0.01	1.72	0	0	0	0	0			0		0	-0.07		0.54		0		0	0	0	0	0	0	0.52				
9/30/2017 11:59:59 PM	733661	478	839	715	0	0	1.21	0.9	2.93	1.32	1.19	1.19	70822	61.12	1.35	0.45	69.92	0				0								0.93								0		-12647.3				
9/30/2017 11:59:59 PM	733755	2	792	5	0	0	0.05	0	527	297.01	1.37	1.37	58949	8.51	0.01	0.01		0		0	0	0	0	0	0			0	0	0.2		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	733951	2	1104	4	0	0	0.08	0	832.5	414.01	1.07	1.07	100488	3.29	0.01	0	1.5	0		0	0	0.01	0		0		0	-0.02		0.03		0			0	0	0	0.01	0	0.05				
9/30/2017 11:59:59 PM	734051	280	1091	280	-41	0	1.28	0.66	1.74	2.92	1.9	1.9	56711	0	0.66	0	0.53	0.13		0	0	0.24	0	0	0		0	2.91		0.25		0		0	0	0	0	0	4.03	0.92				
9/30/2017 11:59:59 PM	734248	2	2469	3	0	0	0.07	0	1775.5	925.9	1.12	1.12	213754	5.8	0	0	2.12	0	0	0	0	0	0	0	0		0	0	0	-0.02		0.02		0	0	0	0	0	0.13	-0.05				
9/30/2017 11:59:59 PM	734350	1397	1580	1681	0	0	0.44	0.62	4.4	0.85	0.53	0.53	300038	22.43	0.75	0.13	0.15	0.29		0	0	-0.04		0	0.66		0	1.6		2.12				0	0	0.81	0	-0.04	0	2.28				
9/30/2017 11:59:59 PM	734538	3030	12707	3316	0	0	0.3	0.65	1.79	3.15	2.06	2.06	620570	14.47	0.71	0.06	0.96	-0.05		-0.18	0	-0.05		-0.09	0		0	0.64				2.84		0	-0.19	0	0	-0.05	0					
9/30/2017 11:59:59 PM	734613	53	2826	89	0	0	0	0.04	57.57	39.99	1.4	1.4	196428	13.37	0.06	0.02	0.54	0.02		0	0	-0.01	0	0	0.3			0		0.84		0.04		0	0	0.47	0	-0.01	-0.02	0.48				
9/30/2017 11:59:59 PM	735049	-20	270	1	0	0	0	-0.27			2.87	2.87	9932	2799.93	0.01	0.28	1.02	0		0	0	0			0			-59.7		0		0			0	0		0		0				
9/30/2017 11:59:59 PM	735067	85	2204	93	0	0	0.18	0.06	47.21	19.45	1.05	1.05	195020		0.06	0.01		0		0	0	0		0	0			0.7		-0.52		0		0	0	0	0	0	0	-1.94				
9/30/2017 11:59:59 PM	735414	15	132	21	0	0	0.05	0.05	42.87	6.6	0.32	0.32	40223	18.6	0.07	0.02	3.88	0.03		0	0	0.03	0		0			0		0.25	0	0		0		0	0	0.04	0	0.05				
9/30/2017 11:59:59 PM	735441	270	12828	412	0	0	0.4	0.05	46.03	35.63	1.7	1.7	731230	7.58	0.08	0.03	1.15	-0.02		0	0	0	0	0	-0.07		0.06	0.16		0.38	0.37	0.01		0	0	-0.01	-0.14	0	0	0.14				
9/30/2017 11:59:59 PM	735656	-30	742	0	0	0	0	-0.08			1.27	1.27	48720	3999.9	0	0.08	13.25	-0.11		0	0	0			-0.39			0		0		0		0	0	-0.39	0	0	0	0				
9/30/2017 11:59:59 PM	735768	571	4551	673	0	0	0.06	0.24	10.4	5.98	1.39	1.39	320179	107.08	0.28	0.04	1.96	-0.03	0	0	0	-0.04	0	0	-0.04		0	3.93	0	-5.59		-0.6		0	0	-0.1	0	0					0	
9/30/2017 11:59:59 PM	735973	49	390	49	0	0	0.03	0.14	9.45	5.97	0.82	0.82	47737		0.14	0	7.09	0.14		0		0.15	0		0			0		0				0	0	0		0.16						
9/30/2017 11:59:59 PM	736158	-4	221	6	0	0	0	-0.03			1.11	1.11	17340	9.39	0.05	0.08		-0.2			0	0			-0.61		-0.03	0.03		0.13		0				-0.71	0	0		0				
9/30/2017 11:59:59 PM	736206	1	15620	15	0	0	0.03	0	21202	11715.29	1.15	1.15	1328254	17.95	0	0	9.39	0	0	0		0	0	0	0			-0.02		0.03		0		0	0	0	0	0	0					
9/30/2017 11:59:59 PM	736448	422	9961	583	0	0	0.12	0.07	22.92	17.7	1.12	1.12	852083	21.38	0.09	0.03	1.41	0.04		0.12	-0.06	0.14	0.12	0	-0.02		0	0.09		0.91		0.31		0	0.15	-0.03	0	0.05	2.34	-0.17				
9/30/2017 11:59:59 PM	736550	274	3005	475	0	0	-0.33	0.17	14.84	8.23	1.42	1.42	212297	73.42	0.3	0.13	3.02	-0.05		0	0	-0.09	0		-0.15		0	1.37		0.38		0.93		0	0	-1.01	3.08	-0.09	0	0				
9/30/2017 11:59:59 PM	736662	132	1491	173	0	0	0.32	0.2	6.91	8.47	1.66	1.66	89262	32.35	0.26	0.06	0.31	0		0	0	0		0	0		0	0.63		0.57		0.66		0	0	0	0	0	0	0.36				
9/30/2017 11:59:59 PM	737548	3035	4926	3109	0	0	0.43	0.82	1.96	1.22	0.99	0.99	495496	45.68	0.84	0.02	0.83	0.21		0	0	0.01	0	0	0.74		0.02	5.4		0.29		0		0	0	1.42	-0.02	-0.01	0.19	0.24				
9/30/2017 11:59:59 PM	738013	-63	9287	41	0	0	0.07	-0.01			1.43	1.42	634625	71.11	0.01	0.02	1.33	-0.02		0	0	-0.01	-0.56	-0.15	-0.01		0	-0.01	0	0.43	0.36	0		0	0	-0.02	0	0.07	-0.04	1.14				
9/30/2017 11:59:59 PM	738040	321	18737	581	0	0	0.05	0.04	60.74	43.78	1.7	1.69	1076836	18.26	0.07	0.03	2.77	0.06		0.36	0.01	0.1	0	0	0.74		0	-0.06	0	0.27		0		0.7	0	0.08	3.04	0.09	0.39	0.1			0	
9/30/2017 11:59:59 PM	738143	-221	2619	7	0	0	0	-0.11			0.98	0.98	256834	136.93	0	0.12	2.19	-0.15		0	0	-0.04	0	0	-0.34		0	-0.04	0	-0.18		0.2		0	0	-0.07	-0.52	-0.04	0	0				
9/30/2017 11:59:59 PM	738255	23	1301	32	0	0	0	0.03	95.83	42.42	1.17	1.17	103966	171.42	0.04	0.01		0		0	0	0	0		0		0	0		0.95		0		0	0	0	0	0	0	2.63				
9/30/2017 11:59:59 PM	738303	2	4692	7	0	0	0	0	2473	1759.54	0.57	0.57	813280	60.6	0	0	6.28	0		0		0	0	0	0			-0.01		0.03		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	738572	7	836	7	0	0	0	0.01	112	89.57	0.95	0.94	89432	0	0.01	0	12.29	0.01		0		0.01	0	0	0			0		1.05		0		0	0	0	0	0.01	0	0				
9/30/2017 11:59:59 PM	738657	0	249	0	0	0	0.04	0			0.99	0.99	24779		0	0		0		0	0	0		0	0		0	0	0	0				0			0	0		0				
9/30/2017 11:59:59 PM	738769	74	5063	157	0	0	0.14	0.02	119.57	51.32	1.03	1.03	468092	41.14	0.04	0.02	16.71	0		0	0	0	0	0	0		0	0.28		0.08		0		0	0	0	0	0	0	0.09				
9/30/2017 11:59:59 PM	739159	30	426	30	0	0	0.76	0.25	0.67	10.65	2.79	2.79	15698		0.25	0	1.16	0		0	0	0			0		1.17	0	0	0		0		0	0	0	0	0		0				
9/30/2017 11:59:59 PM	739346	193	610	195	0	0	0.14	0.47	6.7	2.37	1.08	1.08	55073	8.89	0.47	0		0		0	0	0		0	0		0	0		1.7				0	0	0	0	0	0	2.91				
9/30/2017 11:59:59 PM	739355	1478	6785	1482	0	0	0.37	0.44	4.22	3.44	1.53	1.53	450178	1.38	0.44	0	0.78	0.01		0	0	0	0	0	0.02		0	2.31		0.99		0		0	0	0.04	0	0	0	2.43				
9/30/2017 11:59:59 PM	739430	33	2329	91	0	0	0.06	0.03	58.85	52.93	1.34	1.34	172873	42.49	0.07	0.04	3.57	0.05	0	-0.08	0	-0.06	0	0.82	0			0		-1.3		0.07		0	-0.1	0	0	-0.04	-0.8	-4				
9/30/2017 11:59:59 PM	739560	-1408	47941	172	0	0	-0.05	-0.07			1.82	1.65	2715635	363.21	0.01	0.08	5.28	-0.05	0	-0.13		-0.05	-0.14	0	-0.08			-0.36		-1.04		4.66		0	-0.24	0	-0.12	0	-0.48	0				
9/30/2017 11:59:59 PM	739832	-12	862	58	0	0	0.14	-0.02			0.9	0.9	92304	17.91	0.08	0.1	14.37	0.11		0	0	0.16	0	0	0		0	0		0		-71.93		0	0	0	0	0.18	0	0				
9/30/2017 11:59:59 PM	740249	199	310	214	0	0	0	0.19	17.3	1.17	0.22	0.22	136320	499.99	0.21	0.01	8.16	0		0	0	0	0	0	0		0.36	-0.05	0	0		2.79		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	741068	108	658	115	0	0	0.08	0.24	8.63	4.57	1.03	1.03	60982	8.26	0.25	0.02	0.6	0.24		0	0	0.4		0	0			0		0.27		4.28		0	0	0	0	-0.02	5.99	0.85				
9/30/2017 11:59:59 PM	741152	-2	241	7	0	0	0	-0.02			1.69	1.69	14376	44.44	0.06	0.08	120.5	0		0	0	0			0		0	0.09		-0.13		-3.33		0	0		0	0	0	0				
9/30/2017 11:59:59 PM	741330	59	2658	283	0	0	0.17	0.01	174.97	33.79	0.33	0.32	802469	49.86	0.05	0.04	1.73	-0.03	0	-0.02	0	-0.05	-0.06	0	0		0.48	0.12		0.62		0.67		-0.03	-0.01	0	0	-0.01	-0.54	0.72				
9/30/2017 11:59:59 PM	741358	40	175	47	0	0	0.19	0.36	10.75	3.28	1.24	1.24	14850	19.86	0.42	0.06	0.43	0			0	0			0		0	1.94		0.81							0	0		0.81				
9/30/2017 11:59:59 PM	741648	57	830	58	0	0	0.23	0.14	14.65	10.92	1.52	1.51	53292	1.05	0.15	0	2.42	0.08		-0.04	0	0.11		0	0			0.2		0.78		0		0	-0.13	0	0	0.11	0	2.89				
9/30/2017 11:59:59 PM	741844	-40	1215	7	0	0	0	-0.09			2.05	2.05	58199	261.1	0.02	0.11	2.44	-0.09		0	0	0.07	0	0	-0.36		0	-0.26		0		0		0	0	-0.92	0	0.07	0	0				
9/30/2017 11:59:59 PM	741956	29	176	30	0	0	0.14	0.18	8.31	4.55	0.74	0.74	20989		0.19	0.01	1.05	0		0	0	0			0		0	0.61		-0.32		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	741974	32	933	33	0	0	0.02	0.02	31.34	21.87	0.48	0.48	195256	2.12	0.02	0	0.36	0.02		0	0	0.03	0	0	0			0		-0.19		0		0	0	0	0	0.03	0	0				
9/30/2017 11:59:59 PM	742056	112	743	160	0	0	0.11	0.18	15.54	4.98	0.84	0.84	82668	43.54	0.26	0.08	1.52	-0.01	0	-0.03	0	0		0	-0.04		0	-0.07		2.04		4.35		-0.08	0	-0.06	0	0	0	3.14				
9/30/2017 11:59:59 PM	742355	18	1026	19	0	0	0.05	0.03	81	42.75	1.21	1.21	83518	6.06	0.03	0	128.25	0.02		0	0	0.03		0	0			0.32	0	-0.04		0		0		0	0	0.03	0	0				
9/30/2017 11:59:59 PM	742542	-6	937	0	0	0	0	-0.01			1.39	1.39	65351	200	0	0.01	6.79	-0.01		0	0	-0.03	0	0	0			0		-0.27	0	0		0	0	0	0	-0.04	0	0				
9/30/2017 11:59:59 PM	742636	-2	1228	0	0	0	0	0			1.76	1.76	70514	26.67	0	0	0.47	-0.01		0		-0.03		0	0			0		0				0	0	0	0	-0.03	0	0				
9/30/2017 11:59:59 PM	742944	-1	1649	0	0	0	0.07	0			1.2	1.2	134007	44.44	0	0	1.02	0		0	0	0	0	0	0			0		-0.12	-1.23	0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	743053	35	790	52	0	0	0	0.09	18.54	16.93	1.61	1.61	49142	7.95	0.14	0.05	5.49	0.04		0	0	0.07			0		0	-0.07	0	2.04				0	0	0	0	0.07		0				
9/30/2017 11:59:59 PM	743679	276	4095	292	0	0	0.13	0.11	10.72	11.13	1.22	1.21	337273	14.22	0.12	0.01	1.52	0.08	0	0	0	0	0	0	0.25			-0.01		1.56		0		0	0	0	0.45	0	0	0				
9/30/2017 11:59:59 PM	743950	4	202	7	0	0	0.01	0.04	99.75	37.88	1.29	1.29	14420	33.33	0.06	0.03		0		0	0	0	0	0	0			0		0		1.18		0		0		0	0	0				
9/30/2017 11:59:59 PM	744238	462	2166	488	0	0	0.08	0.3	9.66	3.52	1.05	1.05	206644	5.01	0.31	0.02	3.61	0.35	0	0	0	0	0	0	1.2		0	0.23		0.11		0.08		0	0	2.92	0	0	-0.04	0.13				
9/30/2017 11:59:59 PM	744256	-294	3555	15	0	0	0	-0.22			1.99	1.98	177878	125.61	0.01	0.23	31.46	-0.02		0	0	0	-0.08	0	-0.04		0	-1.61	0	0.23		-5.67		0	0	0	-0.06	0.03	-0.94	0				
9/30/2017 11:59:59 PM	744854	1365	3723	1374	0	0	0.24	0.93	1.89	2.05	1.86	1.86	196459	9.6	0.93	0.01	1.45	0		0	0	0	0	0	0		0	2.81		0.51		0		0	0	0	0	0	0	-0.43				
9/30/2017 11:59:59 PM	745150	0	193	0	0	0	0.02	0			1.03	1.03	18153		0	0		0		0	0	0			0		0	0	0	0		0		0		0	0	0		0				
9/30/2017 11:59:59 PM	745347	2	861	3	0	0	0	0	796	322.88	1.41	1.41	61044	33.33	0.01	0	11.04	0		0	0	0	0	0	0		0	0	0	0.53		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	745374	33	1802	107	0	0	0.06	0.02	50.18	40.96	0.95	0.95	189258	34.14	0.08	0.05	0.94	0.03		0	0	0.07	0	0	-0.03		0	0		0.18	0	0		0	0	-0.04	0	0.11	-1.48	0				
9/30/2017 11:59:59 PM	745570	3	3882	32	0	0	-0.04	0	1339	970.52	1.58	1.58	232584	113.72	0.02	0.02	5.18	-0.01		-0.06	0	-0.02	0	0	0			0.01		0.58	1.1	63.36		-0.09	0	0	0	0	-1.07	-0.32				
9/30/2017 11:59:59 PM	745954	11	345	25	0	0	0	0.05	23.27	23.52	1.44	1.44	27149	933.31	0.12	0.07	1.56	0.21		2.33	0	-0.32		0	0		0	0	0	-1.41	0	-2.79			0	0	0	-0.35	0	-5.36				
9/30/2017 11:59:59 PM	746157	3	1942	3	0	0	0.23	0	1014.33	485.51	1.34	1.34	135536	0	0	0		0		0	0	0	0	0	0			0		0		0.47		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	746223	50	1640	58	0	0	0.03	0.03	72.18	24.6	0.68	0.68	240213	4.28	0.03	0	0.33	0.04		0	0	0.07	0.41	0	0		0	0		-0.39		0		0	0	0.01	0	0.04	0	0				
9/30/2017 11:59:59 PM	746429	184	1628	186	0	0	0.14	0.15	6.94	6.64	0.97	0.96	165267	0.32	0.15	0	0.88	0.16		0	0	0.38	0	0	0.03			0		0.55		0		0	0	0.07	0	0.46	0	0				
9/30/2017 11:59:59 PM	746513	30	3840	117	0	0	0	0.02	129.7	96	1.67	1.67	231061	18.5	0.07	0.05	0.98	-0.01	0	0.1	-0.02	-0.06	0	0	-0.01		0	-0.02	0	0.58		33.57		0	0.16	-0.01	0	-0.06	0	0			0	
9/30/2017 11:59:59 PM	746755	4	3036	7	0	0	0.14	0	852	569.26	1.7	1.7	179025	40	0.01	0	5.73	0		0	0	0	0	0	0		0.02	0	0	0.06				0	0	0	0	0	0	0.08				
9/30/2017 11:59:59 PM	746942	1	611	15	0	0	0	0	979	458.26	1.07	1.07	57015	33.94	0.04	0.03	1.83	0.03	0	0	0	0.08		0	0		0	-0.48		0.21		-35.55		0		0	0	0.08	0	0.42				
9/30/2017 11:59:59 PM	746979	0	1167	0	0	0	0	0			3.63	3.61	31863	0	0	0	9.12	0		0		0	0		0			0		0		0		0	0	0	0	0	0	0				
9/30/2017 11:59:59 PM	747051	2246	1071	2247	0	0	1.3	3.67	0.22	0.36	1.32	1.32	81661	2.22	3.67	0	0.17	1.3		0	0	0	0	0	9.03		0	32.65	0	0.84				0	0	0	9.25	0	0	1.22				
9/30/2017 11:59:59 PM	747257	193	1110	203	0	0	0.25	0.27	6.54	4.31	1.1	1.09	97014	20.51	0.28	0.01		0.28		-0.05	0	0.66	0	0	0.1		0	0.16	0	0.83		0		0	-0.13	0.26	0	0.17	10.91	1.49				
9/30/2017 11:59:59 PM	747743	4	678	6	0	0	0.06	0.01	170.5	127.13	1.21	1.21	55371	22.22	0.01	0	4.99	0			0	0	0		0		0	0		0		0.66				0		0	0	0				
