Reporting Period	ID RSSD	UBPRD490	UBPRD646	UBPRD647	UBPRD648	UBPRD649	UBPRD650	UBPRE392	UBPRE632	UBPRE657	UBPRE658	UBPRE663	UBPRE880	UBPRE881	UBPRE882	UBPRE883	UBPRE884	UBPRE885	UBPRE886	UBPRE887	UBPRE888	UBPRE889	UBPRE890	UBPRE891	UBPRE892	UBPRE893	UBPRE894	UBPRE895	UBPRFB78	UBPRFB79	UBPRFB80	UBPRFB81	UBPRFB82	UBPRFB83	
9/30/2017 11:59:59 PM	1470150	8.32	1.47	56.01	9.87	77.73	13.69	46.64	1.18	7.13	173.94	72.46	62.16	1.05	68.36	21.72	313.83	0	82.76	122.48	38.17	0	10.17	0	0.16	0		0	93.65	7.82		2.4			
9/30/2017 11:59:59 PM	1474309	26.41	5.65	69.28	14.82	180.03	38.51	42.86	10.73	15.68	149.77	0.98	6.52	0	153.62	110.75	336.32	0	0	64.94	62.65	0	0	0	4.7	0		0	139.6	9.19		31.88			
9/30/2017 11:59:59 PM	1478231	59.99	7.12	371.56	44.13	604.34	71.77	174.38	25.58	34.4	143.08	16.63	4.97	137.19	407.16	232.78	752.39	0	0	84.68	0.32	0	0	0	4.67	0		0	125.71	0.73		0			
9/30/2017 11:59:59 PM	1479470	14.62	2.04	91.96	12.85	251.84	35.19	47.96	3.96	10.66	339.17	55.51	17.28	26.02	207.85	159.88	604.93	0	2.95	96.53	3.48	0	4.81	0	2.89	0		3.36	249.08	34.58		0.82			
9/30/2017 11:59:59 PM	1481745	80.22	12.01	260.3	38.97	466.88	69.89	145.41	41.98	38.24	45.61	7.35	13.9	34.67	351.99	206.58	526.39	0	0	116.22	2.11	0	9.94	0	12.63	0.74		0	35.18	3.08		0.75			
9/30/2017 11:59:59 PM	1481754	76.75	10.28	274.28	36.73	555.38	74.38	188.68	39.87	36.88	89.36	3.93	24.43	8.85	469.78	281.1	669.17	0	0	62.27	1.13	0	12.98	0	1.15	0		0	82.82	2.61		0.35			
9/30/2017 11:59:59 PM	1492817	1.64	0.54	3.73	1.24	15.12	5.01	2.09	1.64	0	109.54	15.34	54.92	0	13.47	11.39	179.58	0	75.5	37.66	8.25	0	0	0	0.17	0.33		0	94.19	0.01		6.85			
9/30/2017 11:59:59 PM	1493319	0	0	248.86	25.3	248.86	25.3	116.69	0	0	734.24	4.23	0	132.17	116.69	0	983.1	0	0	0.15	0.34	0	0	0	0	0		0	715.82	14.19		0			
9/30/2017 11:59:59 PM	1494482	49.99	6.67	247.3	32.99	428.67	57.18	96.18	32.22	17.77	202.89	0	0	101.12	277.56	181.37	631.56	0	0	113.79	4.37	0	0	0	0	0		0	171.03	31.86		0.39			
9/30/2017 11:59:59 PM	1494914	1.99	0.27	299.22	40.93	434.82	59.48	283.54	0	1.99	130.36	1.31	1.34	13.69	419.15	135.61	566.53	0	0	162.52	2.28	0.43	0	0	0.13	0		0	128.78	0.27		0	0	0	
9/30/2017 11:59:59 PM	1516423	25.73	5.06	239.73	47.14	399.66	78.59	208.13	0	25.73	72.17	6.8	0	5.88	368.06	159.93	471.83	0	0	39.22	0.19	0	0	0	0	0		0	65.09	0.27		0.15			
9/30/2017 11:59:59 PM	1629903	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	1718188	60.52	10.45	268.22	46.33	352.66	60.91	193.99	15.02	45.5	60.79	6.05	0.07	8.26	278.43	84.45	408.08	0	3.46	145.96	4.46	0	14.14	0	5.02	0		5.44	52.18	2.56		0.4	0	0	
9/30/2017 11:59:59 PM	1718469	18.59	4.82	139.72	36.26	139.72	36.26	0	8.91	9.68	233.8	0	0	106.93	0	0	359.31	0	0	6.03	0	0	0	0	19.99	0		14.21	224	9.8		0	0	0	
9/30/2017 11:59:59 PM	1820979	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	1826382	0	0	1.13	0.39	1.13	0.39	1.13	0	0	15.78	0	0.05	0	1.13	0	16.95	0	0	1.32	267.11	0	0	0	0.44	0		0	15.45	0.33		261.66			
9/30/2017 11:59:59 PM	1836701	41.63	4.82	406.36	47.01	575.66	66.6	295.46	9.31	32.32	82.57	10.47	5.09	69.26	464.76	169.3	663.32	0	0	135.1	12.64	0	0	0	54.61	0		0	61.87	10.22		1.27			
9/30/2017 11:59:59 PM	1842065	18.95	2.73	199.46	28.76	302.64	43.63	115.98	4.85	14.1	37.34	4.52	0.38	47.65	219.16	103.18	323.48	0	0.4	275.96	4.91	0	0.05	0	88.86	0		16.88	32.17	0.66		0	0	0	
9/30/2017 11:59:59 PM	1852569	20.52	8.77	56.99	24.36	67.16	28.71	17.14	0.92	19.6	68.39	2.97	0	12.09	27.31	10.17	128.31	0	0	102.7	2.65	0.75	0	0	0.27	0		7.24	64.35	1.07		0.07			
9/30/2017 11:59:59 PM	1862719	96.9	10.81	393.46	43.89	551.83	61.55	221.49	40.25	56.66	207.15	15.11	1.06	75.06	379.86	158.37	760.04	0	0.03	100.37	33.79	1.78	0	0	2.28	0		0	186.96	5.08		0.18			
9/30/2017 11:59:59 PM	1863097	5.06	0.8	145.68	23.17	261.84	41.65	114.88	2.11	2.94	274.05	36.62	0.42	25.74	231.04	116.16	536.31	0	0	62.33	30.05	0	0	0	0.03	0		0	232.95	4.48		0.02	0	0	
9/30/2017 11:59:59 PM	1864197	32.31	4.7	328.39	47.74	483.9	70.35	252.58	2.83	29.48	42.2	12.02	61.4	43.26	408.09	155.51	587.26	0	32.59	54.94	0.69	0	11.97	0	2.35	0		0.24	28.25	1.93		0	0	0	
9/30/2017 11:59:59 PM	1867983	17.32	6.54	61.75	23.3	83.27	31.42	42.29	0.16	17.17	82.61	30.05	0.65	2.13	63.82	21.53	166.53	0	0	75.46	0.48	0	22.52	0	0.01	0		0	52.25	0.3		0.02	0	0	
9/30/2017 11:59:59 PM	1872941	45.06	4.67	184.52	19.11	237.39	24.58	110.71	24.28	20.77	176.33	59.56	186.89	28.76	163.57	52.86	600.61	0	183	146.06	21.26	0	11.93	0	3	0		0	107.63	9.14		5.2			
9/30/2017 11:59:59 PM	1872996	70.5	9.08	325.39	41.93	463.09	59.67	187.33	3.94	66.56	166.23	31.41	22.27	67.56	325.03	137.7	651.59	0	8.06	92.06	5.02	3.26	18.42	0	0.91	0		0	126.2	8.62		0.75			
9/30/2017 11:59:59 PM	1879016	63.57	9.81	278.67	43.02	347.85	53.69	177.84	23.88	39.69	142.74	5.01	63.3	37.26	247.02	69.18	553.9	0	4.86	73.91	14.51	0	0.29	0	0.36	0		0	135.5	2.24		6.99			
9/30/2017 11:59:59 PM	1883321	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	
9/30/2017 11:59:59 PM	1885932	1.78	0.24	4.24	0.57	8.8	1.19	2.12	0.39	1.4	15.36	0	0	0	6.68	4.56	23.83	0	0	19.98	692.66	0	0	0	0.45	0		0.33	14.99	0.38		685.97	0	0	
9/30/2017 11:59:59 PM	1890525	68.85	8.18	213.14	25.33	481.23	57.2	144.29	49.93	18.91	315.79	37.81	0.08	0	412.38	268.09	797.1	0	0	43.02	0.75	0	0	0	0.49	0		0	263.78	14.2		0.23	0	0	
9/30/2017 11:59:59 PM	1892154	48.45	7.95	139.12	22.84	269.94	44.31	56.45	9.21	39.24	141.91	11.85	117.31	34.22	187.27	130.82	529.15	0	0	69.61	10.41	0	0	0	0	0		0	124.7	5.36		6.03			
9/30/2017 11:59:59 PM	1893049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.7	89.7	0	0	5.77	0		0	0	0		0			
9/30/2017 11:59:59 PM	1897270	62.79	11.09	299.64	52.93	437.15	77.22	197.47	29.26	33.53	93.49	28.49	1.76	28.56	334.98	137.51	521.59	0	0.04	32.11	5.45	0	0	0	0.01	8.45		10.82	64.19	0.81		0.1	0	8.45	
9/30/2017 11:59:59 PM	1900675	85.77	17.64	161.55	33.22	248.38	51.07	68.69	55.09	30.68	166.27	24.5	9.87	7.09	155.52	86.83	424.52	0	8.46	21.26	5.91	0	16.83	0	1.18	9.1		0	130.79	10.98		5.52			
9/30/2017 11:59:59 PM	1914421	112.76	13.62	237.24	28.65	488.59	59.01	106.9	14.71	98.05	107.63	39.24	67.68	17.58	358.25	251.35	663.89	0	27.03	132.95	4.06	0	0	0	0.09	0		0	59.54	8.84		0.89			
9/30/2017 11:59:59 PM	1917301	23.89	3.46	92.55	13.4	140.82	20.39	54.45	3.58	20.31	46.25	23.41	1.92	10.26	102.72	48.27	185.04	0	0.3	463.7	33.14	0	2.09	80.02	3.75	2.49	0	3.95	22.01	0.83	0	0.04	0	2.49	
9/30/2017 11:59:59 PM	1918344	62.01	9.41	349.71	53.05	395.42	59.98	243.62	21.2	40.81	70.86	0.59	0	44.08	289.33	45.71	466.28	8.15	0	177.83	0	0	0	0	7.01	0		0	63.42	6.84		0	0	0	
9/30/2017 11:59:59 PM	1929247	38.29	5.29	282.44	39.02	425.96	58.85	227.94	6.8	31.5	170.16	42.49	13.22	16.2	371.46	143.52	609.34	0	0.89	61.99	16.07	0	25.91	0	9.63	0		0	125.06	2.61		1.68	0	0	
9/30/2017 11:59:59 PM	1940747	0	0	32.61	6.33	32.61	6.33	8.37	0	0	445.44	54.45	0	24.24	8.37	0	478.05	0	0	9.91	27.23	0	0	0	0.13	0		0	390.98	0		0			
9/30/2017 11:59:59 PM	1945247	95.19	8.22	161.61	13.95	792.88	68.46	51.62	11.73	83.47	181.09	0.49	0	14.79	682.89	631.27	973.97	0	0	160.8	23.36	2.11	0	0	0	0		0	163.35	17.26		0			
9/30/2017 11:59:59 PM	1972298	72.25	16.85	156.07	36.41	287.22	67	63.92	50.68	21.57	104.87	28.87	14.55	19.9	195.07	131.15	406.64	0	3.74	11.45	6.8	0	0	0	0.07	0		0	72	4		0.62			
9/30/2017 11:59:59 PM	1977248	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	
9/30/2017 11:59:59 PM	2002222	62.78	11.97	90.45	17.25	146.89	28.02	27.08	20.71	42.07	138.91	0.56	68.57	0	83.53	56.44	353.79	0	31.62	107.09	27.25	0	4.09	0	0.51	0		0.59	123.46	14.89		12.62			
9/30/2017 11:59:59 PM	2006024	22.07	4.15	223.62	42.01	331.35	62.25	161.08	0.53	21.55	132.31	4.68	1.33	40.47	268.81	107.73	464.99	0	0	62.47	4.63	0	0	0	0.17	0		0	119.63	8.01		0			
9/30/2017 11:59:59 PM	2007991	58.26	10.85	191.73	35.69	253.88	47.26	80.83	19.58	38.68	117.06	16.53	85	52.64	142.98	62.15	455.94	0	22.83	33.55	10.74	0	13.78	0	0.02	0.29		0	98.4	2.13		2.39			
9/30/2017 11:59:59 PM	2009605	45.38	7.06	237.09	36.86	318.68	49.55	122.76	9.02	36.36	106.96	12.84	38.85	68.95	204.35	81.59	464.49	0	50.46	79.83	14.84	0	23.43	0	2.1	7.97		0	79.28	14.84		7.55	0	7.97	
9/30/2017 11:59:59 PM	2010722	109.4	12.93	275.99	32.62	465.77	55.05	135.16	46.78	62.62	194.62	33.26	2.4	31.43	324.94	189.78	662.8	0	2.4	164.99	15.3	0	0.55	0	0.12	0		0	153.91	7.45		11.21			
9/30/2017 11:59:59 PM	2037185	51.42	10.04	196.84	38.42	275.19	53.72	133.65	16.92	34.49	137.45	13.7	6.98	2.52	212	78.35	410.36	0	0.09	56.72	22.22	0	4.25	0	18.67	0		9.26	121.59	2.15		0.98			
9/30/2017 11:59:59 PM	2044811	44.03	5.72	178.91	23.24	256.78	33.35	119.22	12.11	31.92	75.93	40.99	0.24	9.97	197.08	77.86	327.25	0	0	258.17	158.79	0	16.87	0	1.36	7.48		5.69	33.99	0.95		0.04	0	7.48	
9/30/2017 11:59:59 PM	2044820	26.28	5.19	28.12	5.56	200.4	39.6	0	26.28	0	243.07	146.59	0	1.84	172.28	172.28	443.47	0	0	59.85	2.18	0.28	0.51	0	0	0		0	92.21	4.27		0.36			
9/30/2017 11:59:59 PM	2047504	11.35	1.93	406.86	69.33	425.35	72.48	115.01	0	11.35	11.48	0.74	0	277.76	133.5	18.49	434.08	0	0	135.49	0.01	0	17.06	0	0.2	0		2.75	10.59	0.15		0	0	0	
9/30/2017 11:59:59 PM	2051127	36.31	6.87	198.21	37.52	306.06	57.94	154.06	2.51	33.8	41.78	8.42	1.93	6.83	261.91	107.85	348.77	1.86	0.37	161.08	1.91	0	0	0	14.02	0.22		1	30.51	2.85		0.79			
9/30/2017 11:59:59 PM	2059990	48.9	5.15	64.43	6.78	73.81	7.77	11.11	21.7	27.2	833.27	0	13.18	0	20.5	9.39	915.84	0	8.58	16.42	9.28	0	0	0	0.12	0		4.42	830.59	2.68		2.74			
9/30/2017 11:59:59 PM	2068107	63.52	8.47	176.77	23.57	336.46	44.87	77.05	7.72	55.8	24.79	9.85	0.28	28.79	236.73	159.68	354.11	0	0	114.91	277.99	0	0	0	0.04	4.96		7.42	13.87	1.07		2.7			
9/30/2017 11:59:59 PM	2078290	38.11	5.84	179.88	27.55	303.2	46.44	110.9	10.37	27.74	56.04	28.53	31.21	23.78	234.22	123.32	383.36	0	40.39	148.87	4.28	0	32.86	0	42.92	0.15		7.08	24.76	2.75		0.52	0	0.15	
9/30/2017 11:59:59 PM	2107181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23	2.94	2.94	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2107341	50.29	8.3	229.9	37.95	317.16	52.36	179.61	13.58	36.71	186.08	12.08	40.64	0	266.87	87.26	543.87	0	5.41	34.05	19.36	0	0	0	0	3.08		0	173.88	0.12		11.06			
9/30/2017 11:59:59 PM	2110640	110.08	21.45	216.01	42.08	325.34	63.38	78.6	46.77	63.31	82.05	43.01	3.34	27.33	187.94	109.34	410.73	0	15.26	68.9	17.26	4.35	1.08	0	0.08	0		0	33.8	5.24		2.67			
9/30/2017 11:59:59 PM	2119773	50.32	6.47	198.81	25.57	272.55	35.05	91.89	15.9	34.43	66.01	30.93	0	45.65	165.63	73.74	327.61	0	0.09	322.61	119.43	0	0.31	0	0.82	6.66		10.94	33.2	1.88		0.6	0	6.66	
9/30/2017 11:59:59 PM	2121196	0.78	0.24	1.89	0.58	1.92	0.59	0.55	0	0.78	0.17	0.01	0	0.56	0.58	0.03	2.09	0	0	9.43	314.48	314.48	0.1	0	0.85	0		0	0.16	0		0	0	0	
9/30/2017 11:59:59 PM	2122997	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2123930	16.23	3.08	17.58	3.34	101.42	19.26	0	3.23	13	258.1	19.32	28.23	1.36	83.83	83.83	387.75	0	14.4	108.22	16.24	0	0	0	0.01	0		0	236.56	2.22		6.13			
9/30/2017 11:59:59 PM	2132594	45.84	6.27	297.64	40.71	579.98	79.33	218.71	0	45.84	45.32	7.6	0	15.58	501.05	282.34	607.79	0	0	108.99	9.46	0	0	0	4.83	0		17.51	35.41	2.32		8.39			
9/30/2017 11:59:59 PM	2132941	65.86	8.32	191.24	24.15	341.11	43.07	115.77	7.12	58.74	223.34	88.38	0.66	9.6	265.64	149.87	565.11	0	0	189.83	19.3	1.31	0	0	17.7	0	0	0	131.99	2.97	0	0.37	0	0	
9/30/2017 11:59:59 PM	2140348	13.83	2.42	85.39	14.94	85.39	14.94	71.56	13.83	0	422.18	103.06	0	0	71.56	0	507.56	0	0	50.78	13.09	0	0	0	0	0		0	306.9	12.21		0.82			
9/30/2017 11:59:59 PM	2142155	19.28	2.65	148.26	20.35	236.97	32.53	104.36	3.01	16.28	99.58	10.95	4.5	23.23	193.06	88.71	339.66	0	0.47	178.82	6.47	0	28.28	0	75.55	99.27		1.39	84.53	4.1		0.23	0	99.27	
9/30/2017 11:59:59 PM	2146023	35.23	6	105.85	18.04	303.4	51.72	63.61	0.41	34.81	99.47	20.69	15.69	7.01	261.17	197.55	418.56	0	0	159.93	8.15	0	0	0	0	0		0	78.7	0.08		1.5	0	0	
9/30/2017 11:59:59 PM	2163477	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2164111	61.66	8.02	312.13	40.61	392.07	51.01	138.25	13.83	47.83	210.16	10.52	78.38	112.22	218.19	79.94	680.61	0	20.47	50.27	4.2	0	12.93	0	0.16	0		0	196.09	3.55		1.7			
9/30/2017 11:59:59 PM	2180410	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2182786	3.89	1.92	28.62	14.1	28.91	14.24	18.6	0.15	3.74	24.93	0.11	0	1.06	18.88	0.28	48.76	0.2	0.02	52.03	14.85	0	0.31	0	85.42	0	1.44	5.08	24.83	0	0	0	0	0	
9/30/2017 11:59:59 PM	2193616	5.54	0.65	94.67	11.03	94.67	11.03	70.56	0	5.54	158	1.32	0.82	15.02	70.56	0	281.35	0	0	363.64	102.67	0	48.39	52.28	62.32	0	0	3.55	156.66	0.02	31.41	0	0	0	
9/30/2017 11:59:59 PM	2209553	35.68	6.03	216.62	36.59	351.4	59.35	142.51	29.63	6.05	51.42	27.94	1.22	18.54	277.29	134.78	384.15	0	6.22	197.27	4.41	0	0	0	0	0		19.89	23.46	0.02		0	0	0	
9/30/2017 11:59:59 PM	2218443	25.56	3.25	263.69	33.56	336.91	42.88	155.38	14.19	11.38	155.68	18.24	112.46	82.75	228.59	73.22	605.05	0	97.11	63	10.9	0	2.15	0	7.58	0		0	128.83	8.61		6.72			
9/30/2017 11:59:59 PM	2232757	40.22	6.63	116.87	19.27	255.02	42.04	66.38	17.56	22.66	255.99	67.58	1.08	10.27	204.53	138.14	512.09	0	0.19	60.54	22.96	2.75	7.73	0	3.14	0		0	172.99	15.43		5.96			
9/30/2017 11:59:59 PM	2233875	8.36	1.72	20.67	4.25	20.67	4.25	1.38	0	8.36	452.95	13.86	0	1.64	1.38	0	464.34	0	0	9.29	13.2	0	0	0	0	0		9.29	439.09	0		0.27			
9/30/2017 11:59:59 PM	2236821	111.7	13.14	317.55	37.37	377.47	44.42	162.75	21.72	89.98	275.57	40.57	0	43.1	222.67	59.92	653.04	0	0	134.8	61.7	0.75	0	0	0.05	0.26		0	226.69	8.31		0			
9/30/2017 11:59:59 PM	2239288	40.7	5.3	216.86	28.25	261.8	34.1	125.89	6.13	34.57	67.31	20.98	0	40.27	170.83	44.94	319.1	0	0	377.39	58.26	0	5.94	0	5.22	1.81		10.01	44.77	1.56		0	0	1.81	
9/30/2017 11:59:59 PM	2253891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.36	552.92	552.92	0	58.64	0	0	0	0	0	0	0	0	0	0	
9/30/2017 11:59:59 PM	2262718	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2265456	0	0	0	0	0	0	0	0	0	44.79	31.92	0	0	0	0	44.79	0.84	0	0	0	0	0	0	0.16	0		0	12.87	0		0	0	0	
9/30/2017 11:59:59 PM	2290887	49.41	5.16	96.59	10.08	259.49	27.07	46.19	13.94	35.47	464.14	104.1	0	0.99	209.09	162.9	723.63	0	4.78	148.73	59.36	0	4.56	0	18.2	0		0	351.45	8.59		28.77			
9/30/2017 11:59:59 PM	2297998	57.13	13.04	348.13	79.45	381.8	87.14	173.99	37.73	19.41	1.87	1.63	0	117.01	207.65	33.67	383.67	0	0	55.81	0	0	0	0	0	0		0	0.24	0		0			
9/30/2017 11:59:59 PM	2298995	25.62	3.2	122.19	15.27	214.11	26.76	67.21	5.27	20.35	72.56	38.26	0.39	28.25	159.13	91.92	285.96	0	0	402.07	111.98	0	0	0	0.07	0		1.1	33.37	0.92		0.15	0	0	
9/30/2017 11:59:59 PM	2304636	54.01	7.61	163.12	22.98	309.26	43.57	66.98	27.82	26.19	259.57	15.85	17.84	42.14	213.12	146.14	586.68	0	0.39	110.47	10.79	0	0	0	0.02	1.44		0	224.97	18.76		4.88			
9/30/2017 11:59:59 PM	2305969	115.77	15.25	266.55	35.12	400.72	52.8	147.77	48.62	67.15	283.02	99.79	2.24	3	281.94	134.17	685.97	0	3.86	55.81	13.3	0	0	0	0	0		0	175.22	8.01		0.39			
9/30/2017 11:59:59 PM	2316714	115.98	24.37	236.69	49.72	292.72	61.49	12.64	107.49	8.49	160.27	38.18	0	108.07	68.66	56.03	452.99	0	0	21.76	0.45	0	0	0	1.25	0		0	119.18	2.91		0.01			
9/30/2017 11:59:59 PM	2317672	21.32	2.53	261.23	31.02	338.11	40.16	210.69	0	21.32	458.91	42.51	0	29.22	287.57	76.89	797.02	0	2.41	38.94	5.46	4.11	0	0	0.05	0		0	414.8	1.59		0.24			
9/30/2017 11:59:59 PM	2325882	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2328137	61.38	10.33	229.14	38.56	403.34	67.87	159.76	11.86	49.51	133.45	31.01	3.2	8.01	333.96	174.2	539.98	0	0	44.17	7.66	0	2.29	0	0.15	0		0	97.87	4.57		1.22	0	0	
9/30/2017 11:59:59 PM	2328285	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2329200	9.68	2.33	63.55	15.33	186.2	44.91	33.01	1.03	8.65	111.4	3.8	3.68	20.87	155.65	122.65	301.27	0	0.79	82.44	30.1	3.65	0	0	0.03	0		0	99.95	7.65		22.48			
9/30/2017 11:59:59 PM	2332666	7.71	1.19	285.34	44.06	460.99	71.18	239.02	0	7.71	46.26	29.53	0.63	38.62	414.67	175.65	507.89	0	0	136.07	4.55	3.36	0	0	1	0		0	16.45	0.28		0			
9/30/2017 11:59:59 PM	2332910	24.58	6.27	218.68	55.74	270.75	69.02	176.24	16.7	7.88	14.03	0.41	0	17.87	228.3	52.07	284.78	73.14	0	34.89	0	0	0	0	0	0		0	13.62	0		0			
9/30/2017 11:59:59 PM	2333140	4.88	1.28	140.8	36.88	296.76	77.74	84.69	0	4.88	23.15	0.22	0	51.23	240.65	155.96	319.9	0	0	59.82	1.68	0	0	0	0.33	0		0	16.32	6.6		0			
9/30/2017 11:59:59 PM	2333298	15.1	1.79	136.53	16.2	386.73	45.88	94.73	4.3	10.8	104	66.19	0.28	26.7	344.93	250.2	491.01	0	0.13	309.11	9	0	7.7	0	25.92	0		0	35.07	2.74		3.22	0	0	
9/30/2017 11:59:59 PM	2337335	0		0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0			
9/30/2017 11:59:59 PM	2339535	0.91	0.15	336.46	53.62	433.07	69.01	203.87	0	0.91	60.85	38.22	0	113.66	300.47	96.6	475.89	0	0	133.23	0	0	0	0	19.03	0		18.02	21.4	1.23		0			
9/30/2017 11:59:59 PM	2339599	35.37	6.03	302.2	51.49	397	67.64	170.5	1.94	33.43	94.83	34.44	0	96.33	265.3	94.79	491.83	0	0	76.75	2.14	0.71	16.23	0	0	0		0	54.53	5.86		0.07	0	0	
9/30/2017 11:59:59 PM	2339795	23.86	3.03	198.96	25.26	312.79	39.71	118.97	6.71	17.15	69.48	37.24	0	45.49	232.8	113.83	371.64	0	0	272.91	135.64	0	6.29	0	1.15	0		10.63	29.63	2.61		0.06	0	0	
9/30/2017 11:59:59 PM	2339900	62.34	9.73	155.17	24.23	251.51	39.27	66.77	6.68	55.66	102.68	22.73	16.29	26.06	163.11	96.34	370.48	0	5.63	161.44	17.23	0.19	84.58	0	1.54	0		0	75.61	4.34		6.36	0	0	
9/30/2017 11:59:59 PM	2343167	53.82	6.27	356.38	41.53	430.61	50.18	133.09	13.96	39.86	358.97	86.33	0	117.72	207.31	74.22	737.82	0	0	91.06	4.35	0	24.73	0	0.09	0		51.76	268.44	4.21		3.29			
9/30/2017 11:59:59 PM	2344753	71.39	7.95	178.23	19.84	298.97	33.28	103.12	18.34	53.05	314.6	60.59	105.49	3.71	223.87	120.75	719.06	0.93	2.72	135.13	22.22	0	16.1	0	2.32	0		0	245.45	8.56		12.4	0	0	
9/30/2017 11:59:59 PM	2349301	31.64	5.52	223.33	38.93	498.06	86.83	143.92	22.85	8.79	40.32	25.26	1.94	47.76	418.65	274.73	540.31	0	0	32.77	0.53	0	0	0	0	0		0	11.04	4.02		0.11			
9/30/2017 11:59:59 PM	2349459	68.36	7.44	311.44	33.91	504.08	54.89	215.16	16.83	51.52	188.07	17.48	51.94	19.08	407.8	192.64	735.25	0	1.74	165.24	17.99	2.54	0	0	0	0		8.84	168.95	1.64		6.1			
9/30/2017 11:59:59 PM	2353595	48.29	6.53	235.71	31.88	337.88	45.7	136.72	18.92	29.37	313.26	52.2	11.22	50.69	238.89	102.17	662.36	0	2.45	36.15	28.44	1.92	7.95	0	1.98	0		0	258.55	2.51		8.48	0	0	
9/30/2017 11:59:59 PM	2354323	53.35	7.22	234.25	31.72	404.69	54.8	162.82	11.39	41.96	177.5	30.86	27.73	18.08	333.26	170.44	609.92	0	7.45	103.19	19.24	0	0	0	0.72	0		0	136.03	10.62		7.74			
9/30/2017 11:59:59 PM	2354387	67.62	9.24	380.93	52.06	514.36	70.3	247.08	49.71	17.9	56.03	0.56	3.26	66.23	380.51	133.43	573.64	0	0	155.71	0.48	0	0	0	1.87	0		0	54.33	1.14		0.01	0	0	
9/30/2017 11:59:59 PM	2354985	7.55	0.95	436.85	55.08	473.22	59.67	102.07	0.07	7.48	52.68	2.7	0.73	327.23	138.45	36.38	526.64	0	0.01	69.56	5.52	0	0.93	0	189.35	1.12		0	49.18	0.81		0	0	1.12	
9/30/2017 11:59:59 PM	2356091	12.71	2.75	93.85	20.33	141.88	30.74	73.1	4.1	8.61	201.9	26.58	15.27	8.04	121.13	48.02	359.05	0.96	7.04	63.94	21.33	0	3.21	0	6.08	0		0	171.31	4.02		5.83			
9/30/2017 11:59:59 PM	2358769	26.34	5.79	208.44	45.8	267.29	58.73	146.53	3.18	23.16	67.54	9.24	10.52	34.33	205.38	58.85	344.11	0	15.24	58.84	34.07	0	2.84	0	0	0.02		1.25	46.09	12.21		12.36	0	0.02	
9/30/2017 11:59:59 PM	2360904	20.69	3.12	95.06	14.33	125.87	18.98	26.36	12	8.69	539.76	1.99	0	48.01	57.16	30.81	665.63	0	0	2.75	0	0	0	0	0.33	0		0	533.24	4.53		0			
9/30/2017 11:59:59 PM	2362458	0	0	0.38	0.59	0.38	0.59	0	0	0	62.68	0.55	0	0.38	0	0	63.06	0	0	0	0.05	0	0	0	0	0		0	61.24	0.89		0	0	0	
9/30/2017 11:59:59 PM	2371508	132.56	16.39	312.93	38.7	414.83	51.3	158.94	29.38	103.18	170.43	1.06	0.7	21.44	260.84	101.9	585.96	0	0	221.82	0.85	0	0	0	0	0		0	161.04	8.32		0.05			
9/30/2017 11:59:59 PM	2371816	37.94	8.11	234.47	50.13	259.73	55.53	171.72	0.44	37.5	122.61	12.86	0	24.8	196.99	25.27	382.34	0	0	83.28	0.74	0	0	0	1.53	0		0	107.92	1.84		0.2			
9/30/2017 11:59:59 PM	2372774	48.42	6.37	260.57	34.29	376.5	49.55	153.36	4.25	44.17	241.61	39.99	12.41	58.79	269.29	115.94	630.52	0	6.83	83.66	17.84	0.66	4.61	0	16.43	0		0	196.88	4.75		8.95	0	0	
