Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
9/30/2017 11:59:59 PM	601443	17.09	4.4	4.35	71.39	16.26	15.43	20.65	5.87	3.98	0.67	0	0.67	20.54	9.5	9.9	-0.08	-0.67	54.17	4.71	49.46	72.8	15.95	56.85	57.01	105.24	-2.84	5.57	0	5.57	
9/30/2017 11:59:59 PM	601658	48.65	2.16	18.65	42.84	1.74	1.61	3.9	0	0	0	0	0	18.33	0	30.38	0	0	47.05	0.62	46.43	64.85	4.88	59.98	54.41	115.65	-7.36	0	0	0	
9/30/2017 11:59:59 PM	601733	11.85	1.06	6.19	75.59	0.07	12.68	1.12	0	0	0.14	0	0.14	54.31	2.02	4.28	0.04	0.3	45.01	0.05	44.95	70.86	1.59	69.27	68.79	152.85	-23.78	1.08	0	1.08	
9/30/2017 11:59:59 PM	602048	26.11	7.41	6.7	65.03	0.11	15.08	7.52	0.3	0.19	0	0.39	0.39	7.4	0.49	20.63	0	0.03	52.14	5.23	46.91	71.39	11.03	60.36	67.43	129.31	-15.28	0	4.78	4.78	
9/30/2017 11:59:59 PM	602356	31.85	0.68	8.3	51.8	1.46	20.61	2.13	7.55	3.21	0	1.09	1.09	15.84	0	153.34	0	0	46.49	0.16	46.33	56.12	2.14	53.98	70.08	150.75	-23.59	0	10.22	10.22	
9/30/2017 11:59:59 PM	602543	15.84	1.24	7.26	70.36	1.74	18.04	2.98	2.04	2.04	0.58	0.46	1.05	28.02	0.28	47.52	0.01	0.11	54.57	3.53	51.04	72.63	8.12	64.51	52.23	95.71	2.34	4.82	3.84	8.65	
9/30/2017 11:59:59 PM	602842	19.69	0	0	37.05	0	0	0	0	0	0	0	0	0	3.15	18.33	0	0	0.76	0	0.76	3.02	0.6	2.42	75.5	9932.73	-74.74	0	0	0	
9/30/2017 11:59:59 PM	603232	1.31	0.2	0.43	83.88	0.13	8.82	0.33	0	0	0	0	0	0	59.28	1.22	0.17	0.82	26.43	0	26.43	65.01	0.15	64.86	42.71	161.58	-16.28	0	0	0	
9/30/2017 11:59:59 PM	603540	39.36	8.27	8.59	52.25	0	6.73	8.27	0	0	0	0	0	7.18	0	6.15	0	0	36.89	9.42	27.46	64.36	21.99	42.37	52.4	142.06	-15.51	0	0	0	
9/30/2017 11:59:59 PM	603559	13.05	1.34	3.71	73.2	6.17	18.39	7.5	5.04	2.61	0	0	0	28.06	0	1.16	0	0	45.44	8.54	36.9	58.02	24.51	33.51	44.52	97.97	0.92	0	0	0	
9/30/2017 11:59:59 PM	603755	25.33	4.69	0.71	49.66	2.31	5.92	7.01	17.25	12.75	0	0	0	36.28	0	8.33	0	0	50.4	2.9	47.5	67.23	5.38	61.86	71.59	142.05	-21.19	0	0	0	
9/30/2017 11:59:59 PM	604024	15.78	5.03	7.63	56.6	10.24	17.78	15.27	5.06	0.59	0	0	0	27.94	0	21.9	0	0	48.31	1.22	47.09	63.56	5.57	58	75.94	157.2	-27.63	0	0	0	
9/30/2017 11:59:59 PM	604033	10.55	1.07	0.5	45.38	0.11	17.89	1.18	0	0	0	0	0	19.22	13.69	1.12	0.23	2.54	31.48	0	31.48	42.15	3.15	39	77.74	246.97	-46.26	0	0	0	
9/30/2017 11:59:59 PM	604547	8.55	0.1	1.55	79.47	13.43	20.44	13.53	5.86	4.21	0	0	0	18.35	0.49	14.41	0	0	49.9	1.76	48.14	58.2	5.91	52.29	48.93	98.06	0.97	0	0	0	
9/30/2017 11:59:59 PM	604640	37.95	5.85	25.67	46.96	0.7	11.25	6.55	1.5	0	0	0	0	44.43	0	8.96	0	0	52.86	0.04	52.82	69.59	6.63	62.97	58.68	111	-5.82	0	0	0	
9/30/2017 11:59:59 PM	605571	37.57	22.25	13.16	38.98	22.84	13.83	45.09	0	0	0	0	0	0.11	37.17	1.35	1.99	9.99	73.99	0	73.99	75.25	10.22	65.03	42.63	57.62	31.36	0	0	0	
9/30/2017 11:59:59 PM	605610	45.72	39.27	5.67	36.77	15.73	14.24	55	11.85	10.27	0	0.02	0.02	30.59	0	6.57	0	0	86.49	13.07	73.42	88.71	30.49	58.22	31.04	35.89	55.45	0	0.17	0.17	
9/30/2017 11:59:59 PM	605656	25.44	0.64	9.05	61.54	0.59	14.93	1.23	0	0	0	0.17	0.17	16.52	0	9.1	0	0	52.06	3.97	48.09	70.87	8.67	62.2	71.99	138.28	-19.93	0	2.09	2.09	
9/30/2017 11:59:59 PM	605973	56.41	30.62	18	33.7	5.3	13.35	35.92	0	0	0	0	0	3.61	0	13.04	0	0	71.9	14.29	57.61	75.2	36.61	38.59	33.22	46.2	38.68	0	0	0	
9/30/2017 11:59:59 PM	606046	20.25	0.86	1.65	71	1.61	4.91	2.47	0	0	0	0.45	0.45	15.77	0	16.26	0	0	23.68	2.77	20.91	52.66	6.13	46.53	67.52	285.09	-43.83	0	5.11	5.11	
9/30/2017 11:59:59 PM	606176	31.25	10.6	16.6	57.49	0.22	23.01	10.82	0	0	2.51	0.92	3.43	29.4	18.63	5.39	-0.23	-2.54	72.87	1.09	71.78	79.61	10.52	69.08	53.65	73.62	19.22	27.15	9.96	37.11	
9/30/2017 11:59:59 PM	606653	10.33	0.29	3.34	82.45	0.31	7.16	0.6	3.79	2.33	0	0	0	9.08	0	11.42	0	0	46.84	1.48	45.35	71.69	5.49	66.21	54.46	116.28	-7.63	0	0	0	
9/30/2017 11:59:59 PM	607146	2.79	0.2	0.38	86.41	5.14	25.05	5.34	0.35	0.35	0.95	0	0.95	19.85	2.89	16.04	0.05	0.42	54.97	4.67	50.29	71.95	23.89	48.06	26.55	48.3	28.42	8.13	0	8.13	
9/30/2017 11:59:59 PM	607333	19.16	5.48	1.08	63.14	0	2.43	5.48	0	0	0	2.1	2.1	0.85	0	11.38	0	0	27.38	8.36	19.02	52.37	21.99	30.37	57.99	211.82	-30.61	0	18.64	18.64	
9/30/2017 11:59:59 PM	608358	3.16	0	0	80.54	1.45	0.41	1.45	0	0	0	0	0	7.02	0	6.5	0	0	4.71	19.41	-14.71	9.75	26.29	-16.54	39.64	842.04	-34.93	0	0	0	
9/30/2017 11:59:59 PM	608451	14.38	0.32	4.94	44.57	0	14.12	0.32	0	0	0	0	0	16.97	0	2.75	0	0	37.36	0	37.36	50.4	3.01	47.39	71.57	191.55	-34.2	0	0	0	
9/30/2017 11:59:59 PM	608844	21.29	2.7	9.91	62.58	0	12.69	2.7	3.86	1.55	0	0.2	0.2	31.17	0	11.34	0	0	49.16	0.46	48.7	72.41	2.58	69.83	82.02	166.85	-32.86	0	2.06	2.06	
9/30/2017 11:59:59 PM	609010	25.14	3.95	5.56	63.99	1.94	14.33	5.9	1.08	1	0	0	0	6.35	0.37	15.58	0	0.03	47.68	2.98	44.7	65.79	7.73	58.07	69.88	146.57	-22.2	0	0	0	
9/30/2017 11:59:59 PM	609467	1.91	0.25	0.35	76.88	1.84	23.82	2.09	0	0	0	0.75	0.75	0.64	0	3.13	0	0	28.01	1.54	26.47	38.38	15.41	22.97	19.91	71.07	8.1	0	4.35	4.35	
9/30/2017 11:59:59 PM	609476	77.64	47.28	29.1	15.35	2.09	2.9	49.37	0	0	0	0	0	0	53.91	0.77	-0.26	-1.64	86.67	10.82	75.85	91.15	23.56	67.59	43.38	50.05	43.29	0	0	0	
9/30/2017 11:59:59 PM	609609	0	0	0	87.63	0.48	38.88	0.48	0	0	0	0.11	0.11	13.28	11.67	2.06	-0.09	-0.41	50.15	0.74	49.41	73.71	4.19	69.52	63.5	126.62	-13.35	0	0.52	0.52	
9/30/2017 11:59:59 PM	609645	11.16	8.25	2.75	78.81	6.53	33.24	14.78	0	0	1.3	0	1.3	44.37	3.56	2.25	0.08	1	67.97	2.18	65.79	77.87	8.09	69.79	74.81	110.07	-6.84	16.67	0	16.67	
9/30/2017 11:59:59 PM	609832	18.82	2.66	6.89	72.25	2.28	8.85	4.95	1.98	1.32	0	0	0	24.05	0	10.63	0	0	47.3	2.85	44.45	67.12	10.83	56.28	60.1	127.06	-12.8	0	0	0	
9/30/2017 11:59:59 PM	610128	6.57	0.04	0.26	56.57	0.21	22.4	0.25	0.07	0.07	0	0	0	16.48	5.64	7.44	0.01	0.06	37.14	3.42	33.71	51.57	8.73	42.84	61.43	165.43	-24.3	0	0	0	
9/30/2017 11:59:59 PM	610164	12.12	4.35	5.49	69.15	16.97	14.2	21.32	0	0	0.45	0	0.45	12.31	0	22.44	0	0	48.86	0.84	48.02	64.09	5.19	58.9	62.27	127.45	-13.41	4.12	0	4.12	
9/30/2017 11:59:59 PM	610539	13.17	0	5.07	80.87	4.76	18.8	4.76	0	0	0	0	0	38.75	0	4.63	0	0	43.28	0.07	43.21	56.09	3.41	52.69	57.9	133.78	-14.62	0	0	0	
9/30/2017 11:59:59 PM	610557	18.48	0	12.09	73.01	5.02	12	5.02	0	0	0	0.67	0.67	22.99	0	22.72	0	0	44.25	0.91	43.34	62.03	5.29	56.74	67.77	153.15	-23.52	0	5.15	5.15	
9/30/2017 11:59:59 PM	610913	27.82	8.13	2.66	44.86	2.75	2.46	10.88	4.72	2.19	0.07	0.06	0.13	18.9	0	6.13	0	0	27.13	0.08	27.06	57.43	2.78	54.65	68.61	252.85	-41.47	0.72	0.64	1.36	
9/30/2017 11:59:59 PM	611031	36.05	16.65	14.86	37.82	8.87	9.77	25.52	3.09	2.84	0	0	0	18.86	0	4.44	0	0	56.28	1.2	55.09	66.3	2.22	64.08	76.71	136.28	-20.42	0	0	0	
9/30/2017 11:59:59 PM	611451	14.76	0.18	2.48	77.67	0.17	9.51	0.35	2.48	1.19	0	0.16	0.16	21.3	0	16.3	0	0	35.7	1.08	34.62	56.99	4.71	52.28	73.25	205.15	-37.54	0	1.88	1.88	
9/30/2017 11:59:59 PM	612159	4.57	2.1	1.01	84.97	18.08	16.56	20.18	0	0	2.01	0	2.01	12.92	0	11.23	0	0	46.65	1.76	44.89	58.34	6.2	52.14	60.51	129.71	-13.86	17.64	0	17.64	
9/30/2017 11:59:59 PM	612878	48.86	5.98	5.52	27.7	3.02	6.88	8.99	0	0	0	0	0	15.3	0	0.09	0	0	26.89	12.5	14.39	44.15	32.04	12.11	18.14	67.45	8.75	0	0	0	
9/30/2017 11:59:59 PM	613008	21.45	7.89	7.08	62.29	1.99	4.89	9.87	4.85	4.48	0	0.02	0.02	5.33	5.95	30.46	0.01	0.11	39.63	0.97	38.66	49.61	3.07	46.53	75.89	191.51	-36.26	0	0.25	0.25	
9/30/2017 11:59:59 PM	613156	15.79	1.09	3.95	61.49	2.89	14.04	3.98	13.04	8.74	0	0	0	11.49	8.23	11.23	-0.11	-1.08	53.96	0.9	53.05	72.25	4.02	68.23	71.65	132.79	-17.69	0	0	0	
9/30/2017 11:59:59 PM	613307	22.79	1.75	14.2	66.4	1.96	15	3.71	0.15	0.07	0	0	0	7.13	7.76	21.36	0.11	1.37	43.27	0.87	42.4	51.13	3.16	47.97	63.18	146	-19.9	0	0	0	
9/30/2017 11:59:59 PM	613343	11.87	4.11	3.73	78.74	18.83	15.73	22.94	1.19	0.55	0	0.05	0.05	17.06	0	13.18	0	0	57.72	1.57	56.15	72.6	10.86	61.74	54.58	94.56	3.14	0	0.57	0.57	
9/30/2017 11:59:59 PM	613400	30.1	12.62	11.86	54.22	4.96	21.61	17.58	4.77	3.95	0	0.03	0.03	16.75	0	12.89	0	0	65.59	2.8	62.79	73.07	10.74	62.33	55.58	84.74	10.01	0	0.26	0.26	
9/30/2017 11:59:59 PM	613558	24.78	8.86	10.64	65.78	0.03	4.25	8.89	0	0	0	0	0	10.19	0	23.81	0	0	29.18	0.84	28.33	32.61	4.45	28.16	69.41	237.91	-40.24	0	0	0	
9/30/2017 11:59:59 PM	613679	20.39	8.04	10.96	58.44	6.39	16.68	14.44	6.82	5.88	0	0.29	0.29	21.61	0	12.91	0	0	57.69	16.14	41.56	65.94	20.81	45.13	56.14	97.3	1.56	0	3.53	3.53	
9/30/2017 11:59:59 PM	613839	23.88	6.1	5.29	64.99	5.41	17.32	11.51	2.5	1.5	0	0.48	0.48	34.68	0	8.97	0	0	48.42	3.44	44.97	65.66	10.61	55.05	61.23	126.48	-12.82	0	3.74	3.74	
9/30/2017 11:59:59 PM	613950	22.55	11.36	9.68	46.21	2.32	15.05	13.68	9.15	6.95	0	0	0	36.35	0	5.8	0	0	54.03	0.49	53.54	60.96	1.3	59.66	81.88	151.54	-27.85	0	0	0	
9/30/2017 11:59:59 PM	613978	65.43	49.56	15.12	15.64	5.07	4.27	54.62	0	0	0.4	0	0.4	10.12	1.26	2.39	0.08	0.62	75.91	18.57	57.34	76.27	32.06	44.21	38.55	50.79	37.35	2.99	0	2.99	
9/30/2017 11:59:59 PM	614256	27.36	13.95	12.17	26.91	2.1	7.5	16.04	36.62	31.31	0	0	0	62.06	0.05	9.27	0.01	0.12	72.74	6.82	65.92	82.11	11.81	70.3	58.89	80.96	13.85	0	0	0	
9/30/2017 11:59:59 PM	614313	20.93	1.25	5.59	65.43	1.85	12.65	3.1	2.76	1.58	0.03	1.11	1.14	9.92	0	17.86	0	0	46.88	3.21	43.67	62.8	14.58	48.21	58.46	124.71	-11.58	0.35	12.06	12.41	
9/30/2017 11:59:59 PM	614368	10.23	3.38	2.45	73.17	12.25	11.24	15.63	0	0	0	0	0	0.11	0	10.41	0	0	34.74	2.93	31.81	52.85	14.59	38.25	63.19	181.91	-28.45	0	0	0	
9/30/2017 11:59:59 PM	614751	33.7	3.56	27.07	60.67	13.12	21.04	16.68	0	0	0.05	0	0.05	34.15	0	9.68	0	0	70.15	0.72	69.43	78.67	4.52	74.16	77.95	111.11	-7.8	0.57	0	0.57	
9/30/2017 11:59:59 PM	614948	10.98	0	4.07	78.38	1.07	12.73	1.07	0.77	0.57	0	0.01	0.01	37.92	0	9.29	0	0	48.27	3.82	44.45	75.89	10.27	65.62	60.61	125.56	-12.34	0	0.12	0.12	
9/30/2017 11:59:59 PM	615217	10.66	5.65	3.33	76.76	0.86	26.71	6.52	1.93	0.41	9.54	0	9.54	0.23	17.17	29.12	-0.21	-1.64	47.72	0.44	47.28	58.89	2.84	56.05	58.8	123.22	-11.08	74.81	0	74.81	
9/30/2017 11:59:59 PM	615253	7.96	1.62	3.97	84.33	15.63	17.87	17.25	2.93	2.93	0	0	0	26.38	0.07	6.91	0	0	57.47	0.21	57.25	67.9	5.32	62.58	50.94	88.65	6.52	0	0	0	
9/30/2017 11:59:59 PM	615776	78.1	20.52	56.08	16.62	5.49	9.64	26.01	0	0	0	0	0	16.19	0	0	0	0	93.22	14.68	78.54	94.69	19.38	75.32	39.28	42.14	53.94	0	0	0	
9/30/2017 11:59:59 PM	615851	16.22	2.04	7.36	73.87	7.96	29.98	10	0	0	2.79	0	2.79	19.8	0	64.96	0	0	57.41	9.43	47.98	73.67	15.74	57.94	43.99	76.62	13.42	18.3	0	18.3	
9/30/2017 11:59:59 PM	615879	34.66	7.49	1.66	56.11	0	3.04	7.49	0	0	0	0	0	4.22	0	2.81	0	0	44.32	0.14	44.18	71.98	17.19	54.79	29.22	65.93	15.1	0	0	0	
9/30/2017 11:59:59 PM	615954	28.68	18.5	6.39	59.48	17.99	15.72	36.49	0	0	0	0	0	0	5.14	13.61	0.05	0.58	67.8	12.49	55.31	75.86	15.55	60.3	65.19	96.15	2.61	0	0	0	
9/30/2017 11:59:59 PM	616036	9.29	0	0.07	73.2	0	1.35	0	0	0	0	0	0	13.49	0	10.81	0	0	18.09	3.62	14.47	48.12	11.2	36.92	61.3	338.88	-43.21	0	0	0	
9/30/2017 11:59:59 PM	616148	13.31	1.38	1.55	78.41	2.32	4.47	3.71	0	0	0	0	0	8.1	0	9.65	0	0	36.79	0.11	36.68	57.2	12.05	45.15	60.62	164.77	-23.83	0	0	0	
9/30/2017 11:59:59 PM	616540	18.1	0.6	7.24	73.53	1.26	24.85	1.86	1.03	0.96	1.4	0	1.4	33.18	0	4.16	0	0	53.47	0.68	52.79	66.26	5.26	61	55.17	103.17	-1.7	14.64	0	14.64	
9/30/2017 11:59:59 PM	616849	6.77	0	0.66	85.77	4.01	26.48	4.01	0	0	0	0	0	0.65	42.09	0.25	0.76	2.82	47.04	2.8	44.25	66.74	9.11	57.63	41.74	88.73	5.3	0	0	0	
9/30/2017 11:59:59 PM	617051	17.36	1.52	0.75	66.09	0.73	8.65	2.25	0	0	0	0	0	12.36	0	7.7	0	0	35.57	0	35.57	53.01	0.99	52.02	51.22	143.97	-15.64	0	0	0	
9/30/2017 11:59:59 PM	617079	59.22	26.68	13	19.33	1.31	5	27.99	0	0	0	0	0	13.02	0	2.51	0	0	62.03	6.62	55.4	73.11	15.56	57.56	19.97	32.2	42.05	0	0	0	
9/30/2017 11:59:59 PM	617145	15.82	5.1	3.18	74.04	10.65	27.73	15.76	0.83	0.83	0	0	0	21.61	0	4	0	0	61.69	6.61	55.08	73.31	14.98	58.33	41.31	66.97	20.38	0	0	0	
9/30/2017 11:59:59 PM	617275	14.4	0	0	53.45	1.17	4.05	1.17	0	0	0	0	0	2.01	0	17.93	0	0	9.95	2.21	7.75	17.65	6.33	11.32	61.6	618.78	-51.64	0	0	0	
9/30/2017 11:59:59 PM	617341	10.43	0	1.78	77.7	1.84	16.7	1.84	0	0	0	0	0	22.4	0	5.36	0	0	51.59	4.2	47.39	71.08	15.3	55.77	54.77	106.16	-3.18	0	0	0	
9/30/2017 11:59:59 PM	617538	34.46	2.34	8.29	41.08	2.34	9.61	4.68	2.68	2.68	0	0	0	26	2.23	3.8	0	0	45.08	0.01	45.07	64.35	3.07	61.27	76.82	170.41	-31.74	0	0	0	
9/30/2017 11:59:59 PM	617743	9.15	0	3.34	82.95	0	1.62	0	0.93	0.7	0	0	0	11.75	0	8.55	0	0	28.71	2.93	25.79	56.05	10.38	45.67	60.22	209.71	-31.5	0	0	0	
9/30/2017 11:59:59 PM	618544	12.01	0.4	0.18	77.51	0	7.3	0.4	0.14	0.14	0	0.06	0.06	24.39	0	5.83	0	0	39.7	6.83	32.87	66.77	13.94	52.83	65.9	166	-26.2	0	0.52	0.52	
9/30/2017 11:59:59 PM	618647	21.73	0	0.54	71.3	0	12.71	0	1.09	1.09	0	0	0	21.93	0	9.46	0	0	56.13	0.48	55.65	75.7	5.09	70.61	59.36	105.75	-3.23	0	0	0	
9/30/2017 11:59:59 PM	618740	25.2	7.96	5.59	63.01	8.53	13.87	16.49	0.02	0	0	0.13	0.13	8.39	0	18.04	0	0	50.82	7.09	43.73	67.9	16.32	51.58	52.13	102.59	-1.32	0	1.45	1.45	
9/30/2017 11:59:59 PM	618777	33.14	0	20.82	42.83	0	22.67	0	0.05	0	0	0	0	0	3.13	2.47	0.08	0.44	54.44	0	54.44	64.05	4.52	59.53	47.5	87.26	6.94	0	0	0	
9/30/2017 11:59:59 PM	618807	31.92	22.66	3.3	58.1	5	24.74	27.66	4.28	2.9	0	0.5	0.5	6.93	13.24	15.63	-0.11	-1.18	67.3	2.32	64.99	75.38	13.59	61.79	50.3	74.73	17.01	0	5.43	5.43	
9/30/2017 11:59:59 PM	619327	13.09	6.31	1.48	68.78	3.6	20	9.9	8.04	6.26	0	0	0	28.59	0	16.09	0	0	51.59	5.93	45.66	65.56	16.31	49.25	56.88	110.25	-5.29	0	0	0	
9/30/2017 11:59:59 PM	619457	14.76	6.59	3.27	50.09	2.5	10.27	9.09	0	0	1.29	0	1.29	8.38	0	10.55	0	0	34.31	0.29	34.02	50.93	3.21	47.71	79.55	231.87	-45.24	14.75	0	14.75	
9/30/2017 11:59:59 PM	619701	26.2	8.59	5.78	57.32	6.49	22.12	15.08	4.92	4.92	0	0.13	0.13	13.05	0.1	24.94	0	-0.02	61.53	4.04	57.49	72.89	14.43	58.46	56.09	91.16	5.44	0	1.47	1.47	
9/30/2017 11:59:59 PM	619859	28.23	18.13	5.02	42.95	6.44	9.26	24.58	0	0	0	0	0	10.57	0	4.32	0	0	43.79	0.76	43.03	52.49	14.92	37.57	60.49	138.14	-16.7	0	0	0	
9/30/2017 11:59:59 PM	619877	15.96	1.57	11.9	63.43	0.25	11	1.82	7.14	6.79	0	0.57	0.57	6	21.74	72.29	-0.06	-0.67	46.53	0.45	46.08	55.6	2.24	53.37	79.95	171.83	-33.42	0	6.4	6.4	
9/30/2017 11:59:59 PM	620015	38.51	14.75	17.56	46.36	2.22	26.15	16.97	3.26	2.43	0	0	0	52.93	0	6.13	0	0	68.59	1.03	67.56	77.05	10.83	66.22	43.51	63.43	25.09	0	0	0	
9/30/2017 11:59:59 PM	620752	13.2	8.34	2.17	58.21	9.85	5.83	18.19	0	0	0	0	0	9.92	0	5.03	0	0	31.38	0	31.38	46.95	1.13	45.82	85.84	273.53	-54.46	0	0	0	
9/30/2017 11:59:59 PM	621151	5.28	0	0.42	89.84	1.7	11.44	1.7	0	0	0	0	0	23.91	0	5.15	0	0	50.27	2.54	47.74	71.08	8.88	62.2	52.36	104.15	-2.09	0	0	0	
9/30/2017 11:59:59 PM	621245	24.55	5.69	9.57	58.66	1.35	10.97	7.03	1.13	0.86	0.03	0	0.03	31.09	0	6.59	0	0	41.87	1.66	40.21	64.75	4.84	59.91	60.39	144.22	-18.51	0.17	0	0.17	
9/30/2017 11:59:59 PM	621357	13.35	3.71	3.13	68.55	0.84	7.56	4.56	0	0	0	0	0	0.01	0	18.1	0	0	33.95	0.98	32.97	52.4	9.36	43.04	54.39	160.2	-20.44	0	0	0	
9/30/2017 11:59:59 PM	621441	33.99	7.04	10.24	48.51	0	9.39	7.04	0	0	0	0	0	30.79	2.22	15.42	0.05	0.45	45.91	2.08	43.84	68.9	7.15	61.75	68.45	149.08	-22.54	0	0	0	
9/30/2017 11:59:59 PM	622037	28.9	0.12	0.77	59.01	0.37	8.97	0.49	0	0	0	0	0	12.15	0	6.69	0	0	34.15	0.33	33.82	59.97	4.57	55.4	65.51	191.8	-31.35	0	0	0	
9/30/2017 11:59:59 PM	622653	4.88	0.52	0.17	71	8.14	11.86	8.65	0	0	0	0	0	2.24	0	52.29	0	0	29.32	5.24	24.08	40.54	20.14	20.4	57.32	195.52	-28	0	0	0	
9/30/2017 11:59:59 PM	622756	5.86	0	0.72	65.13	1.28	11.56	1.28	0	0	0	0	0	0	9.03	24.42	-0.01	-0.1	27.15	0	27.15	44.76	2.64	42.12	75.8	279.17	-48.65	0	0	0	
9/30/2017 11:59:59 PM	622774	12.46	0.69	7.77	75.47	0.23	6.16	0.91	2.83	0.38	0	0	0	31.44	0	23.48	0	0	29.97	2.77	27.2	46.8	5.63	41.17	64.79	216.18	-34.82	0	0	0	
9/30/2017 11:59:59 PM	623052	0.03	0	0.02	81.12	0.15	4.78	0.15	0	0	0	0	0	48.23	0	0.06	0	0	6.2	0	6.2	40.17	2.77	37.4	54.17	873.79	-47.97	0	0	0	
9/30/2017 11:59:59 PM	623445	24.92	9.68	9.48	58.29	4.23	18.12	13.91	6.14	5.24	0	0.17	0.17	23.56	0	27.25	0	0	58.61	4.26	54.35	69.81	10.61	59.19	63	107.49	-4.39	0	1.89	1.89	
9/30/2017 11:59:59 PM	623454	36.27	24.44	10.12	49.92	8	18.25	32.43	4.03	2.39	0	0	0	29.77	0	4.58	0	0	68.12	0.81	67.31	75.11	2.65	72.46	70.05	102.84	-1.93	0	0	0	
9/30/2017 11:59:59 PM	623548	25.78	1.27	2.51	58.19	0.73	5.85	2	2.83	2.7	0	0	0	9.08	0	12.57	0	0	40.17	2.2	37.97	64.59	6.03	58.57	62.35	155.22	-22.18	0	0	0	
9/30/2017 11:59:59 PM	623771	58	36.83	9.31	33.29	3.27	9.07	40.1	0.22	0.04	0	0	0	1.21	0.38	18.89	0	-0.02	68.2	0.18	68.03	74.15	5.13	69.02	54.55	79.99	13.65	0	0	0	
9/30/2017 11:59:59 PM	623874	52.94	4.51	12.8	36.85	1.38	11.68	5.89	0	0	5.27	0.52	5.8	4.55	5.93	13.25	-0.05	-0.31	43.19	11.05	32.14	58.74	27.11	31.63	35.08	81.22	8.11	31.39	3.12	34.51	
9/30/2017 11:59:59 PM	624152	3.57	0.31	1.9	76.28	8.74	18.35	9.05	7.78	7.78	0	0	0	18.16	0	8.42	0	0	44.48	14.23	30.25	54.48	20.49	33.99	57.46	129.18	-12.98	0	0	0	
9/30/2017 11:59:59 PM	624246	32.74	0.51	21.52	50.4	0.58	7.75	1.1	2.04	1.13	0	0.06	0.06	12.59	0	19.56	0	0	48.69	0.27	48.42	63.36	4.86	58.5	69.21	142.15	-20.52	0	0.66	0.66	
9/30/2017 11:59:59 PM	624563	33.08	3.05	28.68	37.62	3.47	18.14	6.52	2.91	1.72	0	0	0	37.3	0	1.18	0	0	60.68	0	60.68	69.71	0.1	69.61	83.09	136.93	-22.41	0	0	0	
9/30/2017 11:59:59 PM	624648	21.09	0.21	4.51	74.15	3.39	9.24	3.6	0	0	0	0	0	13.15	0	18.57	0	0	41.6	11.13	30.47	62.87	15.89	46.98	47.28	113.66	-5.68	0	0	0	
9/30/2017 11:59:59 PM	624778	75.25	45.58	26.05	6.13	1.15	3.3	46.72	4.95	2.4	0.22	0	0.22	17.32	0	2.94	0	0	80.61	21.54	59.07	83.89	28.7	55.19	49.14	60.96	31.47	1.59	0	1.59	
9/30/2017 11:59:59 PM	624956	11.72	7.66	1.81	53.5	8.78	14.17	16.44	0	0	0	0	0	0.01	7.65	6.7	-0.17	-1.67	39.26	0.42	38.84	47.55	4.5	43.05	74.73	190.35	-35.47	0	0	0	
9/30/2017 11:59:59 PM	625056	5.67	0.19	0.33	76.4	0.36	10.55	0.55	0	0	0	0	0	21.85	0	8.39	0	0	28	1.51	26.49	46.61	5.58	41.03	71.45	255.15	-43.45	0	0	0	
9/30/2017 11:59:59 PM	625065	42.21	25.17	12.38	34.22	0.24	11.04	25.41	16.18	11.89	0	0	0	26.25	0	2.68	0	0	69.52	2.04	67.48	80.45	5.7	74.76	62.19	89.47	7.32	0	0	0	
9/30/2017 11:59:59 PM	625140	40.8	1.44	32.1	37.14	1.05	11.61	2.49	0	0	0	0	0	0	0	9.83	0	0	57.32	9.25	48.07	64.07	9.93	54.15	75.79	132.21	-18.46	0	0	0	
9/30/2017 11:59:59 PM	625159	21.74	0.02	16.23	29.56	1.43	13.52	1.45	39.34	39.34	0	0	0	60.89	0.03	3.43	0	0	73.51	0.09	73.43	75.37	2.23	73.14	49.32	67.09	24.19	0	0	0	
9/30/2017 11:59:59 PM	625654	12.05	1.9	2.21	78.98	1.6	14.54	3.5	0.53	0.4	0	0	0	25.25	0	18.56	0	0	40.12	0.56	39.55	63.55	1.77	61.78	77.87	194.12	-37.76	0	0	0	
9/30/2017 11:59:59 PM	625757	27.97	1.81	6.82	63.48	5.26	6.33	7.07	0	0	0	0	0	28.51	0	4.82	0	0	42.45	0.64	41.81	65.71	2.88	62.83	76.6	180.45	-34.15	0	0	0	
9/30/2017 11:59:59 PM	625850	57.28	2.02	43.4	23.58	1.01	8.41	3.03	0	0	0	0	0	0.6	0	14.76	0	0	60.01	0.82	59.19	67.69	10.87	56.82	61.1	101.8	-1.08	0	0	0	
9/30/2017 11:59:59 PM	625953	27.43	9.7	14.21	44.9	0	9.12	9.7	0	0	0	0	0	18.16	13.73	3.4	0.31	2.48	47.16	0.28	46.88	60.89	2.01	58.88	62.67	132.88	-15.51	0	0	0	
