Reporting Period	ID RSSD	UBPRE553	UBPRE554	UBPRE555	UBPRE556	UBPRE557	UBPRE558	UBPRE559	UBPRE560	UBPRE561	UBPRE562	UBPRE563	UBPRE564	UBPRE565	UBPRE566	UBPRE567	UBPRE568	UBPRE569	UBPRE570	UBPRE571	UBPRE572	UBPRE573	UBPRE574	UBPRE575	UBPRE576	UBPRE577	UBPRE578	UBPRE579	UBPRE580	UBPRE581	
6/30/2018 11:59:59 PM	797140	15.22	0.72	1.11	74.63	2.1	5.04	2.82	0.85	0.85	0.16	0	0.16	11.97	0	25.24	0	0	23.3	2	21.31	58.74	18.71	40.04	57	244.61	-33.7	1.49	0	1.49	
6/30/2018 11:59:59 PM	797775	48.49	37.77	8.62	42.73	24.27	8.27	62.04	2.48	2.04	0	0	0	7.65	0.15	13.62	0	0.01	85.03	6.42	78.6	88.32	26.64	61.67	36.26	42.65	48.77	0	0	0	
6/30/2018 11:59:59 PM	798277	71.25	53.72	10.27	22.94	2.05	2.65	55.77	0	0	1.9	0.27	2.17	5.51	1.97	13.2	-0.01	-0.14	80	11.86	68.14	85.07	34.9	50.16	32.63	40.79	47.37	20.92	3.03	23.95	
6/30/2018 11:59:59 PM	798512	42.3	1.98	8.75	49.95	0.26	3.24	2.24	1.35	1.35	0	0	0	33.1	0	0.88	0	0	43.55	0.81	42.74	71.69	5.89	65.81	65.91	151.33	-22.35	0	0	0	
6/30/2018 11:59:59 PM	799359	12.8	0	1.28	48.27	2.13	4.01	2.13	0	0	0	0	0	5.46	0	17.52	0	0	31.08	0.53	30.56	46.79	5	41.79	65.39	210.35	-34.3	0	0	0	
6/30/2018 11:59:59 PM	799751	17.2	1.06	3.75	70.47	2.18	11.72	3.24	0	0	0	0	0	17.71	0	17.41	0	0	39.11	2.91	36.2	64.52	9.92	54.6	62.64	160.16	-23.53	0	0	0	
6/30/2018 11:59:59 PM	799854	43.86	24.04	11.54	49.36	0.29	11.27	24.33	0	0	0	0	0	54.29	0	4.43	0	0	52.89	0.03	52.86	61.96	3.18	58.78	63.25	119.58	-10.36	0	0	0	
6/30/2018 11:59:59 PM	799939	6.93	0	0.48	88.64	0	12.05	0	0	0	0	0	0	32.66	1.1	15.64	0.01	0.1	24.26	0	24.26	50.4	10.42	39.98	46.79	192.84	-22.53	0	0	0	
6/30/2018 11:59:59 PM	799948	23.79	0	12.99	64.98	4.6	5.94	4.6	0	0	0	0	0	26.73	0	9.81	0	0	45.65	0.26	45.39	64.33	5.53	58.8	58.85	128.92	-13.2	0	0	0	
6/30/2018 11:59:59 PM	800134	25.18	8.58	2.64	54.57	5.55	9.35	14.12	7.52	4.83	0	0.08	0.08	25.79	0	11.71	0	0	45.11	1.53	43.57	65.25	6.38	58.86	68.74	152.39	-23.63	0	0.84	0.84	
6/30/2018 11:59:59 PM	800442	20.01	0	1.05	61.76	7.25	26.65	7.25	0	0	3.11	0	3.11	40.98	0	1.72	0	0	54.7	3.12	51.58	70.49	5.02	65.47	57.08	104.36	-2.39	28.35	0	28.35	
6/30/2018 11:59:59 PM	800479	61.39	0.68	26.99	14.05	5.37	7.91	6.05	0	0	0	0	0	0.04	0	5.08	0	0	53.29	7.01	46.28	62.37	25.64	36.74	33.2	62.31	20.08	0	0	0	
6/30/2018 11:59:59 PM	800657	16.8	10.32	1.5	71.02	1.79	6.87	12.12	5.45	5.45	0	0.14	0.14	20.13	5.39	37.39	-0.17	-1.83	34.77	0.94	33.83	51.92	4.32	47.6	74.79	215.07	-40.01	0	1.44	1.44	
6/30/2018 11:59:59 PM	800853	46.45	6.59	26.74	39.63	0.39	12.35	6.98	0	0	0	0	0	49.77	0	5.73	0	0	61.16	1.32	59.85	71.5	2.87	68.63	78.48	128.3	-17.31	0	0	0	
6/30/2018 11:59:59 PM	801047	14.02	1.76	5.52	61.55	0.29	14.8	2.05	12.42	9.04	0.25	0.03	0.28	39.04	0	14.31	0	0	47.47	1.22	46.25	68.59	6.01	62.58	62.04	130.68	-14.57	1.96	0.26	2.22	
6/30/2018 11:59:59 PM	801056	30.68	2.6	22.32	57.03	11.2	22.9	13.8	4.13	2.45	0	0	0	33.92	0	22.28	0	0	69.66	3.52	66.14	81.67	10.34	71.33	68.09	97.74	1.58	0	0	0	
6/30/2018 11:59:59 PM	801654	33.6	2.2	31.02	35.12	7.24	11.02	9.44	0	0	0	0	0	50.09	0	2.25	0	0	57.34	0	57.34	62.76	0.85	61.91	43.23	75.39	14.11	0	0	0	
6/30/2018 11:59:59 PM	802866	19.94	9.82	8.2	59.72	1.2	3.88	11.02	13.51	10.3	0	0	0	17.03	28.87	34.19	-0.73	-9.73	35.73	0	35.73	47.19	0	47.19	83.31	233.17	-47.58	0	0	0	
6/30/2018 11:59:59 PM	803256	3.99	1.56	1	74.51	0	3.19	1.56	0	0	0	0	0	14.81	0.07	11.37	0	0	16.25	0	16.25	28.69	3.22	25.47	67.66	416.41	-51.41	0	0	0	
6/30/2018 11:59:59 PM	803265	21.15	1.89	12.59	65.01	2.73	15.67	4.62	1.34	1.34	0	0	0	52.64	0	3	0	0	48.57	0	48.57	77.3	0.46	76.84	57.55	118.47	-8.97	0	0	0	
6/30/2018 11:59:59 PM	803649	6.32	2.84	1.34	81.74	13.12	15.18	15.96	0.05	0.05	0	0	0	11.8	0	20.06	0	0	48.33	6.57	41.76	59.43	16.05	43.38	56.63	117.17	-8.3	0	0	0	
6/30/2018 11:59:59 PM	803658	4.69	0.1	2.72	70.62	1.2	12.91	1.31	1.67	1.64	0	0	0	28.37	0.81	20.19	0	0	33.48	0.56	32.92	39.19	5.04	34.15	53.71	160.44	-20.23	0	0	0	
6/30/2018 11:59:59 PM	803957	14.42	1.34	4.59	77.79	0.88	4.9	2.22	0.59	0.59	0	0	0	14.01	0	14.33	0	0	34.48	8.32	26.16	59.33	17.5	41.83	53.49	155.14	-19.01	0	0	0	
6/30/2018 11:59:59 PM	804150	8.46	0	0	57.01	0	9.2	0	0	0	8.81	0	8.81	13.19	11.36	1.84	-0.11	-0.75	27.48	1.38	26.1	45.1	12.78	32.33	47.22	171.85	-19.74	57.62	0	57.62	
6/30/2018 11:59:59 PM	804338	3.21	0.16	0.23	86.3	4.22	17.26	4.38	0	0	0	0	0	1.44	9.76	26.6	-0.17	-1.69	38.86	12.47	26.4	57.39	33.29	24.1	36.97	95.13	1.89	0	0	0	
6/30/2018 11:59:59 PM	804374	35.99	12.73	7.46	47.33	0.47	7.84	13.2	7.28	7.28	0	0	0	6.96	6.15	18.86	-0.25	-2.23	51.98	5.96	46.02	63.21	22.72	40.49	47.36	91.12	4.62	0	0	0	
6/30/2018 11:59:59 PM	804422	29.41	1.13	2.07	57.68	0.14	1.61	1.27	0	0	0	0	0	0	34.7	6.71	-0.62	-3.38	29.96	9.34	20.62	63.54	17.24	46.29	54.59	182.19	-24.63	0	0	0	
6/30/2018 11:59:59 PM	804815	7.02	1.02	3.15	82.76	7.55	41.85	8.57	0	0	0	0	0	15.03	41.54	0	-1.67	-8.63	68.54	1.53	67.01	85.36	2.7	82.66	63.99	93.36	4.55	0	0	0	
6/30/2018 11:59:59 PM	804860	36.36	4.95	21.88	51.93	0.7	21.37	5.65	0	0	0	0	0	35.95	5.72	2.84	-0.05	-0.46	64.59	0	64.59	79.31	10.98	68.33	33.63	52.06	30.96	0	0	0	
6/30/2018 11:59:59 PM	804963	18.84	14.93	2.05	61.53	7.46	15.73	22.4	1.35	0.89	0	0.06	0.06	13.49	0.04	27.73	0	-0.02	49.23	0.71	48.51	53.86	5.59	48.27	60.84	123.59	-11.61	0	0.65	0.65	
6/30/2018 11:59:59 PM	805045	15.11	0.12	1.26	79.76	2.22	2.96	2.34	0.73	0.73	0	0	0	9.49	0	10.18	0	0	43.8	9.52	34.28	61.82	17.46	44.36	48.24	110.12	-4.43	0	0	0	
6/30/2018 11:59:59 PM	805250	1.65	0.64	0.38	63.73	3.37	3.3	4	27.06	24.84	0	0.04	0.04	35.64	0	6.24	0	0	41.46	0.04	41.43	63.83	3.05	60.78	59.76	144.13	-18.3	0	0.32	0.32	
6/30/2018 11:59:59 PM	805335	32.66	1.65	6.33	41.16	0.03	3.32	1.68	0.01	0	0	0	0	13.69	0	6.2	0	0	19.25	4.51	14.75	54.99	12.09	42.9	61.67	320.33	-42.42	0	0	0	
6/30/2018 11:59:59 PM	805447	10.89	0	1.19	79.58	9.94	30.24	9.94	0	0	0	0	0	8.23	44.94	4.76	-0.09	-0.47	53.61	1.83	51.78	66.49	9.43	57.06	55.12	102.82	-1.51	0	0	0	
6/30/2018 11:59:59 PM	805670	4.13	0	0.21	74.2	0.51	16.25	0.51	0	0	0	0	0	4.07	0	0.85	0	0	32.62	1.37	31.24	46.23	4.57	41.67	75.88	232.66	-43.27	0	0	0	
6/30/2018 11:59:59 PM	805755	22.55	1.8	0.26	63.03	0.68	3.13	2.48	0	0	0	0	0	16.53	0.79	9.08	0	-0.02	18.56	6.03	12.53	39.27	17.13	22.14	58.61	315.76	-40.05	0	0	0	
6/30/2018 11:59:59 PM	805876	55.55	26.95	25.49	27.18	3.22	8.24	30.16	5.29	5.29	0.08	0	0.08	27.59	0	7.81	0	0	76.75	9.34	67.41	82.86	20.56	62.3	51.54	67.15	25.21	0.5	0	0.5	
6/30/2018 11:59:59 PM	806220	39.34	10.42	3.29	38.85	0.43	2.53	10.85	0	0	0	0	0	4.2	0	4.2	0	0	25.26	6.5	18.76	39.76	16.96	22.79	39.95	158.17	-14.69	0	0	0	
6/30/2018 11:59:59 PM	806846	22.9	1.86	11.9	65.4	0.58	10.35	2.44	3.67	1.59	0	0.33	0.33	15.75	0	18.13	0	0	47.03	4.53	42.5	61.84	15.17	46.67	49.14	104.49	-2.11	0	4.01	4.01	
6/30/2018 11:59:59 PM	806958	15.31	0.61	0.83	79.89	0.78	1.6	1.38	0.01	0.01	0	0	0	4.92	0	24.85	0	0	32.72	4.13	28.58	54.6	12.59	42.02	64.33	196.6	-31.61	0	0	0	
6/30/2018 11:59:59 PM	807272	26.1	4.44	4.08	54.75	6.21	7.29	10.65	5.95	5.5	0	0	0	14.66	0	14.5	0	0	45.28	3.47	41.81	57.37	11.1	46.26	62.87	138.85	-17.59	0	0	0	
6/30/2018 11:59:59 PM	807348	17.86	5.57	3.04	67.22	0.02	7.91	5.6	0.08	0	0	0	0	14.18	0	11.48	0	0	34.31	5.16	29.15	58.3	21.05	37.26	46.88	136.63	-12.57	0	0	0	
6/30/2018 11:59:59 PM	807432	15.61	0.65	1.21	65.25	0.97	30.47	1.62	0	0	19.6	0	19.6	29.23	0	5.25	0	0	43.38	0.89	42.49	58.16	8.29	49.87	59.67	137.53	-16.28	172.35	0	172.35	
6/30/2018 11:59:59 PM	807656	20.59	4.82	4.42	53.57	3.75	6.55	8.57	0	0	0.96	0	0.96	15.19	5.97	11.91	-0.04	-0.44	30.98	0.24	30.74	52.3	2.64	49.67	72.2	233.04	-41.22	9.97	0	9.97	
6/30/2018 11:59:59 PM	807946	29.72	2.88	3.19	53.19	4.28	10.01	7.17	0	0	0	0	0	9.71	0	7.33	0	0	43.45	10.19	33.26	60.84	36.03	24.81	31.39	72.24	12.06	0	0	0	
6/30/2018 11:59:59 PM	807955	16.45	0.28	8.48	73.1	0.21	16.86	0.48	3.37	2.83	0	0	0	33.45	0	17.09	0	0	48.19	0.01	48.17	63.12	0.2	62.92	88.99	184.67	-40.8	0	0	0	
6/30/2018 11:59:59 PM	808176	21.64	8.3	8.23	58.49	0.87	10.52	9.17	9.41	8.62	0	0.03	0.03	15.48	0.74	25.06	-0.02	-0.18	47.73	1.8	45.93	56.27	8.53	47.74	69.01	144.59	-21.28	0	0.37	0.37	
6/30/2018 11:59:59 PM	808260	18.2	5.37	9.66	74.15	1.45	26.37	6.83	0	0	0	0	0	14.49	1.69	28.58	0	0.05	52.81	0.28	52.53	58.12	1.68	56.44	72.35	137	-19.54	0	0	0	
6/30/2018 11:59:59 PM	808345	13.46	0	1.02	50.26	0	2.7	0	0	0	0	0	0	19.22	0	9.54	0	0	20.4	0.36	20.04	39.87	3.22	36.65	76.32	374.07	-55.91	0	0	0	
6/30/2018 11:59:59 PM	808354	1.26	0	0	85.1	0.67	2.68	0.67	0	0	0	0	0	1.04	0	9.13	0	0	28.1	1.99	26.11	55.85	9.63	46.23	46.56	165.69	-18.46	0	0	0	
6/30/2018 11:59:59 PM	808448	7.73	0.08	0.07	78.47	1.66	23.03	1.74	0	0	0	0.05	0.05	54.06	0	5.83	0	0	37.03	1.27	35.76	58.74	2.89	55.85	59.16	159.75	-22.13	0	0.21	0.21	
6/30/2018 11:59:59 PM	808653	8.55	2.19	6.07	79.97	7.16	18.71	9.35	0	0	0.35	0	0.35	19.25	0.35	8.96	0	0	42.6	12.84	29.76	57.25	19.61	37.64	61.64	144.68	-19.03	2.93	0	2.93	
6/30/2018 11:59:59 PM	809070	72.16	50.77	19.29	13.11	4.01	5.02	54.78	0	0	0	0	0	0	0.03	5.85	0	0	81.91	0.02	81.89	82.47	5.42	77.05	23.27	28.41	58.64	0	0	0	
6/30/2018 11:59:59 PM	809276	12.11	1.14	0.45	70.66	0.63	4.99	1.77	0	0	0	2.22	2.22	0.39	0	7.23	0	0	15.31	7.06	8.25	23.04	27.85	-4.81	22.83	149.14	-7.52	0	23.47	23.47	
6/30/2018 11:59:59 PM	809379	21.91	0	5.75	73.65	5.04	43.28	5.04	0	0	0	0	0	55.16	0	3.4	0	0	69.1	0.61	68.5	82.96	2.99	79.96	60.12	87	8.99	0	0	0	
6/30/2018 11:59:59 PM	809539	28.12	0.02	0.46	52.79	0.13	0.2	0.15	0.04	0	0	0	0	0	16.36	5.14	-0.28	-2.04	10.84	0	10.84	52.27	7.47	44.8	47.69	439.93	-36.85	0	0	0	
6/30/2018 11:59:59 PM	809650	29.05	7.79	7.68	60.92	1.42	5.01	9.21	3.01	2.85	0	0	0	8.73	0	11.5	0	0	51.51	1.39	50.12	64.9	14.46	50.45	43.46	84.38	8.05	0	0	0	
6/30/2018 11:59:59 PM	809678	54.67	47.42	6.13	25.55	4.93	7.43	52.34	0	0	0	0	0	1.67	0.63	5.4	-0.01	-0.11	71.33	13.85	57.48	76.07	38.19	37.88	32.13	45.05	39.19	0	0	0	
6/30/2018 11:59:59 PM	809771	71.7	38.62	20.36	5.3	2.14	1.01	40.76	0	0	0	0	0	3.68	36.34	1.48	-0.14	-0.59	70.51	7.65	62.86	74.38	17.53	56.85	40.58	57.55	29.93	0	0	0	
6/30/2018 11:59:59 PM	809856	0.21	0	0.16	67.75	0	10.73	0	0	0	0	0	0	18.68	0	20.06	0	0	19.01	1.87	17.14	44.56	9.79	34.77	55.37	291.21	-36.36	0	0	0	
6/30/2018 11:59:59 PM	809940	12.97	5.25	5.72	78.97	5.08	25.43	10.33	0.65	0.33	0.06	0	0.06	21.73	0	7.41	0	0	57.06	0.3	56.76	67.2	5.21	61.99	55.85	97.88	1.21	0.45	0	0.45	
6/30/2018 11:59:59 PM	810544	9.4	0.09	0.59	76.22	0.54	8.04	0.63	5.31	4.94	0	0	0	9.76	0.37	9.72	0	-0.04	45.17	2.13	43.03	66.81	8.06	58.75	67.93	150.41	-22.77	0	0	0	
6/30/2018 11:59:59 PM	810777	30.15	10.63	13.11	55.27	5.1	19.86	15.74	5.52	5.35	0	0.16	0.16	18.04	0	13.87	0	0	66.8	5.91	60.9	74.41	18.03	56.37	53.86	80.63	12.94	0	1.87	1.87	
6/30/2018 11:59:59 PM	810919	28.95	15.1	10.03	52.34	1.92	13.57	17.02	1.16	0.37	0.05	0.03	0.08	4.44	8.64	13.2	-0.23	-1.79	54.05	5.44	48.61	63.21	12.12	51.09	60.71	112.32	-6.66	0.42	0.22	0.65	
6/30/2018 11:59:59 PM	811046	11.35	3.54	4.73	78.39	1.22	4.9	4.76	5.02	4.24	0	0	0	12.31	0	35.79	0	0	30.7	4.29	26.4	43.62	7.98	35.63	56.74	184.83	-26.04	0	0	0	
6/30/2018 11:59:59 PM	811279	46.35	11.44	22.96	42.3	1.98	13.24	13.43	0.9	0.9	0	0.05	0.05	14.4	0	19.64	0	0	65.66	10.17	55.49	76.16	28.25	47.91	50.07	76.26	15.59	0	0.45	0.45	
6/30/2018 11:59:59 PM	811457	13.2	0.39	2.87	47.25	0	3.87	0.39	0	0	0	0	0	0	24.52	0.55	-0.17	-1.95	19.47	0	19.47	43.77	0	43.77	71.63	367.93	-52.17	0	0	0	
6/30/2018 11:59:59 PM	811541	25.3	10.71	5.86	64.98	6.65	6.61	17.36	0	0	0	0	0	16.55	0	6.81	0	0	43.54	1.58	41.96	53.94	5.6	48.34	62.07	142.53	-18.52	0	0	0	
6/30/2018 11:59:59 PM	811550	36.21	0	13.95	45.47	0	9.19	0	0	0	0	0	0	13.07	0	12.91	0	0	43.88	0	43.88	61.72	3.21	58.51	59.56	135.75	-15.68	0	0	0	
6/30/2018 11:59:59 PM	811747	7.21	0.15	1.32	77.67	5.87	9.13	6.03	0	0	0	0	0	2.41	2.19	20.61	-0.04	-0.39	42.59	4.77	37.82	60.54	21.69	38.85	43.02	101.02	-0.43	0	0	0	
6/30/2018 11:59:59 PM	812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
6/30/2018 11:59:59 PM	812379	36.83	20.01	10.88	35.63	4.96	7.05	24.96	0	0	0	0	0	0	5.96	5.39	-0.16	-1.84	50.08	4.21	45.86	55.21	15.48	39.73	45.82	91.5	4.26	0	0	0	
6/30/2018 11:59:59 PM	812436	12.9	6.57	1.86	79.66	0.71	12.75	7.29	0	0	1.51	0	1.51	17.63	0	25.41	0	0	38.94	0.38	38.56	61.84	4.06	57.79	64.95	166.8	-26.01	15.39	0	15.39	
6/30/2018 11:59:59 PM	812557	10.54	0.55	2.1	80.11	1.35	7.34	1.9	0.86	0.86	0	0.2	0.2	5.48	0	44.49	0	0	36.03	7.3	28.73	54.09	17.52	36.57	56.54	156.95	-20.52	0	2.16	2.16	
6/30/2018 11:59:59 PM	812614	18.06	1.63	11.97	68.57	0	5.82	1.63	3.67	3.67	0	0.03	0.03	36.29	10.14	2.43	-0.07	-0.45	54.22	0.28	53.94	79.22	2.55	76.67	71.32	131.54	-17.1	0	0.19	0.19	
6/30/2018 11:59:59 PM	813059	1.51	0	0.37	75.72	6.52	13.99	6.52	0	0	0	0	0	2.47	2.2	5.88	0	0	44.55	12.86	31.7	62.01	23.07	38.94	56.49	126.79	-11.94	0	0	0	
6/30/2018 11:59:59 PM	813572	15.07	2.65	0.5	36.87	7.26	7.43	9.91	18.09	16.19	0	0	0	25.81	0	0.88	0	0	40.55	6.25	34.3	61.41	40.95	20.46	38.83	95.75	1.72	0	0	0	
6/30/2018 11:59:59 PM	813853	19.37	0.35	3.97	68.93	1.11	14.82	1.47	3.64	3.64	0.17	0.24	0.41	11.27	0	14.85	0	0	43.67	3.45	40.21	66.51	16.8	49.71	53.66	122.89	-9.99	1.51	2.17	3.68	
6/30/2018 11:59:59 PM	813947	10.54	1.56	4.83	62.24	1.93	9.25	3.49	6.92	4.55	0	0.31	0.31	20.53	0	17.73	0	0	39.11	3.01	36.1	57.65	8.02	49.63	70.45	180.13	-31.34	0	4.02	4.02	
6/30/2018 11:59:59 PM	814074	64.19	32.65	1.31	18.44	1.67	0.97	34.32	0	0	0	0.65	0.65	0	0.71	48.43	-0.02	-0.19	41.41	1.31	40.1	47.43	11.53	35.9	25.84	62.39	15.57	0	6.41	6.41	
6/30/2018 11:59:59 PM	814355	12.88	0	0.29	74.73	0	1.58	0	2.77	2.77	0	0	0	52.91	0	3.4	0	0	19.28	3.63	15.65	31.62	9.55	22.07	63.49	329.25	-44.21	0	0	0	
6/30/2018 11:59:59 PM	814430	19.74	4.55	9.01	60.45	0.83	12.08	5.37	6.25	6.09	0	0	0	15.66	0.01	11.14	0	0	43.99	0.21	43.77	50.73	2.34	48.39	62.28	141.59	-18.29	0	0.04	0.04	
6/30/2018 11:59:59 PM	814458	5.39	0	0.93	90.26	3.75	23.26	3.75	0	0	0	0	0	41.44	0	16.37	0	0	53.22	0.33	52.89	73.86	6.99	66.88	72.94	137.07	-19.73	0	0	0	
6/30/2018 11:59:59 PM	814476	37.6	16.89	14.78	42.09	4.22	14.77	21.11	1.08	0.74	0	0	0	45.98	0.02	2.62	0	0	64.03	2.73	61.3	70.26	7	63.26	73.09	114.16	-9.07	0	0	0	
6/30/2018 11:59:59 PM	814551	16.54	0.05	3.67	63.29	3.31	10.54	3.37	0	0	0	0	0	18.35	0	10.91	0	0	33.79	1.77	32.01	59.6	5.9	53.69	72.13	213.49	-38.34	0	0	0	
6/30/2018 11:59:59 PM	814711	23.11	0.45	19.33	45.05	2.11	9.96	2.56	1.23	1.23	0	0	0	6.17	0	9.37	0	0	41.08	1.13	39.95	47.14	12.75	34.39	47.47	115.57	-6.4	0	0	0	
6/30/2018 11:59:59 PM	815053	10.44	5.17	1.89	78.49	3.63	5.93	8.8	0	0	0	0	0	29.51	0	6.6	0	0	26.63	2.96	23.67	53.02	9.9	43.13	69.97	262.69	-43.33	0	0	0	
6/30/2018 11:59:59 PM	815147	12.75	0.66	2.97	72.41	0.15	27.91	0.81	0.7	0.34	0	0.47	0.47	0	9.06	13.74	-0.11	-1.25	51.52	0.96	50.56	70.04	8.99	61.04	71.67	139.12	-20.15	0	5.45	5.45	
6/30/2018 11:59:59 PM	815156	3.88	0.85	0.69	87.98	10.64	9.62	11.49	0.72	0.26	1.07	0.27	1.34	26.72	0	14.42	0	0	39.7	3.06	36.64	58.66	9.89	48.77	71.7	180.61	-32	12.54	3.1	15.63	
6/30/2018 11:59:59 PM	815277	26.1	3.64	3.89	61.42	4.52	11.03	8.16	0	0	0	0.02	0.02	2.88	0	10.82	0	0	51.04	13.58	37.46	69.13	48.43	20.69	18.85	36.94	32.18	0	0.3	0.3	
6/30/2018 11:59:59 PM	815754	27.42	0.19	2.78	51.13	1.11	14.04	1.29	0	0	0	0	0	7.39	0	3.05	0	0	38.99	0.39	38.6	61.75	3.29	58.46	61.8	158.49	-22.81	0	0	0	
6/30/2018 11:59:59 PM	815772	51.68	13.33	23.8	35.82	5.11	12.17	18.44	0	0	0	0.29	0.29	0	0	9.54	0	0	68.02	6.3	61.72	77	13.47	63.53	38.87	57.14	29.16	0	1.21	1.21	
6/30/2018 11:59:59 PM	816210	22.41	15.63	5.78	46.19	0.18	8.26	15.81	0	0	0	0.18	0.18	10.32	0	18.58	0	0	42.41	1.04	41.37	57.87	3.79	54.09	69.43	163.74	-27.03	0	0.99	0.99	
6/30/2018 11:59:59 PM	816256	12.64	1.68	3.1	76.28	0.07	18.75	1.75	0	0	0	0	0	37.14	0	12.72	0	0	46.51	0.34	46.17	59.76	2.18	57.58	61.65	132.55	-15.14	0	0	0	
6/30/2018 11:59:59 PM	816304	49.22	33.17	8.49	38.94	1.3	9.58	34.47	0	0	0	0.04	0.04	6.49	0	17.02	0	0	63.44	0	63.44	72.71	1.8	70.91	79.51	125.32	-16.06	0	0.49	0.49	
6/30/2018 11:59:59 PM	816603	41.04	15.99	14	49.76	0.99	7.7	16.99	0	0	0	0.12	0.12	16.39	0.24	19.57	0	-0.01	51.86	4.76	47.1	59.35	16.52	42.84	46.01	88.73	5.84	0	1.42	1.42	
6/30/2018 11:59:59 PM	816751	6.36	0	2.93	59.77	3.1	7.6	3.1	0	0	0	0	0	0.98	7.68	5.3	-0.08	-0.88	29.67	0.01	29.66	41.88	2.85	39.03	76.6	258.15	-46.93	0	0	0	
6/30/2018 11:59:59 PM	817477	33.12	1.68	9.18	58.35	0.01	17.01	1.69	0	0	1.26	0.12	1.38	20.61	0	7.61	0	0	60.19	5.36	54.83	81.01	17.36	63.66	58.66	97.46	1.53	13.16	1.22	14.38	
6/30/2018 11:59:59 PM	817824	18.53	10.48	6.42	60.82	1.18	8.57	11.66	2.58	1.56	0	0.55	0.55	16.32	5.38	59.57	-0.11	-1.38	36.92	3.12	33.8	45.29	6.45	38.84	67.44	182.68	-30.52	0	7.11	7.11	
6/30/2018 11:59:59 PM	818401	33.12	13.42	9.47	52.79	22.11	9.78	35.53	0.06	0.06	0.1	0.07	0.16	13	0	20.86	0	0	62.01	1.85	60.17	67.96	10.29	57.68	57.32	92.43	4.69	0.89	0.62	1.51	
6/30/2018 11:59:59 PM	818540	7.88	0	1.36	67.39	0.46	10.01	0.46	0	0	0	0	0	15.34	0	11.13	0	0	25.76	0.37	25.39	52.36	2.22	50.14	62.8	243.8	-37.04	0	0	0	
6/30/2018 11:59:59 PM	818559	37.5	2.47	25.06	38.69	1.03	11.55	3.5	0	0	0	0	0	47.6	0	1.36	0	0	58.52	2.84	55.68	71.83	10.71	61.13	60.24	102.93	-1.71	0	0	0	
6/30/2018 11:59:59 PM	818652	2.96	0	0.94	70.35	0	0.05	0	0	0	0	0	0	60.74	0	0.32	0	0	31.66	0	31.66	60.38	0.27	60.12	80.81	255.25	-49.15	0	0	0	
6/30/2018 11:59:59 PM	819154	38.71	1.49	18.46	35.02	1.19	12.76	2.68	18.55	14.48	0	0	0	41.95	10.37	6.46	-0.05	-0.68	66.69	0.64	66.05	84.33	5.21	79.12	77	115.47	-10.32	0	0	0	
6/30/2018 11:59:59 PM	819172	57.13	14.59	30.75	32.7	1.92	20.06	16.5	0	0	0	0	0	1.33	0	6.79	0	0	76.6	17.46	59.14	82.43	31.24	51.18	41.12	53.69	35.48	0	0	0	
6/30/2018 11:59:59 PM	819453	41.33	0	0.03	54.34	0	0.46	0	0	0	0	0	0	18.59	0	5.29	0	0	4.41	3.03	1.39	61.01	9.83	51.19	51.42	1165.28	-47.01	0	0	0	
6/30/2018 11:59:59 PM	819556	16.95	1.53	1.85	68.21	1.09	12.07	2.63	6.47	4.73	0	0	0	21.5	20.57	9.6	-0.24	-1.9	47.76	2.4	45.36	66.58	9.4	57.18	53.23	111.46	-5.47	0	0	0	
6/30/2018 11:59:59 PM	819855	11	1.59	5.62	67.19	11.52	14.16	13.11	6.13	4.11	0	0	0	12.51	0	24.9	0	0	49.96	0.59	49.37	58.84	4.44	54.4	64.49	129.08	-14.53	0	0	0	
6/30/2018 11:59:59 PM	820048	15.53	0.53	9.62	77.43	0.78	15.68	1.31	0.13	0.02	0	0	0	35.28	0	10.6	0	0	54.95	0.67	54.28	79.46	5.3	74.16	76.78	139.72	-21.83	0	0	0	
6/30/2018 11:59:59 PM	820178	36.57	15.17	12.1	47.03	10.84	8.79	26.01	1.34	1.28	0	0	0	26.07	0	9.99	0	0	60.12	17.7	42.42	71.62	29.99	41.62	54.99	91.47	5.13	0	0	0	
6/30/2018 11:59:59 PM	820301	37.51	18.23	13.54	41.65	1.33	7.25	19.55	3.98	1.73	0	0	0	8.45	0.94	12.09	0	0	60.97	4.29	56.68	73.93	11.68	62.25	59.35	97.34	1.62	0	0	0	
6/30/2018 11:59:59 PM	820477	46.53	24.64	20.88	26.52	0.55	1.1	25.19	0	0	0	0	0	21.97	11.88	2.15	-0.25	-2.65	50.62	0.72	49.9	66.52	5.07	61.45	70.47	139.2	-19.84	0	0	0	
6/30/2018 11:59:59 PM	820842	26.83	0.59	0.89	68.04	1.26	20.19	1.85	0.71	0.71	1.08	0.38	1.46	27.57	0	15.66	0	0	35.54	0.13	35.41	55.59	9.91	45.69	59.44	167.26	-23.9	12.1	4.26	16.36	
6/30/2018 11:59:59 PM	820879	54.41	25.17	22.78	29.42	2.51	23.81	27.68	0	0	0.46	0	0.46	38.63	0	2.25	0	0	76.18	9.48	66.71	78.57	19.49	59.08	52.31	68.67	23.87	2.25	0	2.25	
