Reporting Period	ID RSSD	UBPR1795	UBPR3123	UBPR4635	UBPRC233	UBPRD582	UBPRE006	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE386	UBPRE388	UBPRE390	UBPRE391	UBPRE395	UBPRE397	UBPRE398	UBPRE399	UBPRE400	UBPRE401	UBPRE402	UBPRE404	UBPRE405	UBPRE406	UBPRE407	UBPRE408	UBPRE409	UBPRE410	UBPRE411	UBPRE412	UBPRE413	UBPRE543	UBPRE586	UBPRE587	UBPRE594	UBPRFB60	UBPRFB61	UBPRFB64	UBPRFB66	UBPRFB69	UBPRFB70	
6/30/2018 11:59:59 PM	816256	-1	502	1	0	0	0	-0.01			1.25	1.25	39621	13.79	0.01	0.01	0.44	0		0	0	0			0		0	0	0	-0.17		0.53		0	0	0		0		0				
6/30/2018 11:59:59 PM	816304	-3	903	1	0	0	0.01	0			0.52	0.52	172570	114.29	0	0	11.58	0		0		0	0	0	0			0		-0.83				0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	816603	714	26174	793	0	0	0.02	0.04	61.55	18.33	0.75	0.74	3432958	6.42	0.05	0	2.21	0.05	-0.06	0		0.01	0	0	0.11			-0.02		0.01		0.05		0	0	-0.01	0.14	0	0.87	0				
6/30/2018 11:59:59 PM	816751	0	227	0	0	0	0.59	0			1.39	1.39	17035	0	0	0	0.68	0		0	0	0			0		0	0	0	0	0	0		0		0		0	0	0				
6/30/2018 11:59:59 PM	817477	112	948	121	0	0	0.06	0.2	5.05	4.23	0.84	0.84	111654	13.24	0.22	0.02	6.36	0.23		0	0	0.37	0.32	0	-0.03			0		0.07		0		0	0	0	-0.17	0.38	0	-0.05				
6/30/2018 11:59:59 PM	817824	221483	2580704	385983	12378	128	0.1	0.2	12.65	5.83	1.16	1.15	223452705	41.84	0.35	0.15	1.34	0.02	0	-0.09	-0.03	0.05	0.16	-0.04	0.01	0	1.18	0.07	-0.03	1.26	3.55	0.13		15.76	-0.11	0.05	-0.01	0	-0.13	0.62			-0.03	
6/30/2018 11:59:59 PM	818401	-16	5229	9	0	0	0.12	0			0.68	0.68	756514	15.72	0	0.01	1.26	0		0	0	0	0	0	0		0	-0.09		-0.05				0	0	0	0	0	-0.1	0				
6/30/2018 11:59:59 PM	818540	-1	723	0	0	0	0	0			1.73	1.73	42386		0	0		0		0	0	0			0		-0.01	0		0		0		0			0	0	0	0				
6/30/2018 11:59:59 PM	818559	7	186	8	0	0	0	0.06	3.57	13.29	0.81	0.81	22908	6.67	0.07	0.01	1.42	0		0	0	0	0	0	0		0	0		0.49		0			0	0	0	0	0	0.82				
6/30/2018 11:59:59 PM	818652	-26	215	3	0	0	0	-0.39			1.6	1.6	13267	322.22	0.05	0.44	1.43	0		0	0	0			0		0	0		0		-4.49		0	0	0	0	0		0				
6/30/2018 11:59:59 PM	819154	8	551	11	0	0	0.07	0.04	90.75	34.44	1.2	1.2	45582	13.95	0.05	0.01	55.1	0		0	0	0		0	0		0	0.05		0.08		0.87		0		0	0	0	0	-0.06				
6/30/2018 11:59:59 PM	819172	12	976	12	0	0	0.1	0.02	31	40.67	0.91	0.91	104331	0	0.02	0	0.46	0		0	0	0	0	0	0			0		1.04	3.31	0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	819453	-96	1397	129	0	0	0.25	-0.11			0.74	0.74	181583	33.38	0.14	0.25	1.51	-0.19		-1.26	0	-0.04	0	0	0			0.73		-0.3		0		0	-1.95	0	0	-0.04	0	0				
6/30/2018 11:59:59 PM	819556	166	1001	217	0	0	0.07	0.14	17.2	3.02	0.41	0.41	243519	42.86	0.18	0.04	1.42	0.15		0.07	0	0.01	0	0	0.31		0.05	0.01		0.31		0		0	0.07	0.36	-0.18	0.01	0	-1.36				
6/30/2018 11:59:59 PM	819855	55	3225	68	0	0	0.02	0.03	68.38	29.32	0.94	0.94	338527	70.27	0.04	0.01	6.29	0		0	0	0		0	0		0.14	0.01	0	-0.02		0		0	0	0	0	0	0	0		0	0	
6/30/2018 11:59:59 PM	820048	-3	5816	12	0	0	0.02	0			1.35	1.35	426194	31.91	0.01	0.01	18.29	0	0	0	0	0	0	0	0		0	-0.11		1.46		2.15		0	0	0	0	0	0	7.88				
6/30/2018 11:59:59 PM	820178	0	769	0	0	0	0	0			0.87	0.87	89243	0	0	0	5.65	0		0		0	0	0	0			0		0		0		0		0	0	0	0					
6/30/2018 11:59:59 PM	820301	452	2067	464	0	0	0.38	0.41	3.19	2.29	0.94	0.94	219190	7	0.42	0.01	0.61	0.43		0	0	0.09	-0.13	0	1.37			0.01		1.07		0.59		0	0	2.67	0	0.1	0.42	0				
6/30/2018 11:59:59 PM	820477	-2	375	4	0	0	0	-0.01			0.81	0.81	47356	133.33	0.02	0.03	0.2	0		0		0	0	0	0			0		-1.12	-4.32			0		0	0	0	0					
6/30/2018 11:59:59 PM	820842	96	1887	121	0	0	0	0.13	27.7	9.83	1.25	1.24	150404	57.47	0.16	0.03	3.18	0.12		0	0	0.05	0		0.25			0.27		0.1		0		0	0	1.38	-0.05	0.07	0	0.12				
6/30/2018 11:59:59 PM	820879	0	156	0	0	0	0.01	0			0.31	0.31	48716		0	0		0		0	0	0	0		0					0		0		0	0	0		0	0					
6/30/2018 11:59:59 PM	821036	0	919	0	0	0	0.01	0			0.9	0.89	98760	0	0	0	0.31	0		0	0	0	0	0	0			0		0		0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	821157	18	949	69	0	0	0	0.04	38.61	26.36	1.1	1.1	82107	59.3	0.17	0.12	1.44	0		0	0	0		0	0		0	0.09	0	0.31		0		0		0	0	0	0	0				
6/30/2018 11:59:59 PM	821559	29	415	31	0	0	0.13	0.24	3.03	7.16	1.74	1.74	24314	10.26	0.26	0.02	2.88	0.24		0	0	0.24						0		0.25					0			0.27	0	1.14				
6/30/2018 11:59:59 PM	821643	-3	310	0	0	0	0	-0.02			0.95	0.95	32212		0	0.02	28.18	0			0	0			0		0	0		-0.53	0	0				0		0	0	-4.18				
6/30/2018 11:59:59 PM	821906	188	7381	213	0	0	0.16	0.04	31.98	19.63	0.84	0.84	840956	5.15	0.05	0.01	1.34	0.04	0	0	0	0	-0.01	0	0.11		0	0		0		0.3		0	0	0.01	0.32	0.01	0	-0.93				
6/30/2018 11:59:59 PM	822042	22	4987	77	0	0	0	0.01	231.68	113.34	0.91	0.91	533058	38.46	0.03	0.02	5.15	0	0	0	0	-0.02	-0.01	0	0		0	0		0.81	0	0		0	0	-0.01	0	-0.02	0	-0.14				
6/30/2018 11:59:59 PM	822051	146	1395	154	0	0	0.04	0.27	9.06	4.78	1.28	1.28	108024	4.22	0.29	0.01	0.35	0		0	0	0	0	0	0		0	1.77	0	0.34		0		0	0	0	0	0	0	0.76				
6/30/2018 11:59:59 PM	822275	-1	3121	2	0	0	0.07	0			1	1	304096	150	0	0	8.94	0		0		0	0	-0.01	0					0.36				0	0	0	0	0	0					
6/30/2018 11:59:59 PM	822408	18	1478	30	0	0	0.06	0.02	40.83	41.06	0.77	0.77	186076	20.69	0.03	0.01	1.31	0		0	0	0.01	-0.01	0	0			0		0.6		0		0	0	0	0	0.01	0	0.83				
6/30/2018 11:59:59 PM	822556	554	2519	619	0	0	-0.05	0.42	9.77	2.27	1.29	0.95	260818		0.47	0.05		0		0	0	0	0		0		0	0.51		0					0	0	0	0	0	0				
6/30/2018 11:59:59 PM	822631	-7	305	5	0	0	0	-0.04			0.77	0.77	39137		0.03	0.06	2.38	-0.08	0	0	0	0	0	0	-1.63			0		0.56		0		0		-5.97	0	0	0	0				
6/30/2018 11:59:59 PM	822846	3	1356	3	0	0	0.03	0.01	462.33	226	1.14	1.14	113833	0	0.01	0	113	0		0	0	0		0	0		0	0		0	0	6.67		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	823076	6	39	6	0	0	0	0.11	-10.83	3.25	0.34	0.34	11207		0.11	0	0.58	0.09			0	0.11	0		0					1.78		0				0		0	11.45	0				
6/30/2018 11:59:59 PM	823133	-26	2440	10	0	0	0.21	-0.03			1.51	1.51	163607	28.69	0.01	0.04	1.66	-0.02	0	0	0	-0.09	0	0	0		0	-0.13	0	0.08		0		0	0	0	0	-0.09	0	0.13				
6/30/2018 11:59:59 PM	823142	10	570	12	0	0	0	0.06	78.1	28.5	1.64	1.64	33858		0.07	0.01	2.38	0.08		0	0	0.15		0	-0.07			0		0		0		0		0	-0.07	0.16	0	0				
6/30/2018 11:59:59 PM	823450	1	2380	4	0	0	0.03	0	2788	1190	1.63	1.62	154326	15.79	0.01	0	0.68	0	0	0	0	0	0	0	0		0	-0.02		-0.07	0	28.57		0	0	0	0	0	0	-0.64				
6/30/2018 11:59:59 PM	823478	-11	3586	0	0	0	0.02	0			0.48	0.48	715734	6.59	0	0	0.75	0	0	0		0		-0.01	0			0		0				0	0	0	0	0						
6/30/2018 11:59:59 PM	823553	2	115	10	0	0	0	0.04	46.5	28.75	1.08	1.08	10583	84.21	0.19	0.15	0.66	0		0	0	0			0		0	-0.31		0.35				0		0	0	0		0				
6/30/2018 11:59:59 PM	823638	22	980	22	0	0	0	0.12	21.27	22.27	2.61	2.61	36939	0	0.12	0	2.93	0		0	0	0	0	0	0			0.73		0	0	9.91		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	823656	1	2437	1	0	0	0.01	0	2188	1218.5	1.71	1.7	144907	0	0	0	3.97	0		0	0	0	0	0	0		0	0	0	0.02	0	0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	824242	1	246	1	0	0	0	0.01	364	123	0.77	0.77	32884		0.01	0		0			0	0			0		0	0	0	0		0.48				0		0	0	0				
6/30/2018 11:59:59 PM	824653	10	1361	10	0	0	0.09	0.02	79.1	68.05	1.25	1.25	105027	0	0.02	0	1.79	0		0	0	0		0	0		0	0		0.15		2.91		0	0	0	0	0	0	0.77				
6/30/2018 11:59:59 PM	824671	57	3161	68	0	0	0.05	0.04	37.05	27.73	0.97	0.97	320541	129.41	0.04	0.01	1.71	0.02		0	0	0.01	0	0	0.06			0.55		0		-0.03		0	0	0.13	0	0.01	0	0				
6/30/2018 11:59:59 PM	824738	0	606	0	0	0	0	0			1.45	1.45	41068	0	0	0		0			0	0		0	0		0	0		0		0				0	0	0	0	0				
6/30/2018 11:59:59 PM	825146	534	24859	866	0	0	0.05	0.04	50.53	23.28	0.97	0.97	2579568	23.14	0.07	0.03	0.72	0.02		0	0	0.04	0.07	0	0.03		0	0.06	0	0.17	2.8	0.21		0	0	0.11	-0.02	0.03	0.03	0.02			0	
6/30/2018 11:59:59 PM	825454	69	2113	74	0	0	0.05	0.09	23.55	15.31	1.37	1.37	151528	12.99	0.1	0.01	0.96	0.08		0	0	0		0	0.34		0	0.45	0	-0.05		0		0	0	0.62	0	0	0	-0.11				
6/30/2018 11:59:59 PM	825548	-10	1633	20	0	0	0	-0.01			1.07	1.07	149229	69.77	0.03	0.04	4.61	0		0	0	-0.01	0	0	0		0	-0.01		0		-15.22		0	0	0	0	-0.01	0	0				
6/30/2018 11:59:59 PM	825753	-1	2853	147	0	0	0	0			1.61	1.61	181367	227.69	0.16	0.16	1.83	0.04		0		0.12	-0.13	0	0			-0.16		-0.01					0	0	0	0.15	0	0				
6/30/2018 11:59:59 PM	825847	143	3391	146	0	0	0.24	0.13	17.73	11.86	1.52	1.52	219029	1.69	0.13	0	4.28	0			0	0		0	0		0.29	-0.01		0.32		0				0	0	0	0	0				
6/30/2018 11:59:59 PM	825940	-17	404	2	0	0	0	-0.08			0.99	0.99	41034	10	0.01	0.09	1.39	-0.05		0	0.03	-0.1		0	0			0		-0.33		0		0		0	0	-0.1	0	-0.08				
6/30/2018 11:59:59 PM	826451	-63	874	11	0	0	0	-0.67			4.57	4.57	18946	202.74	0.12	0.78	437	0		0	0	0			0		0	-0.45		0				0		0	0	0		0				
6/30/2018 11:59:59 PM	826648	-2	1785	1	0	0	0.14	0			1.35	1.35	133929	1.97	0	0	1.67	0		0	0	-0.01	0		0		0	-0.02		0		0		0		0		0	-0.53	-0.11				
6/30/2018 11:59:59 PM	826956	-9	11290	292	0	0	0	0			1.03	1.03	1059939	47.78	0.06	0.06	1.63	0	0	-0.18	0	0	0	0	0.11		0	-0.03	0	0.29		0		0	-0.27	-0.01	0.2	0	0	0.06			0	
6/30/2018 11:59:59 PM	827355	40	985	54	0	0	0.09	0.14	12.58	12.31	1.75	1.75	55756	155.56	0.19	0.05	0.58	0		0	0	0	0		0		0	0.79		1.95		0		0			0	0	0	3.97				
6/30/2018 11:59:59 PM	827458	0	3048	13	0	0	0.07	0			1.6	1.6	181940	10.24	0.01	0.01	3.39	0		0	0	-0.05			0		0	0		0.03		0		0	0	0	0	-0.06	0	0				
6/30/2018 11:59:59 PM	827560	-267	10281	0	0	0	0	-0.14			2.62	2.62	385298	1026.92	0	0.14	13.51	-0.14		-0.61		-0.11	-0.39	0	-0.07	0				0				-4.36	0	-35.8	0	-0.01	-2.04					
6/30/2018 11:59:59 PM	828110	259	1073	260	0	0	0.37	0.74	3.3	2.07	1.56	1.56	69905	0.37	0.74	0	0.34	0		0		0	0		0			15.75		0.48	0.54	0		0	0	0	0	0	0					
6/30/2018 11:59:59 PM	828174	1	569	7	0	0	0.05	0	488	284.5	0.38	0.38	148092	21.05	0.01	0.01	0.2	0		0		0	0	0	0			0		0.11		0		0	0		0	0	0	-0.2				
6/30/2018 11:59:59 PM	828473	139	711	139	0	0	0.07	0.11	8.51	2.56	0.28	0.28	251841	0	0.11	0	0.45	0.11		0		0.11	0							0				0	0			0.12	0	0				
6/30/2018 11:59:59 PM	828651	60	15248	1171	0	0	0.06	0.01	288.18	127.07	1.01	1.01	1469223	384.43	0.16	0.15	1.78	-0.16	-0.47	-1.55	0	0.02	-0.06	0	-0.03		0	1.08		0.49		0.01		0	-2.51	0	-0.07	0.04	-0.15	0				
6/30/2018 11:59:59 PM	829032	4	1025	15	0	0	0.07	0.01	113.75	128.12	1.1	1.1	87582	15.49	0.03	0.03	3.99	-0.01		0	0	-0.02	0		0			0		0.17		0		0	0	0	0	-0.02	0	0.49				
6/30/2018 11:59:59 PM	829041	-30	2029	3	0	0	0.06	-0.06			1.84	1.84	109008	85.71	0.01	0.06	1.72	-0.08		0	0	0	0	0	-0.3			0		-0.03		0.09		0			-0.3	0	0	0				
6/30/2018 11:59:59 PM	829050	-73	3000	168	0	0	-0.04	-0.07			1.46	1.46	202349	310.97	0.17	0.24	1.22	-0.05		0	0	-0.01		0	-0.1		0	-0.51		0.22		0		0	0	-0.16	0	-0.01	0	-0.43				
6/30/2018 11:59:59 PM	829452	569	1145	611	0	0	0	2.79	0.41	1.01	2.63	2.63	40861	158.49	2.99	0.21	2.34	0		0	0	0	0	0	0		0	63.45		-0.81		0		0	0	0	0	0	0	-2.03				
6/30/2018 11:59:59 PM	830113	203	2371	234	0	0	0.21	0.28	7.34	5.84	1.63	1.63	144539	54.87	0.32	0.04	1.99	0.38		0	0	0.78	0	0	0			0.02		0.23		0		0	0	0	0	0.93	0	0				
6/30/2018 11:59:59 PM	830252	89	286	104	0	0	0.16	0.63	5.9	1.61	0.98	0.98	28309	19.87	0.73	0.11	1	0		0	0	0		0	0		1.44	0.76		0.76		0		0	0	0	0	0		0.17				
6/30/2018 11:59:59 PM	830355	2	3489	26	0	0	0	0	2234.5	872.25	1.25	1.25	281139	53.93	0.02	0.02	0.34	0		0	0	0	0	0	0		0	0		-0.02		0.1		0	0	0	0	0	0	-0.11				
6/30/2018 11:59:59 PM	830542	172	4388	321	0	0	0.06	0.09	20.01	12.76	1.15	1.15	373750	180.61	0.17	0.08	1.94	-0.08	0	0	-0.4	0.06	0	0	0		0	0.88		0.29		0.14		0	0	0	0	0.06	0	0.26				
6/30/2018 11:59:59 PM	830645	24	224	33	0	0	0.07	0.24	4.12	4.67	1.14	1.14	19762	28.12	0.33	0.09	0.86	-0.06		0	0	-0.07			0		0	0		2.88		0		0			0	-0.07		-0.27				
6/30/2018 11:59:59 PM	830748	0	1493	0	0	0	0.04	0			0.72	0.72	206108		0	0	6.79	0		0	0	0		0	0		0	0		0		0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	831008	-23	5686	2	0	0	0.05	-0.01			1	1	554550	51.55	0	0.01	2.01	0	0	0		0	0	0	0			-0.43		0.04		0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	831352	-12	541	7	0	0	0.18	-0.06			1.28	1.28	38632	50	0.04	0.1	2.92	0		0	0	0			0		0	0		-2.55		0		0		0	0	0	0	0				
6/30/2018 11:59:59 PM	831576	17	3349	294	0	0	0.07	0.01	131.71	98.5	1.46	1.46	227938	61.97	0.26	0.24	3.22	0.04		0	0	0.1	0.64	0	-0.01			-0.25		1.07		0		0	0	-0.01	-0.01	-0.04	-0.15	0				
6/30/2018 11:59:59 PM	831642	-117	2729	6	0	0	0	-0.14			1.55	1.55	173217	615	0.01	0.14		-0.16		0	0	-0.03	0	0	-0.38		0	0		-0.5		0.16		0	0	-0.11	-0.92	-0.02	-0.16	0				
6/30/2018 11:59:59 PM	831875	137	616	144	0	0	0.39	0.4	1.21	2.25	0.9	0.9	67716	10.53	0.43	0.02	0.27	0.38		0	0	0.5		0	0					0		0		0	0	0	0	0.5	0					
6/30/2018 11:59:59 PM	831941	66	1080	103	0	0	0.01	0.1	30.03	8.18	0.85	0.85	127589	33.18	0.16	0.06	1.93	-0.02		-0.55	0	-0.01	0	0	0			0		1.39		0.48		-1.26	0	0	0	-0.02	0	0.23				
6/30/2018 11:59:59 PM	832528	2	1369	30	0	0	0	0.01	489	342.25	2.64	2.64	51402	68.29	0.12	0.11	9.38	-0.01		0	0	-0.01	0		0			-1.48		0.1		5.79		0			0	-0.01	0	0.03				
6/30/2018 11:59:59 PM	832546	99	3108	159	0	0	0	0.07	18.25	15.7	0.99	0.99	300406	39.22	0.11	0.04	2.03	0.06		0	-0.07	0.13	0	0	0		0	0.08		0.19		0		0	0	0	0	0	1.45	0				
6/30/2018 11:59:59 PM	833404	11	6551	35	0	0	0	0	224.82	297.77	0.94	0.94	661520	13.15	0.01	0.01	4.42	0	0	0	0	-0.01	-0.06	0	0		0	0.02		0.21		0		0	0	0	0	0	-0.06	0				
6/30/2018 11:59:59 PM	833646	-1	575	0	0	0	0	0			1.03	1.03	56908	0.39	0	0		0		0	0	0		0	-0.01			0		0	0	0		0	0	0	-2.33	0	0	0				
6/30/2018 11:59:59 PM	833749	0	3707	0	0	0	0.08	0			1.57	1.56	227620	0	0	0	1.29	0	0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	833758	17	515	24	0	0	0.07	0.07	31.94	15.15	0.95	0.95	51561	51.85	0.09	0.03	3.53	0.01			0	0.05			0		0	0	0	1.09		0				0	0	0.05	0	0.11				
6/30/2018 11:59:59 PM	833851	-2	226	1	0	0	-0.12	-0.02			1.32	1.32	17023		0.01	0.04		0			0	0			0		0	-0.18		0.23						0	0	0		0.49				
6/30/2018 11:59:59 PM	834175	-1	216	0	0	0	0.01	0			0.36	0.36	58052	28.57	0	0		0		0		0		0						-0.1				0	0			0	0	0				
6/30/2018 11:59:59 PM	834755	-7	1568	1	0	0	0	-0.01			1.53	1.53	98672	34.04	0	0.02	0.76	-0.02		0		0	0	0	-0.06			0	0	0	0	0		0	0	-0.12	0	0	0	0				
6/30/2018 11:59:59 PM	835079	0	205	0	0	0	0	0			0.57	0.57	35501	0	0	0	3.25	0		0	0	0	0	0	0			0		0		0		0		0	0	0	0	0				
6/30/2018 11:59:59 PM	835257	23	2659	150	0	0	0.06	0.02	94.43	57.8	1	1	259152	46.69	0.12	0.1	0.67	0.03		-0.93	1.01	-0.07	0	0	-0.07		0	-0.03		-0.05		0		0	-1.39	0	-0.43	-0.08	0	-0.31				
6/30/2018 11:59:59 PM	835378	24	354	31	0	0	0.13	0.14	7.33	7.38	1.02	1.02	34455	19.72	0.18	0.04	0.8	0.06	0	0	0	0.07		0	0			0		0.73		0		0	0		0	0.07	0	0				
6/30/2018 11:59:59 PM	835444	148	1734	160	0	0	0.19	0.17	14.2	5.86	0.99	0.99	170515	4.8	0.19	0.01	1.04	0.19	0	0	0	0.56		0	0.04			0.11		0.28		0		0	0	0.12	0	0.58	0	0.46				
6/30/2018 11:59:59 PM	835613	0	284	5	0	0	0	0			0.97	0.97	29292	333.33	0.03	0.03	28.4	0			0	0			0			-0.08		0.21		0				0	0	0		-1.53				
6/30/2018 11:59:59 PM	835659	-37	617	8	0	0	0.04	-0.18			1.51	1.51	40632	33.46	0.04	0.22	2.35	0.03		0	0	0.05	0	0	0		0	-1.55		-0.53				0	0		0	0.05	0	-1.07				
6/30/2018 11:59:59 PM	835743	24	1614	64	0	0	0	0.03	72.54	33.62	0.99	0.99	159812	18.48	0.08	0.05	0.41	0		0.06	0	-0.03	0	0	0			0.01		0.13	1.18	0.39		0	0.08	0	0	-0.03	0	0.17				
6/30/2018 11:59:59 PM	835770	0	2739	0	0	0	0	0			1.45	1.45	182031	0	0	0	1.58	0	0	0		0	0	0	0			0		0	0			0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	835958	68	620	149	0	0	0.07	0.34	11.24	4.56	1.6	1.6	39580	79.8	0.75	0.41	4.19	0.48		0	0	1.58	0		-0.21		0	-0.51		0.37	0	0		0	0	-2	0	2.13	0	1.34				
6/30/2018 11:59:59 PM	836656	-1	87	0	0	0	0	-0.02			0.78	0.78	10554	100	0	0.02		0		0	0	0			0			-0.03		0		0		0		0		0		0				
6/30/2018 11:59:59 PM	836843	359	30800	767	0	0	0.19	0.03	68.91	42.9	1.3	1.3	2321100	6.78	0.07	0.04	2.36	0.02	0	-0.05	0	0.01	0.04	0	0.05		0.47	-0.05		0.11		0		0	-0.06	-0.03	0.1	0.03	-0.33	0.07				
6/30/2018 11:59:59 PM	836852	-14	2926	6	0	0	0.04	-0.01			1.31	1.3	227422	32.79	0.01	0.02	0.97	0	0	0	0	0.01	0	0	-0.02		0	-0.03		-0.11	-0.5	-4.12		0	0	0	-0.05	0.01	-0.03	0				
6/30/2018 11:59:59 PM	837000	267	35832	373	0	0	0.11	0.02	104.49	67.1	1.1	1.1	3127164	18.5	0.02	0.01	19.94	0		0		0	0.12	0	0			0.56		0	0	0			0	0	0	-0.01	1.92	0				
6/30/2018 11:59:59 PM	837037	71	3880	79	0	0	0.19	0.04	-39.03	27.32	1.15	1.15	325286	5.14	0.05	0	2.02	0		0		0	0	0	-0.01			0.45		0.48		2.52		0	0	-0.02	0	0	0	0.33				
6/30/2018 11:59:59 PM	837046	70	1489	100	0	0	0.78	0.15	28.31	10.64	1.49	1.49	93676	8.66	0.21	0.06	0.58	0.16		0	0	0			0.76		0	0.37		-0.1	0			0	0		0	0		-0.13				
6/30/2018 11:59:59 PM	837149	5	1491	85	0	0	0.08	0.01	224.4	149.1	1.04	1.04	136482	87.91	0.12	0.12	1.79	0.07		0	0.05	0.07	0	0	0.15		0	-1.06		0.35		0		0	0	0.61	0	0.09	0	0.84				
6/30/2018 11:59:59 PM	837158	6	978	15	0	0	0.09	0.01	153.5	81.5	1.12	1.12	85691	12.68	0.04	0.02	5.2	0		0	0	0	0	0	0		0	0		0.2		0		0	0	0	0	0	0	0.18				
6/30/2018 11:59:59 PM	837354	-111	1430	3	0	0	0	-0.21			1.35	1.35	103546	274.7	0.01	0.22	2.74	-0.25		0	0	0	0	-3.54	0			0		0.06		0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	837448	18	1397	31	0	0	0	0.03	74.17	38.81	1.21	1.21	119742	16.56	0.05	0.02	1.72	-0.03		0	0	0	0	-0.4	0		0	0	0	1.64	0			0	0	0	0	0	0	1.49				
6/30/2018 11:59:59 PM	837541	-2	714	7	0	0	0	-0.01			1.09	1.09	63944	40	0.02	0.03	6.74	-0.02		0	0	-0.04	0	0	0		0	0		0		4.74		0	0	0	0	-0.04	0	0				
6/30/2018 11:59:59 PM	837608	-4	6989	7	0	0	0	0			1.43	1.43	482324	18.03	0	0	6.27	0		0		-0.01	0	0	0			-0.02		0		0.13		0	0	0	0	-0.01	0	0				
6/30/2018 11:59:59 PM	837653	21	425	21	0	0	0.04	0.11	15.9	10.12	1.07	1.07	38360		0.11	0	1.36	0		0	0	0		0	0		0	0		2.65	0	0			0	0		0		5.18				
6/30/2018 11:59:59 PM	837840	26	735	37	0	0	0.09	0.11	12.77	14.13	1.55	1.55	45465	27.5	0.16	0.05	0.41	0		0	0	0			0			0		0.53		9.29		0		0	0	0	0	0				
6/30/2018 11:59:59 PM	837952	0	1390	1	0	0	0	0			1.99	1.99	66553	66.67	0	0	60.43	0	0	0	0	0		0	0		0	0	0	0		0		0	0	0	0	0	0	-0.13				
6/30/2018 11:59:59 PM	837970	0	2299	0	0	0	0.02	0			0.73	0.73	311881	0	0	0	1.9	0		0		0	0		0					0				0	0	0		0						
6/30/2018 11:59:59 PM	838155	13	144	13	0	0	0	0.16	9.46	5.54	0.83	0.83	15789	0	0.16	0	2.62	0			0	0			0		0	0.43	0.29	0.24		0				0		0		0				
6/30/2018 11:59:59 PM	839068	1	1369	8	0	0	0.16	0	5333	684.5	0.38	0.38	342697	29.79	0	0		0		0	0	0	0	0	0		0	-0.03		0.06		0.13		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	839246	-5	1703	31	0	0	0	-0.01			1.57	1.57	106550	63.72	0.06	0.07	1.61	-0.05		0	-0.16	0	0	0	-0.02		-0.03	-0.04		0.49				0		-0.04	0	0	0	0.57				
6/30/2018 11:59:59 PM	839255	0	3451	19	0	0	0.03	0			1.59	1.59	204652	58.46	0.02	0.02		0		0		0	0	0	0		0	0.1		-0.13		0		0	0	0	0	0	0	-0.3				
6/30/2018 11:59:59 PM	839572	-741	6458	146	0	0	0	-0.28			1.2	1.18	530716	157.13	0.06	0.33	0.74	-0.28	0	-31.82		-0.22	-9.02	0	-0.42			1.91		-16.33					-31.82	0	-0.78	-0.12	-5.39					
6/30/2018 11:59:59 PM	839817	16	300	41	0	0	0.12	0.14	13.5	9.38	1.34	1.34	22835	53.76	0.36	0.22	1.02	0		0	0	0	0	0	0			0		1.49	0	0		0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	839974	0	956	0	0	0	0.08	0			0.95	0.95	93523	0	0	0	4.12	0		0	0	0	0	0	0			0		0				0	0	0	0	0	0	0				
6/30/2018 11:59:59 PM	840019	42	1146	66	0	0	0.17	0.08	17.67	13.64	1.04	1.04	107766	19.28	0.12	0.04	0.49	0.02	0	0	0	0.04	0	0	-0.02			0.18		0.63		1.06		0	0	0	-0.03	0.04	0	0.43				
6/30/2018 11:59:59 PM	840251	23	909	28	0	0	0.1	0.06	29.3	19.76	1.09	1.09	82830	30.3	0.07	0.01		0.03		0	0	0.04	0	0	0			0.2		0.19		0		0	0	0	0	0	0.5	0.11				
6/30/2018 11:59:59 PM	840354	0	260	0	0	0	0.08	0			0.9	0.9	27579	0	0	0	2.1	0		0	0	0	0	0	0		0	0		0		0			0	0	0	0	0	0				
6/30/2018 11:59:59 PM	840363	84	6708	174	0	0	0	0.03	69.2	39.93	1.24	1.23	518613	7.8	0.07	0.03	2.1	0.05	0	0	0	0.17	0	0	0		-0.06	-0.06		0.26		0.28		0	0	0	0	0.18	0	-0.03				
6/30/2018 11:59:59 PM	840578	0	206	0	0	0	0.07	0			0.96	0.96	21329		0	0	2.29	0		0		0	0	0	0					0				0		0	0	0		0				
6/30/2018 11:59:59 PM	840747	55	8503	82	0	0	0.11	0.01	132.07	77.3	1.02	1.02	798143	11.82	0.02	0.01		0		0	0	-0.01	-0.31	0	0		0.01	0	0	0.22	0.98	0		0	0	0	0	0	0	0.11			0	
