Reporting Period	ID RSSD	UBPR7414	UBPRE497	UBPRE498	UBPRE499	UBPRE500	UBPRE501	UBPRE502	UBPRE503	UBPRE504	UBPRE521	UBPRE522	UBPRE523	UBPRE524	UBPRE529	UBPRE530	UBPRE531	UBPRE532	UBPRE533	UBPRE534	UBPRE535	UBPRE536	UBPRE537	UBPRE538	UBPRE539	UBPRE540	UBPRE541	UBPRE542	UBPRE544	UBPRE545	UBPRE546	UBPRE547	UBPRE549	UBPRE550	UBPRE551	UBPRE552	UBPRF896	UBPRFC07	UBPRFC08	UBPRFC09	UBPRFC10	UBPRFC11	UBPRFC12	UBPRFC13	UBPRFC14	UBPRFC15	UBPRFC16	UBPRFC17	UBPRFC18	UBPRFC19	UBPRFC20	UBPRFC21	UBPRFC22	UBPRK264	UBPRK265	UBPRK266	
12/31/2018 11:59:59 PM	2110640	0.11	0	0	0	0.32	0	0	0	0.12	0	0	0	0.32					0	0	0	0	0	1073.68	1073.68	0	0	0.11	0.07	6.48	0.53	0.19	0.34	0.11	0.16	0.05	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2119773	0.42	0.06	0.17	0.23	1.03	0	0	0	0.12					0	0	0	0					0	0	0	0	0.02	0.39	0.85	67.09	2.47	1.27	0.53	0.01	0.09	0.08	0					25	75	100	0					0	0	0	0	0	0	0	
12/31/2018 11:59:59 PM	2121196	2.05	0	0	0	11.74	2.02	0	2.02	2.04	2.02	0	2.02	2.04									0	0	0	0.6	1.91	0.14	2.57	29.62	8.2	4.61	2.05	0.08	0.91	0.83	19.91																	0	0	0	
12/31/2018 11:59:59 PM	2122997																														0																										
12/31/2018 11:59:59 PM	2123930	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0.14	0	0	0.14	0	0	0	0	0					0	0	0	0											0	
12/31/2018 11:59:59 PM	2132594	0.25	0	0.02	0.02	0.01	0	0.42	0.42	1.02													0	0	0	0	0.14	0.11	0.25	26.96	2.22	0.5	0.25	0	0.88	0.88	0.19					0	0.51	0.51	1.25									0	0	0	
12/31/2018 11:59:59 PM	2132941	0.32	0	0.13	0.13	0.27	0	0.33	0.33	0.08	0	0	0	1.12									0	0	0	0	0	0.32	0.19	28.45	2.6	0.51	0.32	0.13	0.61	0.48	0.17					0	0.39	0.39	0										0	0	
12/31/2018 11:59:59 PM	2140348	5.51	0	6.85	6.85	0	0	0	0	0																	0	5.51	2.44	441.52	30.84	7.94	5.77	0.71	3.31	2.59	0.16					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2142155	0.77	0	0.03	0.03	0.11	0	0	0	0					0	2.02	2.02	1.75	0	0	0	0	0.02	0	0.02	0	0	0.77	0.4	70.3	6.32	1.17	1.26	0.08	0.1	0.03	2.7					0	0	0	0					0	2.02	2.02	1.75	0	0.86	0	
12/31/2018 11:59:59 PM	2163477																														0																										
12/31/2018 11:59:59 PM	2164111	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0.35	0	0.02	0.02	0					0	0	0	0												
12/31/2018 11:59:59 PM	2182786	0.54	0	0.56	0.56	0	0.01	0.33	0.34	0.92													0	0.7	0.7	0	0	0.53	0.51	66.45	1.48	1.04	0.57	0	0	0	0.08	0	0	0	0													0	0	0	
12/31/2018 11:59:59 PM	2193616	0.24	0	0.34	0.34	0	0	0	0	0					0	0	0	0					0	0	0	0	0	0.24	0.02	21.65	2.29	0.25	0.26	0.04	0.1	0.05	0.24													0	0	0	0		0	0	
12/31/2018 11:59:59 PM	2209553	0.79	0.17	0.24	0.42	1.38	0	0	0	0.01									0	0	0	0					0.06	0.73	0.4	53.46	3.87	1.19	0.79	0.02	0.03	0.01	0					0	0	0	0									0	0	0	
12/31/2018 11:59:59 PM	2218443	0.07	0	0.28	0.28	0	0	0	0	0									0	0	0	0	0	0	0	5.07	0	0.07	0.05	5.88	0.62	0.12	0.07	0	0.93	0.93	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2232757	0.52	0	0	0	0	0	0.31	0.31	0.11	0	0	0	0.21									0	0	0	0	0	0.52	0.68	45.22	3.29	1.21	0.57	0.13	0.79	0.66	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2233875	0.57	10.85	0	10.85	0	0	0	0	0													0	0	0	0	0.14	0.43	0.24	93.7	2.68	0.81	0.57	0	0	0	0					0	0	0	0									0	0	0	
12/31/2018 11:59:59 PM	2236821	2.53	0.45	1.93	2.38	0.55	0	0.02	0.02	0.03	0	0	0	0.17					0	0	0	0	0	0	0	0	1.48	1.06	0.52	259.87	20.52	3.06	2.9	0	0.26	0.26	0					0	2.31	2.31	2.94									0	0	0	
12/31/2018 11:59:59 PM	2239288	0.53	0.11	0.71	0.82	1.07	0.01	0	0.01	0.03					0	0	0	0.64					0	0	0	0	0.07	0.45	1.19	64.42	4.2	1.72	0.63	0.24	0.33	0.1	0.4					0	0	0	0					0	0	0	0.64	0	0.38	0	
12/31/2018 11:59:59 PM	2253891	1.95	0.87	0	0.87	0.92	2.02	0.02	2.04	2.2	2.02	0.02	2.04	2.2									0	0	0	3.85	1.93	0.02	2.1	38.51	11.7	4.05	1.95	0.07	0.67	0.6																		0	0	0	
12/31/2018 11:59:59 PM	2262718																														0																										
12/31/2018 11:59:59 PM	2265456	2.46																					0	0	0	0	0	2.46	1.79	106.84	0.71	4.26	2.69	1	2.23	1.23	0.97																		0	2.48	
12/31/2018 11:59:59 PM	2290887	1.23	0	1.75	1.75	0	0	0.14	0.14	0.62									0	0	0	0	0	0	0	0	0	1.23	0.22	109.16	11.61	1.44	1.23	0.34	0.37	0.03	0					0	0.32	0.32	1.45										0	0	
12/31/2018 11:59:59 PM	2297998	0.03	0	0	0	0.13																					0	0.03	0.27	2.2	0.11	0.3	0.03	0	0	0	0																		0	0	
12/31/2018 11:59:59 PM	2298995	0.4	0.04	0.56	0.61	0.2	0	0	0	0					0	0	0	0					0	0	0	0	0.02	0.38	0.11	53.8	2.87	0.51	0.51	0	0.08	0.08	0.62					0	0	0	0					0	0	0	0	0	28.41	0	
12/31/2018 11:59:59 PM	2304636	0	0	0	0	0	0	0	0	0					0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
12/31/2018 11:59:59 PM	2305969	1.3	0	0.28	0.28	0.41	0	0.37	0.37	0.96													0	1.32	1.32	0	0	1.3	0.41	131.59	11.47	1.71	2.84	0.52	1.58	1.06	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2316714	0.28	0	0	0	0	0	0	0	0													0	0	0	0	0	0.28	0.31	15.31	1.4	0.6	0.28	0.26	0.42	0.15	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2317672	0	0	0	0	0.05	0.66	0	0.66	5.27													0	0	0	0	0	0	0.01	0.16	0.01	0.02	2.3	0	0	0	0					0	0	0	0									0		0	
12/31/2018 11:59:59 PM	2325882																														0																										
12/31/2018 11:59:59 PM	2328137	0.35	0	0	0	0	0	0	0	0													0	0	0	0	0	0.35	0	40.64	2.09	0.35	0.55	0.14	0.48	0.33	0					0	0	0	0										0		
12/31/2018 11:59:59 PM	2328285																														0																										
12/31/2018 11:59:59 PM	2329200	0.62	0	0.38	0.38	0.03	0	2.07	2.07	1.69	0	0.61	0.61	1.42									0	0	0	0	0	0.62	0.27	23.07	2.77	0.89	0.8	0	1.88	1.88	0					0	1.97	1.97	1.63										0	0	
12/31/2018 11:59:59 PM	2332910	0	0	0	0	0																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
12/31/2018 11:59:59 PM	2333140	0.18	0	0	0	0	0	0	0	0													0	0	0	0	0	0.18	0	6.04	0.64	0.18	0.18	0.03	0.68	0.65	0																		0		
12/31/2018 11:59:59 PM	2337335																														0																										
12/31/2018 11:59:59 PM	2339599	0.07	0	0	0	0	0	0	0	0													0	0	0	0	0	0.07	0	4.37	0.44	0.07	0.07	0.03	0.03	0	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2339795	0.4	0.03	0.4	0.43	1.36	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	4.53	0.01	0.38	0.88	57.21	3.11	1.28	0.46	0.05	0.1	0.05	0					0	0	0	0					0	0	0	0	0	0	0	
12/31/2018 11:59:59 PM	2339900	0.36	0	0.17	0.17	0.02	0	0.21	0.21	0.5	0	1.22	1.22	0.49					0	0	0	0	0	0	0	0.03	0	0.36	0.18	41.09	2.61	0.54	0.4	0.02	0.04	0.01	0.17					0	0.15	0.15	0.44										0	0	
12/31/2018 11:59:59 PM	2343167	1.61	0	0.34	0.34	0	0	0	0	0													0	0	0	0	0	1.61	0.06	190.68	14.54	1.67	2.02	0	0.04	0.04	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2344753	0.21	0	0.42	0.42	0.11	0	0.22	0.22	0.23									0	0	0	0	0	0	0	0	0	0.21	0.21	9.64	1.86	0.42	0.21	0	0	0	0					0	0.46	0.46	0.08										0	0	
12/31/2018 11:59:59 PM	2349301	0.18	0	0	0	0	0	0	0	0																	0	0.18	0	14.5	1.04	0.18	0.21	0.17	1.04	0.86	0					0	0	0	0										0		
12/31/2018 11:59:59 PM	2349459	1.15	0.03	2.7	2.73	0.02	0	0	0	0.37	0	0	0	1.08					0	0	0	0					0.07	1.08	0.43	63.18	11	1.58	1.15	0	0	0	0.14					0	0	0	0.21									0	0	0	
12/31/2018 11:59:59 PM	2353595	1.12	0	0.42	0.42	0.29	0.02	0.11	0.13	0.96	0	0	0	6.22					0	0	0	0	0	0.32	0.32	0.4	0	1.12	0.59	109.28	6.4	1.72	1.34	0.13	0.49	0.36	0.83					0.07	0.19	0.25	0.7									0	1.29	1.92	
12/31/2018 11:59:59 PM	2354323	0.33	0	0.21	0.21	0.26	0.06	0.69	0.75	1.64					0	0	0	0					0	0	0	0.13	0	0.33	0.47	31.37	2.62	0.8	0.57	0	0.06	0.06	0					0.18	0	0.18	5.11									0	0	0	
12/31/2018 11:59:59 PM	2354387	0.11	0	0	0	0	0	0	0	0													0	0	0	0	0	0.11	0	10.7	0.89	0.11	0.11	0	0	0	0					0	0	0	0										0		
12/31/2018 11:59:59 PM	2354985	0.36	0	1.38	1.38	0.17	2.04	0.72	2.76	2.46	0	0	0	0	0	0	0	0					0	0.19	0.19	0	0.04	0.32	0.16	77.44	2.92	0.53	0.37	0.11	0.21	0.11	0.28													0	0	0	0	0	2.78	2.98	
12/31/2018 11:59:59 PM	2356091	0	0	0.02	0.02	0.21	0	0	0	0.08													0	0	0	0	0	0	0.08	0.24	0.02	0.08	0.03	0	0.91	0.91	0	0	0	0	0	0	0	0	0.27										0	0	
12/31/2018 11:59:59 PM	2358769	0.34	0	2.12	2.12	0.93	0	0.18	0.18	0.02					0	0	0	0	0	0	0	0	0	0	0	9.5	0	0.34	0.2	21.92	1.82	0.54	0.34	0.32	0.68	0.36	0					0	0.26	0.26	0					0	0	0	0		0	0	
12/31/2018 11:59:59 PM	2360904	0.69	0	0	0	0																	0	0	0	0	0	0.69	0.74	47.66	4.96	1.43	0.7	0.29	0.29	0	0.08																		0	0	
12/31/2018 11:59:59 PM	2362458	1.07					0	23.22	23.22	0																	0.25	0.81	0.69	1229.86	6.2	1.76	1.11	0.62	2.81	2.19	0.47																	0	0	0.17	
12/31/2018 11:59:59 PM	2371816	2.02	0	1.93	1.93	0	0	0	0	0													0	0	0	0	0	2.02	0.48	223.37	9.79	2.5	2.15	0	2.12	2.12	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2372774	0.89	0	0.49	0.49	0.11	0.11	0.35	0.46	1.85	2.48	0	2.48	0.55					0	0.33	0.33	0.16	0	0	0	0.05	0	0.88	0.44	115.16	6.5	1.33	2.12	0.03	0.05	0.02	0.06					0	0.58	0.58	1.87									0	0	0	
12/31/2018 11:59:59 PM	2385514	1.12	0	0.4	0.4	0.49	0.1	0.39	0.49	1.09					0	0	0	0	0	0.46	0.46	7.28	0	0.97	0.97	0.06	0.06	1.06	0.77	230.7	5.35	1.9	1.64	0.23	0.49	0.26	0.14					0.16	0.54	0.7	2.14					0	0	0	0	0	0	0	
12/31/2018 11:59:59 PM	2390929	0.12	0	0.2	0.2	0	0	0.07	0.07	0.04	0	0	0	0	0.01	0.47	0.47	0.07					0	0	0	0	0	0.12	0.01	8.67	0.89	0.13	0.16	0	0	0	0					0	0	0	0					0.01	0.47	0.47	0.07	0	3.58	0	
12/31/2018 11:59:59 PM	2391588	0.26	0	1.51	1.51	0.02	0	0	0	0													0	0	0	0	0	0.26	0.17	21.1	1.95	0.43	0.26	0	0	0	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2396592	0.98	0	0.89	0.89	1.4	0	0	0	3.98													0	0	0	7.57	0.01	0.97	1.08	74.01	8.28	2.06	1.06	0	0.92	0.92	0					0	0	0	4.23									0	0	0	
12/31/2018 11:59:59 PM	2396604	0.44	0	0	0	0.08	0	0	0	0.46									0	0	0	0	0	51.69	51.69	0	0	0.44	0.12	34.2	2.42	0.57	0.44	0	1.22	1.22	0					0	0	0	0.02										0	0	
12/31/2018 11:59:59 PM	2398701	0.38	0	0.7	0.7	0																					0	0.38	0	37.01	2.57	0.38	0.38	0.09	0.09	0	0																		0		
12/31/2018 11:59:59 PM	2434113	0.9	0.01	0.52	0.53	0.3	0	0.86	0.86	2.47					0.03	0.07	0.11	1.19					0	0	0	0	0.58	0.32	0.2	94.76	5.52	1.1	0.92	0.15	0.48	0.34	0.04													0.03	0.07	0.11	1.19	0.13	16.95	0.59	
12/31/2018 11:59:59 PM	2445052	2.86	7.92	5.09	13	0.14	0	0	0	0													0	0	0	0	1.5	1.36	1.96	218.25	23.68	4.82	3.77	0	0	0	0.06					0	0	0	0									0	0	0	
12/31/2018 11:59:59 PM	2451240	0.5	0	0	0	0																					0	0.5	0	34.17	2.25	0.5	0.5	0	0	0	0																		0		
12/31/2018 11:59:59 PM	2465881	0.94	0.39	1.22	1.61	0.61	0.17	0.12	0.28	1.95	0.32	0	0.32	0.4					1.06	0.7	1.76	0.78	0	0	0	0	0.28	0.65	0.79	62.36	8	1.73	0.99	0	0.15	0.15	0					0.22	0.12	0.33	1.56									0.88	16.41	0.79	
12/31/2018 11:59:59 PM	2467670	0.6	0	0	0	0	0.54	0	0.54	0	13.16	0	13.16	0									0	0	0	0	0.6	0	0	100.79	0.95	0.6	0.6	0	0	0	0																	0			
12/31/2018 11:59:59 PM	2471239	1.72	0	1.71	1.71	0.55	0	0	0	0					0	0	0	0.55									0	1.72	0.36	76.82	7.35	2.09	1.74	0.78	0.95	0.17	0																	0	0	0	
12/31/2018 11:59:59 PM	2482824	1.99	0.08	0.9	0.98	1.09	0.02	1.12	1.13	1.83									0	1.14	1.14	0.76	0	0	0	0	0.05	1.94	1.56	123.85	16.58	3.55	2.14	0	0.04	0.04	0.38					0	0.44	0.44	2.1									0	14.72	6.02	
12/31/2018 11:59:59 PM	2483120	1.9	0	1.67	1.67	0.26	0	0	0	0.7													0	0	0	0	0.01	1.89	0.64	105.05	9.77	2.53	1.9	0	0.75	0.75	0					0	0	0	0									0	71.4	30.87	
12/31/2018 11:59:59 PM	2483438	0.44	0	0.69	0.69	1.59	0	0	0	0													0	0	0	0	0.1	0.34	0.3	40.72	2.91	0.74	0.44	0	0.04	0.04	0																	0	0	0	
12/31/2018 11:59:59 PM	2485544	0.31	0	0	0	0	0	0	0	0.52	0	0	0	2.98									0	0	0	0	0.31	0	0.14	21.62	2.66	0.45	0.31	0	0.25	0.25	0					0	0	0	0									0		0	
12/31/2018 11:59:59 PM	2489805	0.13	0	0	0	0	0	0	0	0													0	0	0	0	0	0.13	0.22	173.81	1.02	0.35	0.13	0	0	0	0.13																		0	0	
12/31/2018 11:59:59 PM	2490285	4.76	0	21.86	21.86	0.84	0	0.54	0.54	0.48									0	0.13	0.13	3.48	0	0	0	0	0	4.76	2.96	128.01	19.55	7.72	4.76	0	0	0	0					0	0.89	0.89	1.14										0	0	
12/31/2018 11:59:59 PM	2491291	1.8	0.03	0	0.03	0.39	0	0	0	0													0	0	0	0	0.01	1.79	0.49	142.14	12.76	2.29	3.37	0	1.75	1.75	0																	0	0	0	
12/31/2018 11:59:59 PM	2496081	1.55	0	0	0	0	0	0	0	0																	0	1.55	0.41	154.61	4.16	1.96	5.85	0	1.43	1.44	0																		0	0	
12/31/2018 11:59:59 PM	2497181	0.16	0	0.45	0.45	0.15	0	0	0	0.19									0	0.78	0.78	0.11	0	0	0	0	0	0.16	0.06	11.17	1.24	0.22	0.17	0.12	0.89	0.77	0					0	0	0	0.44										1.57	0	
12/31/2018 11:59:59 PM	2502656																														0																										
12/31/2018 11:59:59 PM	2502825																														0																										
12/31/2018 11:59:59 PM	2505424	0.72	0	0.34	0.34	0.06	0	0	0	0													0	0	0	0	0	0.72	0.01	57.19	4.72	0.73	0.72	0	0.09	0.09	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2505451	0.15	0	0	0	0.57	0	0.59	0.59	0.53													0	0	0	0	0	0.15	0.36	10.55	0.99	0.51	0.29	0	0.57	0.57	0					0	1.33	1.33	0.41										0	0	
12/31/2018 11:59:59 PM	2505460	0.31	0.44	0	0.44	1.17	0.26	0	0.26	2.28									0	0	0	0.16	0	0	0	0	0.21	0.11	1.4	21.85	1.99	1.71	0.46	0.03	0.23	0.2	0					0.22	0	0.22	2.34									0	0	0	
12/31/2018 11:59:59 PM	2506328	0	0	0	0	0	0	0	0	0																	0	0	0	0	0	0	0	0	0.73	0.73	0					0	0	0	0												
12/31/2018 11:59:59 PM	2508751	5.15	0.03	0.09	0.11	1.94	0	0	0	0.01					0	0	0	0					0	0	0	0	4.79	0.36	0.83	1469.67	28.95	5.99	5.28	0.03	0.13	0.1	0.56					0	0	0	0					0	0	0	0	0	0	0.78	
12/31/2018 11:59:59 PM	2512347	0.31	0	0	0	0	0	0	0	0	0	0	0	0									0	2.32	2.32	0	0	0.31	0.22	27.85	2.18	0.53	0.59	0.03	0.18	0.15	0.29					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2515320	3.5	0	0	0	0	19.66	0.01	19.66	6.93													0	0	0	0	3.43	0.07	1.21	859.59	28.02	4.71	3.52	0.07	0.07	0	0																	98.35	0	98.19	
12/31/2018 11:59:59 PM	2518497	0.05	0	0	0	0	0	0	0	0													0	0	0	0	0	0.05	0.05	3.24	0.24	0.1	0.05	0.05	1.24	1.19	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2524797	1.9	0	1.95	1.95	0	0	0	0	0	0	0	0	0					0	1.94	1.94	0.11	0	0	0	0	0	1.9	0.05	139.24	12.39	1.95	2.43	0.81	1.89	1.08	0																		24.61	18	
12/31/2018 11:59:59 PM	2529176	0	0	0	0	0	0	0	0	0.06									0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.01	0.01	0					0	0	0	0											0	
12/31/2018 11:59:59 PM	2531562	4.78	0	29	29	0	0	0	0	0																	0	4.78	0	355.2	27.24	4.78	4.78	0	1.28	1.28	0																		0		
12/31/2018 11:59:59 PM	2531991																														0																										
12/31/2018 11:59:59 PM	2532082	0.88	0	0.58	0.58	0.08	0.01	0.13	0.14	0.65													0	0	0	0	0	0.88	0.67	68.75	6.27	1.54	1.78	0	0.47	0.47	2					0.02	0	0.02	1.2									0	0	0	
12/31/2018 11:59:59 PM	2533043	0.5	0	0	0	0																	0	0	0	0	0.31	0.19	0.22	56.33	3.83	0.72	2.19	0	2.01	2.01	0																	0	0	0	
12/31/2018 11:59:59 PM	2533119	1.1	0	0	0	0	0	0	0	0													0	0	0	0	0	1.1	0	48.4	3.54	1.1	1.1	1.1	1.1	0	0																		0		
12/31/2018 11:59:59 PM	2535560	0.73	1.14	0.14	1.28	0.01	0	0	0	0.01													0	0	0	0	0.07	0.66	0	66.73	7.01	0.73	1.86	0.01	0.05	0.04	0					0	0	0	0									0	6.81	0	
12/31/2018 11:59:59 PM	2536633	0.5	0	0.85	0.85	0	0	0	0	0									0	0	0	0	0	0	0	0	0	0.5	0.98	44.44	4.1	1.48	0.5	0	0	0	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2539081	0.97	0	0	0	0	0	0	0	2.17													0	0	0	0	0.74	0.23	0.36	79.55	6.53	1.32	1.41	0	0.13	0.13	0.68																	0	0	0	
12/31/2018 11:59:59 PM	2539960	0.38	0.01	0	0.01	0.18	0	0	0	0.73									0.27	0.48	0.75	0.59	0	0	0	0	0.1	0.28	0.91	29.99	3.03	1.29	0.52	0	0	0	0					0	0	0	0.92									0	0	0	
12/31/2018 11:59:59 PM	2562137	0.02	0	0	0	0.78	0	0	0	0.56					0	0	0	0	0.02	0	0.02	2.1	0	0	0	3.56	0.02	0	0.76	1.67	0.13	0.78	0.03	0	0	0	0					0	0	0	0									0		0	
12/31/2018 11:59:59 PM	2562164	0.24	0	0.62	0.62	0.21	0	0	0	0.06									0	0	0	0	0	0	0	3.45	0	0.24	0.13	19.41	1.78	0.37	0.24	0.16	0.16	0	0	0	0	0	0	0	0	0	0										19.88	0	
12/31/2018 11:59:59 PM	2567123																														0																										
12/31/2018 11:59:59 PM	2568063	0.09	0	0	0	0.09	0.14	0	0.14	0.21	0.69	0	0.69	0.36													0.09	0	0.16	12.61	0.49	0.25	0.09	0	0.29	0.29						0	0	0	0									0		0	
12/31/2018 11:59:59 PM	2576134	0.63	1.28	0	1.28	2.04	0.28	0	0.28	0.87	0	0	0	0													0.63	0	1.29	18.83	2.33	1.92	0.63	0	0	0																		0		0	
12/31/2018 11:59:59 PM	2577739	0	0	0	0	0.68	0	0	0	1.01													0	0	0	0	0	0	0.29	0	0	0.29	0.12	0	0.4	0.4	0					0	0	0	0											0	
12/31/2018 11:59:59 PM	2580243	0.1	0	0.87	0.87	0	0	0	0	0	0	0	0	0													0	0.1	0.01	7.34	0.75	0.11	0.1	0	0.18	0.18	0					0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2587916	0.01	0	0.15	0.15	0	0	0	0	0													0	0	0	0	0	0.01	0	0.89	0.09	0.01	0.01	0	0.44	0.44	0					0	0	0	0										0		
12/31/2018 11:59:59 PM	2590037	1.14	0.37	0.58	0.94	1.61	0.34	0.63	0.97	1.11	1.48	0.07	1.55	1.46									0	0	0	0	0.22	0.92	0.91	76.24	6.67	2.04	1.17	0.3	1.27	0.97	0.17					0	0.84	0.84	1.07									0	0.04	0	
12/31/2018 11:59:59 PM	2594240	0.46	0	0.65	0.65	0	0	0.03	0.03	0													0	0	0	0	0	0.46	0	33.53	2.59	0.46	0.62	0.18	0.57	0.39	0.99	0	0	0	0	0	100	100	0										0		
12/31/2018 11:59:59 PM	2594419	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
12/31/2018 11:59:59 PM	2596646	0.75	0	0.44	0.44	0.47	0	0.38	0.38	1.17	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35	2.35	0.4	0.05	0.7	0.62	63.74	6.81	1.37	1.22	0	0.67	0.67	0.1					0	0.53	0.53	2.55					0	0	0	0	0	1.3	0	
12/31/2018 11:59:59 PM	2597223																														0																										
12/31/2018 11:59:59 PM	2598396	1.43	0	0	0	0.39	0	0	0	0													2.44	0	2.44	4.88	0.02	1.42	0.07	78.33	9.43	1.5	2.28	1.34	4.12	2.78	0					0	0	0	0									0	0	0	
12/31/2018 11:59:59 PM	2600039																														0																										
12/31/2018 11:59:59 PM	2602828	6.84	0	0.69	0.69	6.88	0	0	0	0																	0	6.84	16.72	424	21.59	23.55	13.06	0	0	0	0					0	0	0	0										73.58	0	
12/31/2018 11:59:59 PM	2605566	0					0	0	0	0																	0	0	0		0	0	0	0	0	0																					
12/31/2018 11:59:59 PM	2607412	1.04	0	2.8	2.8	0	0	0	0	0																	0.13	0.9	1.77	185.71	2.18	2.81	1.87	0	0.25	0.25	0																	0	1.83	10.8	
12/31/2018 11:59:59 PM	2608754	0.16	0	0	0	0.02	0	0.06	0.06	0.18	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.15	0.05	19.22	1.09	0.21	0.19	0.01	0.71	0.7	0.15					0	0	0	0.04					0	0	0	0	0	0.17	0	
12/31/2018 11:59:59 PM	2610784	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0												
12/31/2018 11:59:59 PM	2614344	0.37	0	0.27	0.27	0.24	0.27	0.48	0.75	0.28													0	0	0	0	0.01	0.36	0.35	40.98	2.46	0.72	1.98	0.1	0.53	0.43	0					0	0	0	0									0	0	0	
12/31/2018 11:59:59 PM	2615190	4.13	0	0	0	0	3.87	0.25	4.13	3.71	4.56	0.22	4.78	4													3.87	0.25	3.71	29.47	19.55	7.84	4.13	0.27	2.3	2.03																		0	0	0	
12/31/2018 11:59:59 PM	2615220	0.14	0	0	0	0.07	0	0	0	0.04					0	0	0	0	0	0	0	0.42	0	0	0	0	0	0.14	0.06	10.8	0.83	0.2	0.43	0.14	0.45	0.31	0					0	0	0	0.07										0	0	
12/31/2018 11:59:59 PM	2618780	0.43	0.11	0.94	1.05	0.33	0	0.08	0.08	0					0	0	0	0.09	0	0	0	0	0	0	0	0.06	0.11	0.33	0.18	55.64	4.23	0.61	0.43	0.08	0.08	0	0					0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	
12/31/2018 11:59:59 PM	2619714	1	0	0	0	2.02	0	0.16	0.16	2.29									0	1.51	1.51	0	0	0	0	0	0.13	0.88	1.17	64.89	6.15	2.17	1.08	0.18	0.18	0	0					0	0.23	0.23	2.37									0	3.81	0	
12/31/2018 11:59:59 PM	2621285	0.82	0	0	0	0	0	0.85	0.85	1.71																	0	0.82	1.12	92.75	4.25	1.94	0.82	0	0.09	0.09	0	0	0	0	0	0	0	0	0										0	0	
12/31/2018 11:59:59 PM	2621940	3.11	1.75	0.08	1.83	3.18	0.03	0	0.03	1.36									0	0	0	4.43	17.48	0	17.48	0.7	2.58	0.53	2.73	200	17.78	5.84	3.11	0	2.93	2.93	0					0.03	0	0.03	1.38									0	0	0	
12/31/2018 11:59:59 PM	2624400	0.21	0.03	0.2	0.23	1.31	0	0	0	0					0	0	0	0					0	0	0	0	0.01	0.2	0.84	38.01	1.75	1.05	0.25	0.04	0.11	0.07	0					0	0	0	0					0	0	0	0	0	1.39	0	
12/31/2018 11:59:59 PM	2625724	0	0	0	0	1.31	0	0	0	0																	0	0	0.21	0	0	0.21	0.22	0	0	0	0					0	0	0	0											0	
12/31/2018 11:59:59 PM	2631172	1.13	0	3.29	3.29	0.1	0	0	0	0									0	0	0	0	0	0	0	0	0	1.13	0.16	99.82	5.95	1.29	1.2	0	0.31	0.31	0					0	0	0	0										78.33	8.28	
12/31/2018 11:59:59 PM	2631323	0.87	1.91	0	1.91	6.35	0	0	0	3.44													1.5	0	1.5	0.85	0.28	0.58	3.17	75.48	3.21	4.04	0.87	0.03	0.03	0	0																	0	0	0	
12/31/2018 11:59:59 PM	2631846	0.36	0	0.01	0.01	0	0	0	0	0					0	0	0	0					0	0	0	0	0.02	0.34	0	30.85	2.71	0.36	0.36	0	0	0	0.19					0	0	0	0					0	0	0	0	0	0		
12/31/2018 11:59:59 PM	2634191	0.59	0.02	0.38	0.4	0.37	0.05	0.2	0.25	0.99	1.46	0	1.46	5.61	0	0	0	0	0.09	0.98	1.07	1.63	0.06	0.05	0.11	0.15	0.02	0.57	0.4	37.54	3.06	1	0.68	0.13	0.44	0.31	0.13					0.01	0.13	0.14	0.79					0	0	0	0	0.4	7.49	3.68	
