Reporting Period	ID RSSD	UBPRB705	UBPRB706	UBPRB707	UBPRB708	UBPRB710	UBPRB712	UBPRB713	UBPRB714	UBPRB715	UBPRB717	UBPRB719	UBPRB720	UBPRB721	UBPRB722	UBPRB724	UBPRE711	UBPRE712	UBPRE713	UBPRE714	UBPRE715	UBPRE716	UBPRE717	UBPRE718	UBPRE719	UBPRE720	UBPRE721	UBPRE722	UBPRE723	UBPRE724	UBPRE725	UBPRE726	UBPRE727	UBPRE728	UBPRE729	UBPRE730	UBPRE731	UBPRE732	UBPRE733	UBPRE734	UBPRE735	UBPRE736	UBPRE737	UBPRE738	UBPRE739	UBPRE740	UBPRE741	UBPRE742	UBPRE743	UBPRE744	UBPRE745	UBPRE746	UBPRE747	UBPRE748	UBPRE749	UBPRE750	UBPRE751	UBPRE752	UBPRE753	UBPRE754	UBPRE755	UBPRE756	UBPRE757	UBPRE758	UBPRE759	UBPRE760	UBPRE761	UBPRE762	UBPRE763	UBPRE764	UBPRE765	UBPRE766	UBPRE767	UBPRE768	UBPRE769	UBPRE770	UBPRE771	UBPRE772	UBPRE773	UBPRE774	UBPRE775	UBPRE776	UBPRE777	UBPRE778	UBPRE779	UBPRE780	UBPRE781	UBPRE782	UBPRE783	UBPRE784	UBPRE785	UBPRE786	UBPRE787	UBPRE788	UBPRE789	UBPRE790	UBPRE791	UBPRE792	UBPRE793	UBPRE794	UBPRE795	UBPRE796	UBPRE797	UBPRE798	UBPRE799	UBPRE800	UBPRE801	
12/31/2018 11:59:59 PM	183770																0															0										33.95																																																																		
12/31/2018 11:59:59 PM	183846																0															0										27.52																																																																		
12/31/2018 11:59:59 PM	183958																0															0										15.92																																																																		
12/31/2018 11:59:59 PM	184142	0															0											0				0	0									29.37																																																																		
12/31/2018 11:59:59 PM	184656	0															0											0				0	0									29.89																																																																		
12/31/2018 11:59:59 PM	184759																0															0										2.01																																																																		
12/31/2018 11:59:59 PM	185251																0															0										17.72																																																																		
12/31/2018 11:59:59 PM	185448	0															0											0				0	0									16.74																																																																		
12/31/2018 11:59:59 PM	185859																0															0										30.44																																																																		
12/31/2018 11:59:59 PM	186221	0															0											0				0	0									16.5																																																																		
12/31/2018 11:59:59 PM	186548																0															0										22.27																																																																		
12/31/2018 11:59:59 PM	186717																0															0										42.65																																																																		
12/31/2018 11:59:59 PM	186744	0															0											0				0	0									13.4																																																																		
12/31/2018 11:59:59 PM	186856																0															0										25.13																																																																		
12/31/2018 11:59:59 PM	187648																0															0										40.79																																																																		
12/31/2018 11:59:59 PM	187947	0															0											0				0	0									12.36																																																																		
12/31/2018 11:59:59 PM	188056																0															0										26.7																																																																		
12/31/2018 11:59:59 PM	188177	0															0											0				0	0									99.92																																																																		
12/31/2018 11:59:59 PM	188430																0															0										37.07																																																																		
12/31/2018 11:59:59 PM	188449	0															0											0				0	0									12.26																																																																		
12/31/2018 11:59:59 PM	188720																0															0										35.66																																																																		
12/31/2018 11:59:59 PM	188739																0															0										54.95																																																																		
12/31/2018 11:59:59 PM	188917																0															0										58.46																																																																		
12/31/2018 11:59:59 PM	189044	471131															471131											0				47.29	47.29									54.2						-60.36	-60.36																													-58.09	-58.09																													
12/31/2018 11:59:59 PM	189129																0															0										24.63																																																																		
12/31/2018 11:59:59 PM	189549	0															0											0				0	0									20.96																																																																		
12/31/2018 11:59:59 PM	189745	0															0											0				0	0									14.09																																																																		
12/31/2018 11:59:59 PM	189950																0															0										0.43																																																																		
12/31/2018 11:59:59 PM	190563																0															0										23.32																																																																		
12/31/2018 11:59:59 PM	190648																0															0										7.7																																																																		
12/31/2018 11:59:59 PM	190947																0															0										14.93																																																																		
12/31/2018 11:59:59 PM	190956	0															0											0				0	0									4.58																																																																		
12/31/2018 11:59:59 PM	191355	0															0											0				0	0									17.84																																																																		
12/31/2018 11:59:59 PM	191449																0															0										48.87																																																																		
12/31/2018 11:59:59 PM	191935																0															0										27.89																																																																		
12/31/2018 11:59:59 PM	192147	0															0											0				0	0									26.91																																																																		
12/31/2018 11:59:59 PM	192558	0															0											0				0	0									30.37																																																																		
12/31/2018 11:59:59 PM	192651																0															0										13.74																																																																		
12/31/2018 11:59:59 PM	192857																0															0										11.87																																																																		
12/31/2018 11:59:59 PM	193162																0															0										33.39																																																																		
12/31/2018 11:59:59 PM	193247																0															0										46.25																																																																		
12/31/2018 11:59:59 PM	193537																0															0										25.61																																																																		
12/31/2018 11:59:59 PM	193649	0															0											0				0	0									13.13																																																																		
12/31/2018 11:59:59 PM	193809	0															0											0				0	0									56.88																																																																		
12/31/2018 11:59:59 PM	194440																0															0										35.83																																																																		
12/31/2018 11:59:59 PM	194570																0															0										67.24																																																																		
12/31/2018 11:59:59 PM	194936																0															0										47.73																																																																		
12/31/2018 11:59:59 PM	195111																0															0										9.71																																																																		
12/31/2018 11:59:59 PM	195157																0															0										20.4																																																																		
12/31/2018 11:59:59 PM	195456																0															0										24.98																																																																		
12/31/2018 11:59:59 PM	196752	0															0											0				0	0									21.14																																																																		
12/31/2018 11:59:59 PM	196800	0															0											0				0	0									54.05																																																																		
12/31/2018 11:59:59 PM	197142																0															0										49.76																																																																		
12/31/2018 11:59:59 PM	197254	0															0											0				0	0									0																																																																		
12/31/2018 11:59:59 PM	197302																0															0										38.83																																																																		
12/31/2018 11:59:59 PM	197478	0	0	0	0	0											106861	106861						0	0	0	0	0	0	0	0	0.26	0	0	0	0	0	0.26	0	0	0	19.6	5.33	0.01	0.06	29.16	45.83	-10.97						-10.97																								-21.74						-21.74																								
12/31/2018 11:59:59 PM	197759																0															0										9.02																																																																		
12/31/2018 11:59:59 PM	198046																0															0										36.9																																																																		
12/31/2018 11:59:59 PM	198073																0															0										92.82																																																																		
12/31/2018 11:59:59 PM	198149																0															0										19.46																																																																		
12/31/2018 11:59:59 PM	198251																0															0										19.99																																																																		
12/31/2018 11:59:59 PM	198961																0															0										40.53																																																																		
12/31/2018 11:59:59 PM	199137																0															0										6.11																																																																		
12/31/2018 11:59:59 PM	199351	0															0											0				0	0									15.91																																																																		
12/31/2018 11:59:59 PM	199436																0															0										23.81																																																																		
12/31/2018 11:59:59 PM	199463																0															0										18.17																																																																		
12/31/2018 11:59:59 PM	200042	0															0											0				0	0									30.64																																																																		
12/31/2018 11:59:59 PM	200378	196205															196205							0				0	0	0	0	1.85	1.85						0	0	0	31.59						-9.08	-9.08																													-94.67	-94.67																													
12/31/2018 11:59:59 PM	200435	0															0											0				0	0									24.91																																																																		
12/31/2018 11:59:59 PM	200640																0															0										1.99																																																																		
12/31/2018 11:59:59 PM	201254																0															0										10.71																																																																		
12/31/2018 11:59:59 PM	201647																0															0										17.48																																																																		
12/31/2018 11:59:59 PM	201834	0															0											0				0	0									10.89																																																																		
12/31/2018 11:59:59 PM	202514																0															0										38.17																																																																		
12/31/2018 11:59:59 PM	202541																0															0										15.19																																																																		
12/31/2018 11:59:59 PM	202907	0															0							0				0	0	0	0	0	0						0	0	0	39.43																																																																		
12/31/2018 11:59:59 PM	203043	0															0											0				0	0									34.84																																																																		
12/31/2018 11:59:59 PM	203052	0															0											0				0	0									51.93																																																																		
12/31/2018 11:59:59 PM	203070																0															0										51.34																																																																		
12/31/2018 11:59:59 PM	203575																0															0										87.02																																																																		
12/31/2018 11:59:59 PM	204004	0															0											0				0	0									18.9																																																																		
12/31/2018 11:59:59 PM	204077																0															0										46.61																																																																		
12/31/2018 11:59:59 PM	204237																0															0										34.56																																																																		
12/31/2018 11:59:59 PM	204826																0															0										25.62																																																																		
12/31/2018 11:59:59 PM	205243																0															0										17.82																																																																		
12/31/2018 11:59:59 PM	205346																0															0										18.92																																																																		
12/31/2018 11:59:59 PM	205458																0															0										7.64																																																																		
12/31/2018 11:59:59 PM	205542																0															0										9.28																																																																		
12/31/2018 11:59:59 PM	205654	0															0											0				0	0									18.16																																																																		
12/31/2018 11:59:59 PM	206156																0															0										11.54																																																																		
12/31/2018 11:59:59 PM	206174																0															0										76.45																																																																		
12/31/2018 11:59:59 PM	206473																0															0										99.16																																																																		
12/31/2018 11:59:59 PM	206772																0															0										0.02																																																																		
12/31/2018 11:59:59 PM	206950																0															0										35																																																																		
12/31/2018 11:59:59 PM	207041																0															0										31.4																																																																		
12/31/2018 11:59:59 PM	207050																0															0										28.83																																																																		
12/31/2018 11:59:59 PM	207452																1271															0.54										33.41						0																														0																														
12/31/2018 11:59:59 PM	207470																0															0										66.89																																																																		
12/31/2018 11:59:59 PM	207555																0															0										10.76																																																																		
12/31/2018 11:59:59 PM	207845	0															0											0				0	0									25.92																																																																		
12/31/2018 11:59:59 PM	207872																0															0										5.73																																																																		
12/31/2018 11:59:59 PM	207957																0															0										20.78																																																																		
12/31/2018 11:59:59 PM	208057	0															0											0				0	0									21.62																																																																		
12/31/2018 11:59:59 PM	208244	0	0	0	0	0											0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.67	4.86	0	9.05	19.92	45.49																																																													
12/31/2018 11:59:59 PM	208347	0															0											0				0	0									43.01																																																																		
12/31/2018 11:59:59 PM	208440																0															0										18.94																																																																		
12/31/2018 11:59:59 PM	208459																0															0										1.15																																																																		
12/31/2018 11:59:59 PM	208570																0															0										7.33																																																																		
12/31/2018 11:59:59 PM	208655																0															0										2.57																																																																		
12/31/2018 11:59:59 PM	208972																0															0										84.82																																																																		
12/31/2018 11:59:59 PM	209148	0															0											0				0	0									7.85																																																																		
12/31/2018 11:59:59 PM	209362																0															0										50.27																																																																		
12/31/2018 11:59:59 PM	209447																0															0										38.29																																																																		
12/31/2018 11:59:59 PM	209559																0															0										26.94																																																																		
12/31/2018 11:59:59 PM	209830																0															0										26.57																																																																		
12/31/2018 11:59:59 PM	209858																0															0										12.72																																																																		
12/31/2018 11:59:59 PM	210238																0															0										24.11																																																																		
12/31/2018 11:59:59 PM	210256	0															0											0				0	0									25.83																																																																		
12/31/2018 11:59:59 PM	210434	0	0	0	0	0											0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.89	2.49	0	0.96	13.81	64.84																																																													
12/31/2018 11:59:59 PM	210452																0															0										20.48																																																																		
12/31/2018 11:59:59 PM	210779																0															0										63.79																																																																		
12/31/2018 11:59:59 PM	211114	0															0											0				0	0									40.21																																																																		
12/31/2018 11:59:59 PM	211271	0															0											0				0	0									76.77																																																																		
12/31/2018 11:59:59 PM	211338																0															0										36.12																																																																		
12/31/2018 11:59:59 PM	211851																0															0										7.67																																																																		
12/31/2018 11:59:59 PM	212018	0															0											0				0	0									37.28																																																																		
12/31/2018 11:59:59 PM	212335	0															0											0				0	0									26.39																																																																		
12/31/2018 11:59:59 PM	212344																0															0										7.48																																																																		
12/31/2018 11:59:59 PM	212465	178831	0	0	0	0											178831	0					0	0	0	0	0	0	0	0	0	0.14	0.14	0	0	0	0	0	0	0	0	45.09	2.59	0.39	2.71	18.32	30.91	5.9	5.9																													44.61	44.61																													
12/31/2018 11:59:59 PM	212522	0															0											0				0	0									19.01																																																																		
12/31/2018 11:59:59 PM	212577	0															0											0				0	0									25.44																																																																		
12/31/2018 11:59:59 PM	213471																0															0										83.14																																																																		
12/31/2018 11:59:59 PM	213538																0															0										28.5																																																																		
12/31/2018 11:59:59 PM	213912	0															0											0				0	0									34.77																																																																		
12/31/2018 11:59:59 PM	213958	0															0											0				0	0									31.89																																																																		
12/31/2018 11:59:59 PM	214106	0															0											0				0	0									42.85																																																																		
12/31/2018 11:59:59 PM	214414	0															0											0				0	0									5.49																																																																		
12/31/2018 11:59:59 PM	214722	0															0											0				0	0									18.28																																																																		
12/31/2018 11:59:59 PM	214807	0															0							0				0	0	0	0	0	0						0	0	0	21.49																																																																		
12/31/2018 11:59:59 PM	214843																0															0										17.66																																																																		
12/31/2018 11:59:59 PM	215345																0															0										16.52																																																																		
12/31/2018 11:59:59 PM	215354																0															0										26.75																																																																		
12/31/2018 11:59:59 PM	215653																0															0										13.58																																																																		
12/31/2018 11:59:59 PM	215662	0															0											0				0	0									12.99																																																																		
12/31/2018 11:59:59 PM	215710																0															0										36.39																																																																		
12/31/2018 11:59:59 PM	216164																0															0										22.87																																																																		
12/31/2018 11:59:59 PM	216230																0															0										23.15																																																																		
12/31/2018 11:59:59 PM	216632																0															0										18.11																																																																		
12/31/2018 11:59:59 PM	216922	0															0											0				0	0									25.25																																																																		
12/31/2018 11:59:59 PM	217059	0															0											0				0	0									12.31																																																																		
12/31/2018 11:59:59 PM	218131																0															0										13.58																																																																		
12/31/2018 11:59:59 PM	218261																0															0										47.62																																																																		
12/31/2018 11:59:59 PM	218850																0															0										7.89																																																																		
12/31/2018 11:59:59 PM	218878	0															0											0				0	0									44.52																																																																		
12/31/2018 11:59:59 PM	219044																0															0										34.48																																																																		
12/31/2018 11:59:59 PM	219343	0															0											0				0	0									19.88																																																																		
12/31/2018 11:59:59 PM	219651																0															0										32.42																																																																		
12/31/2018 11:59:59 PM	219679																0															0										67.55																																																																		
12/31/2018 11:59:59 PM	220059																0															0										27.21																																																																		
12/31/2018 11:59:59 PM	220527	0															0											0				0	0									22.5																																																																		
12/31/2018 11:59:59 PM	220844																0															0										23.96																																																																		
12/31/2018 11:59:59 PM	220974																0															0										38.21																																																																		
12/31/2018 11:59:59 PM	221775																0															0										34.55																																																																		
12/31/2018 11:59:59 PM	222156																0															0										38.8																																																																		
12/31/2018 11:59:59 PM	222446	0															0											0				0	0									12.81																																																																		
12/31/2018 11:59:59 PM	222558																0															0										4.86																																																																		
12/31/2018 11:59:59 PM	222754	0															0											0				0	0									10.43																																																																		
12/31/2018 11:59:59 PM	223005																0															0										60.03																																																																		
12/31/2018 11:59:59 PM	223322	0															0											0				0	0									17.87																																																																		
12/31/2018 11:59:59 PM	223331	0															0											0				0	0									11.18																																																																		
12/31/2018 11:59:59 PM	223452																0															0										24.62																																																																		
12/31/2018 11:59:59 PM	223751																0															0										35.73																																																																		
12/31/2018 11:59:59 PM	223845																0															0										50.84																																																																		
12/31/2018 11:59:59 PM	224552	0															0											0				0	0									13.21																																																																		
12/31/2018 11:59:59 PM	224954																0															0										55.19																																																																		
12/31/2018 11:59:59 PM	225054	0															0											0				0	0									27.19																																																																		
12/31/2018 11:59:59 PM	225157																0															0										6.57																																																																		
12/31/2018 11:59:59 PM	225241	0															0											0				0	0									41.64																																																																		
12/31/2018 11:59:59 PM	225335																0															0										16.85																																																																		
12/31/2018 11:59:59 PM	225559																0															0										29.98																																																																		
12/31/2018 11:59:59 PM	225942																0															0										37.26																																																																		
12/31/2018 11:59:59 PM	226949	0															0											0				0	0									22.46																																																																		
12/31/2018 11:59:59 PM	227151																0															0										27.01																																																																		
12/31/2018 11:59:59 PM	227357																0															0										17.84																																																																		
12/31/2018 11:59:59 PM	227656	0															0											0				0	0									52.32																																																																		
12/31/2018 11:59:59 PM	227777																0															0										87.92																																																																		
12/31/2018 11:59:59 PM	228000																0															0										43.4																																																																		
12/31/2018 11:59:59 PM	228055																0															0										1.91																																																																		
12/31/2018 11:59:59 PM	228158																0															0										26.28																																																																		
12/31/2018 11:59:59 PM	228279																0															0										41.26																																																																		
12/31/2018 11:59:59 PM	228345																0															0										37.44																																																																		
12/31/2018 11:59:59 PM	229070																0															0										1.75																																																																		
12/31/2018 11:59:59 PM	229173																0															0										66.87																																																																		
12/31/2018 11:59:59 PM	229342	0															0											0				0	0									20.13																																																																		
12/31/2018 11:59:59 PM	229454																0															0										35.87																																																																		
12/31/2018 11:59:59 PM	229801	0															0							0				0	0	0	0	0	0						0	0	0	16.56																																																																		
12/31/2018 11:59:59 PM	229913	0	0	0	0	0											0	0										0				0	0	0	0	0	0	0				0.07	0	0	0	49.67	50.25																																																													
12/31/2018 11:59:59 PM	230423																0															0										29.84																																																																		
12/31/2018 11:59:59 PM	230610																0															0										40.5																																																																		
12/31/2018 11:59:59 PM	230759	0															0											0				0	0									6.08																																																																		
12/31/2018 11:59:59 PM	231149																0															0										21.89																																																																		
12/31/2018 11:59:59 PM	231279																0															0										76.99																																																																		
12/31/2018 11:59:59 PM	231336																0															0										53.6																																																																		
12/31/2018 11:59:59 PM	231671																0															0										73.5																																																																		
12/31/2018 11:59:59 PM	232258																0															0										2.52																																																																		
12/31/2018 11:59:59 PM	232847																0															0										14.07																																																																		
12/31/2018 11:59:59 PM	232856																0															0										20.96																																																																		
12/31/2018 11:59:59 PM	233031	5500	0	0	0	0											5500	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.04	7.07	1.61	7.51	29.16	33.61	-4.86	-4.86																													-20.16	-20.16																													
12/31/2018 11:59:59 PM	233246																0															0										9.11																																																																		
12/31/2018 11:59:59 PM	233358																0															0										27.24																																																																		
12/31/2018 11:59:59 PM	233442																0															0										18.08																																																																		
12/31/2018 11:59:59 PM	233527																0															0										36.38																																																																		
12/31/2018 11:59:59 PM	233554																0															0										8.58																																																																		
12/31/2018 11:59:59 PM	234355	0															0											0				0	0									9.64																																																																		
12/31/2018 11:59:59 PM	234506	0															0											0				0	0									52.98																																																																		
12/31/2018 11:59:59 PM	234739	0															0											0				0	0									18.69																																																																		
12/31/2018 11:59:59 PM	234841																0															0										35.91																																																																		
12/31/2018 11:59:59 PM	235174																0															0										47.16																																																																		
12/31/2018 11:59:59 PM	235231																0															0										40.34																																																																		
12/31/2018 11:59:59 PM	235316																0															0										56.24																																																																		
12/31/2018 11:59:59 PM	235446																0															0										20.79																																																																		
12/31/2018 11:59:59 PM	235530																0															0										25.56																																																																		
12/31/2018 11:59:59 PM	235558																0															0										3.14																																																																		
12/31/2018 11:59:59 PM	235950																0															0										9.65																																																																		
12/31/2018 11:59:59 PM	236153	0															0											0				0	0									16.22																																																																		
12/31/2018 11:59:59 PM	236256																0															0										24.83																																																																		
12/31/2018 11:59:59 PM	236603																0															0										39.15																																																																		
12/31/2018 11:59:59 PM	236706	0															0											0				0	0									15.53																																																																		
12/31/2018 11:59:59 PM	236957	0															0											0				0	0									25.71																																																																		
12/31/2018 11:59:59 PM	237066	0															0											0				0	0									14.9																																																																		
12/31/2018 11:59:59 PM	237619	0															0											0				0	0									34.04																																																																		
12/31/2018 11:59:59 PM	237954																0															0										32.89																																																																		
12/31/2018 11:59:59 PM	238139																0															0										30.31																																																																		
12/31/2018 11:59:59 PM	238250																0															0										1.62																																																																		
12/31/2018 11:59:59 PM	238737																0															0										20.58																																																																		
12/31/2018 11:59:59 PM	239275	0															0											0				0	0									30.23																																																																		
12/31/2018 11:59:59 PM	239556																0															0										23.53																																																																		
12/31/2018 11:59:59 PM	239613	0															0											0				0	0									19.68																																																																		
12/31/2018 11:59:59 PM	239659																0															0										34.74																																																																		
12/31/2018 11:59:59 PM	239752																0															0										0.57																																																																		
12/31/2018 11:59:59 PM	240954																0															0										10.51																																																																		
12/31/2018 11:59:59 PM	241009																0															0										54.59																																																																		
12/31/2018 11:59:59 PM	241157	0															0											0				0	0									35.69																																																																		
12/31/2018 11:59:59 PM	241559																0															0										5.74																																																																		
12/31/2018 11:59:59 PM	241607	0															0											0				0	0									25.28																																																																		
12/31/2018 11:59:59 PM	242257																0															0										30.58																																																																		
12/31/2018 11:59:59 PM	242444	0															0							0				0				0	0									18.82																																																																		
12/31/2018 11:59:59 PM	242949																0															0										16.48																																																																		
12/31/2018 11:59:59 PM	242958																0															0										28.55																																																																		
12/31/2018 11:59:59 PM	242976	0															0											0				0	0									50.48																																																																		
12/31/2018 11:59:59 PM	243375																0															0										2.91																																																																		
12/31/2018 11:59:59 PM	243414																0															0										9.17																																																																		
12/31/2018 11:59:59 PM	243955																0															0										11.44																																																																		
12/31/2018 11:59:59 PM	244037																0															0										32.33																																																																		
12/31/2018 11:59:59 PM	244149																0															0										65.62																																																																		
12/31/2018 11:59:59 PM	244158																0															0										2.03																																																																		
12/31/2018 11:59:59 PM	244251																0															0										12.99																																																																		
12/31/2018 11:59:59 PM	245016	0	0	0	0	0											0	0										0				0	0	0	0	0	0	0				10.4	0	0	0.77	5.61	83.22																																																													
12/31/2018 11:59:59 PM	245276	895633															895633											0				13.72	13.72									38.98						0.52	0.52																													3.55	3.55																													
12/31/2018 11:59:59 PM	245351																0															0										15.11																																																																		
12/31/2018 11:59:59 PM	245557																0															0										41.07																																																																		
12/31/2018 11:59:59 PM	246022	0															0											0				0	0									20.06																																																																		
12/31/2018 11:59:59 PM	246134	0															0											0				0	0									37.06																																																																		
12/31/2018 11:59:59 PM	246237																0															0										27.39																																																																		
12/31/2018 11:59:59 PM	246451																0															0										29.26																																																																		
12/31/2018 11:59:59 PM	246657	0															0											0				0	0									6.12																																																																		
12/31/2018 11:59:59 PM	246947																0															0										44.13																																																																		
12/31/2018 11:59:59 PM	246956																0															0										3.81																																																																		
12/31/2018 11:59:59 PM	247140																0															0										21.15																																																																		
12/31/2018 11:59:59 PM	247355	0															0											0				0	0									16.32																																																																		
12/31/2018 11:59:59 PM	247476																0															0										55.61																																																																		
12/31/2018 11:59:59 PM	247551	0															0											0				0	0									17.96																																																																		
12/31/2018 11:59:59 PM	247908	0															0											0				0	0									32.7																																																																		
12/31/2018 11:59:59 PM	248240	0															0											0				0	0									12.22																																																																		
12/31/2018 11:59:59 PM	248352	0															0											0				0	0									7.09																																																																		
12/31/2018 11:59:59 PM	248455																0															0										8.36																																																																		
12/31/2018 11:59:59 PM	248633																0															0										25.53																																																																		
12/31/2018 11:59:59 PM	248745																0															0										25.52																																																																		
12/31/2018 11:59:59 PM	249416																0															0										67.14																																																																		
12/31/2018 11:59:59 PM	249564																0															0										37.7																																																																		
12/31/2018 11:59:59 PM	249612	0															0							0				0	0	0	0	0	0						0	0	0	1.23																																																																		
12/31/2018 11:59:59 PM	249658																10428															15.09										21.57						-3.51																														-18.9																														
12/31/2018 11:59:59 PM	249957	0															0											0				0	0									1.23																																																																		
12/31/2018 11:59:59 PM	250430																0															0										33.36																																																																		
12/31/2018 11:59:59 PM	250476	0															0											0				0	0									60.75																																																																		
12/31/2018 11:59:59 PM	250850																0															0										13.02																																																																		
12/31/2018 11:59:59 PM	251352	0															0											0				0	0									6.02																																																																		
12/31/2018 11:59:59 PM	251558	0															0											0				0	0									24.51																																																																		
12/31/2018 11:59:59 PM	251745																0															0										13.55																																																																		
12/31/2018 11:59:59 PM	251857	0															0											0				0	0									2.88																																																																		
12/31/2018 11:59:59 PM	251978																0															0										38.71																																																																		
12/31/2018 11:59:59 PM	252041																0															0										16.98																																																																		
12/31/2018 11:59:59 PM	252256																0															0										11.49																																																																		
12/31/2018 11:59:59 PM	252452																0															0										28.06																																																																		
12/31/2018 11:59:59 PM	252658																0															0										11.83																																																																		
12/31/2018 11:59:59 PM	253356	0															0											0				0	0									12																																																																		
12/31/2018 11:59:59 PM	253468	0															0											0				0	0									8.29																																																																		
12/31/2018 11:59:59 PM	253646	0															0											0				0	0									7.81																																																																		
12/31/2018 11:59:59 PM	253730																0															0										12.29																																																																		
12/31/2018 11:59:59 PM	253776																0															0										76.93																																																																		
12/31/2018 11:59:59 PM	254317	0															0											0				0	0									3.03																																																																		
12/31/2018 11:59:59 PM	254504																0															0										23.65																																																																		
12/31/2018 11:59:59 PM	254849																0															0										33.86																																																																		
12/31/2018 11:59:59 PM	255350	0															0											0				0	0									7.43																																																																		
12/31/2018 11:59:59 PM	255547	0															0											0				0	0									39.41																																																																		
12/31/2018 11:59:59 PM	255556																0															0										47.5																																																																		
12/31/2018 11:59:59 PM	255574																0															0										43.19																																																																		
12/31/2018 11:59:59 PM	255659	0															0											0				0	0									19.46																																																																		
